county,precinct,office,district,candidate,party,early_voting,election_day,votes
Mason,210,RAILROAD COMMISSIONER,,KELLY STONE,DEM,4,1,5
Mason,210,RAILROAD COMMISSIONER,,MARK WATSON,DEM,4,3,7
Mason,210,RAILROAD COMMISSIONER,,"ROBERTO R. ""BETO"" ALONZO",DEM,9,8,17
Mason,302,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,DEM,11,12,23
Mason,302,RAILROAD COMMISSIONER,,KELLY STONE,DEM,7,4,11
Mason,302,RAILROAD COMMISSIONER,,MARK WATSON,DEM,4,6,10
Mason,302,RAILROAD COMMISSIONER,,"ROBERTO R. ""BETO"" ALONZO",DEM,4,4,8
Mason,405,RAILROAD COMMISSIONER,,CHRYSTA CASTAÑEDA,DEM,9,6,15
Mason,405,RAILROAD COMMISSIONER,,KELLY STONE,DEM,4,5,9
Mason,405,RAILROAD COMMISSIONER,,MARK WATSON,DEM,2,5,7
Mason,405,RAILROAD COMMISSIONER,,"ROBERTO R. ""BETO"" ALONZO",DEM,7,2,9
Mason,101,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,DEM,15,15,30
Mason,101,"JUSTICE, SUPREME COURT, PLACE 8",,PETER KELLY,DEM,5,4,9
Mason,210,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,DEM,23,10,33
Mason,210,"JUSTICE, SUPREME COURT, PLACE 8",,PETER KELLY,DEM,6,3,9
Mason,302,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,DEM,16,19,35
Mason,302,"JUSTICE, SUPREME COURT, PLACE 8",,PETER KELLY,DEM,9,6,15
Mason,405,"JUSTICE, SUPREME COURT, PLACE 8",,GISELA D. TRIANA,DEM,15,11,26
Mason,405,"JUSTICE, SUPREME COURT, PLACE 8",,PETER KELLY,DEM,9,5,14
Mason,101,State Representative,53,JOE P. HERRERA,DEM,13,19,32
Mason,210,State Representative,53,JOE P. HERRERA,DEM,24,13,37
Mason,302,State Representative,53,JOE P. HERRERA,DEM,17,19,36
Mason,405,State Representative,53,JOE P. HERRERA,DEM,21,19,40
Mason,101,U.S. House,11,JON MARK HOGG,DEM,12,19,31
Mason,210,U.S. House,11,JON MARK HOGG,DEM,23,9,32
Mason,101,"JUSTICE, SUPREME COURT, PLACE 6",,KATHY CHENG,DEM,16,16,32
Mason,101,"JUSTICE, SUPREME COURT, PLACE 6",,LARRY PRAEGER,DEM,5,3,8
Mason,210,"JUSTICE, SUPREME COURT, PLACE 6",,KATHY CHENG,DEM,21,8,29
Mason,210,"JUSTICE, SUPREME COURT, PLACE 6",,LARRY PRAEGER,DEM,9,5,14
Mason,302,"JUSTICE, SUPREME COURT, PLACE 6",,KATHY CHENG,DEM,21,25,46
Mason,302,"JUSTICE, SUPREME COURT, PLACE 6",,LARRY PRAEGER,DEM,7,3,10
Mason,405,"JUSTICE, SUPREME COURT, PLACE 6",,KATHY CHENG,DEM,17,13,30
Mason,405,"JUSTICE, SUPREME COURT, PLACE 6",,LARRY PRAEGER,DEM,7,5,12
Mason,101,"JUSTICE, SUPREME COURT, PLACE 7",,BRANDY VOSS,DEM,8,3,11
Mason,101,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,DEM,12,15,27
Mason,210,"JUSTICE, SUPREME COURT, PLACE 7",,BRANDY VOSS,DEM,11,0,11
Mason,210,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,DEM,17,12,29
Mason,302,"JUSTICE, SUPREME COURT, PLACE 7",,BRANDY VOSS,DEM,13,6,19
Mason,302,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,DEM,14,17,31
Mason,405,"JUSTICE, SUPREME COURT, PLACE 7",,BRANDY VOSS,DEM,8,5,13
Mason,405,"JUSTICE, SUPREME COURT, PLACE 7",,STACI WILLIAMS,DEM,16,19,35
