county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Kendall,Precinct 2080,President,,NON,Write-in,6,0,6,0
Kendall,Precinct 2120,President,,NON,Write-in,12,0,11,1
Kendall,Precinct 3030,President,,NON,Write-in,4,1,3,0
Kendall,Precinct 3040,President,,NON,Write-in,14,3,6,5
Kendall,Precinct 3060,President,,NON,Write-in,0,0,0,0
Kendall,Precinct 4050,President,,NON,Write-in,6,1,3,2
Kendall,Precinct 4070,President,,NON,Write-in,1,0,1,0
Kendall,Precinct 4100,President,,NON,Write-in,7,0,3,4
Kendall,Precinct 1010,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 1110,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 2020,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 2080,President,,,OVER VOTES,2,2,0,0
Kendall,Precinct 2120,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3030,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3040,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3060,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4050,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4070,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4100,President,,,OVER VOTES,0,0,0,0
Kendall,Precinct 1010,President,,,UNDER VOTES,3,1,2,0
Kendall,Precinct 1110,President,,,UNDER VOTES,14,5,9,0
Kendall,Precinct 2020,President,,,UNDER VOTES,4,0,4,0
Kendall,Precinct 2080,President,,,UNDER VOTES,3,1,2,0
Kendall,Precinct 2120,President,,,UNDER VOTES,8,2,5,1
Kendall,Precinct 3030,President,,,UNDER VOTES,3,1,1,1
Kendall,Precinct 3040,President,,,UNDER VOTES,7,2,5,0
Kendall,Precinct 3060,President,,,UNDER VOTES,0,0,0,0
Kendall,Precinct 4050,President,,,UNDER VOTES,6,0,4,2
Kendall,Precinct 4070,President,,,UNDER VOTES,0,0,0,0
Kendall,Precinct 4100,President,,,UNDER VOTES,10,1,9,0
Kendall,Precinct 1010,U.S. Senate,,REP,REP John Cornyn,1470,140,1233,97
Kendall,Precinct 1110,U.S. Senate,,REP,REP John Cornyn,3023,326,2485,212
Kendall,Precinct 2020,U.S. Senate,,REP,REP John Cornyn,1672,100,1400,172
Kendall,Precinct 2080,U.S. Senate,,REP,REP John Cornyn,2766,138,2441,187
Kendall,Precinct 2120,U.S. Senate,,REP,REP John Cornyn,3096,161,2674,261
Kendall,Precinct 3030,U.S. Senate,,REP,REP John Cornyn,1738,114,1263,361
Kendall,Precinct 3040,U.S. Senate,,REP,REP John Cornyn,2303,139,1975,189
Kendall,Precinct 3060,U.S. Senate,,REP,REP John Cornyn,425,28,281,116
Kendall,Precinct 4050,U.S. Senate,,REP,REP John Cornyn,1655,125,1053,477
Kendall,Precinct 4070,U.S. Senate,,REP,REP John Cornyn,249,11,159,79
Kendall,Precinct 4100,U.S. Senate,,REP,REP John Cornyn,2187,151,1814,222
Kendall,Precinct 1010,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",553,106,414,33
Kendall,Precinct 1110,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",758,179,541,38
Kendall,Precinct 2020,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",297,74,205,18
Kendall,Precinct 2080,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",726,127,560,39
Kendall,Precinct 2120,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",825,128,653,44
Kendall,Precinct 3030,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",363,72,242,49
Kendall,Precinct 3040,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",632,120,474,38
Kendall,Precinct 3060,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",79,21,43,15
Kendall,Precinct 4050,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",509,128,280,101
Kendall,Precinct 4070,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",40,12,21,7
Kendall,Precinct 4100,U.S. Senate,,DEM,"DEM Mary ""MJ"" Hegar",553,133,395,25
Kendall,Precinct 1010,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,35,4,22,9
Kendall,Precinct 1110,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,63,3,50,10
Kendall,Precinct 2020,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,13,0,11,2
Kendall,Precinct 2080,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,41,2,30,9
Kendall,Precinct 2120,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,62,3,54,5
Kendall,Precinct 3030,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,28,0,16,12
Kendall,Precinct 3040,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,45,2,35,8
Kendall,Precinct 3060,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,5,0,3,2
Kendall,Precinct 4050,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,37,4,23,10
Kendall,Precinct 4070,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,5,0,2,3
Kendall,Precinct 4100,U.S. Senate,,LIB,LIB Kerry Douglas McKennon,40,2,29,9
Kendall,Precinct 1010,U.S. Senate,,GRN,GRN David B. Collins,7,0,5,2
Kendall,Precinct 1110,U.S. Senate,,GRN,GRN David B. Collins,16,2,12,2
Kendall,Precinct 2020,U.S. Senate,,GRN,GRN David B. Collins,0,0,0,0
Kendall,Precinct 2080,U.S. Senate,,GRN,GRN David B. Collins,17,0,12,5
Kendall,Precinct 2120,U.S. Senate,,GRN,GRN David B. Collins,14,1,11,2
Kendall,Precinct 3030,U.S. Senate,,GRN,GRN David B. Collins,6,0,3,3
Kendall,Precinct 3040,U.S. Senate,,GRN,GRN David B. Collins,15,1,12,2
Kendall,Precinct 3060,U.S. Senate,,GRN,GRN David B. Collins,1,0,1,0
Kendall,Precinct 4050,U.S. Senate,,GRN,GRN David B. Collins,11,0,5,6
Kendall,Precinct 4070,U.S. Senate,,GRN,GRN David B. Collins,4,1,2,1
Kendall,Precinct 4100,U.S. Senate,,GRN,GRN David B. Collins,8,0,3,5
Kendall,Precinct 1010,U.S. Senate,,NON,Write-in,1,0,1,0
Kendall,Precinct 1110,U.S. Senate,,NON,Write-in,1,0,1,0
Kendall,Precinct 2020,U.S. Senate,,NON,Write-in,1,0,1,0
Kendall,Precinct 2080,U.S. Senate,,NON,Write-in,2,0,2,0
Kendall,Precinct 2120,U.S. Senate,,NON,Write-in,1,0,1,0
Kendall,Precinct 3030,U.S. Senate,,NON,Write-in,0,0,0,0
Kendall,Precinct 3040,U.S. Senate,,NON,Write-in,1,0,0,1
Kendall,Precinct 3060,U.S. Senate,,NON,Write-in,0,0,0,0
Kendall,Precinct 4050,U.S. Senate,,NON,Write-in,2,0,1,1
Kendall,Precinct 4070,U.S. Senate,,NON,Write-in,0,0,0,0
Kendall,Precinct 4100,U.S. Senate,,NON,Write-in,0,0,0,0
Kendall,Precinct 1010,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 1110,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 2020,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 2080,U.S. Senate,,,OVER VOTES,1,1,0,0
Kendall,Precinct 2120,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3030,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3040,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3060,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4050,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4070,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4100,U.S. Senate,,,OVER VOTES,0,0,0,0
Kendall,Precinct 1010,U.S. Senate,,,UNDER VOTES,20,6,11,3
Kendall,Precinct 1110,U.S. Senate,,,UNDER VOTES,33,7,22,4
Kendall,Precinct 2020,U.S. Senate,,,UNDER VOTES,6,1,4,1
Kendall,Precinct 2080,U.S. Senate,,,UNDER VOTES,19,0,13,6
Kendall,Precinct 2120,U.S. Senate,,,UNDER VOTES,22,5,14,3
Kendall,Precinct 3030,U.S. Senate,,,UNDER VOTES,8,0,5,3
Kendall,Precinct 3040,U.S. Senate,,,UNDER VOTES,22,2,16,4
Kendall,Precinct 3060,U.S. Senate,,,UNDER VOTES,1,0,1,0
Kendall,Precinct 4050,U.S. Senate,,,UNDER VOTES,15,5,9,1
Kendall,Precinct 4070,U.S. Senate,,,UNDER VOTES,3,0,1,2
Kendall,Precinct 4100,U.S. Senate,,,UNDER VOTES,25,6,17,2
Kendall,Precinct 1010,U.S. House,21,REP,REP Chip Roy,1437,131,1215,91
Kendall,Precinct 1110,U.S. House,21,REP,REP Chip Roy,2983,311,2466,206
Kendall,Precinct 2020,U.S. House,21,REP,REP Chip Roy,1658,95,1387,176
Kendall,Precinct 2080,U.S. House,21,REP,REP Chip Roy,2720,128,2411,181
Kendall,Precinct 2120,U.S. House,21,REP,REP Chip Roy,3035,153,2619,263
Kendall,Precinct 3030,U.S. House,21,REP,REP Chip Roy,1713,109,1236,368
Kendall,Precinct 3040,U.S. House,21,REP,REP Chip Roy,2287,135,1961,191
Kendall,Precinct 3060,U.S. House,21,REP,REP Chip Roy,419,27,280,112
Kendall,Precinct 4050,U.S. House,21,REP,REP Chip Roy,1632,126,1041,465
Kendall,Precinct 4070,U.S. House,21,REP,REP Chip Roy,250,11,160,79
Kendall,Precinct 4100,U.S. House,21,REP,REP Chip Roy,2168,141,1804,223
Kendall,Precinct 1010,U.S. House,21,DEM,DEM Wendy R. Davis,573,112,423,38
Kendall,Precinct 1110,U.S. House,21,DEM,DEM Wendy R. Davis,792,187,563,42
Kendall,Precinct 2020,U.S. House,21,DEM,DEM Wendy R. Davis,303,78,209,16
Kendall,Precinct 2080,U.S. House,21,DEM,DEM Wendy R. Davis,760,135,583,42
Kendall,Precinct 2120,U.S. House,21,DEM,DEM Wendy R. Davis,860,133,683,44
Kendall,Precinct 3030,U.S. House,21,DEM,DEM Wendy R. Davis,385,72,266,47
Kendall,Precinct 3040,U.S. House,21,DEM,DEM Wendy R. Davis,650,122,491,37
Kendall,Precinct 3060,U.S. House,21,DEM,DEM Wendy R. Davis,85,21,45,19
Kendall,Precinct 4050,U.S. House,21,DEM,DEM Wendy R. Davis,530,126,288,116
Kendall,Precinct 4070,U.S. House,21,DEM,DEM Wendy R. Davis,43,12,22,9
Kendall,Precinct 4100,U.S. House,21,DEM,DEM Wendy R. Davis,557,138,394,25
Kendall,Precinct 1010,U.S. House,21,LIB,LIB Arthur Dibianca,37,5,21,11
Kendall,Precinct 1110,U.S. House,21,LIB,LIB Arthur Dibianca,50,4,36,10
Kendall,Precinct 2020,U.S. House,21,LIB,LIB Arthur Dibianca,14,1,13,0
Kendall,Precinct 2080,U.S. House,21,LIB,LIB Arthur Dibianca,44,3,33,8
Kendall,Precinct 2120,U.S. House,21,LIB,LIB Arthur Dibianca,69,3,62,4
Kendall,Precinct 3030,U.S. House,21,LIB,LIB Arthur Dibianca,28,2,15,11
Kendall,Precinct 3040,U.S. House,21,LIB,LIB Arthur Dibianca,37,1,27,9
Kendall,Precinct 3060,U.S. House,21,LIB,LIB Arthur Dibianca,4,0,3,1
Kendall,Precinct 4050,U.S. House,21,LIB,LIB Arthur Dibianca,35,3,22,10
Kendall,Precinct 4070,U.S. House,21,LIB,LIB Arthur Dibianca,4,0,2,2
Kendall,Precinct 4100,U.S. House,21,LIB,LIB Arthur Dibianca,43,4,32,7
Kendall,Precinct 1010,U.S. House,21,GRN,GRN Tommy Wakely,17,1,14,2
Kendall,Precinct 1110,U.S. House,21,GRN,GRN Tommy Wakely,25,3,16,6
Kendall,Precinct 2020,U.S. House,21,GRN,GRN Tommy Wakely,3,0,3,0
Kendall,Precinct 2080,U.S. House,21,GRN,GRN Tommy Wakely,24,2,12,10
Kendall,Precinct 2120,U.S. House,21,GRN,GRN Tommy Wakely,21,2,17,2
Kendall,Precinct 3030,U.S. House,21,GRN,GRN Tommy Wakely,6,1,4,1
Kendall,Precinct 3040,U.S. House,21,GRN,GRN Tommy Wakely,19,2,14,3
Kendall,Precinct 3060,U.S. House,21,GRN,GRN Tommy Wakely,1,1,0,0
Kendall,Precinct 4050,U.S. House,21,GRN,GRN Tommy Wakely,12,1,8,3
Kendall,Precinct 4070,U.S. House,21,GRN,GRN Tommy Wakely,2,1,0,1
Kendall,Precinct 4100,U.S. House,21,GRN,GRN Tommy Wakely,9,1,5,3
Kendall,Precinct 1010,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 1110,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 2020,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 2080,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 2120,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 3030,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 3040,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 3060,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 4050,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 4070,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 4100,U.S. House,21,,OVER VOTES,0,0,0,0
Kendall,Precinct 1010,U.S. House,21,,UNDER VOTES,22,7,13,2
Kendall,Precinct 1110,U.S. House,21,,UNDER VOTES,44,12,30,2
Kendall,Precinct 2020,U.S. House,21,,UNDER VOTES,11,1,9,1
Kendall,Precinct 2080,U.S. House,21,,UNDER VOTES,24,0,19,5
Kendall,Precinct 2120,U.S. House,21,,UNDER VOTES,35,7,26,2
Kendall,Precinct 3030,U.S. House,21,,UNDER VOTES,11,2,8,1
Kendall,Precinct 3040,U.S. House,21,,UNDER VOTES,25,4,19,2
Kendall,Precinct 3060,U.S. House,21,,UNDER VOTES,2,0,1,1
Kendall,Precinct 4050,U.S. House,21,,UNDER VOTES,20,6,12,2
Kendall,Precinct 4070,U.S. House,21,,UNDER VOTES,2,0,1,1
Kendall,Precinct 4100,U.S. House,21,,UNDER VOTES,36,8,23,5
Kendall,Precinct 1010,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",1438,127,1217,94
Kendall,Precinct 1110,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",2953,311,2435,207
Kendall,Precinct 2020,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",1647,98,1377,172
Kendall,Precinct 2080,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",2720,128,2412,180
Kendall,Precinct 2120,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",3035,153,2623,259
Kendall,Precinct 3030,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",1687,102,1227,358
Kendall,Precinct 3040,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",2265,133,1947,185
Kendall,Precinct 3060,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",426,29,283,114
Kendall,Precinct 4050,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",1622,127,1037,458
Kendall,Precinct 4070,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",253,10,164,79
Kendall,Precinct 4100,Railroad Commissioner,,REP,"REP James ""Jim"" Wright",2161,140,1803,218
Kendall,Precinct 1010,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,549,107,414,28
Kendall,Precinct 1110,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,764,179,550,35
Kendall,Precinct 2020,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,291,71,206,14
Kendall,Precinct 2080,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,706,129,541,36
Kendall,Precinct 2120,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,821,127,654,40
Kendall,Precinct 3030,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,363,76,246,41
Kendall,Precinct 3040,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,624,114,470,40
Kendall,Precinct 3060,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,73,17,40,16
Kendall,Precinct 4050,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,522,121,287,114
Kendall,Precinct 4070,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,40,12,18,10
Kendall,Precinct 4100,Railroad Commissioner,,DEM,DEM Chrysta Castaneda,534,132,372,30
Kendall,Precinct 1010,Railroad Commissioner,,LIB,LIB Matt Sterett,43,4,27,12
Kendall,Precinct 1110,Railroad Commissioner,,LIB,LIB Matt Sterett,69,3,57,9
Kendall,Precinct 2020,Railroad Commissioner,,LIB,LIB Matt Sterett,23,2,17,4
Kendall,Precinct 2080,Railroad Commissioner,,LIB,LIB Matt Sterett,72,1,57,14
Kendall,Precinct 2120,Railroad Commissioner,,LIB,LIB Matt Sterett,85,2,77,6
Kendall,Precinct 3030,Railroad Commissioner,,LIB,LIB Matt Sterett,56,5,33,18
Kendall,Precinct 3040,Railroad Commissioner,,LIB,LIB Matt Sterett,62,6,45,11
Kendall,Precinct 3060,Railroad Commissioner,,LIB,LIB Matt Sterett,4,0,3,1
Kendall,Precinct 4050,Railroad Commissioner,,LIB,LIB Matt Sterett,41,2,25,14
Kendall,Precinct 4070,Railroad Commissioner,,LIB,LIB Matt Sterett,4,1,1,2
Kendall,Precinct 4100,Railroad Commissioner,,LIB,LIB Matt Sterett,54,4,45,5
Kendall,Precinct 1010,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",16,0,11,5
Kendall,Precinct 1110,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",38,5,26,7
Kendall,Precinct 2020,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",7,1,6,0
Kendall,Precinct 2080,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",25,2,18,5
Kendall,Precinct 2120,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",31,2,23,6
Kendall,Precinct 3030,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",17,1,11,5
Kendall,Precinct 3040,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",30,3,25,2
Kendall,Precinct 3060,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",1,0,1,0
Kendall,Precinct 4050,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",20,2,12,6
Kendall,Precinct 4070,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",3,1,2,0
Kendall,Precinct 4100,Railroad Commissioner,,GRN,"GRN Katija ""Kat"" Gruene",18,1,12,5
Kendall,Precinct 1010,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 1110,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 2020,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 2080,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 2120,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3030,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3040,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 3060,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4050,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4070,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 4100,Railroad Commissioner,,,OVER VOTES,0,0,0,0
Kendall,Precinct 1010,Railroad Commissioner,,,UNDER VOTES,40,18,17,5
Kendall,Precinct 1110,Railroad Commissioner,,,UNDER VOTES,70,19,43,8
Kendall,Precinct 2020,Railroad Commissioner,,,UNDER VOTES,21,3,15,3
Kendall,Precinct 2080,Railroad Commissioner,,,UNDER VOTES,49,8,30,11
Kendall,Precinct 2120,Railroad Commissioner,,,UNDER VOTES,48,14,30,4
Kendall,Precinct 3030,Railroad Commissioner,,,UNDER VOTES,20,2,12,6
Kendall,Precinct 3040,Railroad Commissioner,,,UNDER VOTES,37,8,25,4
Kendall,Precinct 3060,Railroad Commissioner,,,UNDER VOTES,7,3,2,2
Kendall,Precinct 4050,Railroad Commissioner,,,UNDER VOTES,24,10,10,4
Kendall,Precinct 4070,Railroad Commissioner,,,UNDER VOTES,1,0,0,1
Kendall,Precinct 4100,Railroad Commissioner,,,UNDER VOTES,46,15,26,5
