county,precinct,office,district,candidate,party,votes,early_voting,election_day
Jefferson,1,Sheriff,,Zena Stephens,DEM,312,192,120
Jefferson,1,"Justice of the Peace, Precinct 1, Place 1",,George Milhouse,DEM,112,64,48
Jefferson,1,"Justice of the Peace, Precinct 1, Place 1",,Naomi Showers Doyle,DEM,146,100,46
Jefferson,1,"Justice of the Peace, Precinct 1, Place 1",,Cathy Bennett Dollinger,DEM,35,21,14
Jefferson,1,"Constable, Precinct 1",,Donald Jackson,DEM,126,74,52
Jefferson,1,"Constable, Precinct 1",,"Jevonne ""J.C."" Pollard",DEM,165,110,55
Jefferson,1,County Chair,,Joseph Paul Trahan,DEM,160,109,51
Jefferson,1,County Chair,,Paul M. Martin,DEM,24,16,8
Jefferson,1,County Chair,,Ava Y. Graves,DEM,106,59,47
Jefferson,1,Proposition #1,,YES,DEM,312,193,119
Jefferson,1,Proposition #1,,NO,DEM,6,5,1
Jefferson,1,Proposition #2,,YES,DEM,311,191,120
Jefferson,1,Proposition #2,,NO,DEM,7,6,1
Jefferson,1,Proposition #3,,YES,DEM,316,196,120
Jefferson,1,Proposition #3,,NO,DEM,2,1,1
Jefferson,1,Proposition #4,,YES,DEM,311,190,121
Jefferson,1,Proposition #4,,NO,DEM,4,4,0
Jefferson,1,Proposition #5,,YES,DEM,307,190,117
Jefferson,1,Proposition #5,,NO,DEM,9,5,4
Jefferson,1,Proposition #6,,YES,DEM,315,194,121
Jefferson,1,Proposition #6,,NO,DEM,2,2,0
Jefferson,1,Proposition #7,,YES,DEM,310,192,118
Jefferson,1,Proposition #7,,NO,DEM,4,3,1
Jefferson,1,Proposition #8,,YES,DEM,309,192,117
Jefferson,1,Proposition #8,,NO,DEM,6,3,3
Jefferson,1,Proposition #9,,YES,DEM,311,192,119
Jefferson,1,Proposition #9,,NO,DEM,5,4,1
Jefferson,1,Proposition #10,,YES,DEM,299,186,113
Jefferson,1,Proposition #10,,NO,DEM,11,8,3
Jefferson,1,Proposition #11,,YES,DEM,295,183,112
Jefferson,1,Proposition #11,,NO,DEM,18,12,6
Jefferson,2,President,,Michael Bennet,DEM,6,4,2
Jefferson,2,President,,Cory Booker,DEM,2,1,1
Jefferson,2,President,,Marianne Williamson,DEM,0,0,0
Jefferson,2,President,,Tom Steyer,DEM,0,0,0
Jefferson,2,President,,Andrew Yang,DEM,0,0,0
Jefferson,2,President,,Robby Wells,DEM,0,0,0
Jefferson,2,President,,Bernie Sanders,DEM,44,29,15
Jefferson,2,President,,Deval Patrick,DEM,0,0,0
Jefferson,2,President,,Julián Castro,DEM,0,0,0
Jefferson,2,President,,Tulsi Gabbard,DEM,0,0,0
Jefferson,2,President,,Amy Klobuchar,DEM,1,1,0
Jefferson,2,President,,Pete Buttigieg,DEM,2,2,0
Jefferson,2,President,,John K. Delaney,DEM,1,0,1
Jefferson,2,President,,Elizabeth Warren,DEM,7,3,4
Jefferson,2,President,,Michael R. Bloomberg,DEM,27,22,5
Jefferson,2,Registered Voters,,,,1084,,
Jefferson,2,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Jefferson,2,President,,Joseph R. Biden,DEM,120,59,61
Jefferson,2,U.S. Senate,,Jack Daniel Foster Jr,DEM,11,6,5
Jefferson,2,U.S. Senate,,Victor Hugo Harris,DEM,2,1,1
Jefferson,2,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,4,2,2
Jefferson,2,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,5,4,1
Jefferson,2,U.S. Senate,,Sema Hernandez,DEM,4,2,2
Jefferson,2,U.S. Senate,,Chris Bell,DEM,20,11,9
Jefferson,2,U.S. Senate,,Royce West,DEM,63,49,14
Jefferson,2,U.S. Senate,,Michael Cooper,DEM,63,29,34
Jefferson,2,U.S. Senate,,Amanda K. Edwards,DEM,6,3,3
Jefferson,2,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,7,3,4
Jefferson,2,U.S. Senate,,D. R. Hunter,DEM,2,2,0
Jefferson,2,U.S. Senate,,Adrian Ocegueda,DEM,2,1,1
Jefferson,2,United States Representative District 14,,Mikal Williams,DEM,18,9,9
Jefferson,2,United States Representative District 14,,Sanjanetta Barnes,DEM,16,12,4
Jefferson,2,United States Representative District 14,,"Robert ""Puga"" Thomas",DEM,18,11,7
Jefferson,2,United States Representative District 14,,Adrienne Bell,DEM,107,67,40
Jefferson,2,United States Representative District 14,,Eddie Fisher,DEM,27,13,14
Jefferson,2,Railroad Commissioner,,Chrysta Castañeda,DEM,15,9,6
Jefferson,2,Railroad Commissioner,,Kelly Stone,DEM,36,22,14
Jefferson,2,Railroad Commissioner,,Mark Watson,DEM,63,32,31
Jefferson,2,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,41,21,20
Jefferson,2,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,55,32,23
Jefferson,2,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,102,54,48
Jefferson,2,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,DEM,56,31,25
Jefferson,2,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,DEM,97,52,45
Jefferson,2,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,122,66,56
Jefferson,2,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,37,19,18
Jefferson,2,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,89,45,44
Jefferson,2,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,67,39,28
Jefferson,2,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,32,16,16
Jefferson,2,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,89,47,42
Jefferson,2,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,35,22,13
Jefferson,2,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,34,17,17
Jefferson,2,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,120,68,52
Jefferson,2,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,128,74,54
Jefferson,2,"State Senator,  District 4",,Jay Stittleburg,DEM,127,70,57
Jefferson,2,State Representative District 22,,Joe Deshotel,DEM,198,119,79
Jefferson,2,"District Judge, 60th Judicial District",,Justin Gary Sanderson,DEM,140,82,58
Jefferson,2,"District Judge, 136th Judicial District",,Baylor Wortham,DEM,137,77,60
Jefferson,2,Sheriff,,Zena Stephens,DEM,200,118,82
Jefferson,2,"Justice of the Peace, Precinct 1, Place 1",,George Milhouse,DEM,81,57,24
Jefferson,2,"Justice of the Peace, Precinct 1, Place 1",,Naomi Showers Doyle,DEM,84,39,45
Jefferson,2,"Justice of the Peace, Precinct 1, Place 1",,Cathy Bennett Dollinger,DEM,26,17,9
Jefferson,2,"Constable, Precinct 1",,Donald Jackson,DEM,101,62,39
Jefferson,2,"Constable, Precinct 1",,"Jevonne ""J.C."" Pollard",DEM,89,50,39
Jefferson,2,County Chair,,Joseph Paul Trahan,DEM,112,73,39
Jefferson,2,County Chair,,Paul M. Martin,DEM,27,19,8
Jefferson,2,County Chair,,Ava Y. Graves,DEM,58,27,31
Jefferson,2,Proposition #1,,YES,DEM,200,116,84
Jefferson,2,Proposition #1,,NO,DEM,4,2,2
Jefferson,2,Proposition #2,,YES,DEM,199,115,84
Jefferson,2,Proposition #2,,NO,DEM,5,4,1
Jefferson,2,Proposition #3,,YES,DEM,198,115,83
Jefferson,2,Proposition #3,,NO,DEM,4,2,2
Jefferson,2,Proposition #4,,YES,DEM,201,116,85
Jefferson,2,Proposition #4,,NO,DEM,3,2,1
Jefferson,2,Proposition #5,,YES,DEM,197,115,82
Jefferson,2,Proposition #5,,NO,DEM,3,1,2
Jefferson,2,Proposition #6,,YES,DEM,197,116,81
Jefferson,2,Proposition #6,,NO,DEM,3,1,2
Jefferson,2,Proposition #7,,YES,DEM,196,115,81
Jefferson,2,Proposition #7,,NO,DEM,4,2,2
Jefferson,2,Proposition #8,,YES,DEM,195,115,80
Jefferson,2,Proposition #8,,NO,DEM,6,2,4
Jefferson,2,Proposition #9,,YES,DEM,200,117,83
Jefferson,2,Proposition #9,,NO,DEM,3,1,2
Jefferson,2,Proposition #10,,YES,DEM,191,114,77
Jefferson,2,Proposition #10,,NO,DEM,11,4,7
Jefferson,2,Proposition #11,,YES,DEM,191,113,78
Jefferson,2,Proposition #11,,NO,DEM,11,4,7
Jefferson,3,President,,Michael Bennet,DEM,8,2,6
Jefferson,3,President,,Cory Booker,DEM,5,4,1
Jefferson,3,President,,Marianne Williamson,DEM,1,0,1
Jefferson,3,President,,Tom Steyer,DEM,3,1,2
Jefferson,3,President,,Andrew Yang,DEM,2,1,1
Jefferson,3,President,,Robby Wells,DEM,1,0,1
Jefferson,3,President,,Bernie Sanders,DEM,57,34,23
Jefferson,3,President,,Deval Patrick,DEM,0,0,0
Jefferson,3,President,,Julián Castro,DEM,0,0,0
Jefferson,3,President,,Tulsi Gabbard,DEM,0,0,0
Jefferson,3,President,,Amy Klobuchar,DEM,1,1,0
Jefferson,3,President,,Pete Buttigieg,DEM,3,3,0
Jefferson,3,President,,John K. Delaney,DEM,0,0,0
Jefferson,3,President,,Elizabeth Warren,DEM,10,6,4
Jefferson,3,President,,Michael R. Bloomberg,DEM,77,59,18
Jefferson,3,Registered Voters,,,,2173,,
Jefferson,3,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Jefferson,3,President,,Joseph R. Biden,DEM,193,96,97
Jefferson,3,U.S. Senate,,Jack Daniel Foster Jr,DEM,8,4,4
Jefferson,3,U.S. Senate,,Victor Hugo Harris,DEM,3,0,3
Jefferson,3,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,5,2,3
Jefferson,3,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,14,11,3
Jefferson,3,U.S. Senate,,Sema Hernandez,DEM,7,4,3
Jefferson,3,U.S. Senate,,Chris Bell,DEM,23,15,8
Jefferson,3,U.S. Senate,,Royce West,DEM,78,56,22
Jefferson,3,U.S. Senate,,Michael Cooper,DEM,158,84,74
Jefferson,3,U.S. Senate,,Amanda K. Edwards,DEM,24,14,10
Jefferson,3,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,11,3,8
Jefferson,3,U.S. Senate,,D. R. Hunter,DEM,3,3,0
Jefferson,3,U.S. Senate,,Adrian Ocegueda,DEM,3,2,1
Jefferson,3,United States Representative District 14,,Mikal Williams,DEM,32,16,16
Jefferson,3,United States Representative District 14,,Sanjanetta Barnes,DEM,24,17,7
Jefferson,3,United States Representative District 14,,"Robert ""Puga"" Thomas",DEM,23,11,12
Jefferson,3,United States Representative District 14,,Adrienne Bell,DEM,213,129,84
Jefferson,3,United States Representative District 14,,Eddie Fisher,DEM,37,21,16
Jefferson,3,Railroad Commissioner,,Chrysta Castañeda,DEM,33,20,13
Jefferson,3,Railroad Commissioner,,Kelly Stone,DEM,61,34,27
Jefferson,3,Railroad Commissioner,,Mark Watson,DEM,97,50,47
Jefferson,3,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,107,65,42
Jefferson,3,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,96,53,43
Jefferson,3,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,199,114,85
Jefferson,3,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,DEM,107,66,41
Jefferson,3,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,DEM,186,102,84
Jefferson,3,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,226,127,99
Jefferson,3,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,74,42,32
Jefferson,3,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,173,92,81
Jefferson,3,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,128,78,50
Jefferson,3,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,64,35,29
Jefferson,3,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,163,91,72
Jefferson,3,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,71,43,28
Jefferson,3,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,75,38,37
Jefferson,3,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,216,123,93
Jefferson,3,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,261,146,115
Jefferson,3,"State Senator,  District 4",,Jay Stittleburg,DEM,236,133,103
Jefferson,3,State Representative District 22,,Joe Deshotel,DEM,336,197,139
Jefferson,3,"District Judge, 60th Judicial District",,Justin Gary Sanderson,DEM,262,148,114
Jefferson,3,"District Judge, 136th Judicial District",,Baylor Wortham,DEM,264,153,111
Jefferson,3,Sheriff,,Zena Stephens,DEM,340,198,142
Jefferson,3,"Justice of the Peace, Precinct 1, Place 1",,George Milhouse,DEM,120,77,43
Jefferson,3,"Justice of the Peace, Precinct 1, Place 1",,Naomi Showers Doyle,DEM,158,87,71
Jefferson,3,"Justice of the Peace, Precinct 1, Place 1",,Cathy Bennett Dollinger,DEM,55,33,22
Jefferson,3,"Constable, Precinct 1",,Donald Jackson,DEM,129,77,52
Jefferson,3,"Constable, Precinct 1",,"Jevonne ""J.C."" Pollard",DEM,194,112,82
Jefferson,3,County Chair,,Joseph Paul Trahan,DEM,212,128,84
Jefferson,3,County Chair,,Paul M. Martin,DEM,38,23,15
Jefferson,3,County Chair,,Ava Y. Graves,DEM,81,44,37
Jefferson,3,Proposition #1,,YES,DEM,337,199,138
Jefferson,3,Proposition #1,,NO,DEM,8,3,5
Jefferson,3,Proposition #2,,YES,DEM,334,196,138
Jefferson,3,Proposition #2,,NO,DEM,8,5,3
Jefferson,3,Proposition #3,,YES,DEM,341,200,141
Jefferson,3,Proposition #3,,NO,DEM,2,1,1
Jefferson,3,Proposition #4,,YES,DEM,339,198,141
Jefferson,3,Proposition #4,,NO,DEM,5,4,1
Jefferson,3,Proposition #5,,YES,DEM,332,197,135
Jefferson,3,Proposition #5,,NO,DEM,7,4,3
Jefferson,3,Proposition #6,,YES,DEM,337,197,140
Jefferson,3,Proposition #6,,NO,DEM,8,4,4
Jefferson,3,Proposition #7,,YES,DEM,335,197,138
Jefferson,3,Proposition #7,,NO,DEM,7,2,5
Jefferson,3,Proposition #8,,YES,DEM,333,192,141
Jefferson,3,Proposition #8,,NO,DEM,7,5,2
Jefferson,3,Proposition #9,,YES,DEM,340,198,142
Jefferson,3,Proposition #9,,NO,DEM,3,2,1
Jefferson,3,Proposition #10,,YES,DEM,330,194,136
Jefferson,3,Proposition #10,,NO,DEM,12,7,5
Jefferson,3,Proposition #11,,YES,DEM,317,181,136
Jefferson,3,Proposition #11,,NO,DEM,25,19,6
Jefferson,4,President,,Michael Bennet,DEM,3,2,1
Jefferson,4,President,,Cory Booker,DEM,2,1,1
Jefferson,4,President,,Marianne Williamson,DEM,0,0,0
Jefferson,4,President,,Tom Steyer,DEM,3,3,0
Jefferson,4,President,,Andrew Yang,DEM,0,0,0
Jefferson,4,President,,Robby Wells,DEM,0,0,0
Jefferson,4,President,,Bernie Sanders,DEM,45,16,29
Jefferson,4,President,,Deval Patrick,DEM,0,0,0
Jefferson,4,President,,Julián Castro,DEM,0,0,0
Jefferson,4,President,,Tulsi Gabbard,DEM,0,0,0
Jefferson,4,President,,Amy Klobuchar,DEM,9,8,1
Jefferson,4,President,,Pete Buttigieg,DEM,9,9,0
Jefferson,4,President,,John K. Delaney,DEM,0,0,0
Jefferson,4,President,,Elizabeth Warren,DEM,19,11,8
Jefferson,4,President,,Michael R. Bloomberg,DEM,27,13,14
Jefferson,4,Registered Voters,,,,1452,,
Jefferson,4,President,,"Roque ""Rocky"" De La Fuente",DEM,2,2,0
Jefferson,4,President,,Joseph R. Biden,DEM,110,27,83
Jefferson,4,U.S. Senate,,Jack Daniel Foster Jr,DEM,4,1,3
Jefferson,4,U.S. Senate,,Victor Hugo Harris,DEM,4,0,4
Jefferson,4,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,23,13,10
Jefferson,4,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,39,20,19
Jefferson,4,U.S. Senate,,Sema Hernandez,DEM,6,2,4
Jefferson,4,U.S. Senate,,Chris Bell,DEM,22,11,11
Jefferson,4,U.S. Senate,,Royce West,DEM,38,12,26
Jefferson,4,U.S. Senate,,Michael Cooper,DEM,27,9,18
Jefferson,4,U.S. Senate,,Amanda K. Edwards,DEM,21,13,8
Jefferson,4,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,14,2,12
Jefferson,4,U.S. Senate,,D. R. Hunter,DEM,2,2,0
Jefferson,4,U.S. Senate,,Adrian Ocegueda,DEM,4,1,3
Jefferson,4,United States Representative District 14,,Mikal Williams,DEM,17,3,14
Jefferson,4,United States Representative District 14,,Sanjanetta Barnes,DEM,16,7,9
Jefferson,4,United States Representative District 14,,"Robert ""Puga"" Thomas",DEM,11,4,7
Jefferson,4,United States Representative District 14,,Adrienne Bell,DEM,109,49,60
Jefferson,4,United States Representative District 14,,Eddie Fisher,DEM,39,14,25
Jefferson,4,Railroad Commissioner,,Chrysta Castañeda,DEM,38,16,22
Jefferson,4,Railroad Commissioner,,Kelly Stone,DEM,53,21,32
Jefferson,4,Railroad Commissioner,,Mark Watson,DEM,39,14,25
Jefferson,4,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,50,21,29
Jefferson,4,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,42,14,28
Jefferson,4,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,144,59,85
Jefferson,4,"Justice, Supreme Court, Place 6, Unexpired Term",,Larry Praeger,DEM,53,23,30
Jefferson,4,"Justice, Supreme Court, Place 6, Unexpired Term",,Kathy Cheng,DEM,128,48,80
Jefferson,4,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,118,46,72
Jefferson,4,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,58,22,36
Jefferson,4,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,126,49,77
Jefferson,4,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,52,22,30
Jefferson,4,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,25,11,14
Jefferson,4,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,106,38,68
Jefferson,4,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,44,19,25
Jefferson,4,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,42,17,25
Jefferson,4,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,130,51,79
Jefferson,4,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,157,64,93
Jefferson,4,"State Senator,  District 4",,Jay Stittleburg,DEM,153,64,89
Jefferson,4,State Representative District 22,,Joe Deshotel,DEM,190,81,109
Jefferson,4,"District Judge, 60th Judicial District",,Justin Gary Sanderson,DEM,178,77,101
Jefferson,4,"District Judge, 136th Judicial District",,Baylor Wortham,DEM,182,77,105
Jefferson,4,Sheriff,,Zena Stephens,DEM,192,77,115
Jefferson,4,"Justice of the Peace, Precinct 1, Place 1",,George Milhouse,DEM,42,23,19
Jefferson,4,"Justice of the Peace, Precinct 1, Place 1",,Naomi Showers Doyle,DEM,60,23,37
Jefferson,4,"Justice of the Peace, Precinct 1, Place 1",,Cathy Bennett Dollinger,DEM,96,41,55
Jefferson,4,"Constable, Precinct 1",,Donald Jackson,DEM,93,36,57
Jefferson,4,"Constable, Precinct 1",,"Jevonne ""J.C."" Pollard",DEM,81,35,46
Jefferson,4,County Chair,,Joseph Paul Trahan,DEM,99,51,48
Jefferson,4,County Chair,,Paul M. Martin,DEM,23,7,16
Jefferson,4,County Chair,,Ava Y. Graves,DEM,76,24,52
Jefferson,4,Proposition #1,,YES,DEM,190,72,118
Jefferson,4,Proposition #1,,NO,DEM,21,14,7
Jefferson,4,Proposition #2,,YES,DEM,186,73,113
Jefferson,4,Proposition #2,,NO,DEM,27,13,14
Jefferson,4,Proposition #3,,YES,DEM,205,81,124
Jefferson,4,Proposition #3,,NO,DEM,10,7,3
Jefferson,4,Proposition #4,,YES,DEM,185,71,114
Jefferson,4,Proposition #4,,NO,DEM,26,15,11
Jefferson,4,Proposition #5,,YES,DEM,206,82,124
Jefferson,4,Proposition #5,,NO,DEM,9,4,5
Jefferson,4,Proposition #6,,YES,DEM,204,83,121
Jefferson,4,Proposition #6,,NO,DEM,9,4,5
Jefferson,4,Proposition #7,,YES,DEM,186,72,114
Jefferson,4,Proposition #7,,NO,DEM,25,13,12
Jefferson,4,Proposition #8,,YES,DEM,195,77,118
Jefferson,4,Proposition #8,,NO,DEM,14,7,7
Jefferson,4,Proposition #9,,YES,DEM,201,77,124
Jefferson,4,Proposition #9,,NO,DEM,11,7,4
Jefferson,4,Proposition #10,,YES,DEM,196,77,119
Jefferson,4,Proposition #10,,NO,DEM,17,9,8
Jefferson,4,Proposition #11,,YES,DEM,189,78,111
Jefferson,4,Proposition #11,,NO,DEM,22,8,14
Jefferson,5,President,,Michael Bennet,DEM,1,1,0
Jefferson,5,President,,Cory Booker,DEM,0,0,0
Jefferson,5,President,,Marianne Williamson,DEM,0,0,0
Jefferson,5,President,,Tom Steyer,DEM,1,1,0
Jefferson,5,President,,Andrew Yang,DEM,0,0,0
Jefferson,5,President,,Robby Wells,DEM,0,0,0
Jefferson,5,President,,Bernie Sanders,DEM,58,32,26
Jefferson,5,President,,Deval Patrick,DEM,0,0,0
Jefferson,5,President,,Julián Castro,DEM,2,1,1
Jefferson,5,President,,Tulsi Gabbard,DEM,0,0,0
Jefferson,5,President,,Amy Klobuchar,DEM,4,4,0
Jefferson,5,President,,Pete Buttigieg,DEM,9,9,0
Jefferson,5,President,,John K. Delaney,DEM,0,0,0
Jefferson,5,President,,Elizabeth Warren,DEM,10,7,3
Jefferson,5,President,,Michael R. Bloomberg,DEM,35,25,10
Jefferson,5,Registered Voters,,,,1538,,
Jefferson,5,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Jefferson,5,President,,Joseph R. Biden,DEM,101,40,61
Jefferson,5,U.S. Senate,,Jack Daniel Foster Jr,DEM,3,0,3
Jefferson,5,U.S. Senate,,Victor Hugo Harris,DEM,5,3,2
Jefferson,5,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,16,3,13
Jefferson,5,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,13,7,6
Jefferson,5,U.S. Senate,,Sema Hernandez,DEM,7,2,5
Jefferson,5,U.S. Senate,,Chris Bell,DEM,24,13,11
Jefferson,5,U.S. Senate,,Royce West,DEM,48,35,13
Jefferson,5,U.S. Senate,,Michael Cooper,DEM,54,31,23
Jefferson,5,U.S. Senate,,Amanda K. Edwards,DEM,15,6,9
Jefferson,5,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,14,6,8
Jefferson,5,U.S. Senate,,D. R. Hunter,DEM,1,1,0
Jefferson,5,U.S. Senate,,Adrian Ocegueda,DEM,2,2,0
Jefferson,5,United States Representative District 14,,Mikal Williams,DEM,23,11,12
Jefferson,5,United States Representative District 14,,Sanjanetta Barnes,DEM,30,11,19
