county,precinct,office,district,candidate,party,votes,early_voting,election_day
San Augustine,6,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,7,1,6
San Augustine,6,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,1,0
San Augustine,6,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,4,0,4
San Augustine,6,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,3,0,3
San Augustine,6,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,7,1,6
San Augustine,6,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,1,0,1
San Augustine,6,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,7,1,6
San Augustine,6,State Representative,57,Jason Rogers,DEM,7,1,6
San Augustine,6,Proposition #1,,Yes,DEM,10,1,9
San Augustine,6,Proposition #1,,No,DEM,0,0,0
San Augustine,6,Proposition #2,,Yes,DEM,10,1,9
San Augustine,6,Proposition #2,,No,DEM,0,0,0
San Augustine,6,Proposition #3,,Yes,DEM,10,1,9
San Augustine,6,Proposition #3,,No,DEM,0,0,0
San Augustine,6,Proposition #4,,Yes,DEM,9,1,8
San Augustine,6,Proposition #4,,No,DEM,0,0,0
San Augustine,6,Proposition #5,,Yes,DEM,9,1,8
San Augustine,6,Proposition #5,,No,DEM,1,0,1
San Augustine,6,Proposition #6,,Yes,DEM,9,1,8
San Augustine,6,Proposition #6,,No,DEM,1,0,1
San Augustine,6,Proposition #7,,Yes,DEM,10,1,9
San Augustine,6,Proposition #7,,No,DEM,0,0,0
San Augustine,6,Proposition #8,,Yes,DEM,9,1,8
San Augustine,6,Proposition #8,,No,DEM,1,0,1
San Augustine,6,Proposition #9,,Yes,DEM,9,1,8
San Augustine,6,Proposition #9,,No,DEM,1,0,1
San Augustine,6,Proposition #10,,Yes,DEM,9,1,8
San Augustine,6,Proposition #10,,No,DEM,1,0,1
San Augustine,6,Proposition #11,,Yes,DEM,10,1,9
San Augustine,6,Proposition #11,,No,DEM,0,0,0
San Augustine,7,President,,Michael Bennet,DEM,0,0,0
San Augustine,7,President,,Joseph R. Biden,DEM,13,0,13
San Augustine,7,President,,Julián Castro,DEM,0,0,0
San Augustine,7,President,,Michael R. Bloomberg,DEM,1,0,1
San Augustine,7,President,,Cory Booker,DEM,0,0,0
San Augustine,7,President,,Tom Steyer,DEM,1,0,1
San Augustine,7,President,,Marianne Williamson,DEM,0,0,0
San Augustine,7,President,,Elizabeth Warren,DEM,2,0,2
San Augustine,7,President,,Bernie Sanders,DEM,4,2,2
San Augustine,7,President,,Andrew Yang,DEM,0,0,0
San Augustine,7,President,,Amy Klobuchar,DEM,0,0,0
San Augustine,7,President,,Deval Patrick,DEM,0,0,0
San Augustine,7,President,,John K. Delaney,DEM,0,0,0
San Augustine,7,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
San Augustine,7,President,,Robby Wells,DEM,0,0,0
San Augustine,7,President,,Tulsi Gabbard,DEM,0,0,0
San Augustine,7,President,,Pete Buttigieg,DEM,0,0,0
San Augustine,7,United States Senator,,Michael Cooper,DEM,5,0,5
San Augustine,7,United States Senator,,Victor Hugo Harris,DEM,4,1,3
San Augustine,7,United States Senator,,"Annie ""Mamá"" Garcia",DEM,1,0,1
San Augustine,7,United States Senator,,Sema Hernandez,DEM,0,0,0
San Augustine,7,United States Senator,,Amanda K. Edwards,DEM,4,0,4
San Augustine,7,United States Senator,,Adrian Ocegueda,DEM,0,0,0
San Augustine,7,United States Senator,,Cristina Tzintzun Ramirez,DEM,2,0,2
San Augustine,7,United States Senator,,"Mary ""MJ"" Hegar",DEM,1,0,1
San Augustine,7,United States Senator,,Chris Bell,DEM,1,0,1
San Augustine,7,United States Senator,,D. R. Hunter,DEM,0,0,0
San Augustine,7,United States Senator,,Jack Daniel Foster Jr,DEM,1,0,1
San Augustine,7,United States Senator,,Royce West,DEM,1,1,0
San Augustine,7,United States Representative,No. 1,Hank Gilbert,DEM,15,2,13
San Augustine,7,Railroad Commissioner,,Kelly Stone,DEM,8,1,7
San Augustine,7,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,7,0,7
San Augustine,7,Railroad Commissioner,,Mark Watson,DEM,5,1,4
San Augustine,7,Railroad Commissioner,,Chrysta Castañeda,DEM,1,0,1
San Augustine,7,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,5,0,5
San Augustine,7,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,13,2,11
San Augustine,7,"Justice, Supreme Court, Place 6 Unexpired Term",,Larry Praeger,DEM,10,1,9
San Augustine,7,"Justice, Supreme Court, Place 6 Unexpired Term",,Kathy Cheng,DEM,8,1,7
San Augustine,7,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,13,1,12
San Augustine,7,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,6,1,5
San Augustine,7,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,9,2,7
San Augustine,7,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,10,0,10
San Augustine,7,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,0,1
San Augustine,7,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,6,0,6
San Augustine,7,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,12,2,10
San Augustine,7,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,11,1,10
San Augustine,7,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,8,1,7
San Augustine,7,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,17,1,16
San Augustine,7,State Representative,57,Jason Rogers,DEM,16,1,15
San Augustine,7,Proposition #1,,Yes,DEM,18,2,16
San Augustine,7,Proposition #1,,No,DEM,0,0,0
San Augustine,7,Proposition #2,,Yes,DEM,19,2,17
San Augustine,7,Proposition #2,,No,DEM,0,0,0
San Augustine,7,Proposition #3,,Yes,DEM,19,2,17
San Augustine,7,Proposition #3,,No,DEM,0,0,0
San Augustine,7,Proposition #4,,Yes,DEM,19,2,17
San Augustine,7,Proposition #4,,No,DEM,0,0,0
San Augustine,7,Proposition #5,,Yes,DEM,20,2,18
San Augustine,7,Proposition #5,,No,DEM,0,0,0
San Augustine,7,Proposition #6,,Yes,DEM,20,2,18
San Augustine,7,Proposition #6,,No,DEM,0,0,0
San Augustine,7,Proposition #7,,Yes,DEM,19,2,17
San Augustine,7,Proposition #7,,No,DEM,0,0,0
San Augustine,7,Proposition #8,,Yes,DEM,19,2,17
San Augustine,7,Proposition #8,,No,DEM,1,0,1
San Augustine,7,Proposition #9,,Yes,DEM,19,2,17
San Augustine,7,Proposition #9,,No,DEM,1,0,1
San Augustine,7,Proposition #10,,Yes,DEM,20,2,18
San Augustine,7,Proposition #10,,No,DEM,0,0,0
San Augustine,7,Proposition #11,,Yes,DEM,19,2,17
San Augustine,7,Proposition #11,,No,DEM,0,0,0
San Augustine,8,President,,Michael Bennet,DEM,0,0,0
San Augustine,8,President,,Joseph R. Biden,DEM,10,4,6
San Augustine,8,President,,Julián Castro,DEM,0,0,0
San Augustine,8,President,,Michael R. Bloomberg,DEM,3,3,0
San Augustine,8,President,,Cory Booker,DEM,0,0,0
San Augustine,8,President,,Tom Steyer,DEM,0,0,0
San Augustine,8,President,,Marianne Williamson,DEM,1,1,0
San Augustine,8,President,,Elizabeth Warren,DEM,1,1,0
San Augustine,8,President,,Bernie Sanders,DEM,5,3,2
San Augustine,8,President,,Andrew Yang,DEM,0,0,0
San Augustine,8,President,,Amy Klobuchar,DEM,0,0,0
San Augustine,8,President,,Deval Patrick,DEM,0,0,0
San Augustine,8,President,,John K. Delaney,DEM,0,0,0
San Augustine,8,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
San Augustine,8,President,,Robby Wells,DEM,0,0,0
San Augustine,8,President,,Tulsi Gabbard,DEM,0,0,0
San Augustine,8,President,,Pete Buttigieg,DEM,0,0,0
San Augustine,8,United States Senator,,Michael Cooper,DEM,6,3,3
San Augustine,8,United States Senator,,Victor Hugo Harris,DEM,1,0,1
San Augustine,8,United States Senator,,"Annie ""Mamá"" Garcia",DEM,2,2,0
San Augustine,8,United States Senator,,Sema Hernandez,DEM,2,2,0
San Augustine,8,United States Senator,,Amanda K. Edwards,DEM,1,1,0
San Augustine,8,United States Senator,,Adrian Ocegueda,DEM,0,0,0
San Augustine,8,United States Senator,,Cristina Tzintzun Ramirez,DEM,1,0,1
San Augustine,8,United States Senator,,"Mary ""MJ"" Hegar",DEM,1,0,1
San Augustine,8,United States Senator,,Chris Bell,DEM,3,3,0
San Augustine,8,United States Senator,,D. R. Hunter,DEM,1,1,0
San Augustine,8,United States Senator,,Jack Daniel Foster Jr,DEM,2,1,1
San Augustine,8,United States Senator,,Royce West,DEM,0,0,0
San Augustine,8,United States Representative,No. 1,Hank Gilbert,DEM,17,11,6
San Augustine,8,Railroad Commissioner,,Kelly Stone,DEM,7,4,3
San Augustine,8,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,0,0,0
San Augustine,8,Railroad Commissioner,,Mark Watson,DEM,10,6,4
San Augustine,8,Railroad Commissioner,,Chrysta Castañeda,DEM,3,2,1
San Augustine,8,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,6,5,1
San Augustine,8,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,14,7,7
San Augustine,8,"Justice, Supreme Court, Place 6 Unexpired Term",,Larry Praeger,DEM,7,3,4
San Augustine,8,"Justice, Supreme Court, Place 6 Unexpired Term",,Kathy Cheng,DEM,13,9,4
San Augustine,8,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,12,10,2
San Augustine,8,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,8,2,6
San Augustine,8,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,10,6,4
San Augustine,8,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,10,6,4
San Augustine,8,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,0,1
San Augustine,8,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,6,5,1
San Augustine,8,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,13,7,6
San Augustine,8,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,15,9,6
San Augustine,8,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,5,3,2
San Augustine,8,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,17,11,6
San Augustine,8,State Representative,57,Jason Rogers,DEM,17,11,6
San Augustine,8,Proposition #1,,Yes,DEM,16,11,5
San Augustine,8,Proposition #1,,No,DEM,4,2,2
San Augustine,8,Proposition #2,,Yes,DEM,18,11,7
San Augustine,8,Proposition #2,,No,DEM,2,2,0
San Augustine,8,Proposition #3,,Yes,DEM,19,12,7
San Augustine,8,Proposition #3,,No,DEM,1,1,0
San Augustine,8,Proposition #4,,Yes,DEM,19,12,7
San Augustine,8,Proposition #4,,No,DEM,1,1,0
San Augustine,8,Proposition #5,,Yes,DEM,19,11,8
San Augustine,8,Proposition #5,,No,DEM,2,2,0
San Augustine,8,Proposition #6,,Yes,DEM,18,11,7
San Augustine,8,Proposition #6,,No,DEM,3,2,1
San Augustine,8,Proposition #7,,Yes,DEM,18,11,7
San Augustine,8,Proposition #7,,No,DEM,2,2,0
San Augustine,8,Proposition #8,,Yes,DEM,19,11,8
San Augustine,8,Proposition #8,,No,DEM,2,2,0
San Augustine,8,Proposition #9,,Yes,DEM,19,11,8
San Augustine,8,Proposition #9,,No,DEM,2,2,0
San Augustine,8,Proposition #10,,Yes,DEM,16,10,6
San Augustine,8,Proposition #10,,No,DEM,5,3,2
San Augustine,8,Proposition #11,,Yes,DEM,17,10,7
San Augustine,8,Proposition #11,,No,DEM,4,3,1
San Augustine,9,President,,Michael Bennet,DEM,0,0,0
San Augustine,9,President,,Joseph R. Biden,DEM,22,6,16
San Augustine,9,President,,Julián Castro,DEM,0,0,0
San Augustine,9,President,,Michael R. Bloomberg,DEM,8,3,5
San Augustine,9,President,,Cory Booker,DEM,0,0,0
San Augustine,9,President,,Tom Steyer,DEM,0,0,0
San Augustine,9,President,,Marianne Williamson,DEM,0,0,0
San Augustine,9,President,,Elizabeth Warren,DEM,5,5,0
San Augustine,9,President,,Bernie Sanders,DEM,5,1,4
San Augustine,9,President,,Andrew Yang,DEM,0,0,0
San Augustine,9,President,,Amy Klobuchar,DEM,0,0,0
San Augustine,9,President,,Deval Patrick,DEM,0,0,0
San Augustine,9,President,,John K. Delaney,DEM,0,0,0
San Augustine,9,President,,"Roque ""Rocky"" De La Fuente",DEM,2,2,0
San Augustine,9,President,,Robby Wells,DEM,0,0,0
San Augustine,9,President,,Tulsi Gabbard,DEM,0,0,0
San Augustine,9,President,,Pete Buttigieg,DEM,0,0,0
San Augustine,9,United States Senator,,Michael Cooper,DEM,5,2,3
San Augustine,9,United States Senator,,Victor Hugo Harris,DEM,2,0,2
San Augustine,9,United States Senator,,"Annie ""Mamá"" Garcia",DEM,3,1,2
San Augustine,9,United States Senator,,Sema Hernandez,DEM,1,0,1
San Augustine,9,United States Senator,,Amanda K. Edwards,DEM,5,4,1
San Augustine,9,United States Senator,,Adrian Ocegueda,DEM,1,1,0
San Augustine,9,United States Senator,,Cristina Tzintzun Ramirez,DEM,1,0,1
San Augustine,9,United States Senator,,"Mary ""MJ"" Hegar",DEM,8,3,5
San Augustine,9,United States Senator,,Chris Bell,DEM,8,4,4
San Augustine,9,United States Senator,,D. R. Hunter,DEM,4,2,2
San Augustine,9,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0
San Augustine,9,United States Senator,,Royce West,DEM,1,0,1
San Augustine,9,United States Representative,No. 1,Hank Gilbert,DEM,29,13,16
San Augustine,9,Railroad Commissioner,,Kelly Stone,DEM,16,9,7
San Augustine,9,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,3,1,2
San Augustine,9,Railroad Commissioner,,Mark Watson,DEM,11,4,7
San Augustine,9,Railroad Commissioner,,Chrysta Castañeda,DEM,8,2,6
San Augustine,9,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,7,5,2
San Augustine,9,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,31,11,20
San Augustine,9,"Justice, Supreme Court, Place 6 Unexpired Term",,Larry Praeger,DEM,17,8,9
San Augustine,9,"Justice, Supreme Court, Place 6 Unexpired Term",,Kathy Cheng,DEM,18,7,11
San Augustine,9,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,28,10,18
San Augustine,9,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,10,6,4
San Augustine,9,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,19,8,11
San Augustine,9,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,19,8,11
San Augustine,9,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,4,2,2
San Augustine,9,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,12,5,7
San Augustine,9,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,21,8,13
San Augustine,9,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,25,10,15
San Augustine,9,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,10,5,5
San Augustine,9,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,30,11,19
San Augustine,9,State Representative,57,Jason Rogers,DEM,29,11,18
San Augustine,9,Proposition #1,,Yes,DEM,34,13,21
San Augustine,9,Proposition #1,,No,DEM,7,4,3
San Augustine,9,Proposition #2,,Yes,DEM,35,12,23
San Augustine,9,Proposition #2,,No,DEM,6,5,1
San Augustine,9,Proposition #3,,Yes,DEM,36,13,23
San Augustine,9,Proposition #3,,No,DEM,5,4,1
San Augustine,9,Proposition #4,,Yes,DEM,34,11,23
San Augustine,9,Proposition #4,,No,DEM,6,6,0
San Augustine,9,Proposition #5,,Yes,DEM,36,12,24
San Augustine,9,Proposition #5,,No,DEM,4,4,0
San Augustine,9,Proposition #6,,Yes,DEM,39,15,24
San Augustine,9,Proposition #6,,No,DEM,2,2,0
San Augustine,9,Proposition #7,,Yes,DEM,33,11,22
San Augustine,9,Proposition #7,,No,DEM,5,4,1
San Augustine,9,Proposition #8,,Yes,DEM,39,16,23
San Augustine,9,Proposition #8,,No,DEM,1,1,0
San Augustine,9,Proposition #9,,Yes,DEM,37,14,23
San Augustine,9,Proposition #9,,No,DEM,4,3,1
San Augustine,9,Proposition #10,,Yes,DEM,32,10,22
San Augustine,9,Proposition #10,,No,DEM,7,5,2
San Augustine,9,Proposition #11,,Yes,DEM,36,14,22
San Augustine,9,Proposition #11,,No,DEM,4,3,1
San Augustine,10,President,,Michael Bennet,DEM,0,0,0
San Augustine,10,President,,Joseph R. Biden,DEM,4,2,2
San Augustine,10,President,,Julián Castro,DEM,0,0,0
San Augustine,10,President,,Michael R. Bloomberg,DEM,5,1,4
San Augustine,10,President,,Cory Booker,DEM,0,0,0
San Augustine,10,President,,Tom Steyer,DEM,0,0,0
San Augustine,10,President,,Marianne Williamson,DEM,0,0,0
San Augustine,10,President,,Elizabeth Warren,DEM,0,0,0
San Augustine,10,President,,Bernie Sanders,DEM,4,0,4
San Augustine,10,President,,Andrew Yang,DEM,0,0,0
San Augustine,10,President,,Amy Klobuchar,DEM,1,1,0
San Augustine,10,President,,Deval Patrick,DEM,0,0,0
San Augustine,10,President,,John K. Delaney,DEM,0,0,0
San Augustine,10,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
San Augustine,10,President,,Robby Wells,DEM,0,0,0
San Augustine,10,President,,Tulsi Gabbard,DEM,0,0,0
San Augustine,10,President,,Pete Buttigieg,DEM,0,0,0
San Augustine,10,United States Senator,,Michael Cooper,DEM,1,0,1
San Augustine,10,United States Senator,,Victor Hugo Harris,DEM,0,0,0
San Augustine,10,United States Senator,,"Annie ""Mamá"" Garcia",DEM,3,0,3
San Augustine,10,United States Senator,,Sema Hernandez,DEM,1,0,1
San Augustine,10,United States Senator,,Amanda K. Edwards,DEM,0,0,0
San Augustine,10,United States Senator,,Adrian Ocegueda,DEM,1,0,1
San Augustine,10,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0
San Augustine,10,United States Senator,,"Mary ""MJ"" Hegar",DEM,2,1,1
San Augustine,10,United States Senator,,Chris Bell,DEM,3,1,2
San Augustine,10,United States Senator,,D. R. Hunter,DEM,0,0,0
San Augustine,10,United States Senator,,Jack Daniel Foster Jr,DEM,0,0,0
San Augustine,10,United States Senator,,Royce West,DEM,2,2,0
San Augustine,10,United States Representative,No. 1,Hank Gilbert,DEM,11,3,8
San Augustine,10,Railroad Commissioner,,Kelly Stone,DEM,8,2,6
San Augustine,10,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,3,1,2
San Augustine,10,Railroad Commissioner,,Mark Watson,DEM,1,0,1
San Augustine,10,Railroad Commissioner,,Chrysta Castañeda,DEM,1,1,0
San Augustine,10,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,1,1,0
San Augustine,10,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,11,2,9
San Augustine,10,"Justice, Supreme Court, Place 6 Unexpired Term",,Larry Praeger,DEM,4,1,3
San Augustine,10,"Justice, Supreme Court, Place 6 Unexpired Term",,Kathy Cheng,DEM,8,2,6
San Augustine,10,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,10,1,9
San Augustine,10,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,2,2,0
San Augustine,10,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,5,0,5
San Augustine,10,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,7,3,4
San Augustine,10,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,0,1
San Augustine,10,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,5,2,3
San Augustine,10,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,6,1,5
San Augustine,10,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,10,3,7
San Augustine,10,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,3,0,3
San Augustine,10,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,13,3,10
San Augustine,10,State Representative,57,Jason Rogers,DEM,13,3,10
San Augustine,10,Proposition #1,,Yes,DEM,11,2,9
San Augustine,10,Proposition #1,,No,DEM,3,2,1
San Augustine,10,Proposition #2,,Yes,DEM,13,4,9
San Augustine,10,Proposition #2,,No,DEM,1,0,1
San Augustine,10,Proposition #3,,Yes,DEM,14,4,10
San Augustine,10,Proposition #3,,No,DEM,0,0,0
San Augustine,10,Proposition #4,,Yes,DEM,13,4,9
San Augustine,10,Proposition #4,,No,DEM,1,0,1
San Augustine,10,Proposition #5,,Yes,DEM,14,4,10
San Augustine,10,Proposition #5,,No,DEM,0,0,0
San Augustine,10,Proposition #6,,Yes,DEM,14,4,10
San Augustine,10,Proposition #6,,No,DEM,0,0,0
San Augustine,10,Proposition #7,,Yes,DEM,11,4,7
San Augustine,10,Proposition #7,,No,DEM,3,0,3
San Augustine,10,Proposition #8,,Yes,DEM,14,4,10
San Augustine,10,Proposition #8,,No,DEM,0,0,0
San Augustine,10,Proposition #9,,Yes,DEM,13,4,9
San Augustine,10,Proposition #9,,No,DEM,1,0,1
San Augustine,10,Proposition #10,,Yes,DEM,12,4,8
San Augustine,10,Proposition #10,,No,DEM,2,0,2
San Augustine,10,Proposition #11,,Yes,DEM,13,4,9
San Augustine,10,Proposition #11,,No,DEM,1,0,1
San Augustine,11,President,,Michael Bennet,DEM,3,0,3
San Augustine,11,President,,Joseph R. Biden,DEM,54,7,47
San Augustine,11,President,,Julián Castro,DEM,0,0,0
San Augustine,11,President,,Michael R. Bloomberg,DEM,16,6,10
San Augustine,11,President,,Cory Booker,DEM,1,0,1
San Augustine,11,President,,Tom Steyer,DEM,0,0,0
San Augustine,11,President,,Marianne Williamson,DEM,0,0,0
San Augustine,11,President,,Elizabeth Warren,DEM,3,2,1
San Augustine,11,President,,Bernie Sanders,DEM,14,5,9
San Augustine,11,President,,Andrew Yang,DEM,0,0,0
San Augustine,11,President,,Amy Klobuchar,DEM,0,0,0
San Augustine,11,President,,Deval Patrick,DEM,0,0,0
San Augustine,11,President,,John K. Delaney,DEM,0,0,0
San Augustine,11,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
San Augustine,11,President,,Robby Wells,DEM,0,0,0
San Augustine,11,President,,Tulsi Gabbard,DEM,0,0,0
San Augustine,11,President,,Pete Buttigieg,DEM,0,0,0
San Augustine,11,United States Senator,,Michael Cooper,DEM,21,1,20
San Augustine,11,United States Senator,,Victor Hugo Harris,DEM,3,0,3
San Augustine,11,United States Senator,,"Annie ""Mamá"" Garcia",DEM,9,2,7
San Augustine,11,United States Senator,,Sema Hernandez,DEM,2,1,1
San Augustine,11,United States Senator,,Amanda K. Edwards,DEM,17,4,13
San Augustine,11,United States Senator,,Adrian Ocegueda,DEM,0,0,0
San Augustine,11,United States Senator,,Cristina Tzintzun Ramirez,DEM,1,1,0
San Augustine,11,United States Senator,,"Mary ""MJ"" Hegar",DEM,1,1,0
San Augustine,11,United States Senator,,Chris Bell,DEM,6,1,5
San Augustine,11,United States Senator,,D. R. Hunter,DEM,1,0,1
San Augustine,11,United States Senator,,Jack Daniel Foster Jr,DEM,1,0,1
San Augustine,11,United States Senator,,Royce West,DEM,15,3,12
San Augustine,11,United States Representative,No. 1,Hank Gilbert,DEM,61,13,48
San Augustine,11,Railroad Commissioner,,Kelly Stone,DEM,23,4,19
San Augustine,11,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,27,4,23
San Augustine,11,Railroad Commissioner,,Mark Watson,DEM,18,4,14
San Augustine,11,Railroad Commissioner,,Chrysta Castañeda,DEM,7,1,6
San Augustine,11,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,31,7,24
San Augustine,11,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,42,7,35
San Augustine,11,"Justice, Supreme Court, Place 6 Unexpired Term",,Larry Praeger,DEM,25,4,21
San Augustine,11,"Justice, Supreme Court, Place 6 Unexpired Term",,Kathy Cheng,DEM,43,9,34
San Augustine,11,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,55,9,46
San Augustine,11,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,17,5,12
San Augustine,11,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,27,6,21
San Augustine,11,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,44,8,36
San Augustine,11,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,13,0,13
San Augustine,11,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,27,7,20
San Augustine,11,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,31,6,25
San Augustine,11,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,55,9,46
San Augustine,11,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,18,4,14
San Augustine,11,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,64,11,53
San Augustine,11,State Representative,57,Jason Rogers,DEM,67,13,54
San Augustine,11,Proposition #1,,Yes,DEM,87,19,68
San Augustine,11,Proposition #1,,No,DEM,0,0,0
San Augustine,11,Proposition #2,,Yes,DEM,84,19,65
San Augustine,11,Proposition #2,,No,DEM,1,0,1
San Augustine,11,Proposition #3,,Yes,DEM,85,18,67
San Augustine,11,Proposition #3,,No,DEM,0,0,0
San Augustine,11,Proposition #4,,Yes,DEM,82,19,63
San Augustine,11,Proposition #4,,No,DEM,1,0,1
San Augustine,11,Proposition #5,,Yes,DEM,84,17,67
San Augustine,11,Proposition #5,,No,DEM,3,1,2
San Augustine,11,Proposition #6,,Yes,DEM,87,19,68
San Augustine,11,Proposition #6,,No,DEM,1,0,1
San Augustine,11,Proposition #7,,Yes,DEM,87,19,68
San Augustine,11,Proposition #7,,No,DEM,2,0,2
San Augustine,11,Proposition #8,,Yes,DEM,86,18,68
San Augustine,11,Proposition #8,,No,DEM,0,0,0
San Augustine,11,Proposition #9,,Yes,DEM,87,18,69
San Augustine,11,Proposition #9,,No,DEM,0,0,0
San Augustine,11,Proposition #10,,Yes,DEM,82,19,63
San Augustine,11,Proposition #10,,No,DEM,5,0,5
San Augustine,11,Proposition #11,,Yes,DEM,87,18,69
San Augustine,11,Proposition #11,,No,DEM,0,0,0
San Augustine,1,President,,Bill Weld,REP,2,1,1
San Augustine,1,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,1,1,0
San Augustine,1,President,,Donald J. Trump,REP,325,132,193
San Augustine,1,President,,Matthew John Matern,REP,0,0,0
San Augustine,1,President,,Bob Ely,REP,1,0,1
San Augustine,1,President,,Zoltan G. Istvan,REP,0,0,0
San Augustine,1,President,,Joe Walsh,REP,1,1,0
San Augustine,1,President,,Uncommitted,REP,9,5,4
San Augustine,1,United States Senator,,Dwayne Stovall,REP,49,16,33
San Augustine,1,United States Senator,,Virgil Bierschwale,REP,2,2,0
San Augustine,1,United States Senator,,John Anthony Castro,REP,14,3,11
San Augustine,1,United States Senator,,Mark Yancey,REP,11,4,7
San Augustine,1,United States Senator,,John Cornyn,REP,228,98,130
San Augustine,1,United States Representative,No. 1,Johnathan Kyle Davidson,REP,59,24,35
