county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Parmer,301,Ballots Cast Blank,,,,0,0,0,0
Parmer,301,President,,Donald J. Trump / Michael R. Pence,REP,16,362,185,563
Parmer,301,President,,Joseph R. Biden / Kamala D. Harris,DEM,12,45,29,86
Parmer,301,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,2,4,6
Parmer,301,President,,Howie Hawkins / Angelina Walker,GRN,0,0,0,0
Parmer,301,President,,Write-In,,0,0,1,1
Parmer,301,U.S. Senate,,John Cornyn,REP,19,360,189,568
Parmer,301,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,9,45,30,84
Parmer,301,U.S. Senate,,Kerry Douglas McKennon,LIB,0,1,2,3
Parmer,301,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Parmer,301,U.S. Senate,,Write-In,,0,0,0,0
Parmer,301,U.S. House,19,Jodey C. Arrington,REP,17,361,187,565
Parmer,301,U.S. House,19,Tom Watson,DEM,11,44,29,84
Parmer,301,U.S. House,19,Joe Burnes,LIB,0,1,3,4
Parmer,301,Railroad Commissioner,,"James ""Jim"" Wright",REP,17,355,184,556
Parmer,301,Railroad Commissioner,,Chrysta Castaneda,DEM,11,44,32,87
Parmer,301,Railroad Commissioner,,Matt Sterett,LIB,0,5,3,8
Parmer,301,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,1,0,1
Parmer,301,State Representative,86,John Smithee,REP,21,380,209,610
Parmer,302,Registered Voters,,,,,,,192
Parmer,302,Ballots Cast Total,,,,17,75,64,156
Parmer,302,Ballots Cast Blank,,,,0,0,0,0
Parmer,302,President,,Donald J. Trump / Michael R. Pence,REP,13,74,62,149
Parmer,302,President,,Joseph R. Biden / Kamala D. Harris,DEM,3,1,2,6
Parmer,302,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,1,0,0,1
Parmer,302,President,,Howie Hawkins / Angelina Walker,GRN,0,0,0,0
Parmer,302,President,,Write-In,,0,0,0,0
Parmer,302,U.S. Senate,,John Cornyn,REP,13,73,61,147
Parmer,302,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,3,2,1,6
Parmer,302,U.S. Senate,,Kerry Douglas McKennon,LIB,1,0,1,2
Parmer,302,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Parmer,302,U.S. Senate,,Write-In,,0,0,0,0
Parmer,302,U.S. House,19,Jodey C. Arrington,REP,13,73,61,147
Parmer,302,U.S. House,19,Tom Watson,DEM,2,1,1,4
Parmer,302,U.S. House,19,Joe Burnes,LIB,1,0,0,1
Parmer,302,Railroad Commissioner,,"James ""Jim"" Wright",REP,14,71,61,146
Parmer,302,Railroad Commissioner,,Chrysta Castaneda,DEM,1,0,2,3
Parmer,302,Railroad Commissioner,,Matt Sterett,LIB,1,1,0,2
Parmer,302,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,1,0,1
Parmer,302,State Representative,86,John Smithee,REP,14,73,60,147
Parmer,303,Registered Voters,,,,,,,80
Parmer,303,Ballots Cast Total,,,,4,20,22,46
Parmer,303,Ballots Cast Blank,,,,0,0,0,0
Parmer,303,President,,Donald J. Trump / Michael R. Pence,REP,4,20,18,42
Parmer,303,President,,Joseph R. Biden / Kamala D. Harris,DEM,0,0,4,4
Parmer,303,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Parmer,303,President,,Howie Hawkins / Angelina Walker,GRN,0,0,0,0
Parmer,303,President,,Write-In,,0,0,0,0
Parmer,303,U.S. Senate,,John Cornyn,REP,4,20,15,39
Parmer,303,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,0,5,5
Parmer,303,U.S. Senate,,Kerry Douglas McKennon,LIB,0,0,0,0
Parmer,303,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Parmer,303,U.S. Senate,,Write-In,,0,0,0,0
Parmer,303,U.S. House,19,Jodey C. Arrington,REP,4,20,16,40
Parmer,303,U.S. House,19,Tom Watson,DEM,0,0,4,4
Parmer,303,U.S. House,19,Joe Burnes,LIB,0,0,0,0
Parmer,303,Railroad Commissioner,,"James ""Jim"" Wright",REP,4,19,15,38
Parmer,303,Railroad Commissioner,,Chrysta Castaneda,DEM,0,0,5,5
Parmer,303,Railroad Commissioner,,Matt Sterett,LIB,0,1,0,1
Parmer,303,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Parmer,303,State Representative,86,John Smithee,REP,4,19,18,41
Parmer,401,Registered Voters,,,,,,,309
Parmer,401,Ballots Cast Total,,,,19,82,131,232
Parmer,401,Ballots Cast Blank,,,,0,0,0,0
Parmer,401,President,,Donald J. Trump / Michael R. Pence,REP,16,76,114,206
Parmer,401,President,,Joseph R. Biden / Kamala D. Harris,DEM,3,4,14,21
Parmer,401,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,2,2,4
Parmer,401,President,,Howie Hawkins / Angelina Walker,GRN,0,0,1,1
Parmer,401,President,,Write-In,,0,0,0,0
Parmer,401,U.S. Senate,,John Cornyn,REP,15,77,116,208
Parmer,401,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,4,3,12,19
Parmer,401,U.S. Senate,,Kerry Douglas McKennon,LIB,0,2,1,3
Parmer,401,U.S. Senate,,David B. Collins,GRN,0,0,1,1
Parmer,401,U.S. Senate,,Write-In,,0,0,0,0
Parmer,401,U.S. House,19,Jodey C. Arrington,REP,15,81,116,212
Parmer,401,U.S. House,19,Tom Watson,DEM,3,1,11,15
Parmer,401,U.S. House,19,Joe Burnes,LIB,0,0,3,3
Parmer,401,Railroad Commissioner,,"James ""Jim"" Wright",REP,15,78,115,208
Parmer,401,Railroad Commissioner,,Chrysta Castaneda,DEM,3,3,10,16
Parmer,401,Railroad Commissioner,,Matt Sterett,LIB,0,0,3,3
Parmer,401,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,3,3
Parmer,401,State Representative,86,John Smithee,REP,17,82,126,225
Parmer,402,Registered Voters,,,,,,,529
Parmer,402,Ballots Cast Total,,,,20,48,130,198
Parmer,402,Ballots Cast Blank,,,,0,0,0,0
Parmer,402,President,,Donald J. Trump / Michael R. Pence,REP,8,27,87,122
Parmer,402,President,,Joseph R. Biden / Kamala D. Harris,DEM,12,21,40,73
Parmer,402,President,,"Jo Jorgensen / Jeremy ""Spike"" Cohen",LIB,0,0,2,2
Parmer,402,President,,Howie Hawkins / Angelina Walker,GRN,0,0,1,1
Parmer,402,President,,Write-In,,0,0,0,0
Parmer,402,U.S. Senate,,John Cornyn,REP,9,26,89,124
Parmer,402,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,11,20,36,67
Parmer,402,U.S. Senate,,Kerry Douglas McKennon,LIB,0,0,4,4
Parmer,402,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Parmer,402,U.S. Senate,,Write-In,,0,0,0,0
Parmer,402,U.S. House,19,Jodey C. Arrington,REP,9,26,82,117
Parmer,402,U.S. House,19,Tom Watson,DEM,9,19,39,67
Parmer,402,U.S. House,19,Joe Burnes,LIB,0,0,7,7
Parmer,402,Railroad Commissioner,,"James ""Jim"" Wright",REP,9,27,89,125
Parmer,402,Railroad Commissioner,,Chrysta Castaneda,DEM,9,19,38,66
Parmer,402,Railroad Commissioner,,Matt Sterett,LIB,0,0,2,2
Parmer,402,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Parmer,402,State Representative,86,John Smithee,REP,13,41,119,173
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
