county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Houston,8,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,9,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,10,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,11,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,12,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,14,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,15,U.S. Senate,,DEM,Michael Cooper,1,1,0,2
Houston,16,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,17,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,18,U.S. Senate,,DEM,Michael Cooper,0,0,2,2
Houston,19,U.S. Senate,,DEM,Michael Cooper,0,0,5,5
Houston,20,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Houston,21,U.S. Senate,,DEM,Michael Cooper,0,0,3,3
Houston,22,U.S. Senate,,DEM,Michael Cooper,0,2,3,5
Houston,1,U.S. Senate,,DEM,Adrian Ocegueda,0,1,3,4
Houston,2,U.S. Senate,,DEM,Adrian Ocegueda,0,1,1,2
Houston,3,U.S. Senate,,DEM,Adrian Ocegueda,0,0,2,2
Houston,4,U.S. Senate,,DEM,Adrian Ocegueda,0,0,1,1
Houston,5,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,6,U.S. Senate,,DEM,Adrian Ocegueda,0,0,1,1
Houston,7,U.S. Senate,,DEM,Adrian Ocegueda,0,0,1,1
Houston,8,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,9,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,10,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,11,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,12,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,14,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,15,U.S. Senate,,DEM,Adrian Ocegueda,0,0,1,1
Houston,16,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,17,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,18,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,19,U.S. Senate,,DEM,Adrian Ocegueda,0,0,1,1
Houston,20,U.S. Senate,,DEM,Adrian Ocegueda,0,1,0,1
Houston,21,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,22,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Houston,1,U.S. Senate,,DEM,Sema Hernandez,0,1,4,5
Houston,2,U.S. Senate,,DEM,Sema Hernandez,0,2,4,6
Houston,3,U.S. Senate,,DEM,Sema Hernandez,0,1,3,4
Houston,4,U.S. Senate,,DEM,Sema Hernandez,0,2,2,4
Houston,5,U.S. Senate,,DEM,Sema Hernandez,0,0,6,6
Houston,6,U.S. Senate,,DEM,Sema Hernandez,1,1,2,4
Houston,7,U.S. Senate,,DEM,Sema Hernandez,0,1,0,1
Houston,8,U.S. Senate,,DEM,Sema Hernandez,0,1,1,2
Houston,9,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Houston,10,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Houston,11,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Houston,12,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Houston,14,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Houston,15,U.S. Senate,,DEM,Sema Hernandez,0,1,2,3
Houston,16,U.S. Senate,,DEM,Sema Hernandez,0,0,1,1
Houston,17,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Houston,18,U.S. Senate,,DEM,Sema Hernandez,0,0,2,2
Houston,19,U.S. Senate,,DEM,Sema Hernandez,0,0,1,1
Houston,20,U.S. Senate,,DEM,Sema Hernandez,0,0,1,1
Houston,21,U.S. Senate,,DEM,Sema Hernandez,0,0,2,2
Houston,22,U.S. Senate,,DEM,Sema Hernandez,0,0,2,2
Houston,1,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",2,0,4,6
Houston,2,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,1,5,6
Houston,3,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,2,11,14
Houston,4,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",2,0,3,5
Houston,5,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,1,1,2
Houston,6,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,6,6
Houston,7,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,1,1
Houston,8,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,2,0,2
Houston,9,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,1,0,1
Houston,10,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",1,0,2,3
Houston,11,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,1,1
Houston,12,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Houston,14,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,1,1
Houston,15,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,2,0,2
Houston,16,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,1,1
Houston,17,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Houston,18,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,2,2
Houston,19,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",2,1,3,6
Houston,20,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Houston,21,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,1,1
Houston,22,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Houston,1,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,2,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,3,3
Houston,3,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,2,2,4
Houston,4,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,1,1,0,2
Houston,5,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,6,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,1,1
Houston,7,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,2,1,3
Houston,8,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,1,0,1
Houston,9,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,10,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,11,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,12,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,14,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,15,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,1,1
Houston,16,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,2,0,2
Houston,17,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,18,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,1,1
Houston,19,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,20,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,21,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,1,1
Houston,22,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Houston,1,U.S. Senate,,DEM,D.R Hunter,0,0,2,2
Houston,2,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,3,U.S. Senate,,DEM,D.R Hunter,0,0,6,6
Houston,4,U.S. Senate,,DEM,D.R Hunter,0,0,1,1
Houston,5,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,6,U.S. Senate,,DEM,D.R Hunter,0,2,1,3
Houston,7,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,8,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,9,U.S. Senate,,DEM,D.R Hunter,0,0,1,1
Houston,10,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,11,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,12,U.S. Senate,,DEM,D.R Hunter,0,1,0,1
Houston,14,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,15,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,16,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,17,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,18,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,19,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,20,U.S. Senate,,DEM,D.R Hunter,0,0,1,1
Houston,21,U.S. Senate,,DEM,D.R Hunter,0,1,0,1
Houston,22,U.S. Senate,,DEM,D.R Hunter,0,0,0,0
Houston,1,U.S. Senate,,DEM,Amanda K. Edwards,2,2,8,12
Houston,2,U.S. Senate,,DEM,Amanda K. Edwards,0,2,2,4
Houston,3,U.S. Senate,,DEM,Amanda K. Edwards,6,5,6,17
Houston,4,U.S. Senate,,DEM,Amanda K. Edwards,0,1,5,6
Houston,5,U.S. Senate,,DEM,Amanda K. Edwards,0,1,2,3
Houston,6,U.S. Senate,,DEM,Amanda K. Edwards,1,1,2,4
Houston,7,U.S. Senate,,DEM,Amanda K. Edwards,0,4,0,4
Houston,8,U.S. Senate,,DEM,Amanda K. Edwards,0,1,0,1
Houston,9,U.S. Senate,,DEM,Amanda K. Edwards,1,0,0,1
Houston,10,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Houston,11,U.S. Senate,,DEM,Amanda K. Edwards,1,0,1,2
Houston,12,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Houston,14,U.S. Senate,,DEM,Amanda K. Edwards,0,1,1,2
Houston,15,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Houston,16,U.S. Senate,,DEM,Amanda K. Edwards,0,0,1,1
Houston,17,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Houston,18,U.S. Senate,,DEM,Amanda K. Edwards,0,0,1,1
Houston,19,U.S. Senate,,DEM,Amanda K. Edwards,0,1,3,4
Houston,20,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Houston,21,U.S. Senate,,DEM,Amanda K. Edwards,1,0,0,1
Houston,22,U.S. Senate,,DEM,Amanda K. Edwards,2,0,0,2
Houston,1,U.S. Senate,,DEM,Royce West,3,1,11,15
Houston,2,U.S. Senate,,DEM,Royce West,7,7,14,28
Houston,3,U.S. Senate,,DEM,Royce West,6,12,28,46
Houston,4,U.S. Senate,,DEM,Royce West,2,14,7,23
Houston,5,U.S. Senate,,DEM,Royce West,0,1,1,2
Houston,6,U.S. Senate,,DEM,Royce West,3,2,5,10
Houston,7,U.S. Senate,,DEM,Royce West,2,0,1,3
Houston,8,U.S. Senate,,DEM,Royce West,1,2,1,4
Houston,9,U.S. Senate,,DEM,Royce West,0,0,0,0
Houston,10,U.S. Senate,,DEM,Royce West,0,4,0,4
Houston,11,U.S. Senate,,DEM,Royce West,0,0,0,0
Houston,12,U.S. Senate,,DEM,Royce West,0,0,0,0
Houston,14,U.S. Senate,,DEM,Royce West,0,0,0,0
Houston,15,U.S. Senate,,DEM,Royce West,3,0,3,6
Houston,16,U.S. Senate,,DEM,Royce West,0,0,0,0
Houston,17,U.S. Senate,,DEM,Royce West,1,0,0,1
Houston,18,U.S. Senate,,DEM,Royce West,4,2,17,23
Houston,19,U.S. Senate,,DEM,Royce West,0,1,4,5
Houston,20,U.S. Senate,,DEM,Royce West,0,0,0,0
Houston,21,U.S. Senate,,DEM,Royce West,2,1,1,4
Houston,22,U.S. Senate,,DEM,Royce West,2,3,0,5
Houston,1,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,2,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,3,U.S. Senate,,DEM,Victor Hugo Harris,0,2,2,4
Houston,4,U.S. Senate,,DEM,Victor Hugo Harris,0,3,3,6
Houston,5,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,6,U.S. Senate,,DEM,Victor Hugo Harris,0,1,1,2
Houston,7,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,8,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,9,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,10,U.S. Senate,,DEM,Victor Hugo Harris,0,1,0,1
Houston,11,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,12,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,14,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,15,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,16,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,17,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,18,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,19,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,20,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,21,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,22,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Houston,1,U.S. House,8,DEM,Elizabeth Hernandez,6,3,28,37
Houston,2,U.S. House,8,DEM,Elizabeth Hernandez,4,15,18,37
Houston,3,U.S. House,8,DEM,Elizabeth Hernandez,8,33,52,93
Houston,4,U.S. House,8,DEM,Elizabeth Hernandez,2,25,27,54
Houston,5,U.S. House,8,DEM,Elizabeth Hernandez,4,5,14,23
Houston,6,U.S. House,8,DEM,Elizabeth Hernandez,2,12,15,29
Houston,7,U.S. House,8,DEM,Elizabeth Hernandez,1,8,7,16
Houston,8,U.S. House,8,DEM,Elizabeth Hernandez,1,9,3,13
Houston,9,U.S. House,8,DEM,Elizabeth Hernandez,0,2,1,3
Houston,10,U.S. House,8,DEM,Elizabeth Hernandez,0,7,2,9
Houston,11,U.S. House,8,DEM,Elizabeth Hernandez,1,1,1,3
Houston,12,U.S. House,8,DEM,Elizabeth Hernandez,0,0,1,1
Houston,14,U.S. House,8,DEM,Elizabeth Hernandez,0,0,1,1
Houston,15,U.S. House,8,DEM,Elizabeth Hernandez,4,5,7,16
Houston,16,U.S. House,8,DEM,Elizabeth Hernandez,1,2,1,4
Houston,17,U.S. House,8,DEM,Elizabeth Hernandez,1,0,1,2
Houston,18,U.S. House,8,DEM,Elizabeth Hernandez,1,2,29,32
Houston,19,U.S. House,8,DEM,Elizabeth Hernandez,1,3,13,17
Houston,20,U.S. House,8,DEM,Elizabeth Hernandez,0,2,1,3
Houston,21,U.S. House,8,DEM,Elizabeth Hernandez,0,2,9,11
Houston,22,U.S. House,8,DEM,Elizabeth Hernandez,4,4,5,13
Houston,1,U.S. House,8,DEM,Laura Jones,7,12,31,50
Houston,2,U.S. House,8,DEM,Laura Jones,8,19,31,58
Houston,3,U.S. House,8,DEM,Laura Jones,20,21,46,87
Houston,4,U.S. House,8,DEM,Laura Jones,7,13,26,46
Houston,5,U.S. House,8,DEM,Laura Jones,2,6,8,16
Houston,6,U.S. House,8,DEM,Laura Jones,4,10,17,31
Houston,7,U.S. House,8,DEM,Laura Jones,2,3,5,10
Houston,8,U.S. House,8,DEM,Laura Jones,1,2,3,6
Houston,9,U.S. House,8,DEM,Laura Jones,1,2,2,5
Houston,10,U.S. House,8,DEM,Laura Jones,1,1,2,4
Houston,11,U.S. House,8,DEM,Laura Jones,0,0,4,4
Houston,12,U.S. House,8,DEM,Laura Jones,0,3,0,3
Houston,14,U.S. House,8,DEM,Laura Jones,0,1,1,2
Houston,15,U.S. House,8,DEM,Laura Jones,4,3,3,10
Houston,16,U.S. House,8,DEM,Laura Jones,1,0,2,3
Houston,17,U.S. House,8,DEM,Laura Jones,0,0,0,0
Houston,18,U.S. House,8,DEM,Laura Jones,4,1,2,7
Houston,19,U.S. House,8,DEM,Laura Jones,3,1,10,14
Houston,20,U.S. House,8,DEM,Laura Jones,0,0,1,1
Houston,21,U.S. House,8,DEM,Laura Jones,4,0,7,11
Houston,22,U.S. House,8,DEM,Laura Jones,1,2,2,5
Houston,1,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,2,26,29
Houston,2,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",6,7,21,34
Houston,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",3,12,21,36
Houston,4,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,12,14,30
Houston,5,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",3,2,10,15
Houston,6,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,4,9,13
Houston,7,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,4,2,8
Houston,8,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,3,1,4
Houston,9,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Houston,10,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",1,2,2,5
Houston,11,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Houston,12,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Houston,14,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Houston,15,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,1,4,5
Houston,16,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,1,1
Houston,17,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,0,0,0
Houston,18,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",3,1,6,10
Houston,19,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,2,7,9
Houston,20,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",0,1,1,2
Houston,21,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",4,0,8,12
Houston,22,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",2,3,2,7
Houston,1,Railroad Commissioner,,DEM,Kelly Stone,2,5,8,15
Houston,2,Railroad Commissioner,,DEM,Kelly Stone,1,7,9,17
Houston,3,Railroad Commissioner,,DEM,Kelly Stone,10,13,19,42
Houston,4,Railroad Commissioner,,DEM,Kelly Stone,3,6,12,21
Houston,5,Railroad Commissioner,,DEM,Kelly Stone,0,5,4,9
Houston,6,Railroad Commissioner,,DEM,Kelly Stone,2,4,6,12
Houston,7,Railroad Commissioner,,DEM,Kelly Stone,0,1,3,4
Houston,8,Railroad Commissioner,,DEM,Kelly Stone,0,4,2,6
Houston,9,Railroad Commissioner,,DEM,Kelly Stone,0,3,0,3
Houston,10,Railroad Commissioner,,DEM,Kelly Stone,0,0,2,2
Houston,11,Railroad Commissioner,,DEM,Kelly Stone,1,1,3,5
Houston,12,Railroad Commissioner,,DEM,Kelly Stone,0,1,0,1
Houston,14,Railroad Commissioner,,DEM,Kelly Stone,0,0,1,1
Houston,15,Railroad Commissioner,,DEM,Kelly Stone,2,4,6,12
Houston,16,Railroad Commissioner,,DEM,Kelly Stone,1,0,1,2
Houston,17,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0
Houston,18,Railroad Commissioner,,DEM,Kelly Stone,2,1,2,5
Houston,19,Railroad Commissioner,,DEM,Kelly Stone,0,2,4,6
Houston,20,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0
Houston,21,Railroad Commissioner,,DEM,Kelly Stone,1,0,1,2
Houston,22,Railroad Commissioner,,DEM,Kelly Stone,1,1,1,3
Houston,1,Railroad Commissioner,,DEM,Chrysta Castaneda,5,3,7,15
Houston,2,Railroad Commissioner,,DEM,Chrysta Castaneda,2,8,4,14
Houston,3,Railroad Commissioner,,DEM,Chrysta Castaneda,3,10,24,37
Houston,4,Railroad Commissioner,,DEM,Chrysta Castaneda,2,12,8,22
Houston,5,Railroad Commissioner,,DEM,Chrysta Castaneda,0,2,4,6
Houston,6,Railroad Commissioner,,DEM,Chrysta Castaneda,3,2,5,10
Houston,7,Railroad Commissioner,,DEM,Chrysta Castaneda,1,2,1,4
Houston,8,Railroad Commissioner,,DEM,Chrysta Castaneda,2,2,4,8
Houston,9,Railroad Commissioner,,DEM,Chrysta Castaneda,0,1,0,1
Houston,10,Railroad Commissioner,,DEM,Chrysta Castaneda,0,4,0,4
Houston,11,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,1,1
Houston,12,Railroad Commissioner,,DEM,Chrysta Castaneda,0,1,0,1
Houston,14,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,1,1
Houston,15,Railroad Commissioner,,DEM,Chrysta Castaneda,1,1,0,2
Houston,16,Railroad Commissioner,,DEM,Chrysta Castaneda,1,2,1,4
Houston,17,Railroad Commissioner,,DEM,Chrysta Castaneda,1,0,1,2
Houston,18,Railroad Commissioner,,DEM,Chrysta Castaneda,0,1,19,20
Houston,19,Railroad Commissioner,,DEM,Chrysta Castaneda,2,0,3,5
Houston,20,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Houston,21,Railroad Commissioner,,DEM,Chrysta Castaneda,0,1,2,3
Houston,22,Railroad Commissioner,,DEM,Chrysta Castaneda,0,1,2,3
Houston,1,Railroad Commissioner,,DEM,Mark Watson,4,5,16,25
Houston,2,Railroad Commissioner,,DEM,Mark Watson,3,13,18,34
Houston,3,Railroad Commissioner,,DEM,Mark Watson,14,18,32,64
Houston,4,Railroad Commissioner,,DEM,Mark Watson,3,8,18,29
Houston,5,Railroad Commissioner,,DEM,Mark Watson,2,2,3,7
Houston,6,Railroad Commissioner,,DEM,Mark Watson,2,13,14,29
Houston,7,Railroad Commissioner,,DEM,Mark Watson,0,4,6,10
Houston,8,Railroad Commissioner,,DEM,Mark Watson,0,1,0,1
Houston,9,Railroad Commissioner,,DEM,Mark Watson,1,1,1,3
Houston,10,Railroad Commissioner,,DEM,Mark Watson,0,2,1,3
Houston,11,Railroad Commissioner,,DEM,Mark Watson,0,0,1,1
Houston,12,Railroad Commissioner,,DEM,Mark Watson,0,1,1,2
Houston,14,Railroad Commissioner,,DEM,Mark Watson,0,1,0,1
Houston,15,Railroad Commissioner,,DEM,Mark Watson,5,2,1,8
Houston,16,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Houston,17,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Houston,18,Railroad Commissioner,,DEM,Mark Watson,0,0,3,3
Houston,19,Railroad Commissioner,,DEM,Mark Watson,2,1,11,14
Houston,20,Railroad Commissioner,,DEM,Mark Watson,0,0,1,1
Houston,21,Railroad Commissioner,,DEM,Mark Watson,0,1,5,6
Houston,22,Railroad Commissioner,,DEM,Mark Watson,2,2,2,6
Houston,1,State Representative,57,DEM,Jason Rogers,12,15,40,67
Houston,2,State Representative,57,DEM,Jason Rogers,13,28,44,85
Houston,3,State Representative,57,DEM,Jason Rogers,27,48,78,153
Houston,4,State Representative,57,DEM,Jason Rogers,11,33,45,89
Houston,5,State Representative,57,DEM,Jason Rogers,5,9,21,35
Houston,6,State Representative,57,DEM,Jason Rogers,6,20,27,53
Houston,7,State Representative,57,DEM,Jason Rogers,3,7,10,20
Houston,8,State Representative,57,DEM,Jason Rogers,2,10,6,18
Houston,9,State Representative,57,DEM,Jason Rogers,1,4,2,7
Houston,10,State Representative,57,DEM,Jason Rogers,1,8,4,13
Houston,11,State Representative,57,DEM,Jason Rogers,1,1,6,8
Houston,12,State Representative,57,DEM,Jason Rogers,0,1,1,2
Houston,14,State Representative,57,DEM,Jason Rogers,0,1,1,2
Houston,15,State Representative,57,DEM,Jason Rogers,6,7,11,24
Houston,16,State Representative,57,DEM,Jason Rogers,1,2,3,6
Houston,17,State Representative,57,DEM,Jason Rogers,1,0,1,2
Houston,18,State Representative,57,DEM,Jason Rogers,5,2,27,34
Houston,19,State Representative,57,DEM,Jason Rogers,4,2,19,25
Houston,20,State Representative,57,DEM,Jason Rogers,0,0,2,2
Houston,21,State Representative,57,DEM,Jason Rogers,5,1,11,17
Houston,22,State Representative,57,DEM,Jason Rogers,5,6,6,17
Houston,1,Ballots Cast,,REP,,,,,286
Houston,2,Ballots Cast,,REP,,,,,400
Houston,3,Ballots Cast,,REP,,,,,223
Houston,4,Ballots Cast,,REP,,,,,545
Houston,5,Ballots Cast,,REP,,,,,435
Houston,6,Ballots Cast,,REP,,,,,307
Houston,7,Ballots Cast,,REP,,,,,389
Houston,8,Ballots Cast,,REP,,,,,131
Houston,9,Ballots Cast,,REP,,,,,201
Houston,10,Ballots Cast,,REP,,,,,101
Houston,11,Ballots Cast,,REP,,,,,38
Houston,12,Ballots Cast,,REP,,,,,57
Houston,14,Ballots Cast,,REP,,,,,104
Houston,15,Ballots Cast,,REP,,,,,79
Houston,16,Ballots Cast,,REP,,,,,116
Houston,17,Ballots Cast,,REP,,,,,132
Houston,18,Ballots Cast,,REP,,,,,59
Houston,19,Ballots Cast,,REP,,,,,175
Houston,20,Ballots Cast,,REP,,,,,89
Houston,21,Ballots Cast,,REP,,,,,100
Houston,22,Ballots Cast,,REP,,,,,108
Houston,1,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,2,President,,REP,Zoltan G. Istvan,0,1,0,1
Houston,3,President,,REP,Zoltan G. Istvan,0,1,0,1
Houston,4,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,5,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,6,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,7,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,8,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,9,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,10,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,11,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,12,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,14,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,15,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,16,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,17,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,18,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,19,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,20,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,21,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,22,President,,REP,Zoltan G. Istvan,0,0,0,0
Houston,1,President,,REP,Bill Weld,0,0,2,2
Houston,2,President,,REP,Bill Weld,0,0,2,2
Houston,3,President,,REP,Bill Weld,0,3,0,3
Houston,4,President,,REP,Bill Weld,0,1,1,2
Houston,5,President,,REP,Bill Weld,0,2,0,2
Houston,6,President,,REP,Bill Weld,0,0,0,0
Houston,7,President,,REP,Bill Weld,0,0,2,2
Houston,8,President,,REP,Bill Weld,0,0,1,1
Houston,9,President,,REP,Bill Weld,0,0,0,0
Houston,10,President,,REP,Bill Weld,0,0,0,0
Houston,11,President,,REP,Bill Weld,0,0,0,0
Houston,12,President,,REP,Bill Weld,0,0,0,0
Houston,14,President,,REP,Bill Weld,0,0,0,0
