county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail
Morris,101,United States Senator,,REP,Virgil Bierschwale,0,0,0,0
Morris,102,United States Senator,,REP,Virgil Bierschwale,0,0,0,0
Morris,103,United States Senator,,REP,Virgil Bierschwale,1,0,1,0
Morris,202,United States Senator,,REP,Virgil Bierschwale,3,2,1,0
Morris,203,United States Senator,,REP,Virgil Bierschwale,1,1,0,0
Morris,302,United States Senator,,REP,Virgil Bierschwale,1,1,0,0
Morris,303,United States Senator,,REP,Virgil Bierschwale,3,3,0,0
Morris,401,United States Senator,,REP,Virgil Bierschwale,1,1,0,0
Morris,101,United States Senator,,REP,John Anthony Castro,1,1,0,0
Morris,102,United States Senator,,REP,John Anthony Castro,0,0,0,0
Morris,103,United States Senator,,REP,John Anthony Castro,3,3,0,0
Morris,202,United States Senator,,REP,John Anthony Castro,7,7,0,0
Morris,203,United States Senator,,REP,John Anthony Castro,5,5,0,0
Morris,302,United States Senator,,REP,John Anthony Castro,7,7,0,0
Morris,303,United States Senator,,REP,John Anthony Castro,14,14,0,0
Morris,401,United States Senator,,REP,John Anthony Castro,5,4,0,1
Morris,101,United States Senator,,REP,Dwayne Stovall,4,4,0,0
Morris,102,United States Senator,,REP,Dwayne Stovall,3,3,0,0
Morris,103,United States Senator,,REP,Dwayne Stovall,15,14,1,0
Morris,202,United States Senator,,REP,Dwayne Stovall,39,30,9,0
Morris,203,United States Senator,,REP,Dwayne Stovall,21,18,2,1
Morris,302,United States Senator,,REP,Dwayne Stovall,34,30,4,0
Morris,303,United States Senator,,REP,Dwayne Stovall,33,29,4,0
Morris,401,United States Senator,,REP,Dwayne Stovall,44,29,9,6
Morris,101,United States Senator,,REP,Mark Yancey,1,1,0,0
Morris,102,United States Senator,,REP,Mark Yancey,0,0,0,0
Morris,103,United States Senator,,REP,Mark Yancey,10,5,5,0
Morris,202,United States Senator,,REP,Mark Yancey,13,11,2,0
Morris,203,United States Senator,,REP,Mark Yancey,11,10,1,0
Morris,302,United States Senator,,REP,Mark Yancey,10,10,0,0
Morris,303,United States Senator,,REP,Mark Yancey,10,10,0,0
Morris,401,United States Senator,,REP,Mark Yancey,18,12,4,2
Morris,101,United States Senator,,REP,OVER VOTES,0,0,0,0
Morris,102,United States Senator,,REP,OVER VOTES,0,0,0,0
Morris,103,United States Senator,,REP,OVER VOTES,0,0,0,0
Morris,202,United States Senator,,REP,OVER VOTES,0,0,0,0
Morris,203,United States Senator,,REP,OVER VOTES,1,1,0,0
Morris,302,United States Senator,,REP,OVER VOTES,0,0,0,0
Morris,303,United States Senator,,REP,OVER VOTES,0,0,0,0
Morris,401,United States Senator,,REP,OVER VOTES,0,0,0,0
Morris,101,United States Senator,,REP,UNDER VOTES,1,1,0,0
Morris,102,United States Senator,,REP,UNDER VOTES,1,1,0,0
Morris,103,United States Senator,,REP,UNDER VOTES,11,7,4,0
Morris,202,United States Senator,,REP,UNDER VOTES,21,13,8,0
Morris,203,United States Senator,,REP,UNDER VOTES,13,11,0,2
Morris,302,United States Senator,,REP,UNDER VOTES,15,15,0,0
Morris,303,United States Senator,,REP,UNDER VOTES,25,24,1,0
Morris,401,United States Senator,,REP,UNDER VOTES,27,22,3,2
Morris,101,U.S. House,4,REP,John Ratcliffe,29,27,2,0
Morris,102,U.S. House,4,REP,John Ratcliffe,25,22,3,0
Morris,103,U.S. House,4,REP,John Ratcliffe,94,69,25,0
Morris,202,U.S. House,4,REP,John Ratcliffe,208,152,56,0
Morris,203,U.S. House,4,REP,John Ratcliffe,130,98,19,13
Morris,302,U.S. House,4,REP,John Ratcliffe,150,133,17,0
Morris,303,U.S. House,4,REP,John Ratcliffe,178,170,8,0
Morris,401,U.S. House,4,REP,John Ratcliffe,309,202,75,32
Morris,101,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,102,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,103,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,202,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,203,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,302,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,303,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,401,U.S. House,4,REP,OVER VOTES,0,0,0,0
Morris,101,U.S. House,4,REP,UNDER VOTES,1,1,0,0
Morris,102,U.S. House,4,REP,UNDER VOTES,4,3,1,0
Morris,103,U.S. House,4,REP,UNDER VOTES,15,13,2,0
Morris,202,U.S. House,4,REP,UNDER VOTES,34,27,7,0
Morris,203,U.S. House,4,REP,UNDER VOTES,22,19,1,2
Morris,302,U.S. House,4,REP,UNDER VOTES,22,20,2,0
Morris,303,U.S. House,4,REP,UNDER VOTES,37,34,3,0
Morris,401,U.S. House,4,REP,UNDER VOTES,33,23,7,3
Morris,101,Railroad Commissioner,,REP,Ryan Sitton,13,12,1,0
Morris,102,Railroad Commissioner,,REP,Ryan Sitton,13,12,1,0
Morris,103,Railroad Commissioner,,REP,Ryan Sitton,43,33,10,0
Morris,202,Railroad Commissioner,,REP,Ryan Sitton,91,69,22,0
Morris,203,Railroad Commissioner,,REP,Ryan Sitton,56,39,9,8
Morris,302,Railroad Commissioner,,REP,Ryan Sitton,57,50,7,0
Morris,303,Railroad Commissioner,,REP,Ryan Sitton,82,76,6,0
Morris,401,Railroad Commissioner,,REP,Ryan Sitton,137,89,33,15
Morris,101,Railroad Commissioner,,REP,"James ""Jim"" Wright",16,15,1,0
Morris,102,Railroad Commissioner,,REP,"James ""Jim"" Wright",12,9,3,0
Morris,103,Railroad Commissioner,,REP,"James ""Jim"" Wright",48,37,11,0
Morris,202,Railroad Commissioner,,REP,"James ""Jim"" Wright",108,84,24,0
Morris,203,Railroad Commissioner,,REP,"James ""Jim"" Wright",74,58,10,6
Morris,302,Railroad Commissioner,,REP,"James ""Jim"" Wright",89,78,11,0
Morris,303,Railroad Commissioner,,REP,"James ""Jim"" Wright",91,90,1,0
Morris,401,Railroad Commissioner,,REP,"James ""Jim"" Wright",150,98,37,15
Morris,101,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Morris,102,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Morris,103,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Morris,202,Railroad Commissioner,,REP,OVER VOTES,1,1,0,0
Morris,203,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Morris,302,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Morris,303,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Morris,401,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0
Morris,101,Railroad Commissioner,,REP,UNDER VOTES,1,1,0,0
Morris,102,Railroad Commissioner,,REP,UNDER VOTES,4,4,0,0
Morris,103,Railroad Commissioner,,REP,UNDER VOTES,18,12,6,0
Morris,202,Railroad Commissioner,,REP,UNDER VOTES,42,25,17,0
Morris,203,Railroad Commissioner,,REP,UNDER VOTES,22,20,1,1
Morris,302,Railroad Commissioner,,REP,UNDER VOTES,26,25,1,0
Morris,303,Railroad Commissioner,,REP,UNDER VOTES,42,38,4,0
Morris,401,Railroad Commissioner,,REP,UNDER VOTES,55,38,12,5
Morris,101,"Chief Justice, Supreme Court",,REP,Nathan Hecht,28,26,2,0
Morris,102,"Chief Justice, Supreme Court",,REP,Nathan Hecht,22,20,2,0
Morris,103,"Chief Justice, Supreme Court",,REP,Nathan Hecht,90,71,19,0
Morris,202,"Chief Justice, Supreme Court",,REP,Nathan Hecht,188,140,48,0
Morris,203,"Chief Justice, Supreme Court",,REP,Nathan Hecht,118,89,18,11
Morris,302,"Chief Justice, Supreme Court",,REP,Nathan Hecht,142,126,16,0
Morris,303,"Chief Justice, Supreme Court",,REP,Nathan Hecht,164,157,7,0
Morris,401,"Chief Justice, Supreme Court",,REP,Nathan Hecht,277,181,65,31
Morris,101,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,102,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,103,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,202,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,203,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,302,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,303,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,401,"Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0
Morris,101,"Chief Justice, Supreme Court",,REP,UNDER VOTES,2,2,0,0
Morris,102,"Chief Justice, Supreme Court",,REP,UNDER VOTES,7,5,2,0
Morris,103,"Chief Justice, Supreme Court",,REP,UNDER VOTES,19,11,8,0
Morris,202,"Chief Justice, Supreme Court",,REP,UNDER VOTES,54,39,15,0
Morris,203,"Chief Justice, Supreme Court",,REP,UNDER VOTES,34,28,2,4
Morris,302,"Chief Justice, Supreme Court",,REP,UNDER VOTES,30,27,3,0
Morris,303,"Chief Justice, Supreme Court",,REP,UNDER VOTES,51,47,4,0
Morris,401,"Chief Justice, Supreme Court",,REP,UNDER VOTES,65,44,17,4
Morris,101,"Justice, Supreme Court, Place 6",,REP,Jane Bland,29,27,2,0
Morris,102,"Justice, Supreme Court, Place 6",,REP,Jane Bland,20,18,2,0
Morris,103,"Justice, Supreme Court, Place 6",,REP,Jane Bland,90,71,19,0
Morris,202,"Justice, Supreme Court, Place 6",,REP,Jane Bland,185,137,48,0
Morris,203,"Justice, Supreme Court, Place 6",,REP,Jane Bland,114,84,18,12
Morris,302,"Justice, Supreme Court, Place 6",,REP,Jane Bland,138,122,16,0
Morris,303,"Justice, Supreme Court, Place 6",,REP,Jane Bland,166,160,6,0
Morris,401,"Justice, Supreme Court, Place 6",,REP,Jane Bland,276,181,65,30
Morris,101,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,102,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,103,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,202,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,203,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,302,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,303,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,401,"Justice, Supreme Court, Place 6",,REP,OVER VOTES,0,0,0,0
Morris,101,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,1,1,0,0
Morris,102,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,9,7,2,0
Morris,103,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,19,11,8,0
Morris,202,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,57,42,15,0
Morris,203,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,38,33,2,3
Morris,302,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,34,31,3,0
Morris,303,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,49,44,5,0
Morris,401,"Justice, Supreme Court, Place 6",,REP,UNDER VOTES,66,44,17,5
Morris,101,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,29,27,2,0
Morris,102,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,23,21,2,0
Morris,103,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,89,70,19,0
Morris,202,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,186,139,47,0
Morris,203,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,118,89,17,12
Morris,302,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,138,122,16,0
Morris,303,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,162,157,5,0
Morris,401,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,281,185,65,31
Morris,101,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,102,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,103,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,202,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,203,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,302,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,303,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,401,"Justice, Supreme Court, Place 7",,REP,OVER VOTES,0,0,0,0
Morris,101,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,1,1,0,0
Morris,102,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,6,4,2,0
Morris,103,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,20,12,8,0
Morris,202,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,56,40,16,0
Morris,203,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,34,28,3,3
Morris,302,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,34,31,3,0
Morris,303,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,53,47,6,0
Morris,401,"Justice, Supreme Court, Place 7",,REP,UNDER VOTES,61,40,17,4
Morris,101,"Justice, Supreme Court, Place 8",,REP,Brett Busby,29,27,2,0
Morris,102,"Justice, Supreme Court, Place 8",,REP,Brett Busby,23,21,2,0
Morris,103,"Justice, Supreme Court, Place 8",,REP,Brett Busby,87,69,18,0
Morris,202,"Justice, Supreme Court, Place 8",,REP,Brett Busby,183,137,46,0
Morris,203,"Justice, Supreme Court, Place 8",,REP,Brett Busby,117,88,17,12
Morris,302,"Justice, Supreme Court, Place 8",,REP,Brett Busby,136,120,16,0
Morris,303,"Justice, Supreme Court, Place 8",,REP,Brett Busby,160,154,6,0
Morris,401,"Justice, Supreme Court, Place 8",,REP,Brett Busby,278,184,64,30
Morris,101,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,102,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,103,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,202,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,203,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,302,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,303,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,401,"Justice, Supreme Court, Place 8",,REP,OVER VOTES,0,0,0,0
Morris,101,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,1,1,0,0
Morris,102,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,6,4,2,0
Morris,103,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,22,13,9,0
Morris,202,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,59,42,17,0
Morris,203,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,35,29,3,3
Morris,302,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,36,33,3,0
Morris,303,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,55,50,5,0
Morris,401,"Justice, Supreme Court, Place 8",,REP,UNDER VOTES,64,41,18,5
Morris,101,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,17,15,2,0
Morris,102,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,14,12,2,0
Morris,103,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,52,40,12,0
Morris,202,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,102,78,24,0
Morris,203,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,56,46,5,5
Morris,302,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,80,71,9,0
Morris,303,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,83,80,3,0
Morris,401,"Judge, Court of Criminal Appeals, Pl 3",,REP,Gina Parker,158,105,32,21
Morris,101,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,11,11,0,0
Morris,102,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,11,11,0,0
Morris,103,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,38,29,9,0
Morris,202,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,93,71,22,0
Morris,203,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,64,45,13,6
Morris,302,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,64,56,8,0
Morris,303,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,83,79,4,0
Morris,401,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,126,82,34,10
Morris,101,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,0,0,0,0
Morris,102,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,0,0,0,0
Morris,103,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,0,0,0,0
Morris,202,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,0,0,0,0
Morris,203,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,0,0,0,0
Morris,302,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,1,1,0,0
Morris,303,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,0,0,0,0
Morris,401,"Judge, Court of Criminal Appeals, Pl 3",,REP,OVER VOTES,0,0,0,0
Morris,101,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,2,2,0,0
Morris,102,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,4,2,2,0
Morris,103,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,19,13,6,0
Morris,202,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,47,30,17,0
Morris,203,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,32,26,2,4
Morris,302,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,27,25,2,0
Morris,303,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,49,45,4,0
Morris,401,"Judge, Court of Criminal Appeals, Pl 3",,REP,UNDER VOTES,58,38,16,4
Morris,101,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,30,28,2,0
Morris,102,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,23,21,2,0
Morris,103,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,87,69,18,0
Morris,202,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,183,139,44,0
Morris,203,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,116,87,18,11
Morris,302,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,134,118,16,0
Morris,303,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,158,153,5,0
Morris,401,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,276,179,67,30
