county,precinct,office,district,candidate,party,votes,early_voting,election_day
Palo Pinto,6,President,,Donald J. Trump,REP,326,138,188
Palo Pinto,6,President,,Zoltan G. Istvan,REP,1,0,1
Palo Pinto,6,President,,Bob Ely,REP,0,0,0
Palo Pinto,6,President,,Bill Weld,REP,5,3,2
Palo Pinto,6,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,3,2,1
Palo Pinto,6,President,,Matthew John Matern,REP,1,0,1
Palo Pinto,6,President,,Joe Walsh,REP,8,3,5
Palo Pinto,6,President,,Uncommitted,REP,19,7,12
Palo Pinto,6,United States Senator,,Dwayne Stovall,REP,54,22,32
Palo Pinto,6,United States Senator,,Mark Yancey,REP,18,9,9
Palo Pinto,6,United States Senator,,Virgil Bierschwale,REP,0,0,0
Palo Pinto,6,United States Senator,,John Cornyn,REP,243,106,137
Palo Pinto,6,United States Senator,,John Anthony Castro,REP,14,4,10
Palo Pinto,6,United States Representative,No. 11,J.D. Faircloth,REP,45,14,31
Palo Pinto,6,United States Representative,No. 11,Wesley W. Virdell,REP,13,4,9
Palo Pinto,6,United States Representative,No. 11,Robert Tucker,REP,22,9,13
Palo Pinto,6,United States Representative,No. 11,Ned Luscombe,REP,12,6,6
Palo Pinto,6,United States Representative,No. 11,Jamie Berryhill,REP,31,16,15
Palo Pinto,6,United States Representative,No. 11,Casey Gray,REP,22,7,15
Palo Pinto,6,United States Representative,No. 11,Brandon Batch,REP,55,23,32
Palo Pinto,6,United States Representative,No. 11,Gene Barber,REP,0,0,0
Palo Pinto,6,United States Representative,No. 11,J. Ross Lacy,REP,3,1,2
Palo Pinto,6,United States Representative,No. 11,August Pfluger,REP,96,52,44
Palo Pinto,6,Railroad Commissioner,,"James ""Jim"" Wright",REP,193,75,118
Palo Pinto,6,Railroad Commissioner,,Ryan Sitton,REP,111,55,56
Palo Pinto,6,"Chief Justice, Supreme Court",,Nathan Hecht,REP,287,125,162
Palo Pinto,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,287,123,164
Palo Pinto,6,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,284,123,161
Palo Pinto,6,"Justice, Supreme Court, Place 8",,Brett Busby,REP,286,125,161
Palo Pinto,6,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,174,77,97
Palo Pinto,6,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,110,42,68
Palo Pinto,6,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,283,123,160
Palo Pinto,6,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,286,123,163
Palo Pinto,6,"Member, State Board of Education",14,Sue Melton-Malone,REP,199,85,114
Palo Pinto,6,"Member, State Board of Education",14,Maria Y. Berry,REP,79,34,45
Palo Pinto,6,State Representative,60,Jon Francis,REP,99,41,58
Palo Pinto,6,State Representative,60,Glenn Rogers,REP,212,94,118
Palo Pinto,6,State Representative,60,Kellye Sorelle,REP,15,3,12
Palo Pinto,6,State Representative,60,Christopher M. Perricone,REP,7,1,6
Palo Pinto,6,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,76,32,44
Palo Pinto,6,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,179,79,100
Palo Pinto,6,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,274,119,155
Palo Pinto,6,"District Judge, 29th Judicial District",,Michael Moore,REP,292,127,165
Palo Pinto,6,"District Attorney, 29th Judicial District",,Kriste Burnett,REP,190,89,101
Palo Pinto,6,"District Attorney, 29th Judicial District",,Kristina Massey,REP,105,42,63
Palo Pinto,6,County Attorney,,Cynthia Dillard Ince,REP,72,29,43
Palo Pinto,6,County Attorney,,Maegan Kostiha,REP,277,120,157
Palo Pinto,6,"District Clerk, Unexpired Term",,Stacie L. Frye,REP,56,16,40
Palo Pinto,6,"District Clerk, Unexpired Term",,Sherry Roberson,REP,167,72,95
Palo Pinto,6,"District Clerk, Unexpired Term",,Jonna Banks,REP,109,57,52
Palo Pinto,6,Sheriff,,Brett McGuire,REP,306,133,173
Palo Pinto,6,County Tax Assessor-Collector,,Stacy Choate,REP,257,114,143
Palo Pinto,6,County Tax Assessor-Collector,,Stephanie Dunn,REP,95,39,56
Palo Pinto,6,"County Commissioner, Precinct 3",,Mike Pierce,REP,324,135,189
Palo Pinto,6,"Constable, Precinct No. 4",,Abel Saldana,REP,327,141,186
Palo Pinto,6,County Chairman,,Barbara Upham,REP,297,126,171
Palo Pinto,6,Proposition #1,,Yes,DEM,65,34,31
Palo Pinto,6,Proposition #1,,No,DEM,9,3,6
Palo Pinto,6,Proposition #2,,Yes,DEM,63,30,33
Palo Pinto,6,Proposition #2,,No,DEM,9,6,3
Palo Pinto,6,Proposition #3,,Yes,DEM,75,39,36
Palo Pinto,6,Proposition #3,,No,DEM,2,0,2
Palo Pinto,6,Proposition #4,,Yes,DEM,66,34,32
Palo Pinto,6,Proposition #4,,No,DEM,10,4,6
Palo Pinto,6,Proposition #5,,Yes,DEM,70,33,37
Palo Pinto,6,Proposition #5,,No,DEM,4,3,1
Palo Pinto,6,Proposition #6,,Yes,DEM,69,33,36
Palo Pinto,6,Proposition #6,,No,DEM,5,3,2
Palo Pinto,6,Proposition #7,,Yes,DEM,60,30,30
Palo Pinto,6,Proposition #7,,No,DEM,8,3,5
Palo Pinto,6,Proposition #8,,Yes,DEM,69,33,36
Palo Pinto,6,Proposition #8,,No,DEM,4,3,1
Palo Pinto,6,Proposition #9,,Yes,DEM,67,32,35
Palo Pinto,6,Proposition #9,,No,DEM,6,3,3
Palo Pinto,6,Proposition #10,,Yes,DEM,68,32,36
Palo Pinto,6,Proposition #10,,No,DEM,6,4,2
Palo Pinto,6,Proposition #11,,Yes,DEM,63,30,33
Palo Pinto,6,Proposition #11,,No,DEM,8,4,4
Palo Pinto,6,Proposition 1,,Yes,REP,321,139,182
Palo Pinto,6,Proposition 1,,No,REP,34,13,21
Palo Pinto,6,Proposition 2,,Yes,REP,304,133,171
Palo Pinto,6,Proposition 2,,No,REP,54,21,33
Palo Pinto,6,Proposition 3,,Yes,REP,334,144,190
Palo Pinto,6,Proposition 3,,No,REP,19,8,11
Palo Pinto,6,Proposition 4,,Yes,REP,325,140,185
Palo Pinto,6,Proposition 4,,No,REP,30,12,18
Palo Pinto,6,Proposition 5,,Yes,REP,308,127,181
Palo Pinto,6,Proposition 5,,No,REP,44,21,23
Palo Pinto,6,Proposition 6,,Yes,REP,335,139,196
Palo Pinto,6,Proposition 6,,No,REP,17,10,7
Palo Pinto,6,Proposition 7,,Yes,REP,352,149,203
Palo Pinto,6,Proposition 7,,No,REP,5,4,1
Palo Pinto,6,Proposition 8,,Yes,REP,349,148,201
Palo Pinto,6,Proposition 8,,No,REP,6,4,2
Palo Pinto,6,Proposition 9,,Yes,REP,335,145,190
Palo Pinto,6,Proposition 9,,No,REP,18,7,11
Palo Pinto,6,Proposition 10,,Yes,REP,327,140,187
Palo Pinto,6,Proposition 10,,No,REP,23,10,13
Palo Pinto,7,President,,Robby Wells,DEM,0,0,0
Palo Pinto,7,President,,Andrew Yang,DEM,0,0,0
Palo Pinto,7,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Palo Pinto,7,President,,Michael Bennet,DEM,0,0,0
Palo Pinto,7,President,,Michael R. Bloomberg,DEM,2,1,1
Palo Pinto,7,President,,Tulsi Gabbard,DEM,1,0,1
Palo Pinto,7,President,,Julin Castro,DEM,0,0,0
Palo Pinto,7,President,,Cory Booker,DEM,0,0,0
Palo Pinto,7,President,,Joseph R. Biden,DEM,5,2,3
Palo Pinto,7,President,,Marianne Williamson,DEM,0,0,0
Palo Pinto,7,President,,Pete Buttigieg,DEM,1,1,0
Palo Pinto,7,President,,Tom Steyer,DEM,0,0,0
Palo Pinto,7,President,,Bernie Sanders,DEM,0,0,0
Palo Pinto,7,President,,Deval Patrick,DEM,0,0,0
Palo Pinto,7,President,,John K. Delaney,DEM,0,0,0
Palo Pinto,7,President,,Elizabeth Warren,DEM,5,0,5
Palo Pinto,7,President,,Amy Klobuchar,DEM,0,0,0
Palo Pinto,7,United States Senator,,"Annie ""Mam"" Garcia",DEM,0,0,0
Palo Pinto,7,United States Senator,,Michael Cooper,DEM,1,1,0
Palo Pinto,7,United States Senator,,"Mary ""MJ"" Hegar",DEM,6,1,5
Palo Pinto,7,United States Senator,,Adrian Ocegueda,DEM,0,0,0
Palo Pinto,7,United States Senator,,Amanda K. Edwards,DEM,4,0,4
Palo Pinto,7,United States Senator,,Jack Daniel Foster Jr,DEM,1,1,0
Palo Pinto,7,United States Senator,,Sema Hernandez,DEM,0,0,0
Palo Pinto,7,United States Senator,,D.R. Hunter,DEM,2,0,2
Palo Pinto,7,United States Senator,,Cristina Tzintzun Ramirez,DEM,0,0,0
Palo Pinto,7,United States Senator,,Victor Hugo Harris,DEM,0,0,0
Palo Pinto,7,United States Senator,,Chris Bell,DEM,1,0,1
Palo Pinto,7,United States Senator,,Royce West,DEM,0,0,0
Palo Pinto,7,United States Representative,No. 11,Jon Mark Hogg,DEM,13,3,10
Palo Pinto,7,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,4,3,1
Palo Pinto,7,Railroad Commissioner,,Kelly Stone,DEM,4,0,4
Palo Pinto,7,Railroad Commissioner,,Mark Watson,DEM,3,1,2
Palo Pinto,7,Railroad Commissioner,,Chrysta Castaeda,DEM,4,0,4
Palo Pinto,7,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,14,4,10
Palo Pinto,7,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,1,0,1
Palo Pinto,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,7,3,4
Palo Pinto,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,6,1,5
Palo Pinto,7,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,7,3,4
Palo Pinto,7,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,6,1,5
Palo Pinto,7,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,7,2,5
Palo Pinto,7,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,7,2,5
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,3,1,2
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,2,1,1
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,8,2,6
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,8,3,5
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,5,1,4
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,13,3,10
Palo Pinto,7,"Member, State Board of Education",14,Greg Alvord,DEM,13,2,11
Palo Pinto,7,County Chair,,Carla Schoonover-Porter,DEM,15,3,12
Palo Pinto,7,President,,Donald J. Trump,REP,183,53,130
Palo Pinto,7,President,,Zoltan G. Istvan,REP,0,0,0
Palo Pinto,7,President,,Bob Ely,REP,0,0,0
Palo Pinto,7,President,,Bill Weld,REP,1,1,0
Palo Pinto,7,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,0,0,0
Palo Pinto,7,President,,Matthew John Matern,REP,1,1,0
Palo Pinto,7,President,,Joe Walsh,REP,0,0,0
Palo Pinto,7,President,,Uncommitted,REP,6,2,4
Palo Pinto,7,United States Senator,,Dwayne Stovall,REP,29,4,25
Palo Pinto,7,United States Senator,,Mark Yancey,REP,10,3,7
Palo Pinto,7,United States Senator,,Virgil Bierschwale,REP,2,1,1
Palo Pinto,7,United States Senator,,John Cornyn,REP,129,45,84
Palo Pinto,7,United States Senator,,John Anthony Castro,REP,6,2,4
Palo Pinto,7,United States Representative,No. 11,J.D. Faircloth,REP,27,8,19
Palo Pinto,7,United States Representative,No. 11,Wesley W. Virdell,REP,6,1,5
Palo Pinto,7,United States Representative,No. 11,Robert Tucker,REP,9,3,6
Palo Pinto,7,United States Representative,No. 11,Ned Luscombe,REP,7,0,7
Palo Pinto,7,United States Representative,No. 11,Jamie Berryhill,REP,14,1,13
Palo Pinto,7,United States Representative,No. 11,Casey Gray,REP,9,5,4
Palo Pinto,7,United States Representative,No. 11,Brandon Batch,REP,39,9,30
Palo Pinto,7,United States Representative,No. 11,Gene Barber,REP,0,0,0
Palo Pinto,7,United States Representative,No. 11,J. Ross Lacy,REP,2,0,2
Palo Pinto,7,United States Representative,No. 11,August Pfluger,REP,54,22,32
Palo Pinto,7,Railroad Commissioner,,"James ""Jim"" Wright",REP,104,32,72
Palo Pinto,7,Railroad Commissioner,,Ryan Sitton,REP,64,20,44
Palo Pinto,7,"Chief Justice, Supreme Court",,Nathan Hecht,REP,159,53,106
Palo Pinto,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,150,51,99
Palo Pinto,7,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,151,51,100
Palo Pinto,7,"Justice, Supreme Court, Place 8",,Brett Busby,REP,148,51,97
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,100,30,70
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,54,21,33
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,151,52,99
Palo Pinto,7,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,148,52,96
Palo Pinto,7,"Member, State Board of Education",14,Sue Melton-Malone,REP,112,32,80
Palo Pinto,7,"Member, State Board of Education",14,Maria Y. Berry,REP,40,14,26
Palo Pinto,7,State Representative,60,Jon Francis,REP,32,7,25
Palo Pinto,7,State Representative,60,Glenn Rogers,REP,152,45,107
Palo Pinto,7,State Representative,60,Kellye Sorelle,REP,2,1,1
Palo Pinto,7,State Representative,60,Christopher M. Perricone,REP,6,4,2
Palo Pinto,7,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,49,17,32
Palo Pinto,7,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,94,30,64
Palo Pinto,7,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,143,50,93
Palo Pinto,7,"District Judge, 29th Judicial District",,Michael Moore,REP,157,54,103
Palo Pinto,7,"District Attorney, 29th Judicial District",,Kriste Burnett,REP,108,33,75
Palo Pinto,7,"District Attorney, 29th Judicial District",,Kristina Massey,REP,56,18,38
Palo Pinto,7,County Attorney,,Cynthia Dillard Ince,REP,77,26,51
Palo Pinto,7,County Attorney,,Maegan Kostiha,REP,89,25,64
Palo Pinto,7,"District Clerk, Unexpired Term",,Stacie L. Frye,REP,54,9,45
Palo Pinto,7,"District Clerk, Unexpired Term",,Sherry Roberson,REP,53,18,35
Palo Pinto,7,"District Clerk, Unexpired Term",,Jonna Banks,REP,60,23,37
Palo Pinto,7,Sheriff,,Brett McGuire,REP,173,55,118
Palo Pinto,7,County Tax Assessor-Collector,,Stacy Choate,REP,133,44,89
Palo Pinto,7,County Tax Assessor-Collector,,Stephanie Dunn,REP,53,13,40
Palo Pinto,7,"Constable, Precinct No. 2",,Marc Moon,REP,179,56,123
Palo Pinto,7,County Chairman,,Barbara Upham,REP,166,53,113
Palo Pinto,7,Proposition #1,,Yes,DEM,12,4,8
Palo Pinto,7,Proposition #1,,No,DEM,5,0,5
Palo Pinto,7,Proposition #2,,Yes,DEM,12,4,8
Palo Pinto,7,Proposition #2,,No,DEM,5,0,5
Palo Pinto,7,Proposition #3,,Yes,DEM,13,4,9
Palo Pinto,7,Proposition #3,,No,DEM,4,0,4
Palo Pinto,7,Proposition #4,,Yes,DEM,13,4,9
Palo Pinto,7,Proposition #4,,No,DEM,4,0,4
Palo Pinto,7,Proposition #5,,Yes,DEM,13,4,9
Palo Pinto,7,Proposition #5,,No,DEM,3,0,3
Palo Pinto,7,Proposition #6,,Yes,DEM,12,4,8
Palo Pinto,7,Proposition #6,,No,DEM,3,0,3
Palo Pinto,7,Proposition #7,,Yes,DEM,11,4,7
Palo Pinto,7,Proposition #7,,No,DEM,6,0,6
Palo Pinto,7,Proposition #8,,Yes,DEM,12,4,8
Palo Pinto,7,Proposition #8,,No,DEM,3,0,3
Palo Pinto,7,Proposition #9,,Yes,DEM,12,4,8
Palo Pinto,7,Proposition #9,,No,DEM,4,0,4
Palo Pinto,7,Proposition #10,,Yes,DEM,11,4,7
Palo Pinto,7,Proposition #10,,No,DEM,5,0,5
Palo Pinto,7,Proposition #11,,Yes,DEM,12,4,8
Palo Pinto,7,Proposition #11,,No,DEM,4,0,4
Palo Pinto,7,Proposition 1,,Yes,REP,164,51,113
Palo Pinto,7,Proposition 1,,No,REP,23,5,18
Palo Pinto,7,Proposition 2,,Yes,REP,164,48,116
Palo Pinto,7,Proposition 2,,No,REP,24,8,16
Palo Pinto,7,Proposition 3,,Yes,REP,164,52,112
Palo Pinto,7,Proposition 3,,No,REP,25,5,20
Palo Pinto,7,Proposition 4,,Yes,REP,181,53,128
Palo Pinto,7,Proposition 4,,No,REP,8,2,6
Palo Pinto,7,Proposition 5,,Yes,REP,175,48,127
Palo Pinto,7,Proposition 5,,No,REP,12,7,5
Palo Pinto,7,Proposition 6,,Yes,REP,175,53,122
Palo Pinto,7,Proposition 6,,No,REP,12,2,10
Palo Pinto,7,Proposition 7,,Yes,REP,188,57,131
Palo Pinto,7,Proposition 7,,No,REP,1,0,1
Palo Pinto,7,Proposition 8,,Yes,REP,187,55,132
Palo Pinto,7,Proposition 8,,No,REP,1,0,1
Palo Pinto,7,Proposition 9,,Yes,REP,184,56,128
Palo Pinto,7,Proposition 9,,No,REP,6,1,5
Palo Pinto,7,Proposition 10,,Yes,REP,161,47,114
Palo Pinto,7,Proposition 10,,No,REP,28,11,17
Palo Pinto,8,President,,Robby Wells,DEM,0,0,0
Palo Pinto,8,President,,Andrew Yang,DEM,0,0,0
Palo Pinto,8,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Palo Pinto,8,President,,Michael Bennet,DEM,1,0,1
Palo Pinto,8,President,,Michael R. Bloomberg,DEM,12,8,4
Palo Pinto,8,President,,Tulsi Gabbard,DEM,0,0,0
Palo Pinto,8,President,,Julin Castro,DEM,0,0,0
Palo Pinto,8,President,,Cory Booker,DEM,1,0,1
Palo Pinto,8,President,,Joseph R. Biden,DEM,18,1,17
Palo Pinto,8,President,,Marianne Williamson,DEM,0,0,0
Palo Pinto,8,President,,Pete Buttigieg,DEM,1,1,0
Palo Pinto,8,President,,Tom Steyer,DEM,1,1,0
Palo Pinto,8,President,,Bernie Sanders,DEM,10,6,4
Palo Pinto,8,President,,Deval Patrick,DEM,1,0,1
Palo Pinto,8,President,,John K. Delaney,DEM,1,0,1
Palo Pinto,8,President,,Elizabeth Warren,DEM,3,1,2
Palo Pinto,8,President,,Amy Klobuchar,DEM,4,3,1
Palo Pinto,8,United States Senator,,"Annie ""Mam"" Garcia",DEM,3,2,1
Palo Pinto,8,United States Senator,,Michael Cooper,DEM,6,4,2
Palo Pinto,8,United States Senator,,"Mary ""MJ"" Hegar",DEM,14,8,6
Palo Pinto,8,United States Senator,,Adrian Ocegueda,DEM,0,0,0
Palo Pinto,8,United States Senator,,Amanda K. Edwards,DEM,8,1,7
Palo Pinto,8,United States Senator,,Jack Daniel Foster Jr,DEM,1,1,0
Palo Pinto,8,United States Senator,,Sema Hernandez,DEM,1,0,1
Palo Pinto,8,United States Senator,,D.R. Hunter,DEM,2,0,2
Palo Pinto,8,United States Senator,,Cristina Tzintzun Ramirez,DEM,5,3,2
Palo Pinto,8,United States Senator,,Victor Hugo Harris,DEM,1,1,0
Palo Pinto,8,United States Senator,,Chris Bell,DEM,0,0,0
Palo Pinto,8,United States Senator,,Royce West,DEM,3,0,3
Palo Pinto,8,United States Representative,No. 11,Jon Mark Hogg,DEM,40,16,24
Palo Pinto,8,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,8,3,5
Palo Pinto,8,Railroad Commissioner,,Kelly Stone,DEM,14,7,7
Palo Pinto,8,Railroad Commissioner,,Mark Watson,DEM,10,3,7
Palo Pinto,8,Railroad Commissioner,,Chrysta Castaeda,DEM,8,4,4
Palo Pinto,8,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,37,18,19
Palo Pinto,8,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,8,1,7
Palo Pinto,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,Kathy Cheng,DEM,29,16,13
Palo Pinto,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,Larry Praeger,DEM,16,3,13
Palo Pinto,8,"Justice, Supreme Court, Place 7",,Staci Williams,DEM,27,10,17
Palo Pinto,8,"Justice, Supreme Court, Place 7",,Brandy Voss,DEM,18,9,9
Palo Pinto,8,"Justice, Supreme Court, Place 8",,Gisela D. Triana,DEM,28,12,16
Palo Pinto,8,"Justice, Supreme Court, Place 8",,Peter Kelly,DEM,17,7,10
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,15,6,9
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,0,1
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,27,13,14
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,31,14,17
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,12,5,7
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,41,18,23
Palo Pinto,8,"Member, State Board of Education",14,Greg Alvord,DEM,44,18,26
Palo Pinto,8,County Chair,,Carla Schoonover-Porter,DEM,43,18,25
Palo Pinto,8,President,,Donald J. Trump,REP,534,190,344
Palo Pinto,8,President,,Zoltan G. Istvan,REP,0,0,0
Palo Pinto,8,President,,Bob Ely,REP,1,0,1
Palo Pinto,8,President,,Bill Weld,REP,3,1,2
Palo Pinto,8,President,,"Roque ""Rocky"" De La Fuente Guerra",REP,2,0,2
Palo Pinto,8,President,,Matthew John Matern,REP,0,0,0
Palo Pinto,8,President,,Joe Walsh,REP,0,0,0
Palo Pinto,8,President,,Uncommitted,REP,16,2,14
Palo Pinto,8,United States Senator,,Dwayne Stovall,REP,101,25,76
Palo Pinto,8,United States Senator,,Mark Yancey,REP,43,12,31
Palo Pinto,8,United States Senator,,Virgil Bierschwale,REP,7,3,4
Palo Pinto,8,United States Senator,,John Cornyn,REP,332,137,195
Palo Pinto,8,United States Senator,,John Anthony Castro,REP,14,1,13
Palo Pinto,8,United States Representative,No. 11,J.D. Faircloth,REP,94,33,61
Palo Pinto,8,United States Representative,No. 11,Wesley W. Virdell,REP,16,7,9
Palo Pinto,8,United States Representative,No. 11,Robert Tucker,REP,42,13,29
Palo Pinto,8,United States Representative,No. 11,Ned Luscombe,REP,16,5,11
Palo Pinto,8,United States Representative,No. 11,Jamie Berryhill,REP,36,14,22
Palo Pinto,8,United States Representative,No. 11,Casey Gray,REP,38,15,23
Palo Pinto,8,United States Representative,No. 11,Brandon Batch,REP,93,29,64
Palo Pinto,8,United States Representative,No. 11,Gene Barber,REP,5,2,3
Palo Pinto,8,United States Representative,No. 11,J. Ross Lacy,REP,4,2,2
Palo Pinto,8,United States Representative,No. 11,August Pfluger,REP,120,53,67
Palo Pinto,8,Railroad Commissioner,,"James ""Jim"" Wright",REP,306,112,194
Palo Pinto,8,Railroad Commissioner,,Ryan Sitton,REP,167,53,114
Palo Pinto,8,"Chief Justice, Supreme Court",,Nathan Hecht,REP,458,158,300
Palo Pinto,8,"Justice, Supreme Court, Place 6 - Unexpired Term",,Jane Bland,REP,454,158,296
Palo Pinto,8,"Justice, Supreme Court, Place 7",,Jeff Boyd,REP,455,158,297
Palo Pinto,8,"Justice, Supreme Court, Place 8",,Brett Busby,REP,458,157,301
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 3",,Bert Richardson,REP,265,100,165
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 3",,Gina Parker,REP,192,61,131
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 4",,Kevin Patrick Yeary,REP,447,153,294
Palo Pinto,8,"Judge, Court of Criminal Appeals, Place 9",,David Newell,REP,442,152,290
Palo Pinto,8,"Member, State Board of Education",14,Sue Melton-Malone,REP,321,125,196
Palo Pinto,8,"Member, State Board of Education",14,Maria Y. Berry,REP,118,34,84
Palo Pinto,8,State Representative,60,Jon Francis,REP,162,64,98
Palo Pinto,8,State Representative,60,Glenn Rogers,REP,292,97,195
Palo Pinto,8,State Representative,60,Kellye Sorelle,REP,26,9,17
Palo Pinto,8,State Representative,60,Christopher M. Perricone,REP,28,12,16
Palo Pinto,8,"Justice, 11th Court of Appeals District, Place 2",,Frank Hunold,REP,138,55,83
Palo Pinto,8,"Justice, 11th Court of Appeals District, Place 2",,Bruce Williams,REP,280,94,186
Palo Pinto,8,"Justice, 11th Court of Appeals District, Place 3",,W. Stacy Trotter,REP,435,151,284
Palo Pinto,8,"District Judge, 29th Judicial District",,Michael Moore,REP,485,163,322
Palo Pinto,8,"District Attorney, 29th Judicial District",,Kriste Burnett,REP,288,113,175
Palo Pinto,8,"District Attorney, 29th Judicial District",,Kristina Massey,REP,172,48,124
Palo Pinto,8,County Attorney,,Cynthia Dillard Ince,REP,142,49,93
Palo Pinto,8,County Attorney,,Maegan Kostiha,REP,351,123,228
Palo Pinto,8,"District Clerk, Unexpired Term",,Stacie L. Frye,REP,87,28,59
Palo Pinto,8,"District Clerk, Unexpired Term",,Sherry Roberson,REP,174,61,113
Palo Pinto,8,"District Clerk, Unexpired Term",,Jonna Banks,REP,251,91,160
Palo Pinto,8,Sheriff,,Brett McGuire,REP,474,161,313
Palo Pinto,8,County Tax Assessor-Collector,,Stacy Choate,REP,321,115,206
Palo Pinto,8,County Tax Assessor-Collector,,Stephanie Dunn,REP,197,71,126
Palo Pinto,8,"Constable, Precinct No. 1",,Rod Price,REP,507,174,333
Palo Pinto,8,County Chairman,,Barbara Upham,REP,483,166,317
Palo Pinto,8,Proposition #1,,Yes,DEM,47,20,27
Palo Pinto,8,Proposition #1,,No,DEM,6,1,5
Palo Pinto,8,Proposition #2,,Yes,DEM,45,20,25
Palo Pinto,8,Proposition #2,,No,DEM,8,2,6
Palo Pinto,8,Proposition #3,,Yes,DEM,53,22,31
Palo Pinto,8,Proposition #3,,No,DEM,1,0,1
Palo Pinto,8,Proposition #4,,Yes,DEM,50,21,29
Palo Pinto,8,Proposition #4,,No,DEM,4,1,3
Palo Pinto,8,Proposition #5,,Yes,DEM,51,22,29
Palo Pinto,8,Proposition #5,,No,DEM,2,0,2
Palo Pinto,8,Proposition #6,,Yes,DEM,51,21,30
Palo Pinto,8,Proposition #6,,No,DEM,3,0,3
Palo Pinto,8,Proposition #7,,Yes,DEM,48,21,27
Palo Pinto,8,Proposition #7,,No,DEM,2,0,2
Palo Pinto,8,Proposition #8,,Yes,DEM,51,22,29
Palo Pinto,8,Proposition #8,,No,DEM,2,0,2
Palo Pinto,8,Proposition #9,,Yes,DEM,53,22,31
Palo Pinto,8,Proposition #9,,No,DEM,1,0,1
Palo Pinto,8,Proposition #10,,Yes,DEM,50,22,28
Palo Pinto,8,Proposition #10,,No,DEM,5,0,5
Palo Pinto,8,Proposition #11,,Yes,DEM,48,21,27
Palo Pinto,8,Proposition #11,,No,DEM,5,1,4
Palo Pinto,8,Proposition 1,,Yes,REP,477,166,311
Palo Pinto,8,Proposition 1,,No,REP,68,24,44
