county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Motley,4,U.S. Senate,,DEM,Jack Daniel Foster Jr.,1,0,0,1
Motley,4,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Motley,4,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Motley,4,U.S. Senate,,DEM,Royce West,0,0,0,0
Motley,4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",1,0,0,1
Motley,4,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Motley,4,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Motley,4,U.S. Senate,,DEM,Chris Bell,0,0,1,1
Motley,4,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Motley,4,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Motley,4,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Motley,5,U.S. Senate,,DEM,Amanda K. Edwards,0,0,0,0
Motley,5,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Motley,5,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Motley,5,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Motley,5,U.S. Senate,,DEM,Royce West,0,0,0,0
Motley,5,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,1,1
Motley,5,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Motley,5,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Motley,5,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Motley,5,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,0,0,0
Motley,5,U.S. Senate,,DEM,Michael Cooper,0,0,1,1
Motley,5,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Motley,6,U.S. Senate,,DEM,Amanda K. Edwards,0,1,0,1
Motley,6,U.S. Senate,,DEM,Jack Daniel Foster Jr.,0,0,0,0
Motley,6,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Motley,6,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Motley,6,U.S. Senate,,DEM,Royce West,0,1,0,1
Motley,6,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,1,1
Motley,6,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,0,0,0,0
Motley,6,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Motley,6,U.S. Senate,,DEM,Chris Bell,0,0,0,0
Motley,6,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",0,1,0,1
Motley,6,U.S. Senate,,DEM,Michael Cooper,0,0,0,0
Motley,6,U.S. Senate,,DEM,D.R. Hunter,0,0,0,0
Motley,1,U.S. House,13,DEM,Greg Sagan,0,0,0,0
Motley,1,U.S. House,13,DEM,Timothy W. Gassaway,0,0,0,0
Motley,1,U.S. House,13,DEM,Gus Trujillo,0,0,0,0
Motley,2,U.S. House,13,DEM,Greg Sagan,1,0,0,1
Motley,2,U.S. House,13,DEM,Timothy W. Gassaway,1,0,0,1
Motley,2,U.S. House,13,DEM,Gus Trujillo,0,2,0,2
Motley,3,U.S. House,13,DEM,Greg Sagan,1,0,0,1
Motley,3,U.S. House,13,DEM,Timothy W. Gassaway,0,0,0,0
Motley,3,U.S. House,13,DEM,Gus Trujillo,0,0,0,0
Motley,4,U.S. House,13,DEM,Greg Sagan,1,0,0,1
Motley,4,U.S. House,13,DEM,Timothy W. Gassaway,1,0,1,2
Motley,4,U.S. House,13,DEM,Gus Trujillo,0,0,1,1
Motley,5,U.S. House,13,DEM,Greg Sagan,0,0,0,0
Motley,5,U.S. House,13,DEM,Timothy W. Gassaway,0,0,2,2
Motley,5,U.S. House,13,DEM,Gus Trujillo,0,0,0,0
Motley,6,U.S. House,13,DEM,Greg Sagan,0,2,1,3
Motley,6,U.S. House,13,DEM,Timothy W. Gassaway,0,0,0,0
Motley,6,U.S. House,13,DEM,Gus Trujillo,0,1,0,1
Motley,1,Railroad Commissioner,,DEM,"Robert R. ""Beto"" Alonzo",0,0,0,0
Motley,1,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Motley,1,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0
Motley,1,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Motley,2,Railroad Commissioner,,DEM,"Robert R. ""Beto"" Alonzo",0,1,0,1
Motley,2,Railroad Commissioner,,DEM,Mark Watson,1,0,0,1
Motley,2,Railroad Commissioner,,DEM,Kelly Stone,0,0,0,0
Motley,2,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Motley,3,Railroad Commissioner,,DEM,"Robert R. ""Beto"" Alonzo",0,0,0,0
Motley,3,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Motley,3,Railroad Commissioner,,DEM,Kelly Stone,1,0,0,1
Motley,3,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Motley,4,Railroad Commissioner,,DEM,"Robert R. ""Beto"" Alonzo",0,0,0,0
Motley,4,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Motley,4,Railroad Commissioner,,DEM,Kelly Stone,0,0,1,1
Motley,4,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,1,1
Motley,5,Railroad Commissioner,,DEM,"Robert R. ""Beto"" Alonzo",0,0,1,1
Motley,5,Railroad Commissioner,,DEM,Mark Watson,0,0,0,0
Motley,5,Railroad Commissioner,,DEM,Kelly Stone,0,0,1,1
Motley,5,Railroad Commissioner,,DEM,Chrysta Castaneda,0,0,0,0
Motley,6,Railroad Commissioner,,DEM,"Robert R. ""Beto"" Alonzo",0,0,0,0
Motley,6,Railroad Commissioner,,DEM,Mark Watson,0,0,1,1
Motley,6,Railroad Commissioner,,DEM,Kelly Stone,0,1,0,1
Motley,6,Railroad Commissioner,,DEM,Chrysta Castaneda,0,2,0,2
Motley,1,State Representative,68,DEM,Patsy Ledbetter,0,0,0,0
Motley,2,State Representative,68,DEM,Patsy Ledbetter,0,1,0,1
Motley,3,State Representative,68,DEM,Patsy Ledbetter,1,0,0,1
Motley,4,State Representative,68,DEM,Patsy Ledbetter,2,0,1,3
Motley,5,State Representative,68,DEM,Patsy Ledbetter,0,0,1,1
Motley,6,State Representative,68,DEM,Patsy Ledbetter,0,4,1,5
Motley,1,President,,REP,Donald J. Trump,4,63,56,123
Motley,1,President,,REP,Bill Weld,0,0,0,0
Motley,1,President,,REP,Bob Ely,0,0,0,0
Motley,1,President,,REP,Matthew John Martern,0,0,0,0
Motley,1,President,,REP,Joe Walsh,0,0,0,0
Motley,1,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Motley,1,President,,REP,Zoltan G. Istvan,0,0,0,0
Motley,1,President,,REP,Uncommitted,0,2,0,2
Motley,2,President,,REP,Donald J. Trump,1,12,25,38
Motley,2,President,,REP,Bill Weld,0,0,0,0
Motley,2,President,,REP,Bob Ely,0,0,0,0
Motley,2,President,,REP,Matthew John Martern,0,0,0,0
Motley,2,President,,REP,Joe Walsh,0,0,0,0
Motley,2,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Motley,2,President,,REP,Zoltan G. Istvan,0,0,0,0
Motley,2,President,,REP,Uncommitted,0,1,0,1
Motley,3,President,,REP,Donald J. Trump,2,4,8,14
Motley,3,President,,REP,Bill Weld,0,0,0,0
Motley,3,President,,REP,Bob Ely,0,0,0,0
Motley,3,President,,REP,Matthew John Martern,0,0,0,0
Motley,3,President,,REP,Joe Walsh,0,0,0,0
Motley,3,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Motley,3,President,,REP,Zoltan G. Istvan,0,0,0,0
Motley,3,President,,REP,Uncommitted,0,0,0,0
Motley,4,President,,REP,Donald J. Trump,4,20,52,76
Motley,4,President,,REP,Bill Weld,0,0,0,0
Motley,4,President,,REP,Bob Ely,0,1,0,1
Motley,4,President,,REP,Matthew John Martern,0,0,0,0
Motley,4,President,,REP,Joe Walsh,0,0,1,1
Motley,4,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Motley,4,President,,REP,Zoltan G. Istvan,0,0,0,0
Motley,4,President,,REP,Uncommitted,0,0,2,2
Motley,5,President,,REP,Donald J. Trump,3,23,41,67
Motley,5,President,,REP,Bill Weld,0,0,0,0
Motley,5,President,,REP,Bob Ely,0,0,0,0
Motley,5,President,,REP,Matthew John Martern,0,0,0,0
Motley,5,President,,REP,Joe Walsh,0,0,0,0
Motley,5,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Motley,5,President,,REP,Zoltan G. Istvan,0,0,0,0
Motley,5,President,,REP,Uncommitted,0,0,0,0
Motley,6,President,,REP,Donald J. Trump,7,23,36,66
Motley,6,President,,REP,Bill Weld,0,0,0,0
Motley,6,President,,REP,Bob Ely,0,0,0,0
Motley,6,President,,REP,Matthew John Martern,0,0,0,0
Motley,6,President,,REP,Joe Walsh,0,0,0,0
Motley,6,President,,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,0
Motley,6,President,,REP,Zoltan G. Istvan,0,0,0,0
Motley,6,President,,REP,Uncommitted,0,0,2,2
Motley,1,U.S. Senate,,REP,John Cornyn,4,55,46,105
Motley,1,U.S. Senate,,REP,Dwayne Stovall,0,2,2,4
Motley,1,U.S. Senate,,REP,Mark Yancey,0,2,3,5
Motley,1,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Motley,1,U.S. Senate,,REP,John Anthony Castro,0,0,0,0
Motley,2,U.S. Senate,,REP,John Cornyn,1,10,16,27
Motley,2,U.S. Senate,,REP,Dwayne Stovall,0,2,5,7
Motley,2,U.S. Senate,,REP,Mark Yancey,0,0,1,1
Motley,2,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Motley,2,U.S. Senate,,REP,John Anthony Castro,0,0,0,0
Motley,3,U.S. Senate,,REP,John Cornyn,2,4,4,10
Motley,3,U.S. Senate,,REP,Dwayne Stovall,0,0,3,3
Motley,3,U.S. Senate,,REP,Mark Yancey,0,0,1,1
Motley,3,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Motley,3,U.S. Senate,,REP,John Anthony Castro,0,0,0,0
Motley,4,U.S. Senate,,REP,John Cornyn,1,17,44,62
Motley,4,U.S. Senate,,REP,Dwayne Stovall,2,3,3,8
Motley,4,U.S. Senate,,REP,Mark Yancey,0,0,2,2
Motley,4,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Motley,4,U.S. Senate,,REP,John Anthony Castro,0,0,1,1
Motley,5,U.S. Senate,,REP,John Cornyn,2,13,30,45
Motley,5,U.S. Senate,,REP,Dwayne Stovall,0,6,5,11
Motley,5,U.S. Senate,,REP,Mark Yancey,0,2,0,2
Motley,5,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Motley,5,U.S. Senate,,REP,John Anthony Castro,0,0,1,1
Motley,6,U.S. Senate,,REP,John Cornyn,6,19,23,48
Motley,6,U.S. Senate,,REP,Dwayne Stovall,1,1,4,6
Motley,6,U.S. Senate,,REP,Mark Yancey,0,0,4,4
Motley,6,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Motley,6,U.S. Senate,,REP,John Anthony Castro,0,0,1,1
Motley,1,U.S. House,13,REP,Matt McArthur,2,6,11,19
Motley,1,U.S. House,13,REP,Chris Ekstrom,0,3,4,7
Motley,1,U.S. House,13,REP,Ronny Jackson,0,3,5,8
Motley,1,U.S. House,13,REP,Asusena Resendiz,0,2,0,2
Motley,1,U.S. House,13,REP,Richard Herman,0,2,2,4
Motley,1,U.S. House,13,REP,Mark Neese,0,1,1,2
Motley,1,U.S. House,13,REP,Jamie Culley,0,0,0,0
Motley,1,U.S. House,13,REP,Vance Snider II,0,0,4,4
Motley,1,U.S. House,13,REP,Josh Winegarner,3,36,20,59
Motley,1,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Motley,1,U.S. House,13,REP,Elaine Hays,0,3,2,5
Motley,1,U.S. House,13,REP,Diane Knowlton,0,1,1,2
Motley,1,U.S. House,13,REP,Lee Harvey,0,5,1,6
Motley,1,U.S. House,13,REP,"Catherine ""I Swear"" Carr",0,0,0,0
Motley,1,U.S. House,13,REP,Monique Worthy,0,0,0,0
Motley,2,U.S. House,13,REP,Matt McArthur,0,4,3,7
Motley,2,U.S. House,13,REP,Chris Ekstrom,1,3,5,9
Motley,2,U.S. House,13,REP,Ronny Jackson,0,3,4,7
Motley,2,U.S. House,13,REP,Asusena Resendiz,0,0,0,0
Motley,2,U.S. House,13,REP,Richard Herman,0,0,0,0
Motley,2,U.S. House,13,REP,Mark Neese,0,0,0,0
Motley,2,U.S. House,13,REP,Jamie Culley,0,0,0,0
Motley,2,U.S. House,13,REP,Vance Snider II,0,0,2,2
Motley,2,U.S. House,13,REP,Josh Winegarner,0,3,5,8
Motley,2,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Motley,2,U.S. House,13,REP,Elaine Hays,0,0,1,1
Motley,2,U.S. House,13,REP,Diane Knowlton,0,0,1,1
Motley,2,U.S. House,13,REP,Lee Harvey,0,0,0,0
Motley,2,U.S. House,13,REP,"Catherine ""I Swear"" Carr",0,0,0,0
Motley,2,U.S. House,13,REP,Monique Worthy,0,0,0,0
Motley,3,U.S. House,13,REP,Matt McArthur,0,0,2,2
Motley,3,U.S. House,13,REP,Chris Ekstrom,0,0,4,4
Motley,3,U.S. House,13,REP,Ronny Jackson,0,0,0,0
Motley,3,U.S. House,13,REP,Asusena Resendiz,0,0,0,0
Motley,3,U.S. House,13,REP,Richard Herman,0,0,0,0
Motley,3,U.S. House,13,REP,Mark Neese,0,0,0,0
Motley,3,U.S. House,13,REP,Jamie Culley,0,0,0,0
Motley,3,U.S. House,13,REP,Vance Snider II,0,0,0,0
Motley,3,U.S. House,13,REP,Josh Winegarner,2,1,2,5
Motley,3,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Motley,3,U.S. House,13,REP,Elaine Hays,0,3,0,3
Motley,3,U.S. House,13,REP,Diane Knowlton,0,0,0,0
Motley,3,U.S. House,13,REP,Lee Harvey,0,0,0,0
Motley,3,U.S. House,13,REP,"Catherine ""I Swear"" Carr",0,0,0,0
Motley,3,U.S. House,13,REP,Monique Worthy,0,0,0,0
Motley,4,U.S. House,13,REP,Matt McArthur,0,4,11,15
Motley,4,U.S. House,13,REP,Chris Ekstrom,0,0,2,2
Motley,4,U.S. House,13,REP,Ronny Jackson,0,3,8,11
Motley,4,U.S. House,13,REP,Asusena Resendiz,0,0,0,0
Motley,4,U.S. House,13,REP,Richard Herman,0,0,0,0
Motley,4,U.S. House,13,REP,Mark Neese,0,0,1,1
Motley,4,U.S. House,13,REP,Jamie Culley,0,0,1,1
Motley,4,U.S. House,13,REP,Vance Snider II,1,1,2,4
Motley,4,U.S. House,13,REP,Josh Winegarner,2,10,18,30
Motley,4,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Motley,4,U.S. House,13,REP,Elaine Hays,0,2,5,7
Motley,4,U.S. House,13,REP,Diane Knowlton,0,0,0,0
Motley,4,U.S. House,13,REP,Lee Harvey,0,0,2,2
Motley,4,U.S. House,13,REP,"Catherine ""I Swear"" Carr",0,0,0,0
Motley,4,U.S. House,13,REP,Monique Worthy,0,0,1,1
Motley,5,U.S. House,13,REP,Matt McArthur,2,2,6,10
Motley,5,U.S. House,13,REP,Chris Ekstrom,0,1,6,7
Motley,5,U.S. House,13,REP,Ronny Jackson,0,3,9,12
Motley,5,U.S. House,13,REP,Asusena Resendiz,0,0,2,2
Motley,5,U.S. House,13,REP,Richard Herman,0,0,0,0
Motley,5,U.S. House,13,REP,Mark Neese,0,0,0,0
Motley,5,U.S. House,13,REP,Jamie Culley,0,1,0,1
Motley,5,U.S. House,13,REP,Vance Snider II,0,0,3,3
Motley,5,U.S. House,13,REP,Josh Winegarner,1,14,12,27
Motley,5,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Motley,5,U.S. House,13,REP,Elaine Hays,0,0,0,0
Motley,5,U.S. House,13,REP,Diane Knowlton,0,0,0,0
Motley,5,U.S. House,13,REP,Lee Harvey,0,0,1,1
Motley,5,U.S. House,13,REP,"Catherine ""I Swear"" Carr",0,0,0,0
Motley,5,U.S. House,13,REP,Monique Worthy,0,0,0,0
Motley,6,U.S. House,13,REP,Matt McArthur,0,1,19,20
Motley,6,U.S. House,13,REP,Chris Ekstrom,1,1,0,2
Motley,6,U.S. House,13,REP,Ronny Jackson,0,4,3,7
Motley,6,U.S. House,13,REP,Asusena Resendiz,0,0,0,0
Motley,6,U.S. House,13,REP,Richard Herman,0,0,0,0
Motley,6,U.S. House,13,REP,Mark Neese,0,0,0,0
Motley,6,U.S. House,13,REP,Jamie Culley,0,0,1,1
Motley,6,U.S. House,13,REP,Vance Snider II,0,0,1,1
Motley,6,U.S. House,13,REP,Josh Winegarner,7,14,8,29
Motley,6,U.S. House,13,REP,Jason Foglesong,0,0,0,0
Motley,6,U.S. House,13,REP,Elaine Hays,0,1,0,1
Motley,6,U.S. House,13,REP,Diane Knowlton,0,0,0,0
Motley,6,U.S. House,13,REP,Lee Harvey,0,0,1,1
Motley,6,U.S. House,13,REP,"Catherine ""I Swear"" Carr",0,0,1,1
Motley,6,U.S. House,13,REP,Monique Worthy,0,0,0,0
Motley,1,Railroad Commissioner,,REP,Ryan Sitton,3,30,23,56
Motley,1,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,27,26,53
Motley,2,Railroad Commissioner,,REP,Ryan Sitton,0,7,12,19
Motley,2,Railroad Commissioner,,REP,"James ""Jim"" Wright",1,2,6,9
Motley,3,Railroad Commissioner,,REP,Ryan Sitton,0,2,3,5
Motley,3,Railroad Commissioner,,REP,"James ""Jim"" Wright",2,1,5,8
Motley,4,Railroad Commissioner,,REP,Ryan Sitton,3,12,29,44
Motley,4,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,8,20,28
Motley,5,Railroad Commissioner,,REP,Ryan Sitton,3,11,21,35
Motley,5,Railroad Commissioner,,REP,"James ""Jim"" Wright",0,8,11,19
Motley,6,Railroad Commissioner,,REP,Ryan Sitton,2,12,17,31
Motley,6,Railroad Commissioner,,REP,"James ""Jim"" Wright",3,8,14,25
Motley,1,State Senate,28,REP,Charles Perry,3,59,51,113
Motley,2,State Senate,28,REP,Charles Perry,1,8,20,29
Motley,3,State Senate,28,REP,Charles Perry,2,4,7,13
Motley,4,State Senate,28,REP,Charles Perry,3,20,45,68
Motley,5,State Senate,28,REP,Charles Perry,3,21,31,55
Motley,6,State Senate,28,REP,Charles Perry,3,18,33,54
Motley,1,State Representative,68,REP,Drew Springer,3,56,51,110
Motley,2,State Representative,68,REP,Drew Springer,1,9,19,29
Motley,3,State Representative,68,REP,Drew Springer,2,4,7,13
Motley,4,State Representative,68,REP,Drew Springer,3,20,46,69
