county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Burnet,3,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,LIB,TRIP SEIBOLD,0,0,0,0
Burnet,3,State Senate,24,REP,DAWN BUCKINGHAM,39,0,37,2
Burnet,3,State Senate,24,DEM,CLAYTON TUCKER,3,0,3,0
Burnet,3,State Representative,20,REP,TERRY M. WILSON,39,0,36,3
Burnet,3,State Representative,20,DEM,JESSICA TIEDT,4,0,4,0
Burnet,3,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,35,0,32,3
Burnet,3,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,7,0,7,0
Burnet,3,"DISTRICT JUDGE, 33RD JUDICIAL DISTRICT",,REP,ALLAN GARRETT,40,0,37,3
Burnet,3,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",,REP,"WILEY B. ""SONNY"" MCAFEE",40,0,37,3
Burnet,3,COUNTY ATTORNEY,,REP,EDDIE ARREDONDO,38,0,35,3
Burnet,3,SHERIFF,,REP,CALVIN BOYD,41,0,38,3
Burnet,3,COUNTY TAX ASSESSOR-COLLECTOR,,REP,SHERI FRAZIER,41,0,38,3
Burnet,3,COUNTY CONSTABLE PRECINCT 4,,REP,"MILLICENT ""MISSY"" BINDSEIL",40,0,37,3
Burnet,3,President,,,Over Votes,0,0,0,0
Burnet,3,President,,,Under Votes,8,0,6,2
Burnet,3,Registered Voters,,,,1374,,,
Burnet,3,Ballots Cast,,,,829,0,670,159
Burnet,3,President,,REP,DONALD J. TRUMP / MICHAEL R. PENCE,552,0,456,96
Burnet,3,President,,DEM,JOSEPH R. BIDEN / KAMALA D. HARRIS,259,0,200,59
Burnet,3,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",9,0,7,2
Burnet,3,President,,GRN,HOWIE HAWKINS / ANGELA WALKER,1,0,1,0
Burnet,3,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Burnet,3,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Burnet,3,President,,"",Todd Cella/Tim Cella,0,0,0,0
Burnet,3,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Burnet,3,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Burnet,3,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Burnet,3,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Burnet,3,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Burnet,3,U.S. Senate,,REP,JOHN CORNYN,542,0,446,96
Burnet,3,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",244,0,196,48
Burnet,3,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,18,0,13,5
Burnet,3,U.S. Senate,,GRN,DAVID B. COLLINS,7,0,5,2
Burnet,3,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Burnet,3,U.S. House,25,REP,ROGER WILLIAMS,547,0,452,95
Burnet,3,U.S. House,25,DEM,JULIE OLIVER,234,0,190,44
Burnet,3,U.S. House,25,LIB,BILL KELSEY,22,0,15,7
Burnet,3,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",518,0,432,86
Burnet,3,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,247,0,194,53
Burnet,3,Railroad Commissioner,,LIB,MATT STERETT,26,0,20,6
Burnet,3,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",11,0,9,2
Burnet,3,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,528,0,437,91
Burnet,3,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,242,0,193,49
Burnet,3,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,30,0,23,7
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,REP,JANE BLAND,560,0,464,96
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,DEM,KATHY CHENG,241,0,191,50
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,540,0,453,87
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,234,0,186,48
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,26,0,18,8
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,539,0,456,83
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,236,0,183,53
Burnet,3,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,24,0,18,6
Burnet,3,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,REP,BERT RICHARDSON,545,0,456,89
Burnet,3,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,250,0,198,52
Burnet,3,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,REP,KEVIN PATRICK YEARY,554,0,464,90
Burnet,3,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,DEM,TINA CLINTON,241,0,190,51
Burnet,3,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,REP,DAVID NEWELL,556,0,463,93
Burnet,3,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DEM,BRANDON BIRMINGHAM,240,0,191,49
Burnet,3,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,REP,TOM MAYNARD,543,0,448,95
Burnet,3,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,DEM,MARSHA BURNETT-WEBSTER,230,0,187,43
Burnet,3,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,LIB,TRIP SEIBOLD,28,0,23,5
Burnet,3,State Senate,24,REP,DAWN BUCKINGHAM,565,0,472,93
Burnet,3,State Senate,24,DEM,CLAYTON TUCKER,228,0,179,49
Burnet,3,State Representative,20,REP,TERRY M. WILSON,552,0,459,93
Burnet,3,State Representative,20,DEM,JESSICA TIEDT,243,0,191,52
Burnet,3,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,548,0,456,92
Burnet,3,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,241,0,191,50
Burnet,3,"DISTRICT JUDGE, 33RD JUDICIAL DISTRICT",,REP,ALLAN GARRETT,650,0,528,122
Burnet,3,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",,REP,"WILEY B. ""SONNY"" MCAFEE",648,0,530,118
Burnet,3,COUNTY ATTORNEY,,REP,EDDIE ARREDONDO,659,0,536,123
Burnet,3,SHERIFF,,REP,CALVIN BOYD,650,0,531,119
Burnet,3,COUNTY TAX ASSESSOR-COLLECTOR,,REP,SHERI FRAZIER,674,0,548,126
Burnet,3,COUNTY CONSTABLE PRECINCT 4,,REP,"MILLICENT ""MISSY"" BINDSEIL",650,0,532,118
Burnet,4,President,,,Over Votes,3,0,3,0
Burnet,4,President,,,Under Votes,8,0,5,3
Burnet,4,Registered Voters,,,,2377,,,
Burnet,4,Ballots Cast,,,,1937,0,1620,317
Burnet,4,President,,REP,DONALD J. TRUMP / MICHAEL R. PENCE,1387,0,1136,251
Burnet,4,President,,DEM,JOSEPH R. BIDEN / KAMALA D. HARRIS,513,0,459,54
Burnet,4,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",23,0,15,8
Burnet,4,President,,GRN,HOWIE HAWKINS / ANGELA WALKER,3,0,2,1
Burnet,4,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Burnet,4,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Burnet,4,President,,"",Todd Cella/Tim Cella,0,0,0,0
Burnet,4,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Burnet,4,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Burnet,4,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Burnet,4,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Burnet,4,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Burnet,4,U.S. Senate,,REP,JOHN CORNYN,1410,0,1163,247
Burnet,4,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",474,0,420,54
Burnet,4,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,26,0,19,7
Burnet,4,U.S. Senate,,GRN,DAVID B. COLLINS,8,0,3,5
Burnet,4,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Burnet,4,U.S. House,25,REP,ROGER WILLIAMS,1400,0,1151,249
Burnet,4,U.S. House,25,DEM,JULIE OLIVER,477,0,423,54
Burnet,4,U.S. House,25,LIB,BILL KELSEY,35,0,26,9
Burnet,4,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",1369,0,1134,235
Burnet,4,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,458,0,405,53
Burnet,4,Railroad Commissioner,,LIB,MATT STERETT,46,0,34,12
Burnet,4,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",21,0,12,9
Burnet,4,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,1386,0,1147,239
Burnet,4,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,462,0,411,51
Burnet,4,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,47,0,33,14
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,REP,JANE BLAND,1437,0,1183,254
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,DEM,KATHY CHENG,462,0,409,53
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,1397,0,1150,247
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,456,0,407,49
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,43,0,32,11
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,1394,0,1151,243
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,454,0,404,50
Burnet,4,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,46,0,34,12
Burnet,4,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,REP,BERT RICHARDSON,1421,0,1172,249
Burnet,4,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,465,0,409,56
Burnet,4,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,REP,KEVIN PATRICK YEARY,1436,0,1179,257
Burnet,4,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,DEM,TINA CLINTON,449,0,402,47
Burnet,4,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,REP,DAVID NEWELL,1425,0,1176,249
Burnet,4,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DEM,BRANDON BIRMINGHAM,458,0,403,55
Burnet,4,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,REP,TOM MAYNARD,1382,0,1145,237
Burnet,4,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,DEM,MARSHA BURNETT-WEBSTER,457,0,408,49
Burnet,4,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,LIB,TRIP SEIBOLD,56,0,38,18
Burnet,4,State Senate,24,REP,DAWN BUCKINGHAM,1434,0,1181,253
Burnet,4,State Senate,24,DEM,CLAYTON TUCKER,464,0,410,54
Burnet,4,State Representative,20,REP,TERRY M. WILSON,1444,0,1191,253
Burnet,4,State Representative,20,DEM,JESSICA TIEDT,450,0,400,50
Burnet,4,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,1420,0,1168,252
Burnet,4,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,465,0,413,52
Burnet,4,"DISTRICT JUDGE, 33RD JUDICIAL DISTRICT",,REP,ALLAN GARRETT,1545,0,1277,268
Burnet,4,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",,REP,"WILEY B. ""SONNY"" MCAFEE",1537,0,1270,267
Burnet,4,COUNTY ATTORNEY,,REP,EDDIE ARREDONDO,1536,0,1268,268
Burnet,4,SHERIFF,,REP,CALVIN BOYD,1550,0,1283,267
Burnet,4,COUNTY TAX ASSESSOR-COLLECTOR,,REP,SHERI FRAZIER,1586,0,1308,278
Burnet,4,COUNTY CONSTABLE PRECINCT 4,,REP,"MILLICENT ""MISSY"" BINDSEIL",1591,0,1313,278
Burnet,5,President,,,Over Votes,0,0,0,0
Burnet,5,President,,,Under Votes,3,0,1,2
Burnet,5,Registered Voters,,,,1056,,,
Burnet,5,Ballots Cast,,,,831,0,633,198
Burnet,5,President,,REP,DONALD J. TRUMP / MICHAEL R. PENCE,599,0,442,157
Burnet,5,President,,DEM,JOSEPH R. BIDEN / KAMALA D. HARRIS,221,0,186,35
Burnet,5,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",7,0,3,4
Burnet,5,President,,GRN,HOWIE HAWKINS / ANGELA WALKER,1,0,1,0
Burnet,5,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Burnet,5,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Burnet,5,President,,"",Todd Cella/Tim Cella,0,0,0,0
Burnet,5,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Burnet,5,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Burnet,5,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Burnet,5,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Burnet,5,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Burnet,5,U.S. Senate,,REP,JOHN CORNYN,595,0,439,156
Burnet,5,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",216,0,181,35
Burnet,5,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,8,0,4,4
Burnet,5,U.S. Senate,,GRN,DAVID B. COLLINS,3,0,3,0
Burnet,5,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Burnet,5,U.S. House,25,REP,ROGER WILLIAMS,601,0,441,160
Burnet,5,U.S. House,25,DEM,JULIE OLIVER,205,0,175,30
Burnet,5,U.S. House,25,LIB,BILL KELSEY,13,0,8,5
Burnet,5,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",594,0,435,159
Burnet,5,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,204,0,175,29
Burnet,5,Railroad Commissioner,,LIB,MATT STERETT,13,0,8,5
Burnet,5,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",6,0,3,3
Burnet,5,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,590,0,433,157
Burnet,5,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,210,0,175,35
Burnet,5,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,13,0,11,2
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,REP,JANE BLAND,610,0,447,163
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,DEM,KATHY CHENG,205,0,172,33
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,596,0,439,157
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,205,0,173,32
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,12,0,7,5
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,599,0,437,162
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,203,0,173,30
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,13,0,10,3
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,REP,BERT RICHARDSON,606,0,444,162
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,208,0,175,33
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,REP,KEVIN PATRICK YEARY,609,0,447,162
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,DEM,TINA CLINTON,206,0,172,34
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,REP,DAVID NEWELL,606,0,444,162
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DEM,BRANDON BIRMINGHAM,206,0,173,33
Burnet,5,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,REP,TOM MAYNARD,597,0,436,161
Burnet,5,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,DEM,MARSHA BURNETT-WEBSTER,204,0,172,32
Burnet,5,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,LIB,TRIP SEIBOLD,12,0,9,3
Burnet,5,State Senate,24,REP,DAWN BUCKINGHAM,606,0,444,162
Burnet,5,State Senate,24,DEM,CLAYTON TUCKER,204,0,173,31
Burnet,5,State Representative,20,REP,TERRY M. WILSON,607,0,445,162
Burnet,5,State Representative,20,DEM,JESSICA TIEDT,200,0,169,31
Burnet,5,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,603,0,441,162
Burnet,5,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,206,0,175,31
Burnet,5,"DISTRICT JUDGE, 33RD JUDICIAL DISTRICT",,REP,ALLAN GARRETT,654,0,484,170
Burnet,5,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",,REP,"WILEY B. ""SONNY"" MCAFEE",654,0,484,170
Burnet,5,COUNTY ATTORNEY,,REP,EDDIE ARREDONDO,656,0,485,171
Burnet,5,SHERIFF,,REP,CALVIN BOYD,650,0,480,170
Burnet,5,COUNTY TAX ASSESSOR-COLLECTOR,,REP,SHERI FRAZIER,673,0,496,177
Burnet,5,COUNTY COMMISSIONER PRECINCT 1,,REP,JIM LUTHER JR,671,0,494,177
Burnet,5,COUNTY CONSTABLE PRECINCT 1,,REP,LESLIE RAY,656,0,483,173
Burnet,5,President,,,Over Votes,0,0,0,0
Burnet,5,President,,,Under Votes,1,0,0,1
Burnet,5,Registered Voters,,,,20,,,
Burnet,5,Ballots Cast,,,,21,0,19,2
Burnet,5,President,,REP,DONALD J. TRUMP / MICHAEL R. PENCE,15,0,14,1
Burnet,5,President,,DEM,JOSEPH R. BIDEN / KAMALA D. HARRIS,5,0,5,0
Burnet,5,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",0,0,0,0
Burnet,5,President,,GRN,HOWIE HAWKINS / ANGELA WALKER,0,0,0,0
Burnet,5,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Burnet,5,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Burnet,5,President,,"",Todd Cella/Tim Cella,0,0,0,0
Burnet,5,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Burnet,5,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Burnet,5,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Burnet,5,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Burnet,5,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Burnet,5,U.S. Senate,,REP,JOHN CORNYN,17,0,15,2
Burnet,5,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",4,0,4,0
Burnet,5,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,0,0,0,0
Burnet,5,U.S. Senate,,GRN,DAVID B. COLLINS,0,0,0,0
Burnet,5,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Burnet,5,U.S. House,25,REP,ROGER WILLIAMS,17,0,15,2
Burnet,5,U.S. House,25,DEM,JULIE OLIVER,4,0,4,0
Burnet,5,U.S. House,25,LIB,BILL KELSEY,0,0,0,0
Burnet,5,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",17,0,15,2
Burnet,5,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,4,0,4,0
Burnet,5,Railroad Commissioner,,LIB,MATT STERETT,0,0,0,0
Burnet,5,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",0,0,0,0
Burnet,5,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,17,0,15,2
Burnet,5,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,4,0,4,0
Burnet,5,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,0,0,0,0
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,REP,JANE BLAND,17,0,15,2
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,DEM,KATHY CHENG,4,0,4,0
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,17,0,15,2
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,4,0,4,0
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,0,0,0,0
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,17,0,15,2
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 8",,DEM,GISELA D. TRIANA,4,0,4,0
Burnet,5,"JUSTICE, SUPREME COURT, PLACE 8",,LIB,TOM OXFORD,0,0,0,0
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,REP,BERT RICHARDSON,17,0,15,2
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 3",,DEM,ELIZABETH DAVIS FRIZELL,4,0,4,0
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,REP,KEVIN PATRICK YEARY,17,0,15,2
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 4",,DEM,TINA CLINTON,4,0,4,0
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,REP,DAVID NEWELL,17,0,15,2
Burnet,5,"JUDGE, COURT OF CRIMINAL APPEALS PLACE 9",,DEM,BRANDON BIRMINGHAM,4,0,4,0
Burnet,5,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,REP,TOM MAYNARD,17,0,15,2
Burnet,5,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,DEM,MARSHA BURNETT-WEBSTER,4,0,4,0
Burnet,5,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 10",,LIB,TRIP SEIBOLD,0,0,0,0
Burnet,5,State Senate,24,REP,DAWN BUCKINGHAM,17,0,15,2
Burnet,5,State Senate,24,DEM,CLAYTON TUCKER,4,0,4,0
Burnet,5,State Representative,20,REP,TERRY M. WILSON,17,0,15,2
Burnet,5,State Representative,20,DEM,JESSICA TIEDT,4,0,4,0
Burnet,5,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,REP,JEFF ROSE,17,0,15,2
Burnet,5,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",,DEM,DARLENE BYRNE,4,0,4,0
Burnet,5,"DISTRICT JUDGE, 33RD JUDICIAL DISTRICT",,REP,ALLAN GARRETT,17,0,15,2
Burnet,5,"DISTRICT ATTORNEY, 33RD JUDICIAL DISTRICT",,REP,"WILEY B. ""SONNY"" MCAFEE",17,0,15,2
Burnet,5,COUNTY ATTORNEY,,REP,EDDIE ARREDONDO,16,0,14,2
Burnet,5,SHERIFF,,REP,CALVIN BOYD,17,0,15,2
Burnet,5,COUNTY TAX ASSESSOR-COLLECTOR,,REP,SHERI FRAZIER,17,0,15,2
Burnet,5,COUNTY COMMISSIONER PRECINCT 1,,REP,JIM LUTHER JR,17,0,15,2
Burnet,5,COUNTY CONSTABLE PRECINCT 1,,REP,LESLIE RAY,17,0,15,2
Burnet,6,President,,,Over Votes,0,0,0,0
Burnet,6,President,,,Under Votes,8,0,4,4
Burnet,6,Registered Voters,,,,636,,,
Burnet,6,Ballots Cast,,,,496,0,348,148
Burnet,6,President,,REP,DONALD J. TRUMP / MICHAEL R. PENCE,359,0,234,125
Burnet,6,President,,DEM,JOSEPH R. BIDEN / KAMALA D. HARRIS,119,0,105,14
Burnet,6,President,,LIB,"JO JORGENSEN / JEREMY ""SPIKE"" COHEN",9,0,5,4
Burnet,6,President,,GRN,HOWIE HAWKINS / ANGELA WALKER,1,0,0,1
Burnet,6,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Burnet,6,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Burnet,6,President,,"",Todd Cella/Tim Cella,0,0,0,0
Burnet,6,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Burnet,6,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Burnet,6,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Burnet,6,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Burnet,6,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Burnet,6,U.S. Senate,,REP,JOHN CORNYN,355,0,228,127
Burnet,6,U.S. Senate,,DEM,"MARY ""MJ"" HEGAR",115,0,102,13
Burnet,6,U.S. Senate,,LIB,KERRY DOUGLAS MCKENNON,13,0,11,2
Burnet,6,U.S. Senate,,GRN,DAVID B. COLLINS,4,0,1,3
Burnet,6,U.S. Senate,,"",Ricardo Turullols-Bonilla,0,0,0,0
Burnet,6,U.S. House,25,REP,ROGER WILLIAMS,361,0,230,131
Burnet,6,U.S. House,25,DEM,JULIE OLIVER,113,0,103,10
Burnet,6,U.S. House,25,LIB,BILL KELSEY,10,0,6,4
Burnet,6,Railroad Commissioner,,REP,"JAMES ""JIM"" WRIGHT",342,0,223,119
Burnet,6,Railroad Commissioner,,DEM,CHRYSTA CASTAÑEDA,112,0,96,16
Burnet,6,Railroad Commissioner,,LIB,MATT STERETT,15,0,13,2
Burnet,6,Railroad Commissioner,,GRN,"KATIJA ""KAT"" GRUENE",11,0,7,4
Burnet,6,"CHIEF JUSTICE, SUPREME COURT",,REP,NATHAN HECHT,344,0,226,118
Burnet,6,"CHIEF JUSTICE, SUPREME COURT",,DEM,AMY CLARK MEACHUM,119,0,105,14
Burnet,6,"CHIEF JUSTICE, SUPREME COURT",,LIB,MARK ASH,17,0,7,10
Burnet,6,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,REP,JANE BLAND,363,0,238,125
Burnet,6,"JUSTICE, SUPREME COURT, PLACE 6 - UNEXPIRED TERM",,DEM,KATHY CHENG,113,0,98,15
Burnet,6,"JUSTICE, SUPREME COURT, PLACE 7",,REP,JEFF BOYD,348,0,227,121
Burnet,6,"JUSTICE, SUPREME COURT, PLACE 7",,DEM,STACI WILLIAMS,114,0,100,14
Burnet,6,"JUSTICE, SUPREME COURT, PLACE 7",,LIB,WILLIAM BRYAN STRANGE III,16,0,10,6
Burnet,6,"JUSTICE, SUPREME COURT, PLACE 8",,REP,BRETT BUSBY,349,0,227,122
