county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day
Nolan,Precinct 6,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,28,4,11,13
Nolan,Precinct 7,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,10,1,1,8
Nolan,Precinct 8,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,5,0,3,2
Nolan,Precinct 9,"Justice, Supreme Court, Pl 6",,,UNDER VOTES,37,4,13,20
Nolan,Precinct 1,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,428,17,292,119
Nolan,Precinct 2,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,600,37,372,191
Nolan,Precinct 3,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,709,48,451,210
Nolan,Precinct 4,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,500,31,308,161
Nolan,Precinct 5,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,97,6,41,50
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,519,14,267,238
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,194,13,77,104
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,116,5,52,59
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,851,50,550,251
Nolan,Precinct 1,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,136,18,84,34
Nolan,Precinct 2,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,107,33,46,28
Nolan,Precinct 3,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,274,45,160,69
Nolan,Precinct 4,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,290,56,137,97
Nolan,Precinct 5,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,20,2,8,10
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,113,21,69,23
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,14,4,7,3
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,12,0,5,7
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,147,16,87,44
Nolan,Precinct 1,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,11,0,9,2
Nolan,Precinct 2,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,13,0,5,8
Nolan,Precinct 3,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,15,0,10,5
Nolan,Precinct 4,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,19,0,9,10
Nolan,Precinct 5,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,0,0,0,0
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,13,0,8,5
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,0,0,0,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,2,0,2,0
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,LIB,William Bryan Strange III,22,1,10,11
Nolan,Precinct 1,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 3,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 5,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,,OVER VOTES,0,0,0,0
Nolan,Precinct 1,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,15,4,10,1
Nolan,Precinct 2,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,16,1,7,8
Nolan,Precinct 3,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,33,6,19,8
Nolan,Precinct 4,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,34,4,14,16
Nolan,Precinct 5,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,7,1,2,4
Nolan,Precinct 6,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,27,4,11,12
Nolan,Precinct 7,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,7,1,1,5
Nolan,Precinct 8,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,3,0,2,1
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,,UNDER VOTES,31,4,12,15
Nolan,Precinct 1,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,431,19,292,120
Nolan,Precinct 2,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,611,38,376,197
Nolan,Precinct 3,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,717,48,457,212
Nolan,Precinct 4,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,507,31,308,168
Nolan,Precinct 5,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,99,6,42,51
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,523,15,273,235
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,197,15,78,104
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,115,5,52,58
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,860,50,556,254
Nolan,Precinct 1,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,134,18,83,33
Nolan,Precinct 2,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,99,32,43,24
Nolan,Precinct 3,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,259,44,152,63
Nolan,Precinct 4,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,287,55,137,95
Nolan,Precinct 5,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,20,2,8,10
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,115,20,65,30
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,10,3,4,3
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,11,0,5,6
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,139,15,84,40
Nolan,Precinct 1,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,13,0,11,2
Nolan,Precinct 2,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,10,0,4,6
Nolan,Precinct 3,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,19,1,8,10
Nolan,Precinct 4,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,18,1,11,6
Nolan,Precinct 5,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,0,0,0,0
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,10,0,7,3
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,2,0,2,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,2,0,2,0
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,LIB,Tom Oxford,22,2,10,10
Nolan,Precinct 1,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,"Justice, Supreme Court, Pl 8",,,OVER VOTES,1,0,1,0
Nolan,Precinct 3,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 5,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,,OVER VOTES,0,0,0,0
Nolan,Precinct 1,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,12,2,9,1
Nolan,Precinct 2,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,15,1,6,8
Nolan,Precinct 3,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,36,6,23,7
Nolan,Precinct 4,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,31,4,12,15
Nolan,Precinct 5,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,5,1,1,3
Nolan,Precinct 6,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,24,4,10,10
Nolan,Precinct 7,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,6,0,1,5
Nolan,Precinct 8,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,5,0,2,3
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,,UNDER VOTES,30,4,9,17
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,432,17,297,118
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,607,37,374,196
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,716,46,459,211
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,515,30,315,170
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,98,6,42,50
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,530,14,277,239
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,192,14,77,101
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,114,5,53,56
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,867,50,558,259
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,141,17,88,36
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,112,33,50,29
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,277,46,161,70
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,293,55,138,100
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,21,2,8,11
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,116,20,68,28
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,15,3,7,5
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,11,0,6,5
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,149,16,88,45
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,1,0,1,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,,OVER VOTES,0,0,0,0
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,17,5,10,2
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,17,1,6,10
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,38,7,20,11
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,35,6,15,14
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,5,1,1,3
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,25,5,9,11
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,8,1,1,6
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,8,0,2,6
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,,UNDER VOTES,35,5,13,17
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,425,17,296,112
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,606,37,371,198
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,706,48,450,208
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,517,31,315,171
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,95,6,40,49
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,527,13,275,239
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,192,15,78,99
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,115,5,53,57
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,854,46,551,257
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,139,18,83,38
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,106,31,48,27
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,269,44,157,68
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,284,57,133,94
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,19,2,8,9
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,110,19,68,23
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,10,3,4,3
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,11,0,5,6
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,145,18,86,41
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,,OVER VOTES,0,0,0,0
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,26,4,16,6
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,24,3,11,10
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,56,7,33,16
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,42,3,20,19
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,10,1,3,6
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,35,7,12,16
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,13,0,3,10
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,7,0,3,4
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,,UNDER VOTES,52,7,22,23
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,435,18,296,121
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,605,38,373,194
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,729,48,463,218
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,518,31,313,174
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,97,6,41,50
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,534,14,277,243
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,194,15,78,101
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,113,5,53,55
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,868,50,559,259
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,134,17,85,32
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,107,32,44,31
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,261,44,154,63
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,278,54,130,94
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,21,2,8,11
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,108,20,67,21
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,11,3,6,2
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,12,0,4,8
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,137,17,81,39
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,,OVER VOTES,0,0,0,0
Nolan,Precinct 1,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,21,4,14,3
Nolan,Precinct 2,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,24,1,13,10
Nolan,Precinct 3,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,41,7,23,11
Nolan,Precinct 4,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,47,6,25,16
Nolan,Precinct 5,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,6,1,2,3
Nolan,Precinct 6,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,30,5,11,14
Nolan,Precinct 7,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,10,0,1,9
Nolan,Precinct 8,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,8,0,4,4
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,,UNDER VOTES,46,4,19,23
Nolan,Precinct 1,"Member, State BoE, Dist 15",,REP,Jay Johnson,432,18,295,119
Nolan,Precinct 2,"Member, State BoE, Dist 15",,REP,Jay Johnson,601,37,371,193
Nolan,Precinct 3,"Member, State BoE, Dist 15",,REP,Jay Johnson,718,48,458,212
Nolan,Precinct 4,"Member, State BoE, Dist 15",,REP,Jay Johnson,512,32,306,174
Nolan,Precinct 5,"Member, State BoE, Dist 15",,REP,Jay Johnson,100,6,44,50
Nolan,Precinct 6,"Member, State BoE, Dist 15",,REP,Jay Johnson,528,15,274,239
Nolan,Precinct 7,"Member, State BoE, Dist 15",,REP,Jay Johnson,193,15,77,101
Nolan,Precinct 8,"Member, State BoE, Dist 15",,REP,Jay Johnson,117,5,54,58
Nolan,Precinct 9,"Member, State BoE, Dist 15",,REP,Jay Johnson,866,51,555,260
Nolan,Precinct 1,"Member, State BoE, Dist 15",,DEM,John Betancourt,140,18,88,34
Nolan,Precinct 2,"Member, State BoE, Dist 15",,DEM,John Betancourt,114,32,51,31
Nolan,Precinct 3,"Member, State BoE, Dist 15",,DEM,John Betancourt,272,44,160,68
Nolan,Precinct 4,"Member, State BoE, Dist 15",,DEM,John Betancourt,291,55,142,94
Nolan,Precinct 5,"Member, State BoE, Dist 15",,DEM,John Betancourt,18,2,6,10
Nolan,Precinct 6,"Member, State BoE, Dist 15",,DEM,John Betancourt,116,20,69,27
Nolan,Precinct 7,"Member, State BoE, Dist 15",,DEM,John Betancourt,14,3,7,4
Nolan,Precinct 8,"Member, State BoE, Dist 15",,DEM,John Betancourt,12,0,5,7
Nolan,Precinct 9,"Member, State BoE, Dist 15",,DEM,John Betancourt,151,17,88,46
Nolan,Precinct 1,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 3,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,"Member, State BoE, Dist 15",,,OVER VOTES,1,0,1,0
Nolan,Precinct 5,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 7,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 8,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 9,"Member, State BoE, Dist 15",,,OVER VOTES,0,0,0,0
Nolan,Precinct 1,"Member, State BoE, Dist 15",,,UNDER VOTES,18,3,12,3
Nolan,Precinct 2,"Member, State BoE, Dist 15",,,UNDER VOTES,21,2,8,11
Nolan,Precinct 3,"Member, State BoE, Dist 15",,,UNDER VOTES,41,7,22,12
Nolan,Precinct 4,"Member, State BoE, Dist 15",,,UNDER VOTES,39,4,19,16
Nolan,Precinct 5,"Member, State BoE, Dist 15",,,UNDER VOTES,6,1,1,4
Nolan,Precinct 6,"Member, State BoE, Dist 15",,,UNDER VOTES,28,4,12,12
Nolan,Precinct 7,"Member, State BoE, Dist 15",,,UNDER VOTES,8,0,1,7
Nolan,Precinct 8,"Member, State BoE, Dist 15",,,UNDER VOTES,4,0,2,2
Nolan,Precinct 9,"Member, State BoE, Dist 15",,,UNDER VOTES,34,3,16,15
Nolan,Precinct 1,State Senate,28,REP,Charles Perry,504,26,336,142
Nolan,Precinct 2,State Senate,28,REP,Charles Perry,671,47,408,216
Nolan,Precinct 3,State Senate,28,REP,Charles Perry,866,59,545,262
Nolan,Precinct 4,State Senate,28,REP,Charles Perry,672,49,389,234
Nolan,Precinct 5,State Senate,28,REP,Charles Perry,111,6,49,56
Nolan,Precinct 6,State Senate,28,REP,Charles Perry,589,24,305,260
Nolan,Precinct 7,State Senate,28,REP,Charles Perry,193,15,80,98
Nolan,Precinct 8,State Senate,28,REP,Charles Perry,123,5,56,62
Nolan,Precinct 9,State Senate,28,REP,Charles Perry,954,56,608,290
Nolan,Precinct 1,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 3,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 5,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 7,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 8,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 9,State Senate,28,,OVER VOTES,0,0,0,0
Nolan,Precinct 1,State Senate,28,,UNDER VOTES,86,13,59,14
Nolan,Precinct 2,State Senate,28,,UNDER VOTES,65,24,22,19
Nolan,Precinct 3,State Senate,28,,UNDER VOTES,165,40,95,30
Nolan,Precinct 4,State Senate,28,,UNDER VOTES,171,42,79,50
Nolan,Precinct 5,State Senate,28,,UNDER VOTES,13,3,2,8
Nolan,Precinct 6,State Senate,28,,UNDER VOTES,83,15,50,18
Nolan,Precinct 7,State Senate,28,,UNDER VOTES,22,3,5,14
Nolan,Precinct 8,State Senate,28,,UNDER VOTES,10,0,5,5
Nolan,Precinct 9,State Senate,28,,UNDER VOTES,97,15,51,31
Nolan,Precinct 1,State Representative,71,REP,Stan Lambert,440,23,296,121
Nolan,Precinct 2,State Representative,71,REP,Stan Lambert,625,39,381,205
Nolan,Precinct 3,State Representative,71,REP,Stan Lambert,740,47,475,218
Nolan,Precinct 4,State Representative,71,REP,Stan Lambert,531,34,315,182
Nolan,Precinct 5,State Representative,71,REP,Stan Lambert,101,7,43,51
Nolan,Precinct 6,State Representative,71,REP,Stan Lambert,538,19,276,243
Nolan,Precinct 7,State Representative,71,REP,Stan Lambert,200,15,79,106
Nolan,Precinct 8,State Representative,71,REP,Stan Lambert,117,5,55,57
Nolan,Precinct 9,State Representative,71,REP,Stan Lambert,883,51,567,265
Nolan,Precinct 1,State Representative,71,DEM,Samuel Hatton,128,14,82,32
Nolan,Precinct 2,State Representative,71,DEM,Samuel Hatton,99,31,45,23
Nolan,Precinct 3,State Representative,71,DEM,Samuel Hatton,251,46,142,63
Nolan,Precinct 4,State Representative,71,DEM,Samuel Hatton,266,49,129,88
Nolan,Precinct 5,State Representative,71,DEM,Samuel Hatton,19,2,8,9
Nolan,Precinct 6,State Representative,71,DEM,Samuel Hatton,109,19,65,25
Nolan,Precinct 7,State Representative,71,DEM,Samuel Hatton,10,3,5,2
Nolan,Precinct 8,State Representative,71,DEM,Samuel Hatton,11,0,4,7
Nolan,Precinct 9,State Representative,71,DEM,Samuel Hatton,138,17,78,43
Nolan,Precinct 1,State Representative,71,,OVER VOTES,0,0,0,0
Nolan,Precinct 2,State Representative,71,,OVER VOTES,0,0,0,0
Nolan,Precinct 3,State Representative,71,,OVER VOTES,0,0,0,0
Nolan,Precinct 4,State Representative,71,,OVER VOTES,0,0,0,0
Nolan,Precinct 5,State Representative,71,,OVER VOTES,0,0,0,0
Nolan,Precinct 6,State Representative,71,,OVER VOTES,0,0,0,0
Nolan,Precinct 7,State Representative,71,,OVER VOTES,0,0,0,0
