county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Brazos,29,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,72,4,28,40,0
Brazos,29,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",153,10,58,85,0
Brazos,29,"Member, State Board of Education, District 10",,REP,Tom Maynard,155,10,58,87,0
Brazos,29,State Senate,5,REP,Charles Schwertner,156,10,57,89,0
Brazos,29,State House,14,REP,John Raney,94,8,34,52,0
Brazos,29,State House,14,REP,John Harvey Slocum,84,4,33,47,0
Brazos,29,"Justice, Court of Appeals District 10, Place 3",,REP,Steve Smith,158,10,59,89,0
Brazos,29,"District Judge, 85th Judicial District",,REP,Kyle Hawthorne,155,9,60,86,0
Brazos,29,"District Judge, 361st Judicial District",,REP,David Hilburn,157,10,59,88,0
Brazos,29,County Judge,,REP,Duane Peters,161,10,63,88,0
Brazos,29,"Judge, County Court at Law No. 1",,REP,Amanda S. Matzke,154,10,59,85,0
Brazos,29,"Judge, County Court at Law No. 2",,REP,Roy Brantley,87,10,35,42,0
Brazos,29,"Judge, County Court at Law No. 2",,REP,Mark Maltsberger,71,0,28,43,0
Brazos,29,District Clerk,,REP,Krystal Kelly,41,2,16,23,0
Brazos,29,District Clerk,,REP,Gabriel Garcia,86,3,32,51,0
Brazos,29,District Clerk,,REP,Margaret Meece,45,7,16,22,0
Brazos,29,County Clerk,,REP,Karen McQueen,156,10,60,86,0
Brazos,29,County Treasurer,,REP,Laura Taylor Davis,81,7,26,48,0
Brazos,29,County Treasurer,,REP,Cristian Villarreal,64,4,31,29,0
Brazos,29,"County Commissioner, Precinct 4",,REP,Timothy Delasandro,158,10,61,87,0
Brazos,29,"Justice of the Peace, Precinct 4",,REP,Justin Lopez,152,10,59,83,0
Brazos,30,U.S. House,10,REP,Michael McCaul,174,7,89,78,0
Brazos,30,Governor,,REP,Kandy Kaye Horn,11,0,8,3,0
Brazos,30,Governor,,REP,Danny Harrison,3,0,3,0,0
Brazos,30,Governor,,REP,Rick Perry,9,1,5,3,0
Brazos,30,Governor,,REP,Allen B. West,26,0,8,18,0
Brazos,30,Governor,,REP,Greg Abbott,109,7,55,47,0
Brazos,30,Governor,,REP,Paul Belew,0,0,0,0,0
Brazos,30,Governor,,REP,Don Huffines,12,0,8,4,0
Brazos,30,Governor,,REP,Chad Prather,12,0,7,5,0
Brazos,30,Lieutenant Governor,,REP,Aaron Sorrells,7,0,4,3,0
Brazos,30,Lieutenant Governor,,REP,Zach Vance,8,0,3,5,0
Brazos,30,Lieutenant Governor,,REP,Dan Patrick,121,8,62,51,0
Brazos,30,Lieutenant Governor,,REP,Daniel Miller,17,0,6,11,0
Brazos,30,Lieutenant Governor,,REP,Todd M. Bullis,8,0,3,5,0
Brazos,30,Lieutenant Governor,,REP,Trayce Bradford,14,0,11,3,0
Brazos,30,Attorney General,,REP,Ken Paxton,70,2,33,35,0
Brazos,30,Attorney General,,REP,George P. Bush,44,3,25,16,0
Brazos,30,Attorney General,,REP,Louie Gohmert,25,1,8,16,0
Brazos,30,Attorney General,,REP,Eva Guzman,40,2,27,11,0
Brazos,30,Comptroller of Public Accounts,,REP,Mark V. Goloby,30,0,16,14,0
Brazos,30,Comptroller of Public Accounts,,REP,Glenn Hegar,141,8,74,59,0
Brazos,30,Commissioner of the General Land Office,,REP,Don W. Minton,35,2,16,17,0
Brazos,30,Commissioner of the General Land Office,,REP,Tim Westley,15,0,10,5,0
Brazos,30,Commissioner of the General Land Office,,REP,Jon Spiers,22,0,15,7,0
Brazos,30,Commissioner of the General Land Office,,REP,Weston Martinez,13,0,6,7,0
Brazos,30,Commissioner of the General Land Office,,REP,Ben Armenta,4,0,2,2,0
Brazos,30,Commissioner of the General Land Office,,REP,Rufus Lopez,12,0,7,5,0
Brazos,30,Commissioner of the General Land Office,,REP,Dawn Buckingham,53,3,27,23,0
Brazos,30,Commissioner of the General Land Office,,REP,Victor Avila,9,1,3,5,0
Brazos,30,Commissioner of Agriculture,,REP,James White,61,2,31,28,0
Brazos,30,Commissioner of Agriculture,,REP,Sid Miller,89,5,44,40,0
Brazos,30,Commissioner of Agriculture,,REP,Carey A. Counsil,18,1,12,5,0
Brazos,30,Railroad Commissioner,,REP,Dawayne Tipton,27,0,17,10,0
Brazos,30,Railroad Commissioner,,REP,Wayne Christian,41,3,22,16,0
Brazos,30,Railroad Commissioner,,REP,Tom Slocum Jr,62,2,32,28,0
Brazos,30,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",13,1,4,8,0
Brazos,30,Railroad Commissioner,,REP,Sarah Stogner,26,1,14,11,0
Brazos,30,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,168,6,88,74,0
Brazos,30,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,167,6,87,74,0
Brazos,30,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,80,3,44,33,0
Brazos,30,"Justice, Supreme Court, Place 9",,REP,Evan Young,83,5,39,39,0
Brazos,30,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,169,6,90,73,0
Brazos,30,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,60,5,28,27,0
Brazos,30,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,102,3,56,43,0
Brazos,30,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",164,6,87,71,0
Brazos,30,"Member, State Board of Education, District 10",,REP,Tom Maynard,165,6,88,71,0
Brazos,30,State Senate,5,REP,Charles Schwertner,168,6,90,72,0
Brazos,30,State House,14,REP,John Raney,105,4,46,55,0
Brazos,30,State House,14,REP,John Harvey Slocum,75,4,45,26,0
Brazos,30,"Justice, Court of Appeals District 10, Place 3",,REP,Steve Smith,169,6,90,73,0
Brazos,30,"District Judge, 85th Judicial District",,REP,Kyle Hawthorne,167,6,88,73,0
Brazos,30,"District Judge, 361st Judicial District",,REP,David Hilburn,170,6,91,73,0
Brazos,30,County Judge,,REP,Duane Peters,169,6,91,72,0
Brazos,30,"Judge, County Court at Law No. 1",,REP,Amanda S. Matzke,169,6,90,73,0
Brazos,30,"Judge, County Court at Law No. 2",,REP,Roy Brantley,89,6,43,40,0
Brazos,30,"Judge, County Court at Law No. 2",,REP,Mark Maltsberger,83,2,48,33,0
Brazos,30,District Clerk,,REP,Krystal Kelly,45,0,30,15,0
Brazos,30,District Clerk,,REP,Gabriel Garcia,67,6,32,29,0
Brazos,30,District Clerk,,REP,Margaret Meece,66,2,32,32,0
Brazos,30,County Clerk,,REP,Karen McQueen,169,6,92,71,0
Brazos,30,County Treasurer,,REP,Laura Taylor Davis,113,7,55,51,0
Brazos,30,County Treasurer,,REP,Cristian Villarreal,56,1,34,21,0
Brazos,30,"County Commissioner, Precinct 4",,REP,Timothy Delasandro,160,6,86,68,0
Brazos,30,"Justice of the Peace, Precinct 4",,REP,Justin Lopez,165,6,89,70,0
Brazos,31,U.S. House,10,REP,Michael McCaul,265,12,99,154,0
Brazos,31,Governor,,REP,Kandy Kaye Horn,8,0,3,5,0
Brazos,31,Governor,,REP,Danny Harrison,5,0,4,1,0
Brazos,31,Governor,,REP,Rick Perry,18,0,10,8,0
Brazos,31,Governor,,REP,Allen B. West,71,1,29,41,0
Brazos,31,Governor,,REP,Greg Abbott,144,12,49,83,0
Brazos,31,Governor,,REP,Paul Belew,3,0,1,2,0
Brazos,31,Governor,,REP,Don Huffines,34,0,18,16,0
Brazos,31,Governor,,REP,Chad Prather,21,1,6,14,0
Brazos,31,Lieutenant Governor,,REP,Aaron Sorrells,17,0,11,6,0
Brazos,31,Lieutenant Governor,,REP,Zach Vance,31,1,13,17,0
Brazos,31,Lieutenant Governor,,REP,Dan Patrick,192,11,73,108,0
Brazos,31,Lieutenant Governor,,REP,Daniel Miller,15,2,2,11,0
Brazos,31,Lieutenant Governor,,REP,Todd M. Bullis,5,0,2,3,0
Brazos,31,Lieutenant Governor,,REP,Trayce Bradford,29,0,14,15,0
Brazos,31,Attorney General,,REP,Ken Paxton,110,5,39,66,0
Brazos,31,Attorney General,,REP,George P. Bush,74,8,25,41,0
Brazos,31,Attorney General,,REP,Louie Gohmert,63,0,25,38,0
Brazos,31,Attorney General,,REP,Eva Guzman,59,1,33,25,0
Brazos,31,Comptroller of Public Accounts,,REP,Mark V. Goloby,63,6,26,31,0
Brazos,31,Comptroller of Public Accounts,,REP,Glenn Hegar,205,7,79,119,0
Brazos,31,Commissioner of the General Land Office,,REP,Don W. Minton,37,2,14,21,0
Brazos,31,Commissioner of the General Land Office,,REP,Tim Westley,28,3,9,16,0
Brazos,31,Commissioner of the General Land Office,,REP,Jon Spiers,60,0,21,39,0
Brazos,31,Commissioner of the General Land Office,,REP,Weston Martinez,9,0,5,4,0
Brazos,31,Commissioner of the General Land Office,,REP,Ben Armenta,5,0,2,3,0
Brazos,31,Commissioner of the General Land Office,,REP,Rufus Lopez,9,0,3,6,0
Brazos,31,Commissioner of the General Land Office,,REP,Dawn Buckingham,90,6,42,42,0
Brazos,31,Commissioner of the General Land Office,,REP,Victor Avila,22,2,5,15,0
Brazos,31,Commissioner of Agriculture,,REP,James White,91,6,36,49,0
Brazos,31,Commissioner of Agriculture,,REP,Sid Miller,135,5,57,73,0
Brazos,31,Commissioner of Agriculture,,REP,Carey A. Counsil,57,2,20,35,0
Brazos,31,Railroad Commissioner,,REP,Dawayne Tipton,43,2,20,21,0
Brazos,31,Railroad Commissioner,,REP,Wayne Christian,82,4,27,51,0
Brazos,31,Railroad Commissioner,,REP,Tom Slocum Jr,88,3,35,50,0
Brazos,31,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",17,0,5,12,0
Brazos,31,Railroad Commissioner,,REP,Sarah Stogner,46,2,24,20,0
Brazos,31,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,257,11,96,150,0
Brazos,31,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,256,11,96,149,0
Brazos,31,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,134,9,56,69,0
Brazos,31,"Justice, Supreme Court, Place 9",,REP,Evan Young,115,3,40,72,0
Brazos,31,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,250,11,92,147,0
Brazos,31,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,95,1,42,52,0
Brazos,31,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,162,11,62,89,0
Brazos,31,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",244,10,91,143,0
Brazos,31,"Member, State Board of Education, District 10",,REP,Tom Maynard,249,11,94,144,0
Brazos,31,State Senate,5,REP,Charles Schwertner,256,12,94,150,0
Brazos,31,State House,14,REP,John Raney,180,10,66,104,0
Brazos,31,State House,14,REP,John Harvey Slocum,122,3,54,65,0
Brazos,31,"Justice, Court of Appeals District 10, Place 3",,REP,Steve Smith,261,11,98,152,0
Brazos,31,"District Judge, 85th Judicial District",,REP,Kyle Hawthorne,257,11,96,150,0
Brazos,31,"District Judge, 361st Judicial District",,REP,David Hilburn,252,11,94,147,0
Brazos,31,County Judge,,REP,Duane Peters,266,12,100,154,0
Brazos,31,"Judge, County Court at Law No. 1",,REP,Amanda S. Matzke,255,11,94,150,0
Brazos,31,"Judge, County Court at Law No. 2",,REP,Roy Brantley,138,9,43,86,0
Brazos,31,"Judge, County Court at Law No. 2",,REP,Mark Maltsberger,135,4,64,67,0
Brazos,31,District Clerk,,REP,Krystal Kelly,84,3,33,48,0
Brazos,31,District Clerk,,REP,Gabriel Garcia,97,6,42,49,0
Brazos,31,District Clerk,,REP,Margaret Meece,100,4,36,60,0
Brazos,31,County Clerk,,REP,Karen McQueen,256,12,94,150,0
Brazos,31,County Treasurer,,REP,Laura Taylor Davis,163,9,64,90,0
Brazos,31,County Treasurer,,REP,Cristian Villarreal,91,3,33,55,0
Brazos,31,"Justice of the Peace, Precinct 1",,REP,Kenny E. Elliott,248,11,92,145,0
Brazos,31,"Constable, Precinct 1",,REP,Jeff W. Reeves,248,11,93,144,0
Brazos,33,U.S. House,10,REP,Michael McCaul,24,0,6,18,0
Brazos,33,Governor,,REP,Kandy Kaye Horn,1,0,1,0,0
Brazos,33,Governor,,REP,Danny Harrison,0,0,0,0,0
Brazos,33,Governor,,REP,Rick Perry,0,0,0,0,0
Brazos,33,Governor,,REP,Allen B. West,7,0,1,6,0
Brazos,33,Governor,,REP,Greg Abbott,11,0,3,8,0
Brazos,33,Governor,,REP,Paul Belew,2,0,0,2,0
Brazos,33,Governor,,REP,Don Huffines,5,0,2,3,0
Brazos,33,Governor,,REP,Chad Prather,1,0,0,1,0
Brazos,33,Lieutenant Governor,,REP,Aaron Sorrells,3,0,0,3,0
Brazos,33,Lieutenant Governor,,REP,Zach Vance,1,0,0,1,0
Brazos,33,Lieutenant Governor,,REP,Dan Patrick,17,0,6,11,0
Brazos,33,Lieutenant Governor,,REP,Daniel Miller,1,0,0,1,0
Brazos,33,Lieutenant Governor,,REP,Todd M. Bullis,1,0,0,1,0
Brazos,33,Lieutenant Governor,,REP,Trayce Bradford,1,0,0,1,0
Brazos,33,Attorney General,,REP,Ken Paxton,8,0,3,5,0
Brazos,33,Attorney General,,REP,George P. Bush,6,0,1,5,0
Brazos,33,Attorney General,,REP,Louie Gohmert,9,0,1,8,0
Brazos,33,Attorney General,,REP,Eva Guzman,4,0,2,2,0
Brazos,33,Comptroller of Public Accounts,,REP,Mark V. Goloby,4,0,1,3,0
Brazos,33,Comptroller of Public Accounts,,REP,Glenn Hegar,18,0,4,14,0
Brazos,33,Commissioner of the General Land Office,,REP,Don W. Minton,2,0,1,1,0
Brazos,33,Commissioner of the General Land Office,,REP,Tim Westley,6,0,3,3,0
Brazos,33,Commissioner of the General Land Office,,REP,Jon Spiers,5,0,1,4,0
Brazos,33,Commissioner of the General Land Office,,REP,Weston Martinez,2,0,0,2,0
Brazos,33,Commissioner of the General Land Office,,REP,Ben Armenta,0,0,0,0,0
Brazos,33,Commissioner of the General Land Office,,REP,Rufus Lopez,1,0,0,1,0
Brazos,33,Commissioner of the General Land Office,,REP,Dawn Buckingham,6,0,0,6,0
Brazos,33,Commissioner of the General Land Office,,REP,Victor Avila,0,0,0,0,0
Brazos,33,Commissioner of Agriculture,,REP,James White,7,0,3,4,0
Brazos,33,Commissioner of Agriculture,,REP,Sid Miller,14,0,2,12,0
Brazos,33,Commissioner of Agriculture,,REP,Carey A. Counsil,1,0,0,1,0
Brazos,33,Railroad Commissioner,,REP,Dawayne Tipton,0,0,0,0,0
Brazos,33,Railroad Commissioner,,REP,Wayne Christian,10,0,4,6,0
Brazos,33,Railroad Commissioner,,REP,Tom Slocum Jr,8,0,1,7,0
Brazos,33,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",0,0,0,0,0
Brazos,33,Railroad Commissioner,,REP,Sarah Stogner,5,0,1,4,0
Brazos,33,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,24,0,6,18,0
Brazos,33,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,24,0,6,18,0
Brazos,33,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,8,0,3,5,0
Brazos,33,"Justice, Supreme Court, Place 9",,REP,Evan Young,10,0,2,8,0
Brazos,33,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,23,0,6,17,0
Brazos,33,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,8,0,2,6,0
Brazos,33,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,12,0,3,9,0
Brazos,33,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",23,0,6,17,0
Brazos,33,"Member, State Board of Education, District 10",,REP,Tom Maynard,23,0,6,17,0
Brazos,33,State Senate,5,REP,Charles Schwertner,21,0,5,16,0
Brazos,33,State House,14,REP,John Raney,11,0,3,8,0
Brazos,33,State House,14,REP,John Harvey Slocum,11,0,2,9,0
Brazos,33,"Justice, Court of Appeals District 10, Place 3",,REP,Steve Smith,20,0,5,15,0
Brazos,33,"District Judge, 85th Judicial District",,REP,Kyle Hawthorne,21,0,5,16,0
Brazos,33,"District Judge, 361st Judicial District",,REP,David Hilburn,22,0,6,16,0
Brazos,33,County Judge,,REP,Duane Peters,21,0,5,16,0
Brazos,33,"Judge, County Court at Law No. 1",,REP,Amanda S. Matzke,23,0,6,17,0
Brazos,33,"Judge, County Court at Law No. 2",,REP,Roy Brantley,14,0,4,10,0
Brazos,33,"Judge, County Court at Law No. 2",,REP,Mark Maltsberger,3,0,1,2,0
Brazos,33,District Clerk,,REP,Krystal Kelly,5,0,1,4,0
Brazos,33,District Clerk,,REP,Gabriel Garcia,7,0,2,5,0
Brazos,33,District Clerk,,REP,Margaret Meece,7,0,1,6,0
Brazos,33,County Clerk,,REP,Karen McQueen,22,0,5,17,0
Brazos,33,County Treasurer,,REP,Laura Taylor Davis,10,0,3,7,0
Brazos,33,County Treasurer,,REP,Cristian Villarreal,9,0,3,6,0
Brazos,33,"County Commissioner, Precinct 4",,REP,Timothy Delasandro,21,0,5,16,0
Brazos,33,"Justice of the Peace, Precinct 4",,REP,Justin Lopez,21,0,5,16,0
Brazos,34,U.S. House,10,REP,Michael McCaul,58,1,25,32,0
Brazos,34,Governor,,REP,Kandy Kaye Horn,0,0,0,0,0
Brazos,34,Governor,,REP,Danny Harrison,0,0,0,0,0
Brazos,34,Governor,,REP,Rick Perry,3,0,1,2,0
Brazos,34,Governor,,REP,Allen B. West,17,0,8,9,0
Brazos,34,Governor,,REP,Greg Abbott,27,2,10,15,0
Brazos,34,Governor,,REP,Paul Belew,3,0,3,0,0
Brazos,34,Governor,,REP,Don Huffines,14,0,4,10,0
Brazos,34,Governor,,REP,Chad Prather,7,0,3,4,0
Brazos,34,Lieutenant Governor,,REP,Aaron Sorrells,7,0,2,5,0
Brazos,34,Lieutenant Governor,,REP,Zach Vance,7,1,4,2,0
Brazos,34,Lieutenant Governor,,REP,Dan Patrick,37,1,17,19,0
Brazos,34,Lieutenant Governor,,REP,Daniel Miller,4,0,0,4,0
Brazos,34,Lieutenant Governor,,REP,Todd M. Bullis,2,0,1,1,0
Brazos,34,Lieutenant Governor,,REP,Trayce Bradford,8,0,5,3,0
Brazos,34,Attorney General,,REP,Ken Paxton,26,1,12,13,0
Brazos,34,Attorney General,,REP,George P. Bush,16,0,10,6,0
Brazos,34,Attorney General,,REP,Louie Gohmert,17,0,4,13,0
Brazos,34,Attorney General,,REP,Eva Guzman,10,1,3,6,0
Brazos,34,Comptroller of Public Accounts,,REP,Mark V. Goloby,13,0,4,9,0
Brazos,34,Comptroller of Public Accounts,,REP,Glenn Hegar,46,2,24,20,0
Brazos,34,Commissioner of the General Land Office,,REP,Don W. Minton,5,1,4,0,0
Brazos,34,Commissioner of the General Land Office,,REP,Tim Westley,9,0,2,7,0
Brazos,34,Commissioner of the General Land Office,,REP,Jon Spiers,6,0,1,5,0
Brazos,34,Commissioner of the General Land Office,,REP,Weston Martinez,4,0,0,4,0
Brazos,34,Commissioner of the General Land Office,,REP,Ben Armenta,5,0,3,2,0
Brazos,34,Commissioner of the General Land Office,,REP,Rufus Lopez,2,0,1,1,0
Brazos,34,Commissioner of the General Land Office,,REP,Dawn Buckingham,25,1,13,11,0
Brazos,34,Commissioner of the General Land Office,,REP,Victor Avila,0,0,0,0,0
Brazos,34,Commissioner of Agriculture,,REP,James White,26,2,12,12,0
Brazos,34,Commissioner of Agriculture,,REP,Sid Miller,20,0,9,11,0
Brazos,34,Commissioner of Agriculture,,REP,Carey A. Counsil,13,0,5,8,0
Brazos,34,Railroad Commissioner,,REP,Dawayne Tipton,5,1,2,2,0
Brazos,34,Railroad Commissioner,,REP,Wayne Christian,20,1,11,8,0
Brazos,34,Railroad Commissioner,,REP,Tom Slocum Jr,22,0,8,14,0
Brazos,34,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",4,0,3,1,0
Brazos,34,Railroad Commissioner,,REP,Sarah Stogner,3,0,1,2,0
Brazos,34,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,57,1,25,31,0
Brazos,34,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,55,1,25,29,0
Brazos,34,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,28,1,12,15,0
Brazos,34,"Justice, Supreme Court, Place 9",,REP,Evan Young,26,1,12,13,0
Brazos,34,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,54,1,25,28,0
Brazos,34,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,26,0,15,11,0
Brazos,34,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,30,2,11,17,0
Brazos,34,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",54,1,25,28,0
Brazos,34,"Member, State Board of Education, District 10",,REP,Tom Maynard,55,1,25,29,0
Brazos,34,State Senate,5,REP,Charles Schwertner,56,1,27,28,0
Brazos,34,State House,14,REP,John Raney,29,2,13,14,0
Brazos,34,State House,14,REP,John Harvey Slocum,38,0,14,24,0
Brazos,34,"Justice, Court of Appeals District 10, Place 3",,REP,Steve Smith,56,1,24,31,0
Brazos,34,"District Judge, 85th Judicial District",,REP,Kyle Hawthorne,53,1,23,29,0
Brazos,34,"District Judge, 361st Judicial District",,REP,David Hilburn,54,1,24,29,0
Brazos,34,County Judge,,REP,Duane Peters,55,1,24,30,0
Brazos,34,"Judge, County Court at Law No. 1",,REP,Amanda S. Matzke,53,1,24,28,0
Brazos,34,"Judge, County Court at Law No. 2",,REP,Roy Brantley,27,2,10,15,0
Brazos,34,"Judge, County Court at Law No. 2",,REP,Mark Maltsberger,27,0,14,13,0
Brazos,34,District Clerk,,REP,Krystal Kelly,18,2,8,8,0
Brazos,34,District Clerk,,REP,Gabriel Garcia,19,0,9,10,0
Brazos,34,District Clerk,,REP,Margaret Meece,22,0,10,12,0
Brazos,34,County Clerk,,REP,Karen McQueen,50,1,23,26,0
Brazos,34,County Treasurer,,REP,Laura Taylor Davis,27,1,11,15,0
Brazos,34,County Treasurer,,REP,Cristian Villarreal,24,0,12,12,0
Brazos,34,"Justice of the Peace, Precinct 3",,REP,Rick Hill,54,1,24,29,0
Brazos,34,"Constable, Precinct 3",,REP,J.P. Ingram,52,1,24,27,0
Brazos,35,U.S. House,10,REP,Michael McCaul,158,3,79,75,1
Brazos,35,Governor,,REP,Kandy Kaye Horn,3,0,0,2,1
Brazos,35,Governor,,REP,Danny Harrison,2,0,0,1,1
Brazos,35,Governor,,REP,Rick Perry,7,0,2,4,1
Brazos,35,Governor,,REP,Allen B. West,41,1,21,18,1
Brazos,35,Governor,,REP,Greg Abbott,93,2,50,40,1
Brazos,35,Governor,,REP,Paul Belew,1,0,0,0,1
Brazos,35,Governor,,REP,Don Huffines,20,0,9,10,1
Brazos,35,Governor,,REP,Chad Prather,6,0,1,4,1
Brazos,35,Lieutenant Governor,,REP,Aaron Sorrells,13,0,5,7,1
Brazos,35,Lieutenant Governor,,REP,Zach Vance,8,1,3,3,1
Brazos,35,Lieutenant Governor,,REP,Dan Patrick,106,2,56,47,1
Brazos,35,Lieutenant Governor,,REP,Daniel Miller,12,0,3,8,1
Brazos,35,Lieutenant Governor,,REP,Todd M. Bullis,6,0,1,4,1
Brazos,35,Lieutenant Governor,,REP,Trayce Bradford,16,0,12,3,1
Brazos,35,Attorney General,,REP,Ken Paxton,56,0,34,21,1
Brazos,35,Attorney General,,REP,George P. Bush,37,1,18,17,1
Brazos,35,Attorney General,,REP,Louie Gohmert,43,2,16,24,1
Brazos,35,Attorney General,,REP,Eva Guzman,28,0,16,11,1
Brazos,35,Comptroller of Public Accounts,,REP,Mark V. Goloby,31,0,20,10,1
Brazos,35,Comptroller of Public Accounts,,REP,Glenn Hegar,117,2,55,59,1
Brazos,35,Commissioner of the General Land Office,,REP,Don W. Minton,24,0,15,8,1
Brazos,35,Commissioner of the General Land Office,,REP,Tim Westley,22,0,10,11,1
Brazos,35,Commissioner of the General Land Office,,REP,Jon Spiers,25,1,12,11,1
Brazos,35,Commissioner of the General Land Office,,REP,Weston Martinez,12,0,4,7,1
Brazos,35,Commissioner of the General Land Office,,REP,Ben Armenta,5,0,3,1,1
Brazos,35,Commissioner of the General Land Office,,REP,Rufus Lopez,6,0,3,2,1
Brazos,35,Commissioner of the General Land Office,,REP,Dawn Buckingham,46,1,25,19,1
Brazos,35,Commissioner of the General Land Office,,REP,Victor Avila,9,0,4,4,1
Brazos,35,Commissioner of Agriculture,,REP,James White,53,1,31,20,1
Brazos,35,Commissioner of Agriculture,,REP,Sid Miller,75,2,37,35,1
Brazos,35,Commissioner of Agriculture,,REP,Carey A. Counsil,25,0,11,13,1
Brazos,35,Railroad Commissioner,,REP,Dawayne Tipton,22,0,11,10,1
Brazos,35,Railroad Commissioner,,REP,Wayne Christian,52,3,24,24,1
Brazos,35,Railroad Commissioner,,REP,Tom Slocum Jr,56,0,29,26,1
Brazos,35,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",6,0,3,2,1
Brazos,35,Railroad Commissioner,,REP,Sarah Stogner,16,0,8,7,1
Brazos,35,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,152,3,77,71,1
Brazos,35,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,152,3,77,71,1
Brazos,35,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,73,0,43,29,1
Brazos,35,"Justice, Supreme Court, Place 9",,REP,Evan Young,67,1,32,33,1
Brazos,35,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,150,3,77,69,1
Brazos,35,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,60,1,41,17,1
Brazos,35,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,81,1,35,44,1
Brazos,35,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",150,3,76,70,1
Brazos,35,"Member, State Board of Education, District 10",,REP,Tom Maynard,152,3,77,71,1
Brazos,35,State Senate,5,REP,Charles Schwertner,151,3,77,70,1
Brazos,35,State House,14,REP,John Raney,74,2,35,36,1
Brazos,35,State House,14,REP,John Harvey Slocum,86,1,45,39,1
Brazos,35,"Justice, Court of Appeals District 10, Place 3",,REP,Steve Smith,153,3,77,72,1
Brazos,35,"District Judge, 85th Judicial District",,REP,Kyle Hawthorne,148,3,77,67,1
Brazos,35,"District Judge, 361st Judicial District",,REP,David Hilburn,149,3,77,68,1
Brazos,35,County Judge,,REP,Duane Peters,150,3,77,69,1
Brazos,35,"Judge, County Court at Law No. 1",,REP,Amanda S. Matzke,149,3,76,69,1
Brazos,35,"Judge, County Court at Law No. 2",,REP,Roy Brantley,78,2,44,31,1
Brazos,35,"Judge, County Court at Law No. 2",,REP,Mark Maltsberger,65,0,33,31,1
Brazos,35,District Clerk,,REP,Krystal Kelly,50,1,27,21,1
Brazos,35,District Clerk,,REP,Gabriel Garcia,39,0,16,22,1
Brazos,35,District Clerk,,REP,Margaret Meece,54,1,31,21,1
Brazos,35,County Clerk,,REP,Karen McQueen,148,3,76,68,1
Brazos,35,County Treasurer,,REP,Laura Taylor Davis,82,1,38,42,1
Brazos,35,County Treasurer,,REP,Cristian Villarreal,52,1,32,18,1
Brazos,35,"Justice of the Peace, Precinct 1",,REP,Kenny E. Elliott,148,3,76,68,1
Brazos,35,"Constable, Precinct 1",,REP,Jeff W. Reeves,148,3,76,68,1
Brazos,36,U.S. House,10,REP,Michael McCaul,458,29,178,251,0
Brazos,36,Governor,,REP,Kandy Kaye Horn,17,4,7,6,0
Brazos,36,Governor,,REP,Danny Harrison,3,0,1,2,0
