county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Robertson,Elliott 13,Railroad Commissioner,,REP,Dawayne Tipton,5,0,4,1,0
Robertson,Easterly 16,Railroad Commissioner,,REP,Dawayne Tipton,5,0,0,5,0
Robertson,New Baden 19,Railroad Commissioner,,REP,Dawayne Tipton,11,1,6,4,0
Robertson,Teal Center 22,Railroad Commissioner,,REP,Dawayne Tipton,3,0,1,2,0
Robertson,Christian Faith 23,Railroad Commissioner,,REP,Dawayne Tipton,10,0,7,3,0
Robertson,Calvert 1,Railroad Commissioner,,REP,Sarah Stogner,26,0,14,12,0
Robertson,Hearne 2,Railroad Commissioner,,REP,Sarah Stogner,41,0,17,24,0
Robertson,Wheelock 3,Railroad Commissioner,,REP,Sarah Stogner,20,0,4,16,0
Robertson,Bald Prairie 4,Railroad Commissioner,,REP,Sarah Stogner,37,0,25,12,0
Robertson,Bremond 5,Railroad Commissioner,,REP,Sarah Stogner,50,1,24,25,0
Robertson,Franklin 6,Railroad Commissioner,,REP,Sarah Stogner,45,0,28,17,0
Robertson,Seale 8,Railroad Commissioner,,REP,Sarah Stogner,19,3,3,13,0
Robertson,Benchley 11,Railroad Commissioner,,REP,Sarah Stogner,13,0,7,6,0
Robertson,Elliott 13,Railroad Commissioner,,REP,Sarah Stogner,7,1,6,0,0
Robertson,Easterly 16,Railroad Commissioner,,REP,Sarah Stogner,12,0,6,6,0
Robertson,New Baden 19,Railroad Commissioner,,REP,Sarah Stogner,45,4,27,14,0
Robertson,Teal Center 22,Railroad Commissioner,,REP,Sarah Stogner,6,0,4,2,0
Robertson,Christian Faith 23,Railroad Commissioner,,REP,Sarah Stogner,6,0,3,3,0
Robertson,Calvert 1,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",21,0,10,11,0
Robertson,Hearne 2,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",25,1,12,12,0
Robertson,Wheelock 3,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",13,0,3,10,0
Robertson,Bald Prairie 4,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",21,0,14,7,0
Robertson,Bremond 5,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",30,0,19,11,0
Robertson,Franklin 6,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",23,0,17,6,0
Robertson,Seale 8,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",13,0,1,11,1
Robertson,Benchley 11,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",15,0,7,8,0
Robertson,Elliott 13,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",3,0,1,2,0
Robertson,Easterly 16,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",8,0,3,5,0
Robertson,New Baden 19,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",13,0,6,7,0
Robertson,Teal Center 22,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",9,0,3,6,0
Robertson,Christian Faith 23,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",9,0,4,5,0
Robertson,Calvert 1,Railroad Commissioner,,REP,Tom Slocum Jr,88,4,53,31,0
Robertson,Hearne 2,Railroad Commissioner,,REP,Tom Slocum Jr,98,4,54,40,0
Robertson,Wheelock 3,Railroad Commissioner,,REP,Tom Slocum Jr,66,1,25,40,0
Robertson,Bald Prairie 4,Railroad Commissioner,,REP,Tom Slocum Jr,84,0,54,30,0
Robertson,Bremond 5,Railroad Commissioner,,REP,Tom Slocum Jr,111,5,52,54,0
Robertson,Franklin 6,Railroad Commissioner,,REP,Tom Slocum Jr,127,1,66,60,0
Robertson,Seale 8,Railroad Commissioner,,REP,Tom Slocum Jr,24,1,8,15,0
Robertson,Benchley 11,Railroad Commissioner,,REP,Tom Slocum Jr,88,2,25,61,0
Robertson,Elliott 13,Railroad Commissioner,,REP,Tom Slocum Jr,27,0,16,11,0
Robertson,Easterly 16,Railroad Commissioner,,REP,Tom Slocum Jr,37,2,18,17,0
Robertson,New Baden 19,Railroad Commissioner,,REP,Tom Slocum Jr,79,0,45,34,0
Robertson,Teal Center 22,Railroad Commissioner,,REP,Tom Slocum Jr,35,0,13,22,0
Robertson,Christian Faith 23,Railroad Commissioner,,REP,Tom Slocum Jr,34,0,21,13,0
Robertson,Calvert 1,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Hearne 2,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Wheelock 3,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Bald Prairie 4,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Bremond 5,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Franklin 6,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Seale 8,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Benchley 11,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Elliott 13,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Easterly 16,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,New Baden 19,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Teal Center 22,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Christian Faith 23,Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Robertson,Calvert 1,Railroad Commissioner,,REP,UNDER VOTES,66,0,39,27,0
Robertson,Hearne 2,Railroad Commissioner,,REP,UNDER VOTES,78,2,42,34,0
Robertson,Wheelock 3,Railroad Commissioner,,REP,UNDER VOTES,49,2,17,30,0
Robertson,Bald Prairie 4,Railroad Commissioner,,REP,UNDER VOTES,56,0,34,22,0
Robertson,Bremond 5,Railroad Commissioner,,REP,UNDER VOTES,117,1,44,72,0
Robertson,Franklin 6,Railroad Commissioner,,REP,UNDER VOTES,119,2,61,56,0
Robertson,Seale 8,Railroad Commissioner,,REP,UNDER VOTES,26,2,1,23,0
Robertson,Benchley 11,Railroad Commissioner,,REP,UNDER VOTES,50,2,12,36,0
Robertson,Elliott 13,Railroad Commissioner,,REP,UNDER VOTES,19,0,8,11,0
Robertson,Easterly 16,Railroad Commissioner,,REP,UNDER VOTES,21,0,9,12,0
Robertson,New Baden 19,Railroad Commissioner,,REP,UNDER VOTES,48,1,22,25,0
Robertson,Teal Center 22,Railroad Commissioner,,REP,UNDER VOTES,19,0,10,9,0
Robertson,Christian Faith 23,Railroad Commissioner,,REP,UNDER VOTES,22,0,17,5,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,205,4,118,83,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,232,6,123,103,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,172,0,59,113,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,206,1,143,62,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,319,5,140,174,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,348,5,194,149,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,104,7,20,77,0
Robertson,Benchley 11,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,209,8,73,128,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,70,1,43,26,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,81,2,34,45,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,195,7,107,81,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,58,1,22,35,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 3",,REP,Debra Lehrmann,78,1,46,31,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Benchley 11,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 3",,REP,OVER VOTES,0,0,0,0,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,79,0,43,36,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,83,4,44,35,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,55,3,14,38,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,59,0,36,23,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,124,4,49,71,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,115,2,55,58,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,22,1,1,19,1
Robertson,Benchley 11,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,64,0,18,46,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,15,0,6,9,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,30,0,16,14,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,47,0,28,19,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,27,0,14,13,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 3",,REP,UNDER VOTES,33,0,19,14,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,205,4,117,84,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,232,6,123,103,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,172,0,58,114,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,205,1,143,61,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,316,5,138,173,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,346,5,192,149,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,103,7,20,76,0
Robertson,Benchley 11,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,211,8,75,128,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,69,1,43,25,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,80,2,34,44,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,197,7,107,83,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,55,1,21,33,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 5",,REP,Rebeca Huddle,77,1,45,31,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Benchley 11,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,79,0,44,35,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,83,4,44,35,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,55,3,15,37,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,60,0,36,24,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,127,4,51,72,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,117,2,57,58,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,23,1,1,20,1
Robertson,Benchley 11,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,62,0,16,46,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,16,0,6,10,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,31,0,16,15,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,45,0,28,17,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,30,0,15,15,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 5",,REP,UNDER VOTES,34,0,20,14,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 9",,REP,Evan Young,94,3,55,36,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 9",,REP,Evan Young,132,6,73,53,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 9",,REP,Evan Young,83,0,22,61,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 9",,REP,Evan Young,101,1,74,26,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 9",,REP,Evan Young,160,2,70,88,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 9",,REP,Evan Young,169,2,103,64,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 9",,REP,Evan Young,52,2,9,41,0
Robertson,Benchley 11,"Justice, Supreme Court, Pl 9",,REP,Evan Young,97,6,27,64,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 9",,REP,Evan Young,39,0,25,14,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 9",,REP,Evan Young,53,0,28,25,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 9",,REP,Evan Young,106,2,59,45,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 9",,REP,Evan Young,31,0,12,19,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 9",,REP,Evan Young,37,1,17,19,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,96,0,52,44,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,96,1,46,49,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,77,1,28,48,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,97,0,64,33,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,158,6,75,77,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,138,1,71,66,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,45,4,10,31,0
Robertson,Benchley 11,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,108,0,39,69,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,19,1,13,5,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,29,2,10,17,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,72,4,43,25,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,23,1,12,10,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 9",,REP,David J. Schenck,41,0,25,16,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Benchley 11,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 9",,REP,OVER VOTES,0,0,0,0,0
Robertson,Calvert 1,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,94,1,54,39,0
Robertson,Hearne 2,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,87,3,48,36,0
Robertson,Wheelock 3,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,67,2,23,42,0
Robertson,Bald Prairie 4,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,67,0,41,26,0
Robertson,Bremond 5,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,125,1,44,80,0
Robertson,Franklin 6,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,156,4,75,77,0
Robertson,Seale 8,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,29,2,2,24,1
Robertson,Benchley 11,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,68,2,25,41,0
Robertson,Elliott 13,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,27,0,11,16,0
Robertson,Easterly 16,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,29,0,12,17,0
Robertson,New Baden 19,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,64,1,33,30,0
Robertson,Teal Center 22,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,31,0,12,19,0
Robertson,Christian Faith 23,"Justice, Supreme Court, Pl 9",,REP,UNDER VOTES,33,0,23,10,0
Robertson,Calvert 1,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,204,4,118,82,0
Robertson,Hearne 2,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,227,6,118,103,0
Robertson,Wheelock 3,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,166,0,55,111,0
Robertson,Bald Prairie 4,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,205,1,142,62,0
Robertson,Bremond 5,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,310,5,137,168,0
Robertson,Franklin 6,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,341,5,192,144,0
Robertson,Seale 8,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,104,7,21,76,0
Robertson,Benchley 11,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,204,8,72,124,0
Robertson,Elliott 13,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,68,1,43,24,0
Robertson,Easterly 16,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,78,2,33,43,0
Robertson,New Baden 19,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,195,7,108,80,0
Robertson,Teal Center 22,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,59,1,23,35,0
Robertson,Christian Faith 23,"Judge, Ct of Crim App, Pl 2",,REP,Mary Lou Keel,74,1,42,31,0
Robertson,Calvert 1,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Hearne 2,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Wheelock 3,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bald Prairie 4,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Bremond 5,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Franklin 6,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Seale 8,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Benchley 11,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Elliott 13,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Easterly 16,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,New Baden 19,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Teal Center 22,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Christian Faith 23,"Judge, Ct of Crim App, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Robertson,Calvert 1,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,80,0,43,37,0
Robertson,Hearne 2,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,88,4,49,35,0
Robertson,Wheelock 3,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,61,3,18,40,0
Robertson,Bald Prairie 4,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,60,0,37,23,0
Robertson,Bremond 5,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,133,4,52,77,0
Robertson,Franklin 6,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,122,2,57,63,0
Robertson,Seale 8,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,22,1,0,20,1
Robertson,Benchley 11,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,69,0,19,50,0
Robertson,Elliott 13,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,17,0,6,11,0
Robertson,Easterly 16,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,33,0,17,16,0
Robertson,New Baden 19,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,47,0,27,20,0
Robertson,Teal Center 22,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,26,0,13,13,0
Robertson,Christian Faith 23,"Judge, Ct of Crim App, Pl 2",,REP,UNDER VOTES,37,0,23,14,0
Robertson,Calvert 1,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,102,2,58,42,0
Robertson,Hearne 2,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,77,3,38,36,0
Robertson,Wheelock 3,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,62,0,19,43,0
Robertson,Bald Prairie 4,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,83,1,54,28,0
Robertson,Bremond 5,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,116,6,51,59,0
Robertson,Franklin 6,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,135,1,71,63,0
Robertson,Seale 8,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,31,1,9,21,0
Robertson,Benchley 11,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,83,3,28,52,0
Robertson,Elliott 13,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,20,0,15,5,0
Robertson,Easterly 16,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,38,2,15,21,0
Robertson,New Baden 19,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,61,0,37,24,0
Robertson,Teal Center 22,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,21,0,10,11,0
Robertson,Christian Faith 23,"Judge, Ct of Crim App, Pl 5",,REP,Clint Morgan,35,0,18,17,0
Robertson,Calvert 1,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,98,2,53,43,0
Robertson,Hearne 2,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,154,5,84,65,0
Robertson,Wheelock 3,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,100,1,32,67,0
Robertson,Bald Prairie 4,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,117,0,84,33,0
Robertson,Bremond 5,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,201,2,92,107,0
Robertson,Franklin 6,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,185,2,108,75,0
Robertson,Seale 8,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,63,4,10,49,0
Robertson,Benchley 11,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,130,3,45,82,0
Robertson,Elliott 13,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,37,1,22,14,0
Robertson,Easterly 16,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,45,0,24,21,0
Robertson,New Baden 19,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,119,4,66,49,0
Robertson,Teal Center 22,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,33,1,13,19,0
Robertson,Christian Faith 23,"Judge, Ct of Crim App, Pl 5",,REP,Scott Walker,45,1,25,19,0
Robertson,Calvert 1,"Judge, Ct of Crim App, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Hearne 2,"Judge, Ct of Crim App, Pl 5",,REP,OVER VOTES,0,0,0,0,0
Robertson,Wheelock 3,"Judge, Ct of Crim App, Pl 5",,REP,OVER VOTES,0,0,0,0,0
