county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Dallam,PRECINCT 2 & 8,Govenor,,REP,Greg Abbott,134,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Govenor,,REP,Greg Abbott,118,,,
Dallam,PRECINCT 4,Govenor,,REP,Greg Abbott,9,,,
Dallam,PRECINCT 7,Govenor,,REP,Greg Abbott,62,,,
Dallam,PRECINCT 1,Govenor,,REP,SECEDE Kilgore,2,,,
Dallam,PRECINCT 2 & 8,Govenor,,REP,SECEDE Kilgore,4,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Govenor,,REP,SECEDE Kilgore,4,,,
Dallam,PRECINCT 4,Govenor,,REP,SECEDE Kilgore,0,,,
Dallam,PRECINCT 7,Govenor,,REP,SECEDE Kilgore,2,,,
Dallam,PRECINCT 1,Govenor,,REP,Miriam Martinez,2,,,
Dallam,PRECINCT 2 & 8,Govenor,,REP,Miriam Martinez,4,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Govenor,,REP,Miriam Martinez,6,,,
Dallam,PRECINCT 4,Govenor,,REP,Miriam Martinez,0,,,
Dallam,PRECINCT 7,Govenor,,REP,Miriam Martinez,3,,,
Dallam,PRECINCT 1,Lieutenant Governor,,REP,Todd Staples,16,,,
Dallam,PRECINCT 2 & 8,Lieutenant Governor,,REP,Todd Staples,49,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Lieutenant Governor,,REP,Todd Staples,43,,,
Dallam,PRECINCT 4,Lieutenant Governor,,REP,Todd Staples,2,,,
Dallam,PRECINCT 7,Lieutenant Governor,,REP,Todd Staples,28,,,
Dallam,PRECINCT 1,Lieutenant Governor,,REP,Jerry Patterson,6,,,
Dallam,PRECINCT 2 & 8,Lieutenant Governor,,REP,Jerry Patterson,21,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Lieutenant Governor,,REP,Jerry Patterson,15,,,
Dallam,PRECINCT 4,Lieutenant Governor,,REP,Jerry Patterson,1,,,
Dallam,PRECINCT 7,Lieutenant Governor,,REP,Jerry Patterson,5,,,
Dallam,PRECINCT 1,Lieutenant Governor,,REP,Dan Patrick,25,,,
Dallam,PRECINCT 2 & 8,Lieutenant Governor,,REP,Dan Patrick,42,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Lieutenant Governor,,REP,Dan Patrick,44,,,
Dallam,PRECINCT 4,Lieutenant Governor,,REP,Dan Patrick,4,,,
Dallam,PRECINCT 7,Lieutenant Governor,,REP,Dan Patrick,19,,,
Dallam,PRECINCT 1,Lieutenant Governor,,REP,David Dewhurst,18,,,
Dallam,PRECINCT 2 & 8,Lieutenant Governor,,REP,David Dewhurst,44,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Lieutenant Governor,,REP,David Dewhurst,38,,,
Dallam,PRECINCT 4,Lieutenant Governor,,REP,David Dewhurst,2,,,
Dallam,PRECINCT 7,Lieutenant Governor,,REP,David Dewhurst,20,,,
Dallam,PRECINCT 1,Attorney General,,REP,Ken Paxton,15,,,
Dallam,PRECINCT 2 & 8,Attorney General,,REP,Ken Paxton,57,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Attorney General,,REP,Ken Paxton,55,,,
Dallam,PRECINCT 4,Attorney General,,REP,Ken Paxton,3,,,
Dallam,PRECINCT 7,Attorney General,,REP,Ken Paxton,28,,,
Dallam,PRECINCT 1,Attorney General,,REP,Barry Smitherman,20,,,
Dallam,PRECINCT 2 & 8,Attorney General,,REP,Barry Smitherman,43,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Attorney General,,REP,Barry Smitherman,34,,,
Dallam,PRECINCT 4,Attorney General,,REP,Barry Smitherman,3,,,
Dallam,PRECINCT 7,Attorney General,,REP,Barry Smitherman,19,,,
Dallam,PRECINCT 1,Attorney General,,REP,Dan Branch,27,,,
Dallam,PRECINCT 2 & 8,Attorney General,,REP,Dan Branch,50,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Attorney General,,REP,Dan Branch,40,,,
Dallam,PRECINCT 4,Attorney General,,REP,Dan Branch,3,,,
Dallam,PRECINCT 7,Attorney General,,REP,Dan Branch,23,,,
Dallam,PRECINCT 1,Comptroller of Public Accounts,,REP,Debra Medina,10,,,
Dallam,PRECINCT 2 & 8,Comptroller of Public Accounts,,REP,Debra Medina,34,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Comptroller of Public Accounts,,REP,Debra Medina,28,,,
Dallam,PRECINCT 4,Comptroller of Public Accounts,,REP,Debra Medina,0,,,
Dallam,PRECINCT 7,Comptroller of Public Accounts,,REP,Debra Medina,13,,,
Dallam,PRECINCT 1,Comptroller of Public Accounts,,REP,Harvey Hilderbran,12,,,
Dallam,PRECINCT 2 & 8,Comptroller of Public Accounts,,REP,Harvey Hilderbran,49,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Comptroller of Public Accounts,,REP,Harvey Hilderbran,42,,,
Dallam,PRECINCT 4,Comptroller of Public Accounts,,REP,Harvey Hilderbran,4,,,
Dallam,PRECINCT 7,Comptroller of Public Accounts,,REP,Harvey Hilderbran,16,,,
Dallam,PRECINCT 1,Comptroller of Public Accounts,,REP,Raul Torres,3,,,
Dallam,PRECINCT 2 & 8,Comptroller of Public Accounts,,REP,Raul Torres,1,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Comptroller of Public Accounts,,REP,Raul Torres,10,,,
Dallam,PRECINCT 4,Comptroller of Public Accounts,,REP,Raul Torres,0,,,
Dallam,PRECINCT 7,Comptroller of Public Accounts,,REP,Raul Torres,3,,,
Dallam,PRECINCT 1,Comptroller of Public Accounts,,REP,Glenn Hegar,34,,,
Dallam,PRECINCT 2 & 8,Comptroller of Public Accounts,,REP,Glenn Hegar,59,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Comptroller of Public Accounts,,REP,Glenn Hegar,50,,,
Dallam,PRECINCT 4,Comptroller of Public Accounts,,REP,Glenn Hegar,5,,,
Dallam,PRECINCT 7,Comptroller of Public Accounts,,REP,Glenn Hegar,34,,,
Dallam,PRECINCT 1,Commissioner of the General Land Office,,REP,David Watts,16,,,
Dallam,PRECINCT 2 & 8,Commissioner of the General Land Office,,REP,David Watts,45,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Commissioner of the General Land Office,,REP,David Watts,37,,,
Dallam,PRECINCT 4,Commissioner of the General Land Office,,REP,David Watts,3,,,
Dallam,PRECINCT 7,Commissioner of the General Land Office,,REP,David Watts,20,,,
Dallam,PRECINCT 1,Commissioner of the General Land Office,,REP,George P. Bush,43,,,
Dallam,PRECINCT 2 & 8,Commissioner of the General Land Office,,REP,George P. Bush,102,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Commissioner of the General Land Office,,REP,George P. Bush,97,,,
Dallam,PRECINCT 4,Commissioner of the General Land Office,,REP,George P. Bush,5,,,
Dallam,PRECINCT 7,Commissioner of the General Land Office,,REP,George P. Bush,47,,,
Dallam,PRECINCT 1,Commissioner of Agriculture,,REP,Joe Cotten,5,,,
Dallam,PRECINCT 2 & 8,Commissioner of Agriculture,,REP,Joe Cotten,25,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Commissioner of Agriculture,,REP,Joe Cotten,24,,,
Dallam,PRECINCT 4,Commissioner of Agriculture,,REP,Joe Cotten,0,,,
Dallam,PRECINCT 7,Commissioner of Agriculture,,REP,Joe Cotten,13,,,
Dallam,PRECINCT 1,Commissioner of Agriculture,,REP,Eric Opiela,4,,,
Dallam,PRECINCT 2 & 8,Commissioner of Agriculture,,REP,Eric Opiela,6,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Commissioner of Agriculture,,REP,Eric Opiela,10,,,
Dallam,PRECINCT 4,Commissioner of Agriculture,,REP,Eric Opiela,0,,,
Dallam,PRECINCT 7,Commissioner of Agriculture,,REP,Eric Opiela,4,,,
Dallam,PRECINCT 1,Commissioner of Agriculture,,REP,J. Allen Carnes,6,,,
Dallam,PRECINCT 2 & 8,Commissioner of Agriculture,,REP,J. Allen Carnes,36,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Commissioner of Agriculture,,REP,J. Allen Carnes,32,,,
Dallam,PRECINCT 4,Commissioner of Agriculture,,REP,J. Allen Carnes,2,,,
Dallam,PRECINCT 7,Commissioner of Agriculture,,REP,J. Allen Carnes,13,,,
Dallam,PRECINCT 1,Commissioner of Agriculture,,REP,Sid Miller,29,,,
Dallam,PRECINCT 2 & 8,Commissioner of Agriculture,,REP,Sid Miller,34,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Commissioner of Agriculture,,REP,Sid Miller,30,,,
Dallam,PRECINCT 4,Commissioner of Agriculture,,REP,Sid Miller,3,,,
Dallam,PRECINCT 7,Commissioner of Agriculture,,REP,Sid Miller,20,,,
Dallam,PRECINCT 1,Commissioner of Agriculture,,REP,Tommy Merritt,16,,,
Dallam,PRECINCT 2 & 8,Commissioner of Agriculture,,REP,Tommy Merritt,36,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Commissioner of Agriculture,,REP,Tommy Merritt,29,,,
Dallam,PRECINCT 4,Commissioner of Agriculture,,REP,Tommy Merritt,4,,,
Dallam,PRECINCT 7,Commissioner of Agriculture,,REP,Tommy Merritt,16,,,
Dallam,PRECINCT 1,Railroad Commissioner,,REP,Malachi Boyuls,15,,,
Dallam,PRECINCT 2 & 8,Railroad Commissioner,,REP,Malachi Boyuls,16,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Railroad Commissioner,,REP,Malachi Boyuls,17,,,
Dallam,PRECINCT 4,Railroad Commissioner,,REP,Malachi Boyuls,0,,,
Dallam,PRECINCT 7,Railroad Commissioner,,REP,Malachi Boyuls,11,,,
Dallam,PRECINCT 1,Railroad Commissioner,,REP,Ryan Sitton,17,,,
Dallam,PRECINCT 2 & 8,Railroad Commissioner,,REP,Ryan Sitton,30,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Railroad Commissioner,,REP,Ryan Sitton,41,,,
Dallam,PRECINCT 4,Railroad Commissioner,,REP,Ryan Sitton,2,,,
Dallam,PRECINCT 7,Railroad Commissioner,,REP,Ryan Sitton,19,,,
Dallam,PRECINCT 1,Railroad Commissioner,,REP,Wayne Christian,18,,,
Dallam,PRECINCT 2 & 8,Railroad Commissioner,,REP,Wayne Christian,71,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Railroad Commissioner,,REP,Wayne Christian,48,,,
Dallam,PRECINCT 4,Railroad Commissioner,,REP,Wayne Christian,6,,,
Dallam,PRECINCT 7,Railroad Commissioner,,REP,Wayne Christian,27,,,
Dallam,PRECINCT 1,Railroad Commissioner,,REP,Becky Berger,9,,,
Dallam,PRECINCT 2 & 8,Railroad Commissioner,,REP,Becky Berger,25,,,
Dallam,"PRECINCT 3, 5, 6 & 9",Railroad Commissioner,,REP,Becky Berger,21,,,
Dallam,PRECINCT 4,Railroad Commissioner,,REP,Becky Berger,1,,,
Dallam,PRECINCT 7,Railroad Commissioner,,REP,Becky Berger,10,,,
Dallam,PRECINCT 1,"Chief Justice, Supreme Court",,REP,Robert Talton,23,,,
Dallam,PRECINCT 2 & 8,"Chief Justice, Supreme Court",,REP,Robert Talton,54,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Chief Justice, Supreme Court",,REP,Robert Talton,60,,,
Dallam,PRECINCT 4,"Chief Justice, Supreme Court",,REP,Robert Talton,4,,,
Dallam,PRECINCT 7,"Chief Justice, Supreme Court",,REP,Robert Talton,34,,,
Dallam,PRECINCT 1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,34,,,
Dallam,PRECINCT 2 & 8,"Chief Justice, Supreme Court",,REP,Nathan Hecht,91,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Chief Justice, Supreme Court",,REP,Nathan Hecht,64,,,
Dallam,PRECINCT 4,"Chief Justice, Supreme Court",,REP,Nathan Hecht,5,,,
Dallam,PRECINCT 7,"Chief Justice, Supreme Court",,REP,Nathan Hecht,33,,,
Dallam,PRECINCT 1,"Justice, Supreme Court, Place 6",,REP,Joe Pool,15,,,
Dallam,PRECINCT 2 & 8,"Justice, Supreme Court, Place 6",,REP,Joe Pool,26,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Justice, Supreme Court, Place 6",,REP,Joe Pool,35,,,
Dallam,PRECINCT 4,"Justice, Supreme Court, Place 6",,REP,Joe Pool,0,,,
Dallam,PRECINCT 7,"Justice, Supreme Court, Place 6",,REP,Joe Pool,18,,,
Dallam,PRECINCT 1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,39,,,
Dallam,PRECINCT 2 & 8,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,112,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Justice, Supreme Court, Place 6",,REP,Jeff Brown,86,,,
Dallam,PRECINCT 4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,8,,,
Dallam,PRECINCT 7,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,50,,,
Dallam,PRECINCT 1,"Justice, Supreme Court, Place 7",,,Jeff Boyd,42,,,
Dallam,PRECINCT 2 & 8,"Justice, Supreme Court, Place 7",,,Jeff Boyd,124,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Justice, Supreme Court, Place 7",,,Jeff Boyd,113,,,
Dallam,PRECINCT 4,"Justice, Supreme Court, Place 7",,,Jeff Boyd,6,,,
Dallam,PRECINCT 7,"Justice, Supreme Court, Place 7",,,Jeff Boyd,60,,,
Dallam,PRECINCT 1,"Justice, Supreme Court, Place 8",,NON,Phil Johnson,34,,,
Dallam,PRECINCT 2 & 8,"Justice, Supreme Court, Place 8",,NON,Phil Johnson,96,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Justice, Supreme Court, Place 8",,NON,Phil Johnson,79,,,
Dallam,PRECINCT 4,"Justice, Supreme Court, Place 8",,NON,Phil Johnson,5,,,
Dallam,PRECINCT 7,"Justice, Supreme Court, Place 8",,NON,Phil Johnson,41,,,
Dallam,PRECINCT 1,"Justice, Supreme Court, Place 8",,NON,Sharon McCally,23,,,
Dallam,PRECINCT 2 & 8,"Justice, Supreme Court, Place 8",,NON,Sharon McCally,46,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Justice, Supreme Court, Place 8",,NON,Sharon McCally,44,,,
Dallam,PRECINCT 4,"Justice, Supreme Court, Place 8",,NON,Sharon McCally,2,,,
Dallam,PRECINCT 7,"Justice, Supreme Court, Place 8",,NON,Sharon McCally,27,,,
Dallam,PRECINCT 1,"Judge, Court of Criminal Appeals, Pl 3",,NON,Barbara Walther,14,,,
Dallam,PRECINCT 2 & 8,"Judge, Court of Criminal Appeals, Pl 3",,NON,Barbara Walther,49,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Judge, Court of Criminal Appeals, Pl 3",,NON,Barbara Walther,47,,,
Dallam,PRECINCT 4,"Judge, Court of Criminal Appeals, Pl 3",,NON,Barbara Walther,1,,,
Dallam,PRECINCT 7,"Judge, Court of Criminal Appeals, Pl 3",,NON,Barbara Walther,29,,,
Dallam,PRECINCT 1,"Judge, Court of Criminal Appeals, Pl 3",,NON,Bert Richardson,42,,,
Dallam,PRECINCT 2 & 8,"Judge, Court of Criminal Appeals, Pl 3",,NON,Bert Richardson,83,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Judge, Court of Criminal Appeals, Pl 3",,NON,Bert Richardson,74,,,
Dallam,PRECINCT 4,"Judge, Court of Criminal Appeals, Pl 3",,NON,Bert Richardson,7,,,
Dallam,PRECINCT 7,"Judge, Court of Criminal Appeals, Pl 3",,NON,Bert Richardson,37,,,
Dallam,PRECINCT 1,"Judge, Court of Criminal Appeals, Pl 4",,NON,Kevin Patrick Yeary,33,,,
Dallam,PRECINCT 2 & 8,"Judge, Court of Criminal Appeals, Pl 4",,NON,Kevin Patrick Yeary,68,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Judge, Court of Criminal Appeals, Pl 4",,NON,Kevin Patrick Yeary,57,,,
Dallam,PRECINCT 4,"Judge, Court of Criminal Appeals, Pl 4",,NON,Kevin Patrick Yeary,2,,,
Dallam,PRECINCT 7,"Judge, Court of Criminal Appeals, Pl 4",,NON,Kevin Patrick Yeary,27,,,
Dallam,PRECINCT 1,"Judge, Court of Criminal Appeals, Pl 4",,NON,Jani Jo Wood,9,,,
Dallam,PRECINCT 2 & 8,"Judge, Court of Criminal Appeals, Pl 4",,NON,Jani Jo Wood,28,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Judge, Court of Criminal Appeals, Pl 4",,NON,Jani Jo Wood,30,,,
Dallam,PRECINCT 4,"Judge, Court of Criminal Appeals, Pl 4",,NON,Jani Jo Wood,1,,,
Dallam,PRECINCT 7,"Judge, Court of Criminal Appeals, Pl 4",,NON,Jani Jo Wood,19,,,
Dallam,PRECINCT 1,"Judge, Court of Criminal Appeals, Pl 4",,NON,Richard Dean Davis,14,,,
Dallam,PRECINCT 2 & 8,"Judge, Court of Criminal Appeals, Pl 4",,NON,Richard Dean Davis,38,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Judge, Court of Criminal Appeals, Pl 4",,NON,Richard Dean Davis,33,,,
Dallam,PRECINCT 4,"Judge, Court of Criminal Appeals, Pl 4",,NON,Richard Dean Davis,5,,,
Dallam,PRECINCT 7,"Judge, Court of Criminal Appeals, Pl 4",,NON,Richard Dean Davis,21,,,
Dallam,PRECINCT 1,"Judge, Court of Criminal Appeals, Pl 9",,NON,David Newell,27,,,
Dallam,PRECINCT 2 & 8,"Judge, Court of Criminal Appeals, Pl 9",,NON,David Newell,68,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Judge, Court of Criminal Appeals, Pl 9",,NON,David Newell,57,,,
Dallam,PRECINCT 4,"Judge, Court of Criminal Appeals, Pl 9",,NON,David Newell,2,,,
Dallam,PRECINCT 7,"Judge, Court of Criminal Appeals, Pl 9",,NON,David Newell,43,,,
Dallam,PRECINCT 1,"Judge, Court of Criminal Appeals, Pl 9",,NON,"W.C. ""Bud"" Kirkendall",29,,,
Dallam,PRECINCT 2 & 8,"Judge, Court of Criminal Appeals, Pl 9",,NON,"W.C. ""Bud"" Kirkendall",64,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Judge, Court of Criminal Appeals, Pl 9",,NON,"W.C. ""Bud"" Kirkendall",68,,,
Dallam,PRECINCT 4,"Judge, Court of Criminal Appeals, Pl 9",,NON,"W.C. ""Bud"" Kirkendall",6,,,
Dallam,PRECINCT 7,"Judge, Court of Criminal Appeals, Pl 9",,NON,"W.C. ""Bud"" Kirkendall",23,,,
Dallam,PRECINCT 1,State Senator,31,NON,Mike Canon,31,,,
Dallam,PRECINCT 2 & 8,State Senator,31,NON,Mike Canon,63,,,
Dallam,"PRECINCT 3, 5, 6 & 9",State Senator,31,NON,Mike Canon,49,,,
Dallam,PRECINCT 4,State Senator,31,NON,Mike Canon,3,,,
Dallam,PRECINCT 7,State Senator,31,NON,Mike Canon,29,,,
Dallam,PRECINCT 1,State Senator,31,NON,Kel Seliger,32,,,
Dallam,PRECINCT 2 & 8,State Senator,31,NON,Kel Seliger,93,,,
Dallam,"PRECINCT 3, 5, 6 & 9",State Senator,31,NON,Kel Seliger,90,,,
Dallam,PRECINCT 4,State Senator,31,NON,Kel Seliger,6,,,
Dallam,PRECINCT 7,State Senator,31,NON,Kel Seliger,43,,,
Dallam,PRECINCT 1,State Representative,86,NON,John Smithee,44,,,
Dallam,PRECINCT 2 & 8,State Representative,86,NON,John Smithee,134,,,
Dallam,"PRECINCT 3, 5, 6 & 9",State Representative,86,NON,John Smithee,121,,,
Dallam,PRECINCT 4,State Representative,86,NON,John Smithee,7,,,
Dallam,PRECINCT 7,State Representative,86,NON,John Smithee,62,,,
Dallam,PRECINCT 1,"Chief Justice, 7th Court of Appeals Dist",,NON,Brian Quinn,39,,,
Dallam,PRECINCT 2 & 8,"Chief Justice, 7th Court of Appeals Dist",,NON,Brian Quinn,127,,,
Dallam,"PRECINCT 3, 5, 6 & 9","Chief Justice, 7th Court of Appeals Dist",,NON,Brian Quinn,114,,,
Dallam,PRECINCT 4,"Chief Justice, 7th Court of Appeals Dist",,NON,Brian Quinn,6,,,
Dallam,PRECINCT 7,"Chief Justice, 7th Court of Appeals Dist",,NON,Brian Quinn,61,,,
Dallam,PRECINCT 1,"District Judge, 69th Judicial District",,NON,Ron Enns,48,,,
Dallam,PRECINCT 2 & 8,"District Judge, 69th Judicial District",,NON,Ron Enns,149,,,
Dallam,"PRECINCT 3, 5, 6 & 9","District Judge, 69th Judicial District",,NON,Ron Enns,123,,,
Dallam,PRECINCT 4,"District Judge, 69th Judicial District",,NON,Ron Enns,7,,,
Dallam,PRECINCT 7,"District Judge, 69th Judicial District",,NON,Ron Enns,64,,,
Dallam,PRECINCT 1,County Judge,,NON,Wes Ritchey,52,,,
Dallam,PRECINCT 2 & 8,County Judge,,NON,Wes Ritchey,138,,,
Dallam,"PRECINCT 3, 5, 6 & 9",County Judge,,NON,Wes Ritchey,129,,,
Dallam,PRECINCT 4,County Judge,,NON,Wes Ritchey,8,,,
Dallam,PRECINCT 7,County Judge,,NON,Wes Ritchey,61,,,
Dallam,PRECINCT 1,District and County Clerk,,NON,Terri Banks,55,,,
Dallam,PRECINCT 2 & 8,District and County Clerk,,NON,Terri Banks,150,,,
Dallam,"PRECINCT 3, 5, 6 & 9",District and County Clerk,,NON,Terri Banks,133,,,
Dallam,PRECINCT 4,District and County Clerk,,NON,Terri Banks,8,,,
Dallam,PRECINCT 7,District and County Clerk,,NON,Terri Banks,66,,,
Dallam,PRECINCT 1,County Treasurer,,NON,Kenda McKay,51,,,
Dallam,PRECINCT 2 & 8,County Treasurer,,NON,Kenda McKay,141,,,
Dallam,"PRECINCT 3, 5, 6 & 9",County Treasurer,,NON,Kenda McKay,127,,,
Dallam,PRECINCT 4,County Treasurer,,NON,Kenda McKay,8,,,
Dallam,PRECINCT 7,County Treasurer,,NON,Kenda McKay,62,,,
Dallam,PRECINCT 2 & 8,"County Commissioner, Precinct No. 2",,NONC,Corey Crabtree,139,,,
Dallam,PRECINCT 4,"County Commissioner, Precinct No. 4",,NONC,Floyd French,8,,,
Dallam,PRECINCT 7,"County Commissioner, Precinct No. 4",,NONC,Floyd French,62,,,
