county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Swisher,PRECINCT 11,Straight Party,,DEM,Democratic Party,10,,,
Swisher,PRECINCT 1,Straight Party,,LIB,Libertarian Party,0,,,
Swisher,PRECINCT 2,Straight Party,,LIB,Libertarian Party,1,,,
Swisher,PRECINCT 3,Straight Party,,LIB,Libertarian Party,2,,,
Swisher,PRECINCT 4,Straight Party,,LIB,Libertarian Party,0,,,
Swisher,PRECINCT 6,Straight Party,,LIB,Libertarian Party,0,,,
Swisher,PRECINCT 7,Straight Party,,LIB,Libertarian Party,2,,,
Swisher,PRECINCT 9,Straight Party,,LIB,Libertarian Party,0,,,
Swisher,PRECINCT 11,Straight Party,,LIB,Libertarian Party,0,,,
Swisher,PRECINCT 1,Straight Party,,GRN,Green Party,0,,,
Swisher,PRECINCT 2,Straight Party,,GRN,Green Party,0,,,
Swisher,PRECINCT 3,Straight Party,,GRN,Green Party,0,,,
Swisher,PRECINCT 4,Straight Party,,GRN,Green Party,1,,,
Swisher,PRECINCT 6,Straight Party,,GRN,Green Party,0,,,
Swisher,PRECINCT 7,Straight Party,,GRN,Green Party,0,,,
Swisher,PRECINCT 9,Straight Party,,GRN,Green Party,0,,,
Swisher,PRECINCT 11,Straight Party,,GRN,Green Party,0,,,
Swisher,PRECINCT 1,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 2,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 3,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 4,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 6,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 7,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 9,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 11,Straight Party,,,OVER VOTES,0,,,
Swisher,PRECINCT 1,Straight Party,,,UNDER VOTES,131,,,
Swisher,PRECINCT 2,Straight Party,,,UNDER VOTES,250,,,
Swisher,PRECINCT 3,Straight Party,,,UNDER VOTES,234,,,
Swisher,PRECINCT 4,Straight Party,,,UNDER VOTES,56,,,
Swisher,PRECINCT 6,Straight Party,,,UNDER VOTES,74,,,
Swisher,PRECINCT 7,Straight Party,,,UNDER VOTES,109,,,
Swisher,PRECINCT 9,Straight Party,,,UNDER VOTES,16,,,
Swisher,PRECINCT 11,Straight Party,,,UNDER VOTES,52,,,
Swisher,PRECINCT 1,U.S. Senate,,REP,John Cornyn,133,,,
Swisher,PRECINCT 2,U.S. Senate,,REP,John Cornyn,267,,,
Swisher,PRECINCT 3,U.S. Senate,,REP,John Cornyn,233,,,
Swisher,PRECINCT 4,U.S. Senate,,REP,John Cornyn,69,,,
Swisher,PRECINCT 6,U.S. Senate,,REP,John Cornyn,84,,,
Swisher,PRECINCT 7,U.S. Senate,,REP,John Cornyn,150,,,
Swisher,PRECINCT 9,U.S. Senate,,REP,John Cornyn,16,,,
Swisher,PRECINCT 11,U.S. Senate,,REP,John Cornyn,81,,,
Swisher,PRECINCT 1,U.S. Senate,,DEM,David M. Alameel,46,,,
Swisher,PRECINCT 2,U.S. Senate,,DEM,David M. Alameel,68,,,
Swisher,PRECINCT 3,U.S. Senate,,DEM,David M. Alameel,66,,,
Swisher,PRECINCT 4,U.S. Senate,,DEM,David M. Alameel,36,,,
Swisher,PRECINCT 6,U.S. Senate,,DEM,David M. Alameel,24,,,
Swisher,PRECINCT 7,U.S. Senate,,DEM,David M. Alameel,22,,,
Swisher,PRECINCT 9,U.S. Senate,,DEM,David M. Alameel,7,,,
Swisher,PRECINCT 11,U.S. Senate,,DEM,David M. Alameel,19,,,
Swisher,PRECINCT 1,U.S. Senate,,LIB,Rebecca Paddock,7,,,
Swisher,PRECINCT 2,U.S. Senate,,LIB,Rebecca Paddock,11,,,
Swisher,PRECINCT 3,U.S. Senate,,LIB,Rebecca Paddock,7,,,
Swisher,PRECINCT 4,U.S. Senate,,LIB,Rebecca Paddock,3,,,
Swisher,PRECINCT 6,U.S. Senate,,LIB,Rebecca Paddock,5,,,
Swisher,PRECINCT 7,U.S. Senate,,LIB,Rebecca Paddock,5,,,
Swisher,PRECINCT 9,U.S. Senate,,LIB,Rebecca Paddock,0,,,
Swisher,PRECINCT 11,U.S. Senate,,LIB,Rebecca Paddock,1,,,
Swisher,PRECINCT 1,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3,,,
Swisher,PRECINCT 2,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",5,,,
Swisher,PRECINCT 3,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3,,,
Swisher,PRECINCT 4,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",4,,,
Swisher,PRECINCT 6,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,,,
Swisher,PRECINCT 7,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,,,
Swisher,PRECINCT 9,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,,,
Swisher,PRECINCT 11,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,,,
Swisher,PRECINCT 1,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 2,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 3,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 4,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 6,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 7,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 9,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 11,U.S. Senate,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 1,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 2,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 3,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 4,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 6,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 7,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 9,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 11,U.S. Senate,,,OVER VOTES,0,,,
Swisher,PRECINCT 1,U.S. Senate,,,UNDER VOTES,8,,,
Swisher,PRECINCT 2,U.S. Senate,,,UNDER VOTES,20,,,
Swisher,PRECINCT 3,U.S. Senate,,,UNDER VOTES,17,,,
Swisher,PRECINCT 4,U.S. Senate,,,UNDER VOTES,6,,,
Swisher,PRECINCT 6,U.S. Senate,,,UNDER VOTES,10,,,
Swisher,PRECINCT 7,U.S. Senate,,,UNDER VOTES,8,,,
Swisher,PRECINCT 9,U.S. Senate,,,UNDER VOTES,1,,,
Swisher,PRECINCT 11,U.S. Senate,,,UNDER VOTES,7,,,
Swisher,PRECINCT 1,U.S. House,13,REP,Mac Thornberry,140,,,
Swisher,PRECINCT 2,U.S. House,13,REP,Mac Thornberry,294,,,
Swisher,PRECINCT 3,U.S. House,13,REP,Mac Thornberry,251,,,
Swisher,PRECINCT 4,U.S. House,13,REP,Mac Thornberry,78,,,
Swisher,PRECINCT 6,U.S. House,13,REP,Mac Thornberry,89,,,
Swisher,PRECINCT 7,U.S. House,13,REP,Mac Thornberry,154,,,
Swisher,PRECINCT 9,U.S. House,13,REP,Mac Thornberry,16,,,
Swisher,PRECINCT 11,U.S. House,13,REP,Mac Thornberry,86,,,
Swisher,PRECINCT 1,U.S. House,13,DEM,Mike Minter,45,,,
Swisher,PRECINCT 2,U.S. House,13,DEM,Mike Minter,63,,,
Swisher,PRECINCT 3,U.S. House,13,DEM,Mike Minter,59,,,
Swisher,PRECINCT 4,U.S. House,13,DEM,Mike Minter,31,,,
Swisher,PRECINCT 6,U.S. House,13,DEM,Mike Minter,25,,,
Swisher,PRECINCT 7,U.S. House,13,DEM,Mike Minter,24,,,
Swisher,PRECINCT 9,U.S. House,13,DEM,Mike Minter,7,,,
Swisher,PRECINCT 11,U.S. House,13,DEM,Mike Minter,17,,,
Swisher,PRECINCT 1,U.S. House,13,LIB,Emily Pivoda,5,,,
Swisher,PRECINCT 2,U.S. House,13,LIB,Emily Pivoda,6,,,
Swisher,PRECINCT 3,U.S. House,13,LIB,Emily Pivoda,5,,,
Swisher,PRECINCT 4,U.S. House,13,LIB,Emily Pivoda,4,,,
Swisher,PRECINCT 6,U.S. House,13,LIB,Emily Pivoda,4,,,
Swisher,PRECINCT 7,U.S. House,13,LIB,Emily Pivoda,3,,,
Swisher,PRECINCT 9,U.S. House,13,LIB,Emily Pivoda,0,,,
Swisher,PRECINCT 11,U.S. House,13,LIB,Emily Pivoda,1,,,
Swisher,PRECINCT 1,U.S. House,13,GRN,Don Cook,4,,,
Swisher,PRECINCT 2,U.S. House,13,GRN,Don Cook,1,,,
Swisher,PRECINCT 3,U.S. House,13,GRN,Don Cook,0,,,
Swisher,PRECINCT 4,U.S. House,13,GRN,Don Cook,1,,,
Swisher,PRECINCT 6,U.S. House,13,GRN,Don Cook,0,,,
Swisher,PRECINCT 7,U.S. House,13,GRN,Don Cook,2,,,
Swisher,PRECINCT 9,U.S. House,13,GRN,Don Cook,0,,,
Swisher,PRECINCT 11,U.S. House,13,GRN,Don Cook,0,,,
Swisher,PRECINCT 1,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 2,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 3,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 4,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 6,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 7,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 9,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 11,U.S. House,13,,OVER VOTES,0,,,
Swisher,PRECINCT 1,U.S. House,13,,UNDER VOTES,6,,,
Swisher,PRECINCT 2,U.S. House,13,,UNDER VOTES,8,,,
Swisher,PRECINCT 3,U.S. House,13,,UNDER VOTES,10,,,
Swisher,PRECINCT 4,U.S. House,13,,UNDER VOTES,5,,,
Swisher,PRECINCT 6,U.S. House,13,,UNDER VOTES,7,,,
Swisher,PRECINCT 7,U.S. House,13,,UNDER VOTES,4,,,
Swisher,PRECINCT 9,U.S. House,13,,UNDER VOTES,1,,,
Swisher,PRECINCT 11,U.S. House,13,,UNDER VOTES,4,,,
Swisher,PRECINCT 1,Governor,,REP,Greg Abbott,136,,,
Swisher,PRECINCT 2,Governor,,REP,Greg Abbott,265,,,
Swisher,PRECINCT 3,Governor,,REP,Greg Abbott,226,,,
Swisher,PRECINCT 4,Governor,,REP,Greg Abbott,73,,,
Swisher,PRECINCT 6,Governor,,REP,Greg Abbott,89,,,
Swisher,PRECINCT 7,Governor,,REP,Greg Abbott,144,,,
Swisher,PRECINCT 9,Governor,,REP,Greg Abbott,13,,,
Swisher,PRECINCT 11,Governor,,REP,Greg Abbott,83,,,
Swisher,PRECINCT 1,Governor,,DEM,Wendy R. Davis,56,,,
Swisher,PRECINCT 2,Governor,,DEM,Wendy R. Davis,92,,,
Swisher,PRECINCT 3,Governor,,DEM,Wendy R. Davis,82,,,
Swisher,PRECINCT 4,Governor,,DEM,Wendy R. Davis,36,,,
Swisher,PRECINCT 6,Governor,,DEM,Wendy R. Davis,30,,,
Swisher,PRECINCT 7,Governor,,DEM,Wendy R. Davis,34,,,
Swisher,PRECINCT 9,Governor,,DEM,Wendy R. Davis,9,,,
Swisher,PRECINCT 11,Governor,,DEM,Wendy R. Davis,23,,,
Swisher,PRECINCT 1,Governor,,LIB,Kathie Glass,3,,,
Swisher,PRECINCT 2,Governor,,LIB,Kathie Glass,4,,,
Swisher,PRECINCT 3,Governor,,LIB,Kathie Glass,4,,,
Swisher,PRECINCT 4,Governor,,LIB,Kathie Glass,2,,,
Swisher,PRECINCT 6,Governor,,LIB,Kathie Glass,2,,,
Swisher,PRECINCT 7,Governor,,LIB,Kathie Glass,2,,,
Swisher,PRECINCT 9,Governor,,LIB,Kathie Glass,1,,,
Swisher,PRECINCT 11,Governor,,LIB,Kathie Glass,0,,,
Swisher,PRECINCT 1,Governor,,GRN,Brandon Parmer,1,,,
Swisher,PRECINCT 2,Governor,,GRN,Brandon Parmer,2,,,
Swisher,PRECINCT 3,Governor,,GRN,Brandon Parmer,0,,,
Swisher,PRECINCT 4,Governor,,GRN,Brandon Parmer,2,,,
Swisher,PRECINCT 6,Governor,,GRN,Brandon Parmer,0,,,
Swisher,PRECINCT 7,Governor,,GRN,Brandon Parmer,2,,,
Swisher,PRECINCT 9,Governor,,GRN,Brandon Parmer,0,,,
Swisher,PRECINCT 11,Governor,,GRN,Brandon Parmer,1,,,
Swisher,PRECINCT 1,Governor,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 2,Governor,,NON,WRITE-IN,1,,,
Swisher,PRECINCT 3,Governor,,NON,WRITE-IN,2,,,
Swisher,PRECINCT 4,Governor,,NON,WRITE-IN,2,,,
Swisher,PRECINCT 6,Governor,,NON,WRITE-IN,1,,,
Swisher,PRECINCT 7,Governor,,NON,WRITE-IN,1,,,
Swisher,PRECINCT 9,Governor,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 11,Governor,,NON,WRITE-IN,0,,,
Swisher,PRECINCT 1,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 2,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 3,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 4,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 6,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 7,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 9,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 11,Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 1,Governor,,,UNDER VOTES,4,,,
Swisher,PRECINCT 2,Governor,,,UNDER VOTES,9,,,
Swisher,PRECINCT 3,Governor,,,UNDER VOTES,12,,,
Swisher,PRECINCT 4,Governor,,,UNDER VOTES,4,,,
Swisher,PRECINCT 6,Governor,,,UNDER VOTES,3,,,
Swisher,PRECINCT 7,Governor,,,UNDER VOTES,4,,,
Swisher,PRECINCT 9,Governor,,,UNDER VOTES,1,,,
Swisher,PRECINCT 11,Governor,,,UNDER VOTES,1,,,
Swisher,PRECINCT 1,Lieutenant Governor,,REP,Dan Patrick,132,,,
Swisher,PRECINCT 2,Lieutenant Governor,,REP,Dan Patrick,265,,,
Swisher,PRECINCT 3,Lieutenant Governor,,REP,Dan Patrick,227,,,
Swisher,PRECINCT 4,Lieutenant Governor,,REP,Dan Patrick,70,,,
Swisher,PRECINCT 6,Lieutenant Governor,,REP,Dan Patrick,91,,,
Swisher,PRECINCT 7,Lieutenant Governor,,REP,Dan Patrick,145,,,
Swisher,PRECINCT 9,Lieutenant Governor,,REP,Dan Patrick,14,,,
Swisher,PRECINCT 11,Lieutenant Governor,,REP,Dan Patrick,81,,,
Swisher,PRECINCT 1,Lieutenant Governor,,DEM,Leticia Van de Putte,56,,,
Swisher,PRECINCT 2,Lieutenant Governor,,DEM,Leticia Van de Putte,83,,,
Swisher,PRECINCT 3,Lieutenant Governor,,DEM,Leticia Van de Putte,70,,,
Swisher,PRECINCT 4,Lieutenant Governor,,DEM,Leticia Van de Putte,39,,,
Swisher,PRECINCT 6,Lieutenant Governor,,DEM,Leticia Van de Putte,27,,,
Swisher,PRECINCT 7,Lieutenant Governor,,DEM,Leticia Van de Putte,26,,,
Swisher,PRECINCT 9,Lieutenant Governor,,DEM,Leticia Van de Putte,8,,,
Swisher,PRECINCT 11,Lieutenant Governor,,DEM,Leticia Van de Putte,22,,,
Swisher,PRECINCT 1,Lieutenant Governor,,LIB,Robert D. Butler,6,,,
Swisher,PRECINCT 2,Lieutenant Governor,,LIB,Robert D. Butler,7,,,
Swisher,PRECINCT 3,Lieutenant Governor,,LIB,Robert D. Butler,10,,,
Swisher,PRECINCT 4,Lieutenant Governor,,LIB,Robert D. Butler,3,,,
Swisher,PRECINCT 6,Lieutenant Governor,,LIB,Robert D. Butler,2,,,
Swisher,PRECINCT 7,Lieutenant Governor,,LIB,Robert D. Butler,9,,,
Swisher,PRECINCT 9,Lieutenant Governor,,LIB,Robert D. Butler,0,,,
Swisher,PRECINCT 11,Lieutenant Governor,,LIB,Robert D. Butler,0,,,
Swisher,PRECINCT 1,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,,,
Swisher,PRECINCT 2,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,,,
Swisher,PRECINCT 3,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,,,
Swisher,PRECINCT 4,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,,,
Swisher,PRECINCT 6,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,,,
Swisher,PRECINCT 7,Lieutenant Governor,,GRN,Chandrakantha Courtney,3,,,
Swisher,PRECINCT 9,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,,,
Swisher,PRECINCT 11,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,,,
Swisher,PRECINCT 1,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 2,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 3,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 4,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 6,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 7,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 9,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 11,Lieutenant Governor,,,OVER VOTES,0,,,
Swisher,PRECINCT 1,Lieutenant Governor,,,UNDER VOTES,6,,,
Swisher,PRECINCT 2,Lieutenant Governor,,,UNDER VOTES,18,,,
Swisher,PRECINCT 3,Lieutenant Governor,,,UNDER VOTES,19,,,
Swisher,PRECINCT 4,Lieutenant Governor,,,UNDER VOTES,7,,,
Swisher,PRECINCT 6,Lieutenant Governor,,,UNDER VOTES,5,,,
Swisher,PRECINCT 7,Lieutenant Governor,,,UNDER VOTES,4,,,
Swisher,PRECINCT 9,Lieutenant Governor,,,UNDER VOTES,2,,,
Swisher,PRECINCT 11,Lieutenant Governor,,,UNDER VOTES,5,,,
Swisher,PRECINCT 1,Attorney General,,REP,Ken Paxton,131,,,
Swisher,PRECINCT 2,Attorney General,,REP,Ken Paxton,247,,,
Swisher,PRECINCT 3,Attorney General,,REP,Ken Paxton,207,,,
Swisher,PRECINCT 4,Attorney General,,REP,Ken Paxton,65,,,
Swisher,PRECINCT 6,Attorney General,,REP,Ken Paxton,87,,,
Swisher,PRECINCT 7,Attorney General,,REP,Ken Paxton,142,,,
Swisher,PRECINCT 9,Attorney General,,REP,Ken Paxton,13,,,
Swisher,PRECINCT 11,Attorney General,,REP,Ken Paxton,77,,,
Swisher,PRECINCT 1,Attorney General,,DEM,Sam Houston,58,,,
Swisher,PRECINCT 2,Attorney General,,DEM,Sam Houston,99,,,
Swisher,PRECINCT 3,Attorney General,,DEM,Sam Houston,97,,,
Swisher,PRECINCT 4,Attorney General,,DEM,Sam Houston,43,,,
Swisher,PRECINCT 6,Attorney General,,DEM,Sam Houston,27,,,
Swisher,PRECINCT 7,Attorney General,,DEM,Sam Houston,33,,,
Swisher,PRECINCT 9,Attorney General,,DEM,Sam Houston,9,,,
Swisher,PRECINCT 11,Attorney General,,DEM,Sam Houston,26,,,
Swisher,PRECINCT 1,Attorney General,,LIB,Jamie Balagia,5,,,
Swisher,PRECINCT 2,Attorney General,,LIB,Jamie Balagia,4,,,
Swisher,PRECINCT 3,Attorney General,,LIB,Jamie Balagia,3,,,
Swisher,PRECINCT 4,Attorney General,,LIB,Jamie Balagia,3,,,
Swisher,PRECINCT 6,Attorney General,,LIB,Jamie Balagia,2,,,
Swisher,PRECINCT 7,Attorney General,,LIB,Jamie Balagia,2,,,
Swisher,PRECINCT 9,Attorney General,,LIB,Jamie Balagia,0,,,
Swisher,PRECINCT 11,Attorney General,,LIB,Jamie Balagia,0,,,
Swisher,PRECINCT 1,Attorney General,,GRN,Jamar Osborne,1,,,
Swisher,PRECINCT 2,Attorney General,,GRN,Jamar Osborne,3,,,
Swisher,PRECINCT 3,Attorney General,,GRN,Jamar Osborne,0,,,
Swisher,PRECINCT 4,Attorney General,,GRN,Jamar Osborne,2,,,
Swisher,PRECINCT 6,Attorney General,,GRN,Jamar Osborne,0,,,
Swisher,PRECINCT 7,Attorney General,,GRN,Jamar Osborne,1,,,
Swisher,PRECINCT 9,Attorney General,,GRN,Jamar Osborne,0,,,
Swisher,PRECINCT 11,Attorney General,,GRN,Jamar Osborne,0,,,
Swisher,PRECINCT 1,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 2,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 3,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 4,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 6,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 7,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 9,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 11,Attorney General,,,OVER VOTES,0,,,
Swisher,PRECINCT 1,Attorney General,,,UNDER VOTES,5,,,
Swisher,PRECINCT 2,Attorney General,,,UNDER VOTES,20,,,
Swisher,PRECINCT 3,Attorney General,,,UNDER VOTES,19,,,
Swisher,PRECINCT 4,Attorney General,,,UNDER VOTES,6,,,
Swisher,PRECINCT 6,Attorney General,,,UNDER VOTES,9,,,
Swisher,PRECINCT 7,Attorney General,,,UNDER VOTES,9,,,
Swisher,PRECINCT 9,Attorney General,,,UNDER VOTES,2,,,
Swisher,PRECINCT 11,Attorney General,,,UNDER VOTES,5,,,
Swisher,PRECINCT 1,Comptroller of Public Accounts,,REP,Glenn Hegar,123,,,
Swisher,PRECINCT 2,Comptroller of Public Accounts,,REP,Glenn Hegar,231,,,
Swisher,PRECINCT 3,Comptroller of Public Accounts,,REP,Glenn Hegar,203,,,
Swisher,PRECINCT 4,Comptroller of Public Accounts,,REP,Glenn Hegar,65,,,
Swisher,PRECINCT 6,Comptroller of Public Accounts,,REP,Glenn Hegar,82,,,
Swisher,PRECINCT 7,Comptroller of Public Accounts,,REP,Glenn Hegar,134,,,
Swisher,PRECINCT 9,Comptroller of Public Accounts,,REP,Glenn Hegar,12,,,
Swisher,PRECINCT 11,Comptroller of Public Accounts,,REP,Glenn Hegar,79,,,
Swisher,PRECINCT 1,Comptroller of Public Accounts,,DEM,Mike Collier,58,,,
Swisher,PRECINCT 2,Comptroller of Public Accounts,,DEM,Mike Collier,107,,,
Swisher,PRECINCT 3,Comptroller of Public Accounts,,DEM,Mike Collier,96,,,
Swisher,PRECINCT 4,Comptroller of Public Accounts,,DEM,Mike Collier,38,,,
Swisher,PRECINCT 6,Comptroller of Public Accounts,,DEM,Mike Collier,25,,,
Swisher,PRECINCT 7,Comptroller of Public Accounts,,DEM,Mike Collier,35,,,
Swisher,PRECINCT 9,Comptroller of Public Accounts,,DEM,Mike Collier,8,,,
Swisher,PRECINCT 11,Comptroller of Public Accounts,,DEM,Mike Collier,22,,,
Swisher,PRECINCT 1,Comptroller of Public Accounts,,LIB,Ben Sanders,6,,,
Swisher,PRECINCT 2,Comptroller of Public Accounts,,LIB,Ben Sanders,11,,,
Swisher,PRECINCT 3,Comptroller of Public Accounts,,LIB,Ben Sanders,4,,,
Swisher,PRECINCT 4,Comptroller of Public Accounts,,LIB,Ben Sanders,6,,,
Swisher,PRECINCT 6,Comptroller of Public Accounts,,LIB,Ben Sanders,8,,,
Swisher,PRECINCT 7,Comptroller of Public Accounts,,LIB,Ben Sanders,6,,,
Swisher,PRECINCT 9,Comptroller of Public Accounts,,LIB,Ben Sanders,1,,,
Swisher,PRECINCT 11,Comptroller of Public Accounts,,LIB,Ben Sanders,2,,,
Swisher,PRECINCT 1,Comptroller of Public Accounts,,GRN,Deb Shafto,5,,,
Swisher,PRECINCT 2,Comptroller of Public Accounts,,GRN,Deb Shafto,1,,,
Swisher,PRECINCT 3,Comptroller of Public Accounts,,GRN,Deb Shafto,1,,,
Swisher,PRECINCT 4,Comptroller of Public Accounts,,GRN,Deb Shafto,3,,,
Swisher,PRECINCT 6,Comptroller of Public Accounts,,GRN,Deb Shafto,0,,,
Swisher,PRECINCT 7,Comptroller of Public Accounts,,GRN,Deb Shafto,2,,,
Swisher,PRECINCT 9,Comptroller of Public Accounts,,GRN,Deb Shafto,0,,,
