county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Rusk,215,Governor,,,Wendy R. Davis,557.0,9.0,60.0,0.0
Rusk,215,Governor,,,Kathie Glass,97.0,166.0,0.0,1.0
Rusk,215,Governor,,,Brandon Parmer,0.0,3.0,4.0,0.0
Rusk,215,Governor,,,WRITE-IN,1.0,0.0,2.0,3.0
Rusk,302,Governor,,,Greg Abbott,8.0,110.0,0.0,87.0
Rusk,302,Governor,,,Wendy R. Davis,205.0,21.0,42.0,0.0
Rusk,302,Governor,,,Kathie Glass,61.0,124.0,0.0,1.0
Rusk,302,Governor,,,Brandon Parmer,0.0,0.0,1.0,0.0
Rusk,302,Governor,,,WRITE-IN,1.0,0.0,1.0,2.0
Rusk,303,Governor,,,Greg Abbott,28.0,124.0,0.0,107.0
Rusk,303,Governor,,,Wendy R. Davis,259.0,35.0,64.0,0.0
Rusk,303,Governor,,,Kathie Glass,81.0,180.0,0.0,1.0
Rusk,303,Governor,,,Brandon Parmer,0.0,2.0,3.0,0.0
Rusk,303,Governor,,,WRITE-IN,1.0,0.0,0.0,1.0
Rusk,314,Governor,,,Greg Abbott,32.0,127.0,0.0,182.0
Rusk,314,Governor,,,Wendy R. Davis,341.0,4.0,17.0,0.0
Rusk,314,Governor,,,Kathie Glass,16.0,37.0,0.0,0.0
Rusk,314,Governor,,,Brandon Parmer,0.0,2.0,2.0,0.0
Rusk,314,Governor,,,WRITE-IN,1.0,0.0,0.0,1.0
Rusk,315,Governor,,,Greg Abbott,19.0,86.0,0.0,172.0
Rusk,315,Governor,,,Wendy R. Davis,277.0,1.0,7.0,0.0
Rusk,315,Governor,,,Kathie Glass,10.0,18.0,2.0,0.0
Rusk,315,Governor,,,Brandon Parmer,0.0,4.0,6.0,0.0
Rusk,315,Governor,,,WRITE-IN,0.0,0.0,0.0,0.0
Rusk,316,Governor,,,Greg Abbott,17.0,27.0,0.0,111.0
Rusk,316,Governor,,,Wendy R. Davis,155.0,2.0,1.0,0.0
Rusk,316,Governor,,,Kathie Glass,9.0,12.0,0.0,0.0
Rusk,316,Governor,,,Brandon Parmer,0.0,1.0,1.0,0.0
Rusk,316,Governor,,,WRITE-IN,0.0,0.0,1.0,1.0
Rusk,317,Governor,,,Greg Abbott,14.0,5.0,0.0,96.0
Rusk,317,Governor,,,Wendy R. Davis,115.0,8.0,7.0,0.0
Rusk,317,Governor,,,Kathie Glass,64.0,79.0,0.0,0.0
Rusk,317,Governor,,,Brandon Parmer,0.0,2.0,2.0,0.0
Rusk,317,Governor,,,WRITE-IN,0.0,0.0,0.0,0.0
Rusk,318,Governor,,,Greg Abbott,36.0,68.0,0.0,276.0
Rusk,318,Governor,,,Wendy R. Davis,380.0,8.0,12.0,0.0
Rusk,318,Governor,,,Kathie Glass,40.0,60.0,0.0,0.0
Rusk,318,Governor,,,Brandon Parmer,0.0,2.0,2.0,0.0
Rusk,318,Governor,,,WRITE-IN,0.0,0.0,1.0,1.0
Rusk,319,Governor,,,Greg Abbott,1.0,14.0,0.0,47.0
Rusk,319,Governor,,,Wendy R. Davis,62.0,6.0,18.0,0.0
Rusk,319,Governor,,,Kathie Glass,39.0,63.0,0.0,0.0
Rusk,319,Governor,,,Brandon Parmer,0.0,1.0,1.0,0.0
Rusk,319,Governor,,,WRITE-IN,0.0,0.0,0.0,0.0
Rusk,404,Governor,,,Greg Abbott,80.0,296.0,0.0,209.0
Rusk,404,Governor,,,Wendy R. Davis,585.0,5.0,48.0,0.0
Rusk,404,Governor,,,Kathie Glass,26.0,79.0,0.0,0.0
Rusk,404,Governor,,,Brandon Parmer,0.0,3.0,3.0,0.0
Rusk,404,Governor,,,WRITE-IN,1.0,0.0,0.0,1.0
Rusk,405,Governor,,,Greg Abbott,57.0,183.0,0.0,150.0
Rusk,405,Governor,,,Wendy R. Davis,390.0,10.0,29.0,0.0
Rusk,405,Governor,,,Kathie Glass,31.0,70.0,0.0,2.0
Rusk,405,Governor,,,Brandon Parmer,0.0,3.0,5.0,0.0
Rusk,405,Governor,,,WRITE-IN,0.0,0.0,0.0,0.0
Rusk,416,Governor,,,Greg Abbott,22.0,102.0,0.0,113.0
Rusk,416,Governor,,,Wendy R. Davis,237.0,7.0,21.0,0.0
Rusk,416,Governor,,,Kathie Glass,14.0,42.0,0.0,2.0
Rusk,416,Governor,,,Brandon Parmer,0.0,3.0,5.0,0.0
Rusk,416,Governor,,,WRITE-IN,0.0,0.0,0.0,0.0
Rusk,417,Governor,,,Greg Abbott,28.0,92.0,0.0,218.0
Rusk,417,Governor,,,Wendy R. Davis,338.0,10.0,26.0,0.0
Rusk,417,Governor,,,Kathie Glass,57.0,93.0,0.0,1.0
Rusk,417,Governor,,,Brandon Parmer,0.0,7.0,8.0,0.0
Rusk,417,Governor,,,WRITE-IN,0.0,0.0,1.0,1.0
Rusk,418,Governor,,,Greg Abbott,63.0,210.0,0.0,347.0
Rusk,418,Governor,,,Wendy R. Davis,620.0,6.0,40.0,0.0
Rusk,418,Governor,,,Kathie Glass,76.0,122.0,0.0,1.0
Rusk,418,Governor,,,Brandon Parmer,0.0,7.0,8.0,0.0
Rusk,418,Governor,,,WRITE-IN,0.0,0.0,2.0,2.0
Rusk,Totals:,Governor,,,Greg Abbott,809.0,2848.0,0.0,4859.0
Rusk,Totals:,Governor,,,Wendy R. Davis,8516.0,184.0,606.0,0.0
Rusk,Totals:,Governor,,,Kathie Glass,1116.0,1906.0,4.0,15.0
Rusk,Totals:,Governor,,,Brandon Parmer,0.0,64.0,83.0,0.0
Rusk,Totals:,Governor,,,WRITE-IN,7.0,0.0,14.0,21.0
Rusk,111,Lieutenant Governor,,,Dan Patrick,27.0,119.0,0.0,116.0
Rusk,111,Lieutenant Governor,,,Leticia Van de Putte,262.0,4.0,11.0,0.0
Rusk,111,Lieutenant Governor,,,Robert D. Butler,32.0,47.0,1.0,2.0
Rusk,111,Lieutenant Governor,,,Chandrakantha Courtney,0.0,5.0,8.0,0.0
Rusk,112,Lieutenant Governor,,,Dan Patrick,57.0,88.0,0.0,436.0
Rusk,112,Lieutenant Governor,,,Leticia Van de Putte,581.0,5.0,18.0,0.0
Rusk,112,Lieutenant Governor,,,Robert D. Butler,87.0,110.0,1.0,1.0
Rusk,112,Lieutenant Governor,,,Chandrakantha Courtney,0.0,13.0,15.0,0.0
Rusk,113,Lieutenant Governor,,,Dan Patrick,74.0,283.0,0.0,456.0
Rusk,113,Lieutenant Governor,,,Leticia Van de Putte,813.0,8.0,38.0,0.0
Rusk,113,Lieutenant Governor,,,Robert D. Butler,97.0,143.0,1.0,2.0
Rusk,113,Lieutenant Governor,,,Chandrakantha Courtney,0.0,7.0,10.0,0.0
Rusk,114,Lieutenant Governor,,,Dan Patrick,31.0,93.0,0.0,335.0
Rusk,114,Lieutenant Governor,,,Leticia Van de Putte,459.0,7.0,18.0,0.0
Rusk,114,Lieutenant Governor,,,Robert D. Butler,34.0,59.0,1.0,3.0
Rusk,114,Lieutenant Governor,,,Chandrakantha Courtney,0.0,6.0,10.0,0.0
Rusk,201,Lieutenant Governor,,,Dan Patrick,49.0,132.0,0.0,98.0
Rusk,201,Lieutenant Governor,,,Leticia Van de Putte,279.0,1.0,12.0,0.0
Rusk,201,Lieutenant Governor,,,Robert D. Butler,22.0,35.0,1.0,3.0
Rusk,201,Lieutenant Governor,,,Chandrakantha Courtney,0.0,3.0,7.0,0.0
Rusk,212,Lieutenant Governor,,,Dan Patrick,20.0,121.0,0.0,128.0
Rusk,212,Lieutenant Governor,,,Leticia Van de Putte,269.0,6.0,13.0,0.0
Rusk,212,Lieutenant Governor,,,Robert D. Butler,25.0,44.0,0.0,2.0
Rusk,212,Lieutenant Governor,,,Chandrakantha Courtney,0.0,2.0,4.0,0.0
Rusk,213,Lieutenant Governor,,,Dan Patrick,60.0,164.0,0.0,330.0
Rusk,213,Lieutenant Governor,,,Leticia Van de Putte,554.0,5.0,25.0,0.0
Rusk,213,Lieutenant Governor,,,Robert D. Butler,59.0,89.0,0.0,1.0
Rusk,213,Lieutenant Governor,,,Chandrakantha Courtney,0.0,8.0,9.0,1.0
Rusk,214,Lieutenant Governor,,,Dan Patrick,42.0,218.0,0.0,467.0
Rusk,214,Lieutenant Governor,,,Leticia Van de Putte,727.0,9.0,77.0,0.0
Rusk,214,Lieutenant Governor,,,Robert D. Butler,126.0,212.0,0.0,5.0
Rusk,214,Lieutenant Governor,,,Chandrakantha Courtney,0.0,8.0,13.0,0.0
Rusk,215,Lieutenant Governor,,,Dan Patrick,41.0,167.0,0.0,341.0
Rusk,215,Lieutenant Governor,,,Leticia Van de Putte,549.0,8.0,56.0,0.0
Rusk,215,Lieutenant Governor,,,Robert D. Butler,96.0,160.0,3.0,3.0
Rusk,215,Lieutenant Governor,,,Chandrakantha Courtney,0.0,6.0,12.0,0.0
Rusk,302,Lieutenant Governor,,,Dan Patrick,9.0,108.0,0.0,88.0
Rusk,302,Lieutenant Governor,,,Leticia Van de Putte,205.0,19.0,43.0,0.0
Rusk,302,Lieutenant Governor,,,Robert D. Butler,58.0,120.0,0.0,0.0
Rusk,302,Lieutenant Governor,,,Chandrakantha Courtney,0.0,1.0,1.0,0.0
Rusk,303,Lieutenant Governor,,,Dan Patrick,29.0,121.0,0.0,106.0
Rusk,303,Lieutenant Governor,,,Leticia Van de Putte,256.0,35.0,66.0,0.0
Rusk,303,Lieutenant Governor,,,Robert D. Butler,73.0,174.0,0.0,1.0
Rusk,303,Lieutenant Governor,,,Chandrakantha Courtney,0.0,4.0,5.0,0.0
Rusk,314,Lieutenant Governor,,,Dan Patrick,32.0,122.0,0.0,183.0
Rusk,314,Lieutenant Governor,,,Leticia Van de Putte,337.0,4.0,19.0,0.0
Rusk,314,Lieutenant Governor,,,Robert D. Butler,13.0,36.0,0.0,0.0
Rusk,314,Lieutenant Governor,,,Chandrakantha Courtney,0.0,4.0,4.0,0.0
Rusk,315,Lieutenant Governor,,,Dan Patrick,21.0,83.0,0.0,165.0
Rusk,315,Lieutenant Governor,,,Leticia Van de Putte,269.0,1.0,8.0,0.0
Rusk,315,Lieutenant Governor,,,Robert D. Butler,13.0,22.0,0.0,1.0
Rusk,315,Lieutenant Governor,,,Chandrakantha Courtney,0.0,5.0,6.0,0.0
Rusk,316,Lieutenant Governor,,,Dan Patrick,16.0,27.0,0.0,111.0
Rusk,316,Lieutenant Governor,,,Leticia Van de Putte,154.0,2.0,1.0,0.0
Rusk,316,Lieutenant Governor,,,Robert D. Butler,10.0,13.0,0.0,0.0
Rusk,316,Lieutenant Governor,,,Chandrakantha Courtney,0.0,1.0,1.0,0.0
Rusk,317,Lieutenant Governor,,,Dan Patrick,13.0,5.0,0.0,95.0
Rusk,317,Lieutenant Governor,,,Leticia Van de Putte,113.0,9.0,7.0,0.0
Rusk,317,Lieutenant Governor,,,Robert D. Butler,64.0,80.0,0.0,0.0
Rusk,317,Lieutenant Governor,,,Chandrakantha Courtney,0.0,4.0,4.0,0.0
Rusk,318,Lieutenant Governor,,,Dan Patrick,35.0,69.0,0.0,270.0
Rusk,318,Lieutenant Governor,,,Leticia Van de Putte,374.0,8.0,9.0,0.0
Rusk,318,Lieutenant Governor,,,Robert D. Butler,41.0,58.0,0.0,1.0
Rusk,318,Lieutenant Governor,,,Chandrakantha Courtney,0.0,5.0,6.0,0.0
Rusk,319,Lieutenant Governor,,,Dan Patrick,1.0,15.0,0.0,44.0
Rusk,319,Lieutenant Governor,,,Leticia Van de Putte,60.0,6.0,17.0,0.0
Rusk,319,Lieutenant Governor,,,Robert D. Butler,39.0,62.0,0.0,0.0
Rusk,319,Lieutenant Governor,,,Chandrakantha Courtney,0.0,5.0,5.0,0.0
Rusk,404,Lieutenant Governor,,,Dan Patrick,76.0,288.0,0.0,211.0
Rusk,404,Lieutenant Governor,,,Leticia Van de Putte,575.0,7.0,49.0,0.0
Rusk,404,Lieutenant Governor,,,Robert D. Butler,21.0,77.0,0.0,1.0
Rusk,404,Lieutenant Governor,,,Chandrakantha Courtney,0.0,4.0,5.0,0.0
Rusk,405,Lieutenant Governor,,,Dan Patrick,59.0,181.0,0.0,146.0
Rusk,405,Lieutenant Governor,,,Leticia Van de Putte,386.0,7.0,26.0,0.0
Rusk,405,Lieutenant Governor,,,Robert D. Butler,31.0,64.0,0.0,4.0
Rusk,405,Lieutenant Governor,,,Chandrakantha Courtney,0.0,6.0,10.0,0.0
Rusk,416,Lieutenant Governor,,,Dan Patrick,23.0,98.0,0.0,110.0
Rusk,416,Lieutenant Governor,,,Leticia Van de Putte,231.0,6.0,23.0,0.0
Rusk,416,Lieutenant Governor,,,Robert D. Butler,14.0,43.0,0.0,1.0
Rusk,416,Lieutenant Governor,,,Chandrakantha Courtney,0.0,6.0,7.0,0.0
Rusk,417,Lieutenant Governor,,,Dan Patrick,28.0,92.0,0.0,217.0
Rusk,417,Lieutenant Governor,,,Leticia Van de Putte,337.0,10.0,22.0,0.0
Rusk,417,Lieutenant Governor,,,Robert D. Butler,54.0,86.0,0.0,3.0
Rusk,417,Lieutenant Governor,,,Chandrakantha Courtney,0.0,10.0,13.0,0.0
Rusk,418,Lieutenant Governor,,,Dan Patrick,63.0,207.0,0.0,342.0
Rusk,418,Lieutenant Governor,,,Leticia Van de Putte,612.0,6.0,36.0,0.0
Rusk,418,Lieutenant Governor,,,Robert D. Butler,77.0,119.0,0.0,2.0
Rusk,418,Lieutenant Governor,,,Chandrakantha Courtney,0.0,12.0,14.0,0.0
Rusk,Totals:,Lieutenant Governor,,,Dan Patrick,806.0,2801.0,0.0,4795.0
Rusk,Totals:,Lieutenant Governor,,,Leticia Van de Putte,8402.0,173.0,594.0,0.0
Rusk,Totals:,Lieutenant Governor,,,Robert D. Butler,1086.0,1853.0,8.0,36.0
Rusk,Totals:,Lieutenant Governor,,,Chandrakantha Courtney,0.0,125.0,169.0,1.0
Rusk,111,Attorney General,,,Ken Paxton,25.0,113.0,0.0,118.0
Rusk,111,Attorney General,,,Sam Houston,256.0,6.0,11.0,0.0
Rusk,111,Attorney General,,,Jamie Balagia,34.0,51.0,1.0,2.0
Rusk,111,Attorney General,,,Jamar Osborne,0.0,2.0,5.0,0.0
Rusk,112,Attorney General,,,Ken Paxton,53.0,89.0,0.0,429.0
Rusk,112,Attorney General,,,Sam Houston,571.0,9.0,18.0,0.0
Rusk,112,Attorney General,,,Jamie Balagia,93.0,120.0,1.0,0.0
Rusk,112,Attorney General,,,Jamar Osborne,0.0,8.0,9.0,0.0
Rusk,113,Attorney General,,,Ken Paxton,73.0,271.0,0.0,457.0
Rusk,113,Attorney General,,,Sam Houston,801.0,9.0,44.0,0.0
Rusk,113,Attorney General,,,Jamie Balagia,100.0,153.0,1.0,2.0
Rusk,113,Attorney General,,,Jamar Osborne,0.0,4.0,7.0,0.0
Rusk,114,Attorney General,,,Ken Paxton,33.0,91.0,0.0,336.0
Rusk,114,Attorney General,,,Sam Houston,460.0,6.0,19.0,0.0
Rusk,114,Attorney General,,,Jamie Balagia,33.0,58.0,0.0,3.0
Rusk,114,Attorney General,,,Jamar Osborne,0.0,8.0,11.0,0.0
Rusk,201,Attorney General,,,Ken Paxton,47.0,130.0,0.0,96.0
Rusk,201,Attorney General,,,Sam Houston,273.0,4.0,13.0,0.0
Rusk,201,Attorney General,,,Jamie Balagia,25.0,42.0,0.0,1.0
Rusk,201,Attorney General,,,Jamar Osborne,0.0,1.0,2.0,0.0
Rusk,212,Attorney General,,,Ken Paxton,19.0,120.0,0.0,128.0
Rusk,212,Attorney General,,,Sam Houston,267.0,7.0,11.0,0.0
Rusk,212,Attorney General,,,Jamie Balagia,25.0,43.0,0.0,3.0
Rusk,212,Attorney General,,,Jamar Osborne,0.0,1.0,4.0,0.0
Rusk,213,Attorney General,,,Ken Paxton,55.0,164.0,0.0,333.0
Rusk,213,Attorney General,,,Sam Houston,552.0,8.0,26.0,0.0
Rusk,213,Attorney General,,,Jamie Balagia,61.0,95.0,1.0,0.0
Rusk,213,Attorney General,,,Jamar Osborne,0.0,5.0,6.0,2.0
Rusk,214,Attorney General,,,Ken Paxton,42.0,218.0,0.0,461.0
Rusk,214,Attorney General,,,Sam Houston,721.0,9.0,76.0,0.0
Rusk,214,Attorney General,,,Jamie Balagia,133.0,218.0,0.0,4.0
Rusk,214,Attorney General,,,Jamar Osborne,0.0,4.0,8.0,0.0
Rusk,215,Attorney General,,,Ken Paxton,42.0,164.0,0.0,335.0
Rusk,215,Attorney General,,,Sam Houston,541.0,10.0,53.0,0.0
Rusk,215,Attorney General,,,Jamie Balagia,98.0,161.0,2.0,7.0
Rusk,215,Attorney General,,,Jamar Osborne,0.0,5.0,14.0,0.0
Rusk,302,Attorney General,,,Ken Paxton,8.0,107.0,0.0,87.0
Rusk,302,Attorney General,,,Sam Houston,202.0,19.0,44.0,0.0
Rusk,302,Attorney General,,,Jamie Balagia,58.0,121.0,1.0,0.0
Rusk,302,Attorney General,,,Jamar Osborne,0.0,0.0,1.0,0.0
Rusk,303,Attorney General,,,Ken Paxton,26.0,121.0,0.0,105.0
Rusk,303,Attorney General,,,Sam Houston,252.0,37.0,64.0,0.0
Rusk,303,Attorney General,,,Jamie Balagia,77.0,178.0,1.0,2.0
Rusk,303,Attorney General,,,Jamar Osborne,0.0,2.0,5.0,0.0
Rusk,314,Attorney General,,,Ken Paxton,32.0,120.0,0.0,173.0
Rusk,314,Attorney General,,,Sam Houston,325.0,3.0,20.0,0.0
Rusk,314,Attorney General,,,Jamie Balagia,21.0,44.0,1.0,0.0
Rusk,314,Attorney General,,,Jamar Osborne,0.0,2.0,3.0,0.0
Rusk,315,Attorney General,,,Ken Paxton,21.0,84.0,0.0,162.0
Rusk,315,Attorney General,,,Sam Houston,267.0,1.0,8.0,0.0
Rusk,315,Attorney General,,,Jamie Balagia,16.0,25.0,0.0,0.0
Rusk,315,Attorney General,,,Jamar Osborne,0.0,4.0,4.0,0.0
Rusk,316,Attorney General,,,Ken Paxton,16.0,26.0,0.0,109.0
Rusk,316,Attorney General,,,Sam Houston,151.0,2.0,1.0,0.0
Rusk,316,Attorney General,,,Jamie Balagia,11.0,14.0,0.0,1.0
Rusk,316,Attorney General,,,Jamar Osborne,0.0,1.0,2.0,0.0
Rusk,317,Attorney General,,,Ken Paxton,13.0,5.0,0.0,96.0
Rusk,317,Attorney General,,,Sam Houston,114.0,9.0,7.0,0.0
Rusk,317,Attorney General,,,Jamie Balagia,63.0,79.0,0.0,0.0
Rusk,317,Attorney General,,,Jamar Osborne,0.0,3.0,3.0,0.0
Rusk,318,Attorney General,,,Ken Paxton,35.0,64.0,0.0,270.0
Rusk,318,Attorney General,,,Sam Houston,369.0,8.0,12.0,0.0
Rusk,318,Attorney General,,,Jamie Balagia,43.0,63.0,0.0,0.0
Rusk,318,Attorney General,,,Jamar Osborne,0.0,1.0,1.0,0.0
Rusk,319,Attorney General,,,Ken Paxton,1.0,14.0,0.0,45.0
Rusk,319,Attorney General,,,Sam Houston,60.0,6.0,18.0,0.0
Rusk,319,Attorney General,,,Jamie Balagia,40.0,64.0,0.0,0.0
Rusk,319,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Rusk,404,Attorney General,,,Ken Paxton,76.0,279.0,0.0,208.0
Rusk,404,Attorney General,,,Sam Houston,563.0,7.0,48.0,0.0
Rusk,404,Attorney General,,,Jamie Balagia,25.0,80.0,0.0,2.0
Rusk,404,Attorney General,,,Jamar Osborne,0.0,2.0,4.0,0.0
Rusk,405,Attorney General,,,Ken Paxton,55.0,174.0,0.0,147.0
Rusk,405,Attorney General,,,Sam Houston,376.0,9.0,33.0,0.0
Rusk,405,Attorney General,,,Jamie Balagia,32.0,74.0,1.0,3.0
Rusk,405,Attorney General,,,Jamar Osborne,0.0,4.0,8.0,0.0
Rusk,416,Attorney General,,,Ken Paxton,22.0,102.0,0.0,111.0
Rusk,416,Attorney General,,,Sam Houston,235.0,6.0,21.0,0.0
Rusk,416,Attorney General,,,Jamie Balagia,13.0,40.0,0.0,1.0
Rusk,416,Attorney General,,,Jamar Osborne,0.0,4.0,5.0,1.0
Rusk,417,Attorney General,,,Ken Paxton,28.0,88.0,0.0,214.0
Rusk,417,Attorney General,,,Sam Houston,330.0,9.0,26.0,0.0
Rusk,417,Attorney General,,,Jamie Balagia,55.0,90.0,0.0,3.0
Rusk,417,Attorney General,,,Jamar Osborne,0.0,9.0,12.0,0.0
Rusk,418,Attorney General,,,Ken Paxton,63.0,199.0,0.0,336.0
Rusk,418,Attorney General,,,Sam Houston,598.0,6.0,40.0,0.0
Rusk,418,Attorney General,,,Jamie Balagia,86.0,132.0,0.0,3.0
Rusk,418,Attorney General,,,Jamar Osborne,0.0,6.0,9.0,0.0
Rusk,Totals:,Attorney General,,,Ken Paxton,785.0,2743.0,0.0,4756.0
Rusk,Totals:,Attorney General,,,Sam Houston,8284.0,190.0,613.0,0.0
Rusk,Totals:,Attorney General,,,Jamie Balagia,1142.0,1945.0,10.0,37.0
Rusk,Totals:,Attorney General,,,Jamar Osborne,0.0,76.0,123.0,3.0
Rusk,111,Comptroller of Public Accounts,,,Glenn Hegar,26.0,111.0,0.0,115.0
Rusk,111,Comptroller of Public Accounts,,,Mike Collier,252.0,5.0,16.0,0.0
Rusk,111,Comptroller of Public Accounts,,,Ben Sanders,33.0,54.0,1.0,1.0
Rusk,111,Comptroller of Public Accounts,,,Deb Shafto,0.0,5.0,7.0,0.0
Rusk,112,Comptroller of Public Accounts,,,Glenn Hegar,55.0,85.0,0.0,419.0
Rusk,112,Comptroller of Public Accounts,,,Mike Collier,559.0,8.0,18.0,0.0
Rusk,112,Comptroller of Public Accounts,,,Ben Sanders,98.0,124.0,0.0,2.0
Rusk,112,Comptroller of Public Accounts,,,Deb Shafto,0.0,12.0,14.0,0.0
Rusk,113,Comptroller of Public Accounts,,,Glenn Hegar,72.0,268.0,0.0,443.0
Rusk,113,Comptroller of Public Accounts,,,Mike Collier,783.0,10.0,44.0,0.0
Rusk,113,Comptroller of Public Accounts,,,Ben Sanders,106.0,160.0,1.0,6.0
Rusk,113,Comptroller of Public Accounts,,,Deb Shafto,0.0,7.0,14.0,0.0
Rusk,114,Comptroller of Public Accounts,,,Glenn Hegar,32.0,92.0,0.0,326.0
Rusk,114,Comptroller of Public Accounts,,,Mike Collier,450.0,6.0,19.0,0.0
Rusk,114,Comptroller of Public Accounts,,,Ben Sanders,38.0,63.0,1.0,2.0
Rusk,114,Comptroller of Public Accounts,,,Deb Shafto,0.0,12.0,15.0,0.0
Rusk,201,Comptroller of Public Accounts,,,Glenn Hegar,46.0,129.0,0.0,93.0
Rusk,201,Comptroller of Public Accounts,,,Mike Collier,268.0,4.0,11.0,0.0
Rusk,201,Comptroller of Public Accounts,,,Ben Sanders,25.0,40.0,1.0,2.0
Rusk,201,Comptroller of Public Accounts,,,Deb Shafto,0.0,4.0,7.0,0.0
Rusk,212,Comptroller of Public Accounts,,,Glenn Hegar,18.0,116.0,0.0,128.0
Rusk,212,Comptroller of Public Accounts,,,Mike Collier,262.0,8.0,13.0,0.0
Rusk,212,Comptroller of Public Accounts,,,Ben Sanders,26.0,47.0,0.0,3.0
Rusk,212,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,3.0,0.0
Rusk,213,Comptroller of Public Accounts,,,Glenn Hegar,55.0,161.0,0.0,329.0
Rusk,213,Comptroller of Public Accounts,,,Mike Collier,545.0,7.0,29.0,0.0
Rusk,213,Comptroller of Public Accounts,,,Ben Sanders,55.0,91.0,3.0,0.0
Rusk,213,Comptroller of Public Accounts,,,Deb Shafto,0.0,11.0,14.0,1.0
Rusk,214,Comptroller of Public Accounts,,,Glenn Hegar,43.0,214.0,0.0,454.0
Rusk,214,Comptroller of Public Accounts,,,Mike Collier,711.0,9.0,80.0,0.0
Rusk,214,Comptroller of Public Accounts,,,Ben Sanders,133.0,222.0,0.0,2.0
Rusk,214,Comptroller of Public Accounts,,,Deb Shafto,0.0,10.0,12.0,0.0
Rusk,215,Comptroller of Public Accounts,,,Glenn Hegar,41.0,157.0,0.0,326.0
Rusk,215,Comptroller of Public Accounts,,,Mike Collier,524.0,12.0,57.0,0.0
Rusk,215,Comptroller of Public Accounts,,,Ben Sanders,104.0,173.0,0.0,6.0
Rusk,215,Comptroller of Public Accounts,,,Deb Shafto,0.0,11.0,17.0,0.0
Rusk,302,Comptroller of Public Accounts,,,Glenn Hegar,8.0,110.0,0.0,86.0
Rusk,302,Comptroller of Public Accounts,,,Mike Collier,204.0,20.0,39.0,0.0
Rusk,302,Comptroller of Public Accounts,,,Ben Sanders,58.0,117.0,0.0,1.0
Rusk,302,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,1.0,0.0
Rusk,303,Comptroller of Public Accounts,,,Glenn Hegar,26.0,117.0,0.0,104.0
Rusk,303,Comptroller of Public Accounts,,,Mike Collier,247.0,36.0,69.0,0.0
Rusk,303,Comptroller of Public Accounts,,,Ben Sanders,77.0,182.0,1.0,3.0
Rusk,303,Comptroller of Public Accounts,,,Deb Shafto,0.0,2.0,6.0,0.0
Rusk,314,Comptroller of Public Accounts,,,Glenn Hegar,31.0,114.0,0.0,173.0
Rusk,314,Comptroller of Public Accounts,,,Mike Collier,318.0,4.0,18.0,0.0
Rusk,314,Comptroller of Public Accounts,,,Ben Sanders,16.0,38.0,1.0,4.0
Rusk,314,Comptroller of Public Accounts,,,Deb Shafto,0.0,3.0,8.0,0.0
Rusk,315,Comptroller of Public Accounts,,,Glenn Hegar,19.0,83.0,0.0,159.0
Rusk,315,Comptroller of Public Accounts,,,Mike Collier,261.0,1.0,7.0,0.0
Rusk,315,Comptroller of Public Accounts,,,Ben Sanders,12.0,20.0,0.0,0.0
Rusk,315,Comptroller of Public Accounts,,,Deb Shafto,0.0,10.0,10.0,0.0
Rusk,316,Comptroller of Public Accounts,,,Glenn Hegar,12.0,27.0,0.0,107.0
Rusk,316,Comptroller of Public Accounts,,,Mike Collier,146.0,2.0,0.0,0.0
Rusk,316,Comptroller of Public Accounts,,,Ben Sanders,10.0,12.0,2.0,0.0
Rusk,316,Comptroller of Public Accounts,,,Deb Shafto,0.0,2.0,4.0,0.0
Rusk,317,Comptroller of Public Accounts,,,Glenn Hegar,13.0,5.0,0.0,95.0
Rusk,317,Comptroller of Public Accounts,,,Mike Collier,113.0,9.0,6.0,0.0
Rusk,317,Comptroller of Public Accounts,,,Ben Sanders,63.0,78.0,0.0,0.0
Rusk,317,Comptroller of Public Accounts,,,Deb Shafto,0.0,4.0,4.0,0.0
Rusk,318,Comptroller of Public Accounts,,,Glenn Hegar,35.0,62.0,0.0,263.0
Rusk,318,Comptroller of Public Accounts,,,Mike Collier,360.0,8.0,13.0,0.0
Rusk,318,Comptroller of Public Accounts,,,Ben Sanders,45.0,66.0,0.0,1.0
Rusk,318,Comptroller of Public Accounts,,,Deb Shafto,0.0,3.0,4.0,0.0
Rusk,319,Comptroller of Public Accounts,,,Glenn Hegar,1.0,12.0,0.0,43.0
Rusk,319,Comptroller of Public Accounts,,,Mike Collier,56.0,6.0,18.0,0.0
Rusk,319,Comptroller of Public Accounts,,,Ben Sanders,40.0,64.0,0.0,2.0
Rusk,319,Comptroller of Public Accounts,,,Deb Shafto,0.0,4.0,6.0,0.0
Rusk,404,Comptroller of Public Accounts,,,Glenn Hegar,72.0,275.0,0.0,200.0
Rusk,404,Comptroller of Public Accounts,,,Mike Collier,547.0,7.0,48.0,0.0
Rusk,404,Comptroller of Public Accounts,,,Ben Sanders,29.0,84.0,0.0,4.0
Rusk,404,Comptroller of Public Accounts,,,Deb Shafto,0.0,5.0,9.0,0.0
Rusk,405,Comptroller of Public Accounts,,,Glenn Hegar,50.0,171.0,0.0,144.0
