county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Kendall,4070,Lieutenant Governor,,,Leticia Van de Putte,9.0,123.0,9.0,8.0
Kendall,4070,Lieutenant Governor,,,Robert D. Butler,6.0,7.0,2.0,32.0
Kendall,4070,Lieutenant Governor,,,Chandrakantha Courtney,1.0,1.0,0.0,0.0
Kendall,4100,Lieutenant Governor,,,Dan Patrick,168.0,408.0,173.0,158.0
Kendall,4100,Lieutenant Governor,,,Leticia Van de Putte,46.0,953.0,28.0,95.0
Kendall,4100,Lieutenant Governor,,,Robert D. Butler,42.0,44.0,4.0,213.0
Kendall,4100,Lieutenant Governor,,,Chandrakantha Courtney,3.0,9.0,12.0,6.0
Kendall,4101,Lieutenant Governor,,,Dan Patrick,10.0,36.0,8.0,16.0
Kendall,4101,Lieutenant Governor,,,Leticia Van de Putte,2.0,72.0,1.0,9.0
Kendall,4101,Lieutenant Governor,,,Robert D. Butler,8.0,4.0,0.0,22.0
Kendall,4101,Lieutenant Governor,,,Chandrakantha Courtney,0.0,1.0,0.0,1.0
Kendall,4103,Lieutenant Governor,,,Dan Patrick,11.0,30.0,14.0,11.0
Kendall,4103,Lieutenant Governor,,,Leticia Van de Putte,11.0,77.0,5.0,10.0
Kendall,4103,Lieutenant Governor,,,Robert D. Butler,4.0,2.0,1.0,22.0
Kendall,4103,Lieutenant Governor,,,Chandrakantha Courtney,0.0,0.0,1.0,0.0
Kendall,4230,Lieutenant Governor,,,Dan Patrick,2.0,0.0,0.0,0.0
Kendall,4230,Lieutenant Governor,,,Leticia Van de Putte,0.0,2.0,0.0,0.0
Kendall,4230,Lieutenant Governor,,,Robert D. Butler,0.0,0.0,0.0,0.0
Kendall,4230,Lieutenant Governor,,,Chandrakantha Courtney,0.0,0.0,0.0,0.0
Kendall,4240,Lieutenant Governor,,,Dan Patrick,1.0,2.0,0.0,0.0
Kendall,4240,Lieutenant Governor,,,Leticia Van de Putte,0.0,3.0,0.0,0.0
Kendall,4240,Lieutenant Governor,,,Robert D. Butler,0.0,0.0,0.0,0.0
Kendall,4240,Lieutenant Governor,,,Chandrakantha Courtney,0.0,1.0,0.0,0.0
Kendall,4250,Lieutenant Governor,,,Dan Patrick,5.0,6.0,3.0,2.0
Kendall,4250,Lieutenant Governor,,,Leticia Van de Putte,2.0,18.0,1.0,2.0
Kendall,4250,Lieutenant Governor,,,Robert D. Butler,0.0,2.0,0.0,5.0
Kendall,4250,Lieutenant Governor,,,Chandrakantha Courtney,0.0,2.0,0.0,0.0
Kendall,Totals:,Lieutenant Governor,,,Dan Patrick,1144.0,4151.0,1614.0,1920.0
Kendall,Totals:,Lieutenant Governor,,,Leticia Van de Putte,567.0,9396.0,286.0,917.0
Kendall,Totals:,Lieutenant Governor,,,Robert D. Butler,377.0,431.0,121.0,2132.0
Kendall,Totals:,Lieutenant Governor,,,Chandrakantha Courtney,29.0,100.0,67.0,53.0
Kendall,1011,Attorney General,,,Ken Paxton,4.0,32.0,6.0,18.0
Kendall,1011,Attorney General,,,Sam Houston,4.0,64.0,4.0,7.0
Kendall,1011,Attorney General,,,Jamie Balagia,0.0,2.0,0.0,13.0
Kendall,1011,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,1.0
Kendall,1013,Attorney General,,,Ken Paxton,37.0,168.0,37.0,111.0
Kendall,1013,Attorney General,,,Sam Houston,20.0,373.0,9.0,46.0
Kendall,1013,Attorney General,,,Jamie Balagia,4.0,23.0,5.0,87.0
Kendall,1013,Attorney General,,,Jamar Osborne,1.0,5.0,2.0,4.0
Kendall,1014,Attorney General,,,Ken Paxton,25.0,85.0,15.0,40.0
Kendall,1014,Attorney General,,,Sam Houston,16.0,181.0,7.0,35.0
Kendall,1014,Attorney General,,,Jamie Balagia,13.0,9.0,1.0,65.0
Kendall,1014,Attorney General,,,Jamar Osborne,0.0,5.0,0.0,3.0
Kendall,1110,Attorney General,,,Ken Paxton,122.0,464.0,96.0,209.0
Kendall,1110,Attorney General,,,Sam Houston,52.0,943.0,44.0,74.0
Kendall,1110,Attorney General,,,Jamie Balagia,27.0,32.0,10.0,187.0
Kendall,1110,Attorney General,,,Jamar Osborne,4.0,8.0,4.0,5.0
Kendall,1115,Attorney General,,,Ken Paxton,39.0,237.0,65.0,126.0
Kendall,1115,Attorney General,,,Sam Houston,56.0,523.0,9.0,43.0
Kendall,1115,Attorney General,,,Jamie Balagia,9.0,36.0,9.0,106.0
Kendall,1115,Attorney General,,,Jamar Osborne,1.0,3.0,2.0,5.0
Kendall,1130,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Kendall,1130,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Kendall,1130,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,1130,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,1140,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Kendall,1140,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Kendall,1140,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,1140,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,1150,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Kendall,1150,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Kendall,1150,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,1150,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,1170,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Kendall,1170,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Kendall,1170,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,1170,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,1180,Attorney General,,,Ken Paxton,0.0,0.0,0.0,0.0
Kendall,1180,Attorney General,,,Sam Houston,0.0,0.0,0.0,0.0
Kendall,1180,Attorney General,,,Jamie Balagia,1.0,0.0,0.0,1.0
Kendall,1180,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,1190,Attorney General,,,Ken Paxton,0.0,6.0,0.0,5.0
Kendall,1190,Attorney General,,,Sam Houston,0.0,11.0,3.0,1.0
Kendall,1190,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,4.0
Kendall,1190,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,1200,Attorney General,,,Ken Paxton,0.0,0.0,1.0,0.0
Kendall,1200,Attorney General,,,Sam Houston,0.0,1.0,0.0,0.0
Kendall,1200,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,1200,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,2020,Attorney General,,,Ken Paxton,88.0,404.0,172.0,134.0
Kendall,2020,Attorney General,,,Sam Houston,51.0,849.0,19.0,51.0
Kendall,2020,Attorney General,,,Jamie Balagia,18.0,21.0,13.0,122.0
Kendall,2020,Attorney General,,,Jamar Osborne,3.0,4.0,4.0,1.0
Kendall,2080,Attorney General,,,Ken Paxton,139.0,522.0,146.0,242.0
Kendall,2080,Attorney General,,,Sam Houston,48.0,1097.0,15.0,99.0
Kendall,2080,Attorney General,,,Jamie Balagia,21.0,38.0,8.0,181.0
Kendall,2080,Attorney General,,,Jamar Osborne,1.0,15.0,2.0,7.0
Kendall,2082,Attorney General,,,Ken Paxton,31.0,197.0,38.0,144.0
Kendall,2082,Attorney General,,,Sam Houston,29.0,439.0,10.0,38.0
Kendall,2082,Attorney General,,,Jamie Balagia,11.0,26.0,8.0,93.0
Kendall,2082,Attorney General,,,Jamar Osborne,0.0,5.0,2.0,4.0
Kendall,2084,Attorney General,,,Ken Paxton,5.0,11.0,3.0,16.0
Kendall,2084,Attorney General,,,Sam Houston,0.0,35.0,2.0,3.0
Kendall,2084,Attorney General,,,Jamie Balagia,0.0,1.0,0.0,6.0
Kendall,2084,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,2085,Attorney General,,,Ken Paxton,1.0,12.0,5.0,10.0
Kendall,2085,Attorney General,,,Sam Houston,8.0,36.0,4.0,5.0
Kendall,2085,Attorney General,,,Jamie Balagia,0.0,2.0,3.0,14.0
Kendall,2085,Attorney General,,,Jamar Osborne,0.0,0.0,1.0,1.0
Kendall,2120,Attorney General,,,Ken Paxton,95.0,388.0,72.0,88.0
Kendall,2120,Attorney General,,,Sam Houston,27.0,670.0,24.0,75.0
Kendall,2120,Attorney General,,,Jamie Balagia,11.0,10.0,3.0,123.0
Kendall,2120,Attorney General,,,Jamar Osborne,1.0,11.0,1.0,1.0
Kendall,2210,Attorney General,,,Ken Paxton,6.0,7.0,8.0,2.0
Kendall,2210,Attorney General,,,Sam Houston,1.0,24.0,3.0,4.0
Kendall,2210,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,7.0
Kendall,2210,Attorney General,,,Jamar Osborne,0.0,2.0,0.0,1.0
Kendall,3030,Attorney General,,,Ken Paxton,102.0,350.0,212.0,144.0
Kendall,3030,Attorney General,,,Sam Houston,55.0,863.0,13.0,57.0
Kendall,3030,Attorney General,,,Jamie Balagia,24.0,15.0,6.0,115.0
Kendall,3030,Attorney General,,,Jamar Osborne,5.0,10.0,11.0,4.0
Kendall,3040,Attorney General,,,Ken Paxton,53.0,216.0,29.0,91.0
Kendall,3040,Attorney General,,,Sam Houston,29.0,418.0,12.0,21.0
Kendall,3040,Attorney General,,,Jamie Balagia,14.0,18.0,4.0,69.0
Kendall,3040,Attorney General,,,Jamar Osborne,4.0,6.0,2.0,2.0
Kendall,3041,Attorney General,,,Ken Paxton,60.0,234.0,39.0,101.0
Kendall,3041,Attorney General,,,Sam Houston,24.0,458.0,10.0,41.0
Kendall,3041,Attorney General,,,Jamie Balagia,8.0,9.0,0.0,68.0
Kendall,3041,Attorney General,,,Jamar Osborne,0.0,7.0,1.0,0.0
Kendall,3042,Attorney General,,,Ken Paxton,23.0,82.0,21.0,35.0
Kendall,3042,Attorney General,,,Sam Houston,10.0,171.0,7.0,16.0
Kendall,3042,Attorney General,,,Jamie Balagia,4.0,9.0,5.0,41.0
Kendall,3042,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,1.0
Kendall,3044,Attorney General,,,Ken Paxton,24.0,62.0,25.0,33.0
Kendall,3044,Attorney General,,,Sam Houston,10.0,154.0,3.0,25.0
Kendall,3044,Attorney General,,,Jamie Balagia,10.0,14.0,5.0,57.0
Kendall,3044,Attorney General,,,Jamar Osborne,0.0,2.0,2.0,5.0
Kendall,3060,Attorney General,,,Ken Paxton,23.0,85.0,72.0,29.0
Kendall,3060,Attorney General,,,Sam Houston,14.0,223.0,2.0,11.0
Kendall,3060,Attorney General,,,Jamie Balagia,12.0,7.0,6.0,38.0
Kendall,3060,Attorney General,,,Jamar Osborne,0.0,1.0,2.0,2.0
Kendall,3220,Attorney General,,,Ken Paxton,2.0,2.0,0.0,0.0
Kendall,3220,Attorney General,,,Sam Houston,0.0,4.0,0.0,0.0
Kendall,3220,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,3220,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,4050,Attorney General,,,Ken Paxton,69.0,178.0,333.0,167.0
Kendall,4050,Attorney General,,,Sam Houston,61.0,808.0,18.0,32.0
Kendall,4050,Attorney General,,,Jamie Balagia,83.0,32.0,13.0,178.0
Kendall,4050,Attorney General,,,Jamar Osborne,5.0,5.0,20.0,4.0
Kendall,4070,Attorney General,,,Ken Paxton,11.0,34.0,41.0,30.0
Kendall,4070,Attorney General,,,Sam Houston,11.0,127.0,8.0,6.0
Kendall,4070,Attorney General,,,Jamie Balagia,5.0,8.0,0.0,27.0
Kendall,4070,Attorney General,,,Jamar Osborne,1.0,1.0,0.0,0.0
Kendall,4100,Attorney General,,,Ken Paxton,168.0,418.0,182.0,163.0
Kendall,4100,Attorney General,,,Sam Houston,47.0,978.0,25.0,83.0
Kendall,4100,Attorney General,,,Jamie Balagia,34.0,39.0,4.0,185.0
Kendall,4100,Attorney General,,,Jamar Osborne,4.0,10.0,8.0,9.0
Kendall,4101,Attorney General,,,Ken Paxton,10.0,34.0,9.0,14.0
Kendall,4101,Attorney General,,,Sam Houston,2.0,69.0,1.0,9.0
Kendall,4101,Attorney General,,,Jamie Balagia,6.0,5.0,0.0,21.0
Kendall,4101,Attorney General,,,Jamar Osborne,0.0,2.0,0.0,2.0
Kendall,4103,Attorney General,,,Ken Paxton,11.0,30.0,12.0,10.0
Kendall,4103,Attorney General,,,Sam Houston,12.0,75.0,5.0,10.0
Kendall,4103,Attorney General,,,Jamie Balagia,5.0,2.0,1.0,23.0
Kendall,4103,Attorney General,,,Jamar Osborne,0.0,0.0,2.0,1.0
Kendall,4230,Attorney General,,,Ken Paxton,2.0,0.0,0.0,0.0
Kendall,4230,Attorney General,,,Sam Houston,0.0,2.0,0.0,0.0
Kendall,4230,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,4230,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,4240,Attorney General,,,Ken Paxton,1.0,3.0,0.0,0.0
Kendall,4240,Attorney General,,,Sam Houston,0.0,4.0,0.0,0.0
Kendall,4240,Attorney General,,,Jamie Balagia,0.0,0.0,0.0,0.0
Kendall,4240,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Kendall,4250,Attorney General,,,Ken Paxton,5.0,8.0,3.0,3.0
Kendall,4250,Attorney General,,,Sam Houston,2.0,21.0,1.0,2.0
Kendall,4250,Attorney General,,,Jamie Balagia,0.0,1.0,0.0,4.0
Kendall,4250,Attorney General,,,Jamar Osborne,0.0,1.0,0.0,0.0
Kendall,Totals:,Attorney General,,,Ken Paxton,1156.0,4269.0,1642.0,1965.0
Kendall,Totals:,Attorney General,,,Sam Houston,589.0,9621.0,258.0,794.0
Kendall,Totals:,Attorney General,,,Jamie Balagia,320.0,359.0,104.0,1835.0
Kendall,Totals:,Attorney General,,,Jamar Osborne,30.0,103.0,66.0,63.0
Kendall,1011,Comptroller of Public Accounts,,,Glenn Hegar,3.0,29.0,6.0,17.0
Kendall,1011,Comptroller of Public Accounts,,,Mike Collier,3.0,58.0,3.0,7.0
Kendall,1011,Comptroller of Public Accounts,,,Ben Sanders,0.0,2.0,1.0,13.0
Kendall,1011,Comptroller of Public Accounts,,,Deb Shafto,1.0,3.0,0.0,1.0
Kendall,1013,Comptroller of Public Accounts,,,Glenn Hegar,37.0,161.0,31.0,108.0
Kendall,1013,Comptroller of Public Accounts,,,Mike Collier,20.0,357.0,8.0,48.0
Kendall,1013,Comptroller of Public Accounts,,,Ben Sanders,4.0,25.0,6.0,91.0
Kendall,1013,Comptroller of Public Accounts,,,Deb Shafto,2.0,7.0,7.0,2.0
Kendall,1014,Comptroller of Public Accounts,,,Glenn Hegar,24.0,85.0,13.0,40.0
Kendall,1014,Comptroller of Public Accounts,,,Mike Collier,15.0,177.0,8.0,31.0
Kendall,1014,Comptroller of Public Accounts,,,Ben Sanders,13.0,8.0,1.0,61.0
Kendall,1014,Comptroller of Public Accounts,,,Deb Shafto,0.0,5.0,0.0,3.0
Kendall,1110,Comptroller of Public Accounts,,,Glenn Hegar,122.0,458.0,92.0,210.0
Kendall,1110,Comptroller of Public Accounts,,,Mike Collier,52.0,934.0,41.0,70.0
Kendall,1110,Comptroller of Public Accounts,,,Ben Sanders,20.0,28.0,8.0,167.0
Kendall,1110,Comptroller of Public Accounts,,,Deb Shafto,5.0,14.0,9.0,7.0
Kendall,1115,Comptroller of Public Accounts,,,Glenn Hegar,42.0,237.0,63.0,126.0
Kendall,1115,Comptroller of Public Accounts,,,Mike Collier,56.0,524.0,6.0,38.0
Kendall,1115,Comptroller of Public Accounts,,,Ben Sanders,10.0,34.0,9.0,97.0
Kendall,1115,Comptroller of Public Accounts,,,Deb Shafto,0.0,4.0,2.0,7.0
Kendall,1130,Comptroller of Public Accounts,,,Glenn Hegar,0.0,0.0,0.0,0.0
Kendall,1130,Comptroller of Public Accounts,,,Mike Collier,0.0,0.0,0.0,0.0
Kendall,1130,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,1130,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,1140,Comptroller of Public Accounts,,,Glenn Hegar,0.0,0.0,0.0,0.0
Kendall,1140,Comptroller of Public Accounts,,,Mike Collier,0.0,0.0,0.0,0.0
Kendall,1140,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,1140,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,1150,Comptroller of Public Accounts,,,Glenn Hegar,0.0,0.0,0.0,0.0
Kendall,1150,Comptroller of Public Accounts,,,Mike Collier,0.0,0.0,0.0,0.0
Kendall,1150,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,1150,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,1170,Comptroller of Public Accounts,,,Glenn Hegar,0.0,0.0,0.0,0.0
Kendall,1170,Comptroller of Public Accounts,,,Mike Collier,0.0,0.0,0.0,0.0
Kendall,1170,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,1170,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,1180,Comptroller of Public Accounts,,,Glenn Hegar,0.0,0.0,0.0,0.0
Kendall,1180,Comptroller of Public Accounts,,,Mike Collier,0.0,0.0,0.0,0.0
Kendall,1180,Comptroller of Public Accounts,,,Ben Sanders,1.0,0.0,0.0,1.0
Kendall,1180,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,1190,Comptroller of Public Accounts,,,Glenn Hegar,0.0,6.0,0.0,5.0
Kendall,1190,Comptroller of Public Accounts,,,Mike Collier,0.0,11.0,3.0,1.0
Kendall,1190,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,4.0
Kendall,1190,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,1200,Comptroller of Public Accounts,,,Glenn Hegar,0.0,0.0,1.0,0.0
Kendall,1200,Comptroller of Public Accounts,,,Mike Collier,0.0,1.0,0.0,0.0
Kendall,1200,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,1200,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,2020,Comptroller of Public Accounts,,,Glenn Hegar,90.0,399.0,170.0,133.0
Kendall,2020,Comptroller of Public Accounts,,,Mike Collier,48.0,840.0,16.0,48.0
Kendall,2020,Comptroller of Public Accounts,,,Ben Sanders,18.0,18.0,15.0,115.0
Kendall,2020,Comptroller of Public Accounts,,,Deb Shafto,2.0,6.0,3.0,5.0
Kendall,2080,Comptroller of Public Accounts,,,Glenn Hegar,131.0,514.0,141.0,241.0
Kendall,2080,Comptroller of Public Accounts,,,Mike Collier,45.0,1072.0,15.0,99.0
Kendall,2080,Comptroller of Public Accounts,,,Ben Sanders,17.0,37.0,8.0,176.0
Kendall,2080,Comptroller of Public Accounts,,,Deb Shafto,5.0,18.0,6.0,5.0
Kendall,2082,Comptroller of Public Accounts,,,Glenn Hegar,32.0,198.0,37.0,144.0
Kendall,2082,Comptroller of Public Accounts,,,Mike Collier,29.0,440.0,10.0,32.0
Kendall,2082,Comptroller of Public Accounts,,,Ben Sanders,10.0,26.0,7.0,85.0
Kendall,2082,Comptroller of Public Accounts,,,Deb Shafto,0.0,8.0,2.0,4.0
Kendall,2084,Comptroller of Public Accounts,,,Glenn Hegar,4.0,11.0,2.0,14.0
Kendall,2084,Comptroller of Public Accounts,,,Mike Collier,0.0,31.0,2.0,2.0
Kendall,2084,Comptroller of Public Accounts,,,Ben Sanders,0.0,1.0,0.0,5.0
Kendall,2084,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,1.0
Kendall,2085,Comptroller of Public Accounts,,,Glenn Hegar,1.0,11.0,5.0,10.0
Kendall,2085,Comptroller of Public Accounts,,,Mike Collier,7.0,34.0,4.0,6.0
Kendall,2085,Comptroller of Public Accounts,,,Ben Sanders,0.0,1.0,2.0,13.0
Kendall,2085,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,1.0,0.0
Kendall,2120,Comptroller of Public Accounts,,,Glenn Hegar,93.0,383.0,75.0,87.0
Kendall,2120,Comptroller of Public Accounts,,,Mike Collier,27.0,665.0,21.0,69.0
Kendall,2120,Comptroller of Public Accounts,,,Ben Sanders,8.0,10.0,3.0,111.0
Kendall,2120,Comptroller of Public Accounts,,,Deb Shafto,5.0,14.0,1.0,1.0
Kendall,2210,Comptroller of Public Accounts,,,Glenn Hegar,6.0,7.0,8.0,2.0
Kendall,2210,Comptroller of Public Accounts,,,Mike Collier,1.0,24.0,2.0,4.0
Kendall,2210,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,6.0
Kendall,2210,Comptroller of Public Accounts,,,Deb Shafto,0.0,2.0,0.0,1.0
Kendall,3030,Comptroller of Public Accounts,,,Glenn Hegar,101.0,350.0,213.0,138.0
Kendall,3030,Comptroller of Public Accounts,,,Mike Collier,54.0,856.0,12.0,46.0
Kendall,3030,Comptroller of Public Accounts,,,Ben Sanders,22.0,15.0,3.0,98.0
Kendall,3030,Comptroller of Public Accounts,,,Deb Shafto,7.0,14.0,14.0,9.0
Kendall,3040,Comptroller of Public Accounts,,,Glenn Hegar,49.0,212.0,30.0,93.0
Kendall,3040,Comptroller of Public Accounts,,,Mike Collier,28.0,412.0,14.0,21.0
Kendall,3040,Comptroller of Public Accounts,,,Ben Sanders,12.0,18.0,4.0,69.0
Kendall,3040,Comptroller of Public Accounts,,,Deb Shafto,5.0,6.0,2.0,1.0
Kendall,3041,Comptroller of Public Accounts,,,Glenn Hegar,59.0,234.0,37.0,100.0
Kendall,3041,Comptroller of Public Accounts,,,Mike Collier,24.0,454.0,10.0,37.0
Kendall,3041,Comptroller of Public Accounts,,,Ben Sanders,9.0,8.0,0.0,64.0
Kendall,3041,Comptroller of Public Accounts,,,Deb Shafto,1.0,6.0,1.0,2.0
Kendall,3042,Comptroller of Public Accounts,,,Glenn Hegar,23.0,80.0,20.0,36.0
Kendall,3042,Comptroller of Public Accounts,,,Mike Collier,11.0,170.0,6.0,16.0
Kendall,3042,Comptroller of Public Accounts,,,Ben Sanders,4.0,9.0,4.0,39.0
Kendall,3042,Comptroller of Public Accounts,,,Deb Shafto,0.0,1.0,0.0,0.0
Kendall,3044,Comptroller of Public Accounts,,,Glenn Hegar,23.0,60.0,26.0,34.0
Kendall,3044,Comptroller of Public Accounts,,,Mike Collier,9.0,152.0,2.0,25.0
Kendall,3044,Comptroller of Public Accounts,,,Ben Sanders,9.0,12.0,6.0,54.0
Kendall,3044,Comptroller of Public Accounts,,,Deb Shafto,0.0,3.0,2.0,3.0
Kendall,3060,Comptroller of Public Accounts,,,Glenn Hegar,21.0,83.0,71.0,26.0
Kendall,3060,Comptroller of Public Accounts,,,Mike Collier,12.0,213.0,3.0,12.0
Kendall,3060,Comptroller of Public Accounts,,,Ben Sanders,8.0,8.0,5.0,36.0
Kendall,3060,Comptroller of Public Accounts,,,Deb Shafto,1.0,2.0,2.0,4.0
Kendall,3220,Comptroller of Public Accounts,,,Glenn Hegar,2.0,2.0,0.0,0.0
Kendall,3220,Comptroller of Public Accounts,,,Mike Collier,0.0,4.0,0.0,0.0
Kendall,3220,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,3220,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,4050,Comptroller of Public Accounts,,,Glenn Hegar,69.0,174.0,326.0,159.0
Kendall,4050,Comptroller of Public Accounts,,,Mike Collier,63.0,791.0,17.0,34.0
Kendall,4050,Comptroller of Public Accounts,,,Ben Sanders,81.0,41.0,11.0,184.0
Kendall,4050,Comptroller of Public Accounts,,,Deb Shafto,5.0,7.0,20.0,3.0
Kendall,4070,Comptroller of Public Accounts,,,Glenn Hegar,11.0,34.0,43.0,30.0
Kendall,4070,Comptroller of Public Accounts,,,Mike Collier,11.0,129.0,7.0,5.0
Kendall,4070,Comptroller of Public Accounts,,,Ben Sanders,3.0,7.0,0.0,22.0
Kendall,4070,Comptroller of Public Accounts,,,Deb Shafto,1.0,1.0,0.0,0.0
Kendall,4100,Comptroller of Public Accounts,,,Glenn Hegar,163.0,406.0,172.0,159.0
Kendall,4100,Comptroller of Public Accounts,,,Mike Collier,45.0,945.0,24.0,79.0
Kendall,4100,Comptroller of Public Accounts,,,Ben Sanders,33.0,38.0,4.0,178.0
Kendall,4100,Comptroller of Public Accounts,,,Deb Shafto,7.0,18.0,13.0,8.0
Kendall,4101,Comptroller of Public Accounts,,,Glenn Hegar,10.0,34.0,11.0,16.0
Kendall,4101,Comptroller of Public Accounts,,,Mike Collier,2.0,73.0,1.0,8.0
Kendall,4101,Comptroller of Public Accounts,,,Ben Sanders,4.0,3.0,0.0,16.0
Kendall,4101,Comptroller of Public Accounts,,,Deb Shafto,0.0,3.0,1.0,3.0
Kendall,4103,Comptroller of Public Accounts,,,Glenn Hegar,10.0,30.0,11.0,9.0
Kendall,4103,Comptroller of Public Accounts,,,Mike Collier,11.0,71.0,4.0,10.0
Kendall,4103,Comptroller of Public Accounts,,,Ben Sanders,4.0,2.0,2.0,22.0
Kendall,4103,Comptroller of Public Accounts,,,Deb Shafto,1.0,0.0,2.0,2.0
Kendall,4230,Comptroller of Public Accounts,,,Glenn Hegar,2.0,0.0,0.0,0.0
Kendall,4230,Comptroller of Public Accounts,,,Mike Collier,0.0,2.0,0.0,0.0
Kendall,4230,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,4230,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,4240,Comptroller of Public Accounts,,,Glenn Hegar,1.0,1.0,0.0,0.0
Kendall,4240,Comptroller of Public Accounts,,,Mike Collier,0.0,2.0,0.0,0.0
Kendall,4240,Comptroller of Public Accounts,,,Ben Sanders,0.0,0.0,0.0,0.0
Kendall,4240,Comptroller of Public Accounts,,,Deb Shafto,0.0,2.0,0.0,0.0
Kendall,4250,Comptroller of Public Accounts,,,Glenn Hegar,5.0,9.0,3.0,3.0
Kendall,4250,Comptroller of Public Accounts,,,Mike Collier,2.0,22.0,1.0,1.0
Kendall,4250,Comptroller of Public Accounts,,,Ben Sanders,0.0,1.0,0.0,3.0
Kendall,4250,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Kendall,Totals:,Comptroller of Public Accounts,,,Glenn Hegar,1134.0,4208.0,1607.0,1940.0
Kendall,Totals:,Comptroller of Public Accounts,,,Mike Collier,575.0,9464.0,240.0,749.0
Kendall,Totals:,Comptroller of Public Accounts,,,Ben Sanders,290.0,352.0,99.0,1730.0
Kendall,Totals:,Comptroller of Public Accounts,,,Deb Shafto,48.0,144.0,88.0,72.0
Kendall,1011,Commissioner of the General Land Office,,,George P. Bush,4.0,33.0,6.0,17.0
Kendall,1011,Commissioner of the General Land Office,,,John Cook,4.0,64.0,4.0,7.0
Kendall,1011,Commissioner of the General Land Office,,,Justin Knight,0.0,2.0,0.0,13.0
Kendall,1011,Commissioner of the General Land Office,,,Valerie Alessi,0.0,1.0,0.0,2.0
Kendall,1013,Commissioner of the General Land Office,,,George P. Bush,38.0,164.0,33.0,109.0
Kendall,1013,Commissioner of the General Land Office,,,John Cook,20.0,364.0,7.0,47.0
