county,precinct,office,district,candidate,party,votes,early_voting,election_day
Lee,202,County Treasurer,,Melinda Krause,DEM,422,199,223
Lee,202,County Commissioner Pct 2,,Charles W. Murray,REP,393,199,194
Lee,202,County Commissioner Pct 2,,Dan Engler,NP,63,39,24
Lee,202,County Commissioner Pct 2,,Richard Wagner,NP,142,60,82
Lee,202,County Commissioner Pct 2,,Write-in 20,NP,6,4,2
Lee,202,Justice Peace P2,,Michael York,REP,429,211,218
Lee,202,Justice Peace P2,,Troy D. Bise,DEM,248,128,120
Lee,202,Proposed Const Amend,,For,NP,456,220,236
Lee,202,Proposed Const Amend,,Against,NP,108,46,62
Lee,203,Straight Party,,REPUBLICAN,REP,56,34,22
Lee,203,Straight Party,,DEMOCRATIC,DEM,1,0,1
Lee,203,Straight Party,,LIBERTARIAN,LIB,0,0,0
Lee,203,Straight Party,,GREEN,GRN,0,0,0
Lee,203,U.S. Senate,,John Cornyn,REP,133,57,76
Lee,203,U.S. Senate,,David M. Alameel,DEM,16,2,14
Lee,203,U.S. Senate,,Rebecca Paddock,LIB,1,0,1
Lee,203,U.S. Senate,,Emily Sanchez,GRN,0,0,0
Lee,203,U.S. Senate,,Mohammed Tahiro,NP,0,0,0
Lee,203,U.S. Senate,,Write-in 50,NP,0,0,0
Lee,203,U.S. House,10,Michael McCaul,REP,134,56,78
Lee,203,U.S. House,10,Tawana Walter-Cadien,DEM,13,2,11
Lee,203,U.S. House,10,Bill Kelsey,LIB,2,0,2
Lee,203,Governor,,Greg Abbott,REP,130,57,73
Lee,203,Governor,,Wendy R. Davis,DEM,22,3,19
Lee,203,Governor,,Kathie Glass,LIB,3,0,3
Lee,203,Governor,,Brandon Parmer,GRN,0,0,0
Lee,203,Governor,,Sarah M. Pavitt,NP,0,0,0
Lee,203,Governor,,Write-in 50,NP,0,0,0
Lee,203,Lieutenant Governor,,Dan Patrick,REP,138,57,81
Lee,203,Lieutenant Governor,,Leticia Van de Putte,DEM,16,3,13
Lee,203,Lieutenant Governor,,Robert D. Butler,LIB,1,0,1
Lee,203,Lieutenant Governor,,C. Courtney,GRN,0,0,0
Lee,203,Attorney General,,Ken Paxton,REP,118,55,63
Lee,203,Attorney General,,Sam Houston,DEM,28,5,23
Lee,203,Attorney General,,Jamie Balagia,LIB,5,0,5
Lee,203,Attorney General,,Jamar Osborne,GRN,0,0,0
Lee,203,Comptroller	of Public Accounts,,Glenn Hegar,REP,113,50,63
Lee,203,Comptroller	of Public Accounts,,Mike Collier,DEM,28,5,23
Lee,203,Comptroller	of Public Accounts,,Ben Sanders,LIB,2,0,2
Lee,203,Comptroller	of Public Accounts,,Deb Shafto,GRN,1,0,1
Lee,203,Commissioner of the General Land Office,,George P. Bush,REP,119,54,65
Lee,203,Commissioner of the General Land Office,,John Cook,DEM,26,3,23
Lee,203,Commissioner of the General Land Office,,Justin Knight,LIB,2,0,2
Lee,203,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,0,0
Lee,203,Commissioner of Agriculture,,Sid Miller,REP,108,51,57
Lee,203,Commissioner of Agriculture,,Jim Hogan,DEM,29,5,24
Lee,203,Commissioner of Agriculture,,David Palmquist,LIB,2,0,2
Lee,203,Commissioner of Agriculture,,Kenneth Kendrick,GRN,3,0,3
Lee,203,Railroad Commissioner,,Ryan Sitton,REP,110,51,59
Lee,203,Railroad Commissioner,,Steve Brown,DEM,26,4,22
Lee,203,Railroad Commissioner,,Mark A. Miller,LIB,3,0,3
Lee,203,Railroad Commissioner,,Martina Salinas,GRN,0,0,0
Lee,203,Chief Justice Supreme Court,,Nathan Hecht,REP,108,51,57
Lee,203,Chief Justice Supreme Court,,William Moody,DEM,33,6,27
Lee,203,Chief Justice Supreme Court,,Tom Oxford,LIB,2,0,2
Lee,203,"Justice, Supreme Court P6 Unexp",,Jeff Brown,REP,113,51,62
Lee,203,"Justice, Supreme Court P6 Unexp",,Lawrence E. Meyers,DEM,28,4,24
Lee,203,"Justice, Supreme Court P6 Unexp",,Mark Ash,LIB,1,0,1
Lee,203,"Justice, Supreme Court P7",,Jeff Boyd,REP,116,51,65
Lee,203,"Justice, Supreme Court P7",,Gina Benavides,DEM,24,4,20
Lee,203,"Justice, Supreme Court P7",,Don Fulton,LIB,2,1,1
Lee,203,"Justice, Supreme Court P7",,Charles E. Waterbury,GRN,1,0,1
Lee,203,"Justice, Supreme Court P8",,Phil Johnson,REP,125,54,71
Lee,203,"Justice, Supreme Court P8",,RS Roberto Koelsch,LIB,7,0,7
Lee,203,"Justice, Supreme Court P8",,Jim Chisolm,GRN,4,1,3
Lee,203,"Judge, Court of Criminal Appeals P3",,Bert Richardson,REP,106,48,58
Lee,203,"Judge, Court of Criminal Appeals P3",,John Granberg,DEM,32,7,25
Lee,203,"Judge, Court of Criminal Appeals P3",,Mark W. Bennett,LIB,3,1,2
Lee,203,"Judge, Court of Criminal Appeals P4",,Kevin Patrick Yeary,REP,118,51,67
Lee,203,"Judge, Court of Criminal Appeals P4",,Quanah Parker,LIB,12,2,10
Lee,203,"Judge, Court of Criminal Appeals P4",,Judith SandersCastro,GRN,3,1,2
Lee,203,"Judge, Court of Criminal Appeals P9",,David Newell,REP,119,51,68
Lee,203,"Judge, Court of Criminal Appeals P9",,William Strange III,LIB,12,2,10
Lee,203,"Judge, Court of Criminal Appeals P9",,George J. Altgelt,GRN,2,0,2
Lee,203,State Representative,17,Tim Kleinschmidt,REP,130,52,78
Lee,203,State Representative,17,Carolyn Banks,DEM,21,4,17
Lee,203,"Chief Justice, 3rd Court of Appeals",,Jeff Rose,REP,121,52,69
Lee,203,"Chief Justice, 3rd Court of Appeals",,Diane Henson,DEM,21,5,16
Lee,203,County Judge,,Paul E Fischer,DEM,97,27,70
Lee,203,District Clerk,,Lisa Teinert,DEM,93,25,68
Lee,203,County Clerk,,Sharon Blasig,DEM,93,24,69
Lee,203,County Treasurer,,Melinda Krause,DEM,89,22,67
Lee,203,County Commissioner Pct 2,,Charles W. Murray,REP,90,41,49
Lee,203,County Commissioner Pct 2,,Dan Engler,NP,9,5,4
Lee,203,County Commissioner Pct 2,,Richard Wagner,NP,47,10,37
Lee,203,County Commissioner Pct 2,,Write-in 20,NP,1,0,1
Lee,203,Justice Peace P2,,Michael York,REP,124,54,70
Lee,203,Justice Peace P2,,Troy D. Bise,DEM,23,4,19
Lee,203,Proposed Const Amend,,For,NP,96,33,63
Lee,203,Proposed Const Amend,,Against,NP,34,13,21
Lee,203,Lexington ISD,,FOR,NP,10,6,4
Lee,203,Lexington ISD,,AGAINST,NP,4,2,2
Lee,301,Straight Party,,REPUBLICAN,REP,24,7,17
Lee,301,Straight Party,,DEMOCRATIC,DEM,8,2,6
Lee,301,Straight Party,,LIBERTARIAN,LIB,0,0,0
Lee,301,Straight Party,,GREEN,GRN,0,0,0
Lee,301,U.S. Senate,,John Cornyn,REP,59,18,41
Lee,301,U.S. Senate,,David M. Alameel,DEM,11,2,9
Lee,301,U.S. Senate,,Rebecca Paddock,LIB,1,0,1
Lee,301,U.S. Senate,,Emily Sanchez,GRN,0,0,0
Lee,301,U.S. Senate,,Mohammed Tahiro,NP,0,0,0
Lee,301,U.S. Senate,,Write-in 50,NP,0,0,0
Lee,301,U.S. House,17,Bill Flores,REP,57,17,40
Lee,301,U.S. House,17,Nick Haynes,DEM,10,2,8
Lee,301,U.S. House,17,Shawn M. Hamilton,LIB,1,0,1
Lee,301,Governor,,Greg Abbott,REP,60,17,43
Lee,301,Governor,,Wendy R. Davis,DEM,12,2,10
Lee,301,Governor,,Kathie Glass,LIB,1,1,0
Lee,301,Governor,,Brandon Parmer,GRN,0,0,0
Lee,301,Governor,,Sarah M. Pavitt,NP,0,0,0
Lee,301,Governor,,Write-in 50,NP,0,0,0
Lee,301,Lieutenant Governor,,Dan Patrick,REP,59,18,41
Lee,301,Lieutenant Governor,,Leticia Van de Putte,DEM,10,2,8
Lee,301,Lieutenant Governor,,Robert D. Butler,LIB,1,0,1
Lee,301,Lieutenant Governor,,C. Courtney,GRN,1,0,1
Lee,301,Attorney General,,Ken Paxton,REP,57,18,39
Lee,301,Attorney General,,Sam Houston,DEM,13,2,11
Lee,301,Attorney General,,Jamie Balagia,LIB,0,0,0
Lee,301,Attorney General,,Jamar Osborne,GRN,1,0,1
Lee,301,Comptroller	of Public Accounts,,Glenn Hegar,REP,55,18,37
Lee,301,Comptroller	of Public Accounts,,Mike Collier,DEM,13,1,12
Lee,301,Comptroller	of Public Accounts,,Ben Sanders,LIB,1,0,1
Lee,301,Comptroller	of Public Accounts,,Deb Shafto,GRN,2,1,1
Lee,301,Commissioner of the General Land Office,,George P. Bush,REP,56,18,38
Lee,301,Commissioner of the General Land Office,,John Cook,DEM,14,2,12
Lee,301,Commissioner of the General Land Office,,Justin Knight,LIB,0,0,0
Lee,301,Commissioner of the General Land Office,,Valerie Alessi,GRN,1,0,1
Lee,301,Commissioner of Agriculture,,Sid Miller,REP,53,17,36
Lee,301,Commissioner of Agriculture,,Jim Hogan,DEM,15,2,13
Lee,301,Commissioner of Agriculture,,David Palmquist,LIB,2,1,1
Lee,301,Commissioner of Agriculture,,Kenneth Kendrick,GRN,2,0,2
Lee,301,Railroad Commissioner,,Ryan Sitton,REP,54,18,36
Lee,301,Railroad Commissioner,,Steve Brown,DEM,14,1,13
Lee,301,Railroad Commissioner,,Mark A. Miller,LIB,1,0,1
Lee,301,Railroad Commissioner,,Martina Salinas,GRN,1,1,0
Lee,301,Chief Justice Supreme Court,,Nathan Hecht,REP,54,17,37
Lee,301,Chief Justice Supreme Court,,William Moody,DEM,17,3,14
Lee,301,Chief Justice Supreme Court,,Tom Oxford,LIB,0,0,0
Lee,301,"Justice, Supreme Court P6 Unexp",,Jeff Brown,REP,57,18,39
Lee,301,"Justice, Supreme Court P6 Unexp",,Lawrence E. Meyers,DEM,12,1,11
Lee,301,"Justice, Supreme Court P6 Unexp",,Mark Ash,LIB,2,1,1
Lee,301,"Justice, Supreme Court P7",,Jeff Boyd,REP,56,18,38
Lee,301,"Justice, Supreme Court P7",,Gina Benavides,DEM,14,2,12
Lee,301,"Justice, Supreme Court P7",,Don Fulton,LIB,1,0,1
Lee,301,"Justice, Supreme Court P7",,Charles E. Waterbury,GRN,0,0,0
Lee,301,"Justice, Supreme Court P8",,Phil Johnson,REP,63,19,44
Lee,301,"Justice, Supreme Court P8",,RS Roberto Koelsch,LIB,1,0,1
Lee,301,"Justice, Supreme Court P8",,Jim Chisolm,GRN,1,0,1
Lee,301,"Judge, Court of Criminal Appeals P3",,Bert Richardson,REP,57,18,39
Lee,301,"Judge, Court of Criminal Appeals P3",,John Granberg,DEM,12,2,10
Lee,301,"Judge, Court of Criminal Appeals P3",,Mark W. Bennett,LIB,2,0,2
Lee,301,"Judge, Court of Criminal Appeals P4",,Kevin Patrick Yeary,REP,61,18,43
Lee,301,"Judge, Court of Criminal Appeals P4",,Quanah Parker,LIB,2,0,2
Lee,301,"Judge, Court of Criminal Appeals P4",,Judith SandersCastro,GRN,2,1,1
Lee,301,"Judge, Court of Criminal Appeals P9",,David Newell,REP,59,18,41
Lee,301,"Judge, Court of Criminal Appeals P9",,William Strange III,LIB,3,0,3
Lee,301,"Judge, Court of Criminal Appeals P9",,George J. Altgelt,GRN,2,1,1
Lee,301,State Representative,17,Tim Kleinschmidt,REP,61,18,43
Lee,301,State Representative,17,Carolyn Banks,DEM,12,2,10
Lee,301,"Chief Justice, 3rd Court of Appeals",,Jeff Rose,REP,57,17,40
Lee,301,"Chief Justice, 3rd Court of Appeals",,Diane Henson,DEM,13,3,10
Lee,301,County Judge,,Paul E Fischer,DEM,44,10,34
Lee,301,District Clerk,,Lisa Teinert,DEM,43,10,33
Lee,301,County Clerk,,Sharon Blasig,DEM,43,11,32
Lee,301,County Treasurer,,Melinda Krause,DEM,41,11,30
Lee,301,Justice Peace P3,,Don Milburn,REP,39,11,28
Lee,301,Justice Peace P3,,Candace Cox Walch,DEM,34,9,25
Lee,301,Proposed Const Amend,,For,NP,49,11,38
Lee,301,Proposed Const Amend,,Against,NP,15,5,10
Lee,301,Lexington ISD,,FOR,NP,39,10,29
Lee,301,Lexington ISD,,AGAINST,NP,29,7,22
Lee,302,Straight Party,,REPUBLICAN,REP,161,66,95
Lee,302,Straight Party,,DEMOCRATIC,DEM,64,25,39
Lee,302,Straight Party,,LIBERTARIAN,LIB,0,0,0
Lee,302,Straight Party,,GREEN,GRN,2,0,2
Lee,302,U.S. Senate,,John Cornyn,REP,476,210,266
Lee,302,U.S. Senate,,David M. Alameel,DEM,132,57,75
Lee,302,U.S. Senate,,Rebecca Paddock,LIB,37,10,27
Lee,302,U.S. Senate,,Emily Sanchez,GRN,10,2,8
Lee,302,U.S. Senate,,Mohammed Tahiro,NP,0,0,0
Lee,302,U.S. Senate,,Write-in 50,NP,0,0,0
Lee,302,U.S. House,17,Bill Flores,REP,438,196,242
Lee,302,U.S. House,17,Nick Haynes,DEM,160,65,95
Lee,302,U.S. House,17,Shawn M. Hamilton,LIB,36,10,26
Lee,302,Governor,,Greg Abbott,REP,487,204,283
Lee,302,Governor,,Wendy R. Davis,DEM,166,70,96
Lee,302,Governor,,Kathie Glass,LIB,23,7,16
Lee,302,Governor,,Brandon Parmer,GRN,6,1,5
Lee,302,Governor,,Sarah M. Pavitt,NP,0,0,0
Lee,302,Governor,,Write-in 50,NP,0,0,0
Lee,302,Lieutenant Governor,,Dan Patrick,REP,475,199,276
Lee,302,Lieutenant Governor,,Leticia Van de Putte,DEM,143,64,79
Lee,302,Lieutenant Governor,,Robert D. Butler,LIB,37,14,23
Lee,302,Lieutenant Governor,,C. Courtney,GRN,4,1,3
Lee,302,Attorney General,,Ken Paxton,REP,450,195,255
Lee,302,Attorney General,,Sam Houston,DEM,161,66,95
Lee,302,Attorney General,,Jamie Balagia,LIB,38,16,22
Lee,302,Attorney General,,Jamar Osborne,GRN,3,0,3
Lee,302,Comptroller	of Public Accounts,,Glenn Hegar,REP,433,190,243
Lee,302,Comptroller	of Public Accounts,,Mike Collier,DEM,160,69,91
Lee,302,Comptroller	of Public Accounts,,Ben Sanders,LIB,36,11,25
Lee,302,Comptroller	of Public Accounts,,Deb Shafto,GRN,6,2,4
Lee,302,Commissioner of the General Land Office,,George P. Bush,REP,436,195,241
Lee,302,Commissioner of the General Land Office,,John Cook,DEM,172,71,101
Lee,302,Commissioner of the General Land Office,,Justin Knight,LIB,37,10,27
Lee,302,Commissioner of the General Land Office,,Valerie Alessi,GRN,7,1,6
Lee,302,Commissioner of Agriculture,,Sid Miller,REP,419,188,231
Lee,302,Commissioner of Agriculture,,Jim Hogan,DEM,171,71,100
Lee,302,Commissioner of Agriculture,,David Palmquist,LIB,33,10,23
Lee,302,Commissioner of Agriculture,,Kenneth Kendrick,GRN,13,2,11
Lee,302,Railroad Commissioner,,Ryan Sitton,REP,421,188,233
Lee,302,Railroad Commissioner,,Steve Brown,DEM,159,64,95
Lee,302,Railroad Commissioner,,Mark A. Miller,LIB,47,16,31
Lee,302,Railroad Commissioner,,Martina Salinas,GRN,10,5,5
Lee,302,Chief Justice Supreme Court,,Nathan Hecht,REP,419,193,226
Lee,302,Chief Justice Supreme Court,,William Moody,DEM,175,68,107
Lee,302,Chief Justice Supreme Court,,Tom Oxford,LIB,39,12,27
Lee,302,"Justice, Supreme Court P6 Unexp",,Jeff Brown,REP,444,193,251
Lee,302,"Justice, Supreme Court P6 Unexp",,Lawrence E. Meyers,DEM,155,68,87
Lee,302,"Justice, Supreme Court P6 Unexp",,Mark Ash,LIB,34,9,25
Lee,302,"Justice, Supreme Court P7",,Jeff Boyd,REP,443,199,244
Lee,302,"Justice, Supreme Court P7",,Gina Benavides,DEM,152,63,89
Lee,302,"Justice, Supreme Court P7",,Don Fulton,LIB,33,11,22
Lee,302,"Justice, Supreme Court P7",,Charles E. Waterbury,GRN,5,0,5
Lee,302,"Justice, Supreme Court P8",,Phil Johnson,REP,462,209,253
Lee,302,"Justice, Supreme Court P8",,RS Roberto Koelsch,LIB,71,27,44
Lee,302,"Justice, Supreme Court P8",,Jim Chisolm,GRN,31,7,24
Lee,302,"Judge, Court of Criminal Appeals P3",,Bert Richardson,REP,432,195,237
Lee,302,"Judge, Court of Criminal Appeals P3",,John Granberg,DEM,154,65,89
Lee,302,"Judge, Court of Criminal Appeals P3",,Mark W. Bennett,LIB,39,8,31
Lee,302,"Judge, Court of Criminal Appeals P4",,Kevin Patrick Yeary,REP,473,214,259
Lee,302,"Judge, Court of Criminal Appeals P4",,Quanah Parker,LIB,71,25,46
Lee,302,"Judge, Court of Criminal Appeals P4",,Judith SandersCastro,GRN,20,7,13
Lee,302,"Judge, Court of Criminal Appeals P9",,David Newell,REP,460,204,256
Lee,302,"Judge, Court of Criminal Appeals P9",,William Strange III,LIB,77,31,46
Lee,302,"Judge, Court of Criminal Appeals P9",,George J. Altgelt,GRN,24,9,15
Lee,302,State Representative,17,Tim Kleinschmidt,REP,518,219,299
Lee,302,State Representative,17,Carolyn Banks,DEM,144,60,84
Lee,302,"Chief Justice, 3rd Court of Appeals",,Jeff Rose,REP,448,195,253
Lee,302,"Chief Justice, 3rd Court of Appeals",,Diane Henson,DEM,172,74,98
Lee,302,County Judge,,Paul E Fischer,DEM,417,188,229
Lee,302,District Clerk,,Lisa Teinert,DEM,404,183,221
Lee,302,County Clerk,,Sharon Blasig,DEM,409,188,221
Lee,302,County Treasurer,,Melinda Krause,DEM,402,182,220
Lee,302,Justice Peace P3,,Don Milburn,REP,348,140,208
Lee,302,Justice Peace P3,,Candace Cox Walch,DEM,335,145,190
Lee,302,Proposed Const Amend,,For,NP,436,189,247
Lee,302,Proposed Const Amend,,Against,NP,154,61,93
Lee,302,Lexington ISD,,FOR,NP,391,188,203
Lee,302,Lexington ISD,,AGAINST,NP,262,84,178
Lee,303,Straight Party,,REPUBLICAN,REP,183,44,139
Lee,303,Straight Party,,DEMOCRATIC,DEM,53,13,40
Lee,303,Straight Party,,LIBERTARIAN,LIB,5,0,5
Lee,303,Straight Party,,GREEN,GRN,2,0,2
Lee,303,U.S. Senate,,John Cornyn,REP,351,82,269
Lee,303,U.S. Senate,,David M. Alameel,DEM,99,28,71
Lee,303,U.S. Senate,,Rebecca Paddock,LIB,25,3,22
Lee,303,U.S. Senate,,Emily Sanchez,GRN,8,2,6
Lee,303,U.S. Senate,,Mohammed Tahiro,NP,0,0,0
Lee,303,U.S. Senate,,Write-in 50,NP,0,0,0
Lee,303,U.S. House,17,Bill Flores,REP,334,80,254
Lee,303,U.S. House,17,Nick Haynes,DEM,113,27,86
Lee,303,U.S. House,17,Shawn M. Hamilton,LIB,29,6,23
Lee,303,Governor,,Greg Abbott,REP,347,85,262
Lee,303,Governor,,Wendy R. Davis,DEM,123,32,91
Lee,303,Governor,,Kathie Glass,LIB,16,0,16
Lee,303,Governor,,Brandon Parmer,GRN,3,0,3
Lee,303,Governor,,Sarah M. Pavitt,NP,0,0,0
Lee,303,Governor,,Write-in 50,NP,0,0,0
Lee,303,Lieutenant Governor,,Dan Patrick,REP,342,79,263
Lee,303,Lieutenant Governor,,Leticia Van de Putte,DEM,104,31,73
Lee,303,Lieutenant Governor,,Robert D. Butler,LIB,28,5,23
Lee,303,Lieutenant Governor,,C. Courtney,GRN,5,0,5
Lee,303,Attorney General,,Ken Paxton,REP,330,79,251
Lee,303,Attorney General,,Sam Houston,DEM,118,28,90
Lee,303,Attorney General,,Jamie Balagia,LIB,26,6,20
Lee,303,Attorney General,,Jamar Osborne,GRN,7,2,5
Lee,303,Comptroller	of Public Accounts,,Glenn Hegar,REP,324,76,248
Lee,303,Comptroller	of Public Accounts,,Mike Collier,DEM,119,32,87
Lee,303,Comptroller	of Public Accounts,,Ben Sanders,LIB,27,6,21
Lee,303,Comptroller	of Public Accounts,,Deb Shafto,GRN,9,2,7
Lee,303,Commissioner of the General Land Office,,George P. Bush,REP,324,78,246
Lee,303,Commissioner of the General Land Office,,John Cook,DEM,116,28,88
Lee,303,Commissioner of the General Land Office,,Justin Knight,LIB,31,5,26
Lee,303,Commissioner of the General Land Office,,Valerie Alessi,GRN,13,4,9
Lee,303,Commissioner of Agriculture,,Sid Miller,REP,320,79,241
Lee,303,Commissioner of Agriculture,,Jim Hogan,DEM,116,30,86
Lee,303,Commissioner of Agriculture,,David Palmquist,LIB,34,4,30
Lee,303,Commissioner of Agriculture,,Kenneth Kendrick,GRN,11,2,9
Lee,303,Railroad Commissioner,,Ryan Sitton,REP,321,77,244
Lee,303,Railroad Commissioner,,Steve Brown,DEM,119,28,91
Lee,303,Railroad Commissioner,,Mark A. Miller,LIB,28,6,22
Lee,303,Railroad Commissioner,,Martina Salinas,GRN,10,4,6
Lee,303,Chief Justice Supreme Court,,Nathan Hecht,REP,322,76,246
Lee,303,Chief Justice Supreme Court,,William Moody,DEM,124,34,90
Lee,303,Chief Justice Supreme Court,,Tom Oxford,LIB,31,5,26
Lee,303,"Justice, Supreme Court P6 Unexp",,Jeff Brown,REP,334,80,254
Lee,303,"Justice, Supreme Court P6 Unexp",,Lawrence E. Meyers,DEM,112,28,84
Lee,303,"Justice, Supreme Court P6 Unexp",,Mark Ash,LIB,31,7,24
Lee,303,"Justice, Supreme Court P7",,Jeff Boyd,REP,330,78,252
Lee,303,"Justice, Supreme Court P7",,Gina Benavides,DEM,109,29,80
Lee,303,"Justice, Supreme Court P7",,Don Fulton,LIB,30,6,24
Lee,303,"Justice, Supreme Court P7",,Charles E. Waterbury,GRN,8,1,7
Lee,303,"Justice, Supreme Court P8",,Phil Johnson,REP,351,85,266
Lee,303,"Justice, Supreme Court P8",,RS Roberto Koelsch,LIB,55,12,43
Lee,303,"Justice, Supreme Court P8",,Jim Chisolm,GRN,37,13,24
Lee,303,"Judge, Court of Criminal Appeals P3",,Bert Richardson,REP,333,77,256
Lee,303,"Judge, Court of Criminal Appeals P3",,John Granberg,DEM,112,30,82
Lee,303,"Judge, Court of Criminal Appeals P3",,Mark W. Bennett,LIB,32,7,25
Lee,303,"Judge, Court of Criminal Appeals P4",,Kevin Patrick Yeary,REP,340,83,257
Lee,303,"Judge, Court of Criminal Appeals P4",,Quanah Parker,LIB,77,14,63
Lee,303,"Judge, Court of Criminal Appeals P4",,Judith SandersCastro,GRN,34,12,22
Lee,303,"Judge, Court of Criminal Appeals P9",,David Newell,REP,348,81,267
Lee,303,"Judge, Court of Criminal Appeals P9",,William Strange III,LIB,63,13,50
Lee,303,"Judge, Court of Criminal Appeals P9",,George J. Altgelt,GRN,33,13,20
Lee,303,State Representative,17,Tim Kleinschmidt,REP,366,86,280
Lee,303,State Representative,17,Carolyn Banks,DEM,117,29,88
Lee,303,"Chief Justice, 3rd Court of Appeals",,Jeff Rose,REP,361,82,279
Lee,303,"Chief Justice, 3rd Court of Appeals",,Diane Henson,DEM,115,30,85
Lee,303,County Judge,,Paul E Fischer,DEM,232,59,173
Lee,303,District Clerk,,Lisa Teinert,DEM,223,58,165
Lee,303,County Clerk,,Sharon Blasig,DEM,223,57,166
Lee,303,County Treasurer,,Melinda Krause,DEM,222,56,166
Lee,303,Justice Peace P3,,Don Milburn,REP,318,77,241
Lee,303,Justice Peace P3,,Candace Cox Walch,DEM,167,37,130
Lee,303,Proposed Const Amend,,For,NP,313,80,233
Lee,303,Proposed Const Amend,,Against,NP,134,29,105
Lee,303,Place 1 ACC Trustee,,Mark J. Williams,NP,8,2,6
Lee,303,Place 1 ACC Trustee,,Tim Mahoney,NP,4,0,4
Lee,303,Place 2 ACC Trustee,,Jade Chang Sheppard,NP,1,1,0
Lee,303,Place 2 ACC Trustee,,Gigi Edwards Bryant,NP,2,0,2
Lee,303,Place 2 ACC Trustee,,Bob Allen,NP,6,1,5
Lee,303,Place 2 ACC Trustee,,Jonathan Mathers,NP,0,0,0
Lee,303,Place 2 ACC Trustee,,Michael J. Lewis,NP,2,0,2
Lee,303,Place 2 ACC Trustee,,Robb J. Misso,NP,0,0,0
Lee,303,Place 3 ACC Trustee,,Nan McRaven,NP,7,1,6
Lee,303,ACC Proposition 1,,For,NP,10,2,8
Lee,303,ACC Proposition 1,,Against,NP,14,5,9
Lee,303,ACC Propositon 2,,For,NP,15,2,13
Lee,303,ACC Propositon 2,,Against,NP,10,5,5
Lee,303,ACC Maintenance Tax Prop,,For,NP,12,2,10
Lee,303,ACC Maintenance Tax Prop,,Against,NP,14,6,8
Lee,303,Lexington ISD,,FOR,NP,234,61,173
Lee,303,Lexington ISD,,AGAINST,NP,218,47,171
Lee,304,Straight Party,,REPUBLICAN,REP,22,9,13
Lee,304,Straight Party,,DEMOCRATIC,DEM,16,5,11
Lee,304,Straight Party,,LIBERTARIAN,LIB,0,0,0
Lee,304,Straight Party,,GREEN,GRN,0,0,0
Lee,304,U.S. Senate,,John Cornyn,REP,74,29,45
Lee,304,U.S. Senate,,David M. Alameel,DEM,25,7,18
Lee,304,U.S. Senate,,Rebecca Paddock,LIB,3,1,2
Lee,304,U.S. Senate,,Emily Sanchez,GRN,1,0,1
Lee,304,U.S. Senate,,Mohammed Tahiro,NP,0,0,0
Lee,304,U.S. Senate,,Write-in 50,NP,0,0,0
Lee,304,U.S. House,10,Michael McCaul,REP,71,28,43
Lee,304,U.S. House,10,Tawana Walter-Cadien,DEM,27,8,19
Lee,304,U.S. House,10,Bill Kelsey,LIB,2,0,2
Lee,304,Governor,,Greg Abbott,REP,74,30,44
Lee,304,Governor,,Wendy R. Davis,DEM,27,7,20
Lee,304,Governor,,Kathie Glass,LIB,3,1,2
Lee,304,Governor,,Brandon Parmer,GRN,0,0,0
Lee,304,Governor,,Sarah M. Pavitt,NP,0,0,0
Lee,304,Governor,,Write-in 50,NP,0,0,0
Lee,304,Lieutenant Governor,,Dan Patrick,REP,71,29,42
Lee,304,Lieutenant Governor,,Leticia Van de Putte,DEM,26,7,19
Lee,304,Lieutenant Governor,,Robert D. Butler,LIB,5,2,3
Lee,304,Lieutenant Governor,,C. Courtney,GRN,0,0,0
Lee,304,Attorney General,,Ken Paxton,REP,70,26,44
Lee,304,Attorney General,,Sam Houston,DEM,26,7,19
Lee,304,Attorney General,,Jamie Balagia,LIB,4,3,1
Lee,304,Attorney General,,Jamar Osborne,GRN,0,0,0
Lee,304,Comptroller	of Public Accounts,,Glenn Hegar,REP,66,28,38
Lee,304,Comptroller	of Public Accounts,,Mike Collier,DEM,29,8,21
Lee,304,Comptroller	of Public Accounts,,Ben Sanders,LIB,0,0,0
Lee,304,Comptroller	of Public Accounts,,Deb Shafto,GRN,0,0,0
Lee,304,Commissioner of the General Land Office,,George P. Bush,REP,67,27,40
Lee,304,Commissioner of the General Land Office,,John Cook,DEM,30,9,21
Lee,304,Commissioner of the General Land Office,,Justin Knight,LIB,3,2,1
Lee,304,Commissioner of the General Land Office,,Valerie Alessi,GRN,0,0,0
Lee,304,Commissioner of Agriculture,,Sid Miller,REP,64,27,37
Lee,304,Commissioner of Agriculture,,Jim Hogan,DEM,31,10,21
Lee,304,Commissioner of Agriculture,,David Palmquist,LIB,2,0,2
Lee,304,Commissioner of Agriculture,,Kenneth Kendrick,GRN,1,0,1
Lee,304,Railroad Commissioner,,Ryan Sitton,REP,63,27,36
Lee,304,Railroad Commissioner,,Steve Brown,DEM,27,6,21
Lee,304,Railroad Commissioner,,Mark A. Miller,LIB,4,1,3
Lee,304,Railroad Commissioner,,Martina Salinas,GRN,1,1,0
Lee,304,Chief Justice Supreme Court,,Nathan Hecht,REP,59,23,36
Lee,304,Chief Justice Supreme Court,,William Moody,DEM,29,10,19
Lee,304,Chief Justice Supreme Court,,Tom Oxford,LIB,5,1,4
Lee,304,"Justice, Supreme Court P6 Unexp",,Jeff Brown,REP,63,26,37
