county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail
Nacogdoches,21,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,831,596,201,34
Nacogdoches,21,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,178,105,57,16
Nacogdoches,21,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",830,596,199,35
Nacogdoches,21,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,178,103,59,16
Nacogdoches,21,State Senate,3,REP,Robert Nichols,825,590,201,34
Nacogdoches,21,State Senate,3,DEM,Steve Russell,163,95,52,16
Nacogdoches,21,State Senate,3,LIB,Desarae Lindsey,17,12,5,0
Nacogdoches,24,U.S. House,17,REP,Pete Sessions,198,145,46,7
Nacogdoches,24,U.S. House,17,DEM,Mary Jo Woods,387,246,112,29
Nacogdoches,24,Governor,,REP,Greg Abbott,194,145,43,6
Nacogdoches,24,Governor,,DEM,Beto O'Rourke,412,264,118,30
Nacogdoches,24,Governor,,LIB,Mark Tippetts,8,4,4,0
Nacogdoches,24,Governor,,GRN,Delilah Barrios,0,0,0,0
Nacogdoches,24,Governor,,Write-In,Jacqueline Abernathy,0,0,0,0
Nacogdoches,24,Governor,,Write-In,Mark V Goloby,0,0,0,0
Nacogdoches,24,Governor,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,24,Governor,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,24,Lieutenant Governor,,REP,Dan Patrick,196,148,41,7
Nacogdoches,24,Lieutenant Governor,,DEM,Mike Collier,394,253,112,29
Nacogdoches,24,Lieutenant Governor,,LIB,Shanna Steele,20,9,11,0
Nacogdoches,24,Attorney General,,REP,Ken Paxton,191,143,42,6
Nacogdoches,24,Attorney General,,DEM,Rochelle Mercedes Garza,400,259,112,29
Nacogdoches,24,Attorney General,,LIB,Mark Ash,21,10,11,0
Nacogdoches,24,Comptroller of Public Accounts,,REP,Glenn Hegar,198,146,45,7
Nacogdoches,24,Comptroller of Public Accounts,,DEM,Janet T. Dudding,393,253,111,29
Nacogdoches,24,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,12,6,6,0
Nacogdoches,24,Commissioner of the General Land Office,,REP,Dawn Buckingham,200,143,51,6
Nacogdoches,24,Commissioner of the General Land Office,,DEM,Jay Kleberg,395,256,109,30
Nacogdoches,24,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",12,8,4,0
Nacogdoches,24,Commissioner of the General Land Office,,Write-In,Carrie Evelyn Menger,0,0,0,0
Nacogdoches,24,Commissioner of the General Land Office,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,24,Commissioner of the General Land Office,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,24,Commissioner of Agriculture,,REP,Sid Miller,205,147,51,7
Nacogdoches,24,Commissioner of Agriculture,,DEM,Susan Hays,401,261,112,28
Nacogdoches,24,Railroad Commissioner,,REP,Wayne Christian,201,148,46,7
Nacogdoches,24,Railroad Commissioner,,DEM,Luke Warford,371,238,104,29
Nacogdoches,24,Railroad Commissioner,,LIB,Jaime Andres Diez,18,9,9,0
Nacogdoches,24,Railroad Commissioner,,GRN,Hunter Wayne Crow,14,10,4,0
Nacogdoches,24,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,201,150,45,6
Nacogdoches,24,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,391,253,109,29
Nacogdoches,24,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,11,4,7,0
Nacogdoches,24,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,197,146,45,6
Nacogdoches,24,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,405,261,115,29
Nacogdoches,24,"Justice, Supreme Court, Place 9",,REP,Evan Young,199,146,47,6
Nacogdoches,24,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,398,257,113,28
Nacogdoches,24,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,195,141,48,6
Nacogdoches,24,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,402,262,112,28
Nacogdoches,24,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",198,141,50,7
Nacogdoches,24,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,398,260,110,28
Nacogdoches,24,State Senate,3,REP,Robert Nichols,198,147,44,7
Nacogdoches,24,State Senate,3,DEM,Steve Russell,370,234,108,28
Nacogdoches,24,State Senate,3,LIB,Desarae Lindsey,18,9,9,0
Nacogdoches,26,U.S. House,17,REP,Pete Sessions,643,423,182,38
Nacogdoches,26,U.S. House,17,DEM,Mary Jo Woods,565,369,157,39
Nacogdoches,26,Governor,,REP,Greg Abbott,633,421,173,39
Nacogdoches,26,Governor,,DEM,Beto O'Rourke,577,377,163,37
Nacogdoches,26,Governor,,LIB,Mark Tippetts,14,12,2,0
Nacogdoches,26,Governor,,GRN,Delilah Barrios,3,1,2,0
Nacogdoches,26,Governor,,Write-In,Jacqueline Abernathy,1,1,0,0
Nacogdoches,26,Governor,,Write-In,Mark V Goloby,0,0,0,0
Nacogdoches,26,Governor,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,26,Governor,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,26,Lieutenant Governor,,REP,Dan Patrick,631,420,172,39
Nacogdoches,26,Lieutenant Governor,,DEM,Mike Collier,560,366,155,39
Nacogdoches,26,Lieutenant Governor,,LIB,Shanna Steele,40,26,13,1
Nacogdoches,26,Attorney General,,REP,Ken Paxton,623,414,173,36
Nacogdoches,26,Attorney General,,DEM,Rochelle Mercedes Garza,561,368,152,41
Nacogdoches,26,Attorney General,,LIB,Mark Ash,40,25,13,2
Nacogdoches,26,Comptroller of Public Accounts,,REP,Glenn Hegar,638,423,176,39
Nacogdoches,26,Comptroller of Public Accounts,,DEM,Janet T. Dudding,539,355,146,38
Nacogdoches,26,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,40,23,16,1
Nacogdoches,26,Commissioner of the General Land Office,,REP,Dawn Buckingham,634,421,174,39
Nacogdoches,26,Commissioner of the General Land Office,,DEM,Jay Kleberg,560,367,154,39
Nacogdoches,26,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",22,15,6,1
Nacogdoches,26,Commissioner of the General Land Office,,Write-In,Carrie Evelyn Menger,1,0,1,0
Nacogdoches,26,Commissioner of the General Land Office,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,26,Commissioner of the General Land Office,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,26,Commissioner of Agriculture,,REP,Sid Miller,650,433,178,39
Nacogdoches,26,Commissioner of Agriculture,,DEM,Susan Hays,565,370,156,39
Nacogdoches,26,Railroad Commissioner,,REP,Wayne Christian,644,422,181,41
Nacogdoches,26,Railroad Commissioner,,DEM,Luke Warford,521,346,137,38
Nacogdoches,26,Railroad Commissioner,,LIB,Jaime Andres Diez,38,22,16,0
Nacogdoches,26,Railroad Commissioner,,GRN,Hunter Wayne Crow,11,8,3,0
Nacogdoches,26,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,626,415,171,40
Nacogdoches,26,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,562,365,159,38
Nacogdoches,26,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,30,21,9,0
Nacogdoches,26,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,643,428,176,39
Nacogdoches,26,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,573,373,160,40
Nacogdoches,26,"Justice, Supreme Court, Place 9",,REP,Evan Young,639,424,177,38
Nacogdoches,26,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,576,376,161,39
Nacogdoches,26,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,639,423,178,38
Nacogdoches,26,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,586,383,162,41
Nacogdoches,26,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",645,425,181,39
Nacogdoches,26,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,574,377,157,40
Nacogdoches,26,State Senate,3,REP,Robert Nichols,641,422,180,39
Nacogdoches,26,State Senate,3,DEM,Steve Russell,542,360,143,39
Nacogdoches,26,State Senate,3,LIB,Desarae Lindsey,38,22,16,0
Nacogdoches,27,U.S. House,17,REP,Pete Sessions,27,16,11,0
Nacogdoches,27,U.S. House,17,DEM,Mary Jo Woods,352,193,112,47
Nacogdoches,27,Governor,,REP,Greg Abbott,32,20,12,0
Nacogdoches,27,Governor,,DEM,Beto O'Rourke,354,193,113,48
Nacogdoches,27,Governor,,LIB,Mark Tippetts,3,2,1,0
Nacogdoches,27,Governor,,GRN,Delilah Barrios,1,1,0,0
Nacogdoches,27,Governor,,Write-In,Jacqueline Abernathy,0,0,0,0
Nacogdoches,27,Governor,,Write-In,Mark V Goloby,0,0,0,0
Nacogdoches,27,Governor,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,27,Governor,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,27,Lieutenant Governor,,REP,Dan Patrick,34,21,12,1
Nacogdoches,27,Lieutenant Governor,,DEM,Mike Collier,349,192,111,46
Nacogdoches,27,Lieutenant Governor,,LIB,Shanna Steele,7,2,5,0
Nacogdoches,27,Attorney General,,REP,Ken Paxton,29,17,11,1
Nacogdoches,27,Attorney General,,DEM,Rochelle Mercedes Garza,349,192,109,48
Nacogdoches,27,Attorney General,,LIB,Mark Ash,5,2,3,0
Nacogdoches,27,Comptroller of Public Accounts,,REP,Glenn Hegar,31,19,12,0
Nacogdoches,27,Comptroller of Public Accounts,,DEM,Janet T. Dudding,354,192,113,49
Nacogdoches,27,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,0,0,0,0
Nacogdoches,27,Commissioner of the General Land Office,,REP,Dawn Buckingham,29,18,11,0
Nacogdoches,27,Commissioner of the General Land Office,,DEM,Jay Kleberg,348,190,111,47
Nacogdoches,27,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",9,4,4,1
Nacogdoches,27,Commissioner of the General Land Office,,Write-In,Carrie Evelyn Menger,0,0,0,0
Nacogdoches,27,Commissioner of the General Land Office,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,27,Commissioner of the General Land Office,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,27,Commissioner of Agriculture,,REP,Sid Miller,28,17,11,0
Nacogdoches,27,Commissioner of Agriculture,,DEM,Susan Hays,362,197,116,49
Nacogdoches,27,Railroad Commissioner,,REP,Wayne Christian,34,21,12,1
Nacogdoches,27,Railroad Commissioner,,DEM,Luke Warford,347,188,111,48
Nacogdoches,27,Railroad Commissioner,,LIB,Jaime Andres Diez,7,3,4,0
Nacogdoches,27,Railroad Commissioner,,GRN,Hunter Wayne Crow,1,1,0,0
Nacogdoches,27,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,27,15,12,0
Nacogdoches,27,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,358,196,115,47
Nacogdoches,27,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,4,1,1,2
Nacogdoches,27,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,29,19,10,0
Nacogdoches,27,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,356,191,116,49
Nacogdoches,27,"Justice, Supreme Court, Place 9",,REP,Evan Young,29,17,12,0
Nacogdoches,27,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,354,193,112,49
Nacogdoches,27,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,27,16,10,1
Nacogdoches,27,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,359,196,115,48
Nacogdoches,27,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",30,19,11,0
Nacogdoches,27,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,357,194,114,49
Nacogdoches,27,State Senate,3,REP,Robert Nichols,27,15,11,1
Nacogdoches,27,State Senate,3,DEM,Steve Russell,351,192,112,47
Nacogdoches,27,State Senate,3,LIB,Desarae Lindsey,9,6,2,1
Nacogdoches,32,U.S. House,17,REP,Pete Sessions,779,500,230,49
Nacogdoches,32,U.S. House,17,DEM,Mary Jo Woods,550,341,157,52
Nacogdoches,32,Governor,,REP,Greg Abbott,774,500,223,51
Nacogdoches,32,Governor,,DEM,Beto O'Rourke,575,362,163,50
Nacogdoches,32,Governor,,LIB,Mark Tippetts,10,3,6,1
Nacogdoches,32,Governor,,GRN,Delilah Barrios,1,1,0,0
Nacogdoches,32,Governor,,Write-In,Jacqueline Abernathy,0,0,0,0
Nacogdoches,32,Governor,,Write-In,Mark V Goloby,0,0,0,0
Nacogdoches,32,Governor,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,32,Governor,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,32,Lieutenant Governor,,REP,Dan Patrick,757,486,222,49
Nacogdoches,32,Lieutenant Governor,,DEM,Mike Collier,564,352,158,54
Nacogdoches,32,Lieutenant Governor,,LIB,Shanna Steele,30,18,12,0
Nacogdoches,32,Attorney General,,REP,Ken Paxton,741,477,215,49
Nacogdoches,32,Attorney General,,DEM,Rochelle Mercedes Garza,566,357,158,51
Nacogdoches,32,Attorney General,,LIB,Mark Ash,40,22,16,2
Nacogdoches,32,Comptroller of Public Accounts,,REP,Glenn Hegar,781,504,226,51
Nacogdoches,32,Comptroller of Public Accounts,,DEM,Janet T. Dudding,543,339,153,51
Nacogdoches,32,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,17,9,8,0
Nacogdoches,32,Commissioner of the General Land Office,,REP,Dawn Buckingham,764,492,223,49
Nacogdoches,32,Commissioner of the General Land Office,,DEM,Jay Kleberg,550,351,148,51
Nacogdoches,32,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",20,7,12,1
Nacogdoches,32,Commissioner of the General Land Office,,Write-In,Carrie Evelyn Menger,4,3,0,1
Nacogdoches,32,Commissioner of the General Land Office,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,32,Commissioner of the General Land Office,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,32,Commissioner of Agriculture,,REP,Sid Miller,781,495,234,52
Nacogdoches,32,Commissioner of Agriculture,,DEM,Susan Hays,557,356,151,50
Nacogdoches,32,Railroad Commissioner,,REP,Wayne Christian,769,494,224,51
Nacogdoches,32,Railroad Commissioner,,DEM,Luke Warford,525,330,147,48
Nacogdoches,32,Railroad Commissioner,,LIB,Jaime Andres Diez,29,17,11,1
Nacogdoches,32,Railroad Commissioner,,GRN,Hunter Wayne Crow,18,11,5,2
Nacogdoches,32,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,770,500,218,52
Nacogdoches,32,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,543,340,153,50
Nacogdoches,32,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,25,10,15,0
Nacogdoches,32,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,774,496,228,50
Nacogdoches,32,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,566,353,161,52
Nacogdoches,32,"Justice, Supreme Court, Place 9",,REP,Evan Young,783,504,228,51
Nacogdoches,32,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,556,344,160,52
Nacogdoches,32,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,771,497,226,48
Nacogdoches,32,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,565,356,157,52
Nacogdoches,32,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",770,496,226,48
Nacogdoches,32,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,562,353,158,51
Nacogdoches,32,State Senate,3,REP,Robert Nichols,786,510,224,52
Nacogdoches,32,State Senate,3,DEM,Steve Russell,521,323,149,49
Nacogdoches,32,State Senate,3,LIB,Desarae Lindsey,28,14,14,0
Nacogdoches,33,U.S. House,17,REP,Pete Sessions,1580,1089,413,78
Nacogdoches,33,U.S. House,17,DEM,Mary Jo Woods,635,418,175,42
Nacogdoches,33,Governor,,REP,Greg Abbott,1541,1070,395,76
Nacogdoches,33,Governor,,DEM,Beto O'Rourke,672,441,185,46
Nacogdoches,33,Governor,,LIB,Mark Tippetts,29,19,10,0
Nacogdoches,33,Governor,,GRN,Delilah Barrios,5,2,3,0
Nacogdoches,33,Governor,,Write-In,Jacqueline Abernathy,1,0,1,0
Nacogdoches,33,Governor,,Write-In,Mark V Goloby,1,0,1,0
Nacogdoches,33,Governor,,Write-In,Rejected write-ins,2,1,0,1
Nacogdoches,33,Governor,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,33,Lieutenant Governor,,REP,Dan Patrick,1497,1033,389,75
Nacogdoches,33,Lieutenant Governor,,DEM,Mike Collier,683,458,178,47
Nacogdoches,33,Lieutenant Governor,,LIB,Shanna Steele,57,35,22,0
Nacogdoches,33,Attorney General,,REP,Ken Paxton,1471,1011,386,74
Nacogdoches,33,Attorney General,,DEM,Rochelle Mercedes Garza,680,451,182,47
Nacogdoches,33,Attorney General,,LIB,Mark Ash,75,55,20,0
Nacogdoches,33,Comptroller of Public Accounts,,REP,Glenn Hegar,1561,1088,400,73
Nacogdoches,33,Comptroller of Public Accounts,,DEM,Janet T. Dudding,620,409,163,48
Nacogdoches,33,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,41,23,18,0
Nacogdoches,33,Commissioner of the General Land Office,,REP,Dawn Buckingham,1539,1065,399,75
Nacogdoches,33,Commissioner of the General Land Office,,DEM,Jay Kleberg,645,431,168,46
Nacogdoches,33,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",26,16,10,0
Nacogdoches,33,Commissioner of the General Land Office,,Write-In,Carrie Evelyn Menger,0,0,0,0
Nacogdoches,33,Commissioner of the General Land Office,,Write-In,Rejected write-ins,2,2,0,0
Nacogdoches,33,Commissioner of the General Land Office,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,33,Commissioner of Agriculture,,REP,Sid Miller,1566,1082,409,75
Nacogdoches,33,Commissioner of Agriculture,,DEM,Susan Hays,645,428,172,45
Nacogdoches,33,Railroad Commissioner,,REP,Wayne Christian,1536,1062,399,75
Nacogdoches,33,Railroad Commissioner,,DEM,Luke Warford,607,409,155,43
Nacogdoches,33,Railroad Commissioner,,LIB,Jaime Andres Diez,57,31,23,3
Nacogdoches,33,Railroad Commissioner,,GRN,Hunter Wayne Crow,26,16,9,1
Nacogdoches,33,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,1543,1069,396,78
Nacogdoches,33,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,626,420,163,43
Nacogdoches,33,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,47,27,20,0
Nacogdoches,33,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,1563,1081,404,78
Nacogdoches,33,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,644,432,169,43
Nacogdoches,33,"Justice, Supreme Court, Place 9",,REP,Evan Young,1559,1079,403,77
Nacogdoches,33,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,649,429,176,44
Nacogdoches,33,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1548,1070,401,77
Nacogdoches,33,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,662,440,178,44
Nacogdoches,33,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",1566,1080,408,78
Nacogdoches,33,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,637,425,170,42
Nacogdoches,33,State Senate,3,REP,Robert Nichols,1586,1102,405,79
Nacogdoches,33,State Senate,3,DEM,Steve Russell,586,388,155,43
Nacogdoches,33,State Senate,3,LIB,Desarae Lindsey,52,26,26,0
Nacogdoches,34,U.S. House,17,REP,Pete Sessions,358,206,138,14
Nacogdoches,34,U.S. House,17,DEM,Mary Jo Woods,761,436,313,12
Nacogdoches,34,Governor,,REP,Greg Abbott,354,217,125,12
Nacogdoches,34,Governor,,DEM,Beto O'Rourke,813,466,335,12
Nacogdoches,34,Governor,,LIB,Mark Tippetts,21,12,7,2
Nacogdoches,34,Governor,,GRN,Delilah Barrios,1,1,0,0
Nacogdoches,34,Governor,,Write-In,Jacqueline Abernathy,1,1,0,0
Nacogdoches,34,Governor,,Write-In,Mark V Goloby,1,0,1,0
Nacogdoches,34,Governor,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,34,Governor,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,34,Lieutenant Governor,,REP,Dan Patrick,365,223,130,12
Nacogdoches,34,Lieutenant Governor,,DEM,Mike Collier,753,438,300,15
Nacogdoches,34,Lieutenant Governor,,LIB,Shanna Steele,55,29,26,0
Nacogdoches,34,Attorney General,,REP,Ken Paxton,358,214,132,12
Nacogdoches,34,Attorney General,,DEM,Rochelle Mercedes Garza,775,451,309,15
Nacogdoches,34,Attorney General,,LIB,Mark Ash,34,19,15,0
Nacogdoches,34,Comptroller of Public Accounts,,REP,Glenn Hegar,366,221,132,13
Nacogdoches,34,Comptroller of Public Accounts,,DEM,Janet T. Dudding,756,442,300,14
Nacogdoches,34,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,43,19,24,0
Nacogdoches,34,Commissioner of the General Land Office,,REP,Dawn Buckingham,379,228,139,12
Nacogdoches,34,Commissioner of the General Land Office,,DEM,Jay Kleberg,734,429,290,15
Nacogdoches,34,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",49,26,23,0
Nacogdoches,34,Commissioner of the General Land Office,,Write-In,Carrie Evelyn Menger,0,0,0,0
Nacogdoches,34,Commissioner of the General Land Office,,Write-In,Rejected write-ins,1,0,1,0
Nacogdoches,34,Commissioner of the General Land Office,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,34,Commissioner of Agriculture,,REP,Sid Miller,397,234,151,12
Nacogdoches,34,Commissioner of Agriculture,,DEM,Susan Hays,761,445,302,14
Nacogdoches,34,Railroad Commissioner,,REP,Wayne Christian,373,222,137,14
Nacogdoches,34,Railroad Commissioner,,DEM,Luke Warford,701,422,267,12
Nacogdoches,34,Railroad Commissioner,,LIB,Jaime Andres Diez,50,22,27,1
Nacogdoches,34,Railroad Commissioner,,GRN,Hunter Wayne Crow,33,14,19,0
Nacogdoches,34,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,374,225,135,14
Nacogdoches,34,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,754,439,302,13
Nacogdoches,34,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,35,20,15,0
Nacogdoches,34,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,388,233,140,15
Nacogdoches,34,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,770,451,307,12
Nacogdoches,34,"Justice, Supreme Court, Place 9",,REP,Evan Young,376,227,134,15
Nacogdoches,34,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,780,455,313,12
Nacogdoches,34,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,383,233,136,14
Nacogdoches,34,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,779,451,315,13
Nacogdoches,34,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",383,234,136,13
Nacogdoches,34,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,774,446,314,14
Nacogdoches,34,State Senate,3,REP,Robert Nichols,344,202,128,14
Nacogdoches,34,State Senate,3,DEM,Steve Russell,730,414,304,12
Nacogdoches,34,State Senate,3,LIB,Desarae Lindsey,43,23,20,0
Nacogdoches,41,U.S. House,17,REP,Pete Sessions,295,169,102,24
Nacogdoches,41,U.S. House,17,DEM,Mary Jo Woods,228,149,59,20
Nacogdoches,41,Governor,,REP,Greg Abbott,297,172,100,25
Nacogdoches,41,Governor,,DEM,Beto O'Rourke,226,150,57,19
Nacogdoches,41,Governor,,LIB,Mark Tippetts,10,4,6,0
Nacogdoches,41,Governor,,GRN,Delilah Barrios,3,1,2,0
Nacogdoches,41,Governor,,Write-In,Jacqueline Abernathy,0,0,0,0
Nacogdoches,41,Governor,,Write-In,Mark V Goloby,0,0,0,0
Nacogdoches,41,Governor,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,41,Governor,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,41,Lieutenant Governor,,REP,Dan Patrick,292,171,99,22
Nacogdoches,41,Lieutenant Governor,,DEM,Mike Collier,228,151,57,20
Nacogdoches,41,Lieutenant Governor,,LIB,Shanna Steele,15,5,8,2
Nacogdoches,41,Attorney General,,REP,Ken Paxton,290,169,98,23
Nacogdoches,41,Attorney General,,DEM,Rochelle Mercedes Garza,229,151,58,20
Nacogdoches,41,Attorney General,,LIB,Mark Ash,15,6,8,1
Nacogdoches,41,Comptroller of Public Accounts,,REP,Glenn Hegar,292,172,99,21
Nacogdoches,41,Comptroller of Public Accounts,,DEM,Janet T. Dudding,225,150,54,21
Nacogdoches,41,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,14,4,9,1
Nacogdoches,41,Commissioner of the General Land Office,,REP,Dawn Buckingham,297,171,103,23
Nacogdoches,41,Commissioner of the General Land Office,,DEM,Jay Kleberg,229,150,58,21
Nacogdoches,41,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",7,5,2,0
Nacogdoches,41,Commissioner of the General Land Office,,Write-In,Carrie Evelyn Menger,0,0,0,0
Nacogdoches,41,Commissioner of the General Land Office,,Write-In,Rejected write-ins,0,0,0,0
Nacogdoches,41,Commissioner of the General Land Office,,Write-In,Unassigned write-ins,0,0,0,0
Nacogdoches,41,Commissioner of Agriculture,,REP,Sid Miller,296,172,102,22
Nacogdoches,41,Commissioner of Agriculture,,DEM,Susan Hays,235,152,61,22
Nacogdoches,41,Railroad Commissioner,,REP,Wayne Christian,292,171,101,20
Nacogdoches,41,Railroad Commissioner,,DEM,Luke Warford,223,145,55,23
Nacogdoches,41,Railroad Commissioner,,LIB,Jaime Andres Diez,14,8,5,1
Nacogdoches,41,Railroad Commissioner,,GRN,Hunter Wayne Crow,4,2,2,0
Nacogdoches,41,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,293,172,100,21
Nacogdoches,41,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,228,147,59,22
Nacogdoches,41,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,14,9,4,1
Nacogdoches,41,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,305,179,105,21
Nacogdoches,41,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,229,149,59,21
Nacogdoches,41,"Justice, Supreme Court, Place 9",,REP,Evan Young,299,173,104,22
Nacogdoches,41,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,231,150,60,21
Nacogdoches,41,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,295,171,102,22
Nacogdoches,41,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,235,152,61,22
Nacogdoches,41,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",296,170,103,23
Nacogdoches,41,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,232,152,59,21
Nacogdoches,41,State Senate,3,REP,Robert Nichols,297,173,100,24
