county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day
San Jacinto,1,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,277,22,182,73
San Jacinto,1,"Justice, Supreme Court, Place 9",,REP,Evan Young,1327,40,923,364
San Jacinto,1,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,280,24,180,76
San Jacinto,1,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,1332,40,925,367
San Jacinto,1,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,277,24,179,74
San Jacinto,1,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,1343,43,932,368
San Jacinto,1,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,266,21,174,71
San Jacinto,1,"Member, State Board of Education, District 8",,REP,Audrey Young,1362,41,944,377
San Jacinto,1,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,195,14,128,53
San Jacinto,1,State Senate,5,REP,Charles Schwertner,1337,34,934,369
San Jacinto,1,State Senate,5,LIB,Tommy Estes,214,15,138,61
San Jacinto,1,"Justice, 9th Court of Appeals District, Place 2",,REP,Jay Wright,1325,36,924,365
San Jacinto,1,"Justice, 9th Court of Appeals District, Place 2",,DEM,Bob Mabry,273,22,178,73
San Jacinto,1,County Judge,,REP,Fritz Faulkner,1417,40,971,406
San Jacinto,1,County Judge,,,Shirley Brandon,33,5,25,3
San Jacinto,1,County Judge,,,Rejected write-ins,15,0,11,4
San Jacinto,1,County Judge,,,Unassigned write-ins,0,0,0,0
San Jacinto,2,U.S. House,8,REP,Morgan Luttrell,896,16,415,465
San Jacinto,2,U.S. House,8,DEM,Laura Jones,165,17,62,86
San Jacinto,2,U.S. House,8,LIB,Roy Eriksen,10,0,2,8
San Jacinto,2,Governor,,REP,Greg Abbott,895,18,410,467
San Jacinto,2,Governor,,DEM,Beto O'Rourke,169,18,61,90
San Jacinto,2,Governor,,LIB,Mark Tippetts,9,1,5,3
San Jacinto,2,Governor,,GRN,Delilah Barrios,6,1,2,3
San Jacinto,2,Governor,,,Jacqueline Abernathy,0,0,0,0
San Jacinto,2,Governor,,,Mark V Goloby,1,0,0,1
San Jacinto,2,Governor,,,Rejected write-ins,1,0,1,0
San Jacinto,2,Governor,,,Unassigned write-ins,0,0,0,0
San Jacinto,2,Lieutenant Governor,,REP,Dan Patrick,889,17,405,467
San Jacinto,2,Lieutenant Governor,,DEM,Mike Collier,169,20,68,81
San Jacinto,2,Lieutenant Governor,,LIB,Shanna Steele,20,1,5,14
San Jacinto,2,Attorney General,,REP,Ken Paxton,902,18,412,472
San Jacinto,2,Attorney General,,DEM,Rochelle Mercedes Garza,160,20,60,80
San Jacinto,2,Attorney General,,LIB,Mark Ash,14,0,6,8
San Jacinto,2,Comptroller of Public Accounts,,REP,Glenn Hegar,904,18,415,471
San Jacinto,2,Comptroller of Public Accounts,,DEM,Janet T. Dudding,149,18,56,75
San Jacinto,2,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,20,1,7,12
San Jacinto,2,Commissioner of the General Land Office,,REP,Dawn Buckingham,901,18,415,468
San Jacinto,2,Commissioner of the General Land Office,,DEM,Jay Kleberg,155,18,59,78
San Jacinto,2,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",9,1,0,8
San Jacinto,2,Commissioner of the General Land Office,,,Carrie Evelyn Menger,1,0,1,0
San Jacinto,2,Commissioner of the General Land Office,,,Rejected write-ins,3,0,3,0
San Jacinto,2,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
San Jacinto,2,Commissioner of Agriculture,,REP,Sid Miller,903,17,412,474
San Jacinto,2,Commissioner of Agriculture,,DEM,Susan Hays,171,20,66,85
San Jacinto,2,Railroad Commissioner,,REP,Wayne Christian,897,18,412,467
San Jacinto,2,Railroad Commissioner,,DEM,Luke Warford,151,19,57,75
San Jacinto,2,Railroad Commissioner,,LIB,Jaime Andres Diez,15,0,5,10
San Jacinto,2,Railroad Commissioner,,GRN,Hunter Wayne Crow,8,0,2,6
San Jacinto,2,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,897,18,410,469
San Jacinto,2,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,162,19,61,82
San Jacinto,2,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,14,0,5,9
San Jacinto,2,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,904,18,413,473
San Jacinto,2,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,167,19,63,85
San Jacinto,2,"Justice, Supreme Court, Place 9",,REP,Evan Young,903,18,410,475
San Jacinto,2,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,167,19,66,82
San Jacinto,2,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,909,18,413,478
San Jacinto,2,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,166,18,66,82
San Jacinto,2,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,909,18,414,477
San Jacinto,2,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,166,19,64,83
San Jacinto,2,"Member, State Board of Education, District 8",,REP,Audrey Young,924,20,414,490
San Jacinto,2,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,124,12,54,58
San Jacinto,2,State Senate,5,REP,Charles Schwertner,914,16,414,484
San Jacinto,2,State Senate,5,LIB,Tommy Estes,130,12,57,61
San Jacinto,2,"Justice, 9th Court of Appeals District, Place 2",,REP,Jay Wright,908,16,415,477
San Jacinto,2,"Justice, 9th Court of Appeals District, Place 2",,DEM,Bob Mabry,158,18,59,81
San Jacinto,2,County Judge,,REP,Fritz Faulkner,961,19,428,514
San Jacinto,2,County Judge,,,Shirley Brandon,16,6,2,8
San Jacinto,2,County Judge,,,Rejected write-ins,11,0,6,5
San Jacinto,2,County Judge,,,Unassigned write-ins,0,0,0,0
San Jacinto,2 - S CITY,U.S. House,8,REP,Morgan Luttrell,398,8,192,198
San Jacinto,2 - S CITY,U.S. House,8,DEM,Laura Jones,113,11,43,59
San Jacinto,2 - S CITY,U.S. House,8,LIB,Roy Eriksen,6,1,2,3
San Jacinto,2 - S CITY,Governor,,REP,Greg Abbott,405,10,196,199
San Jacinto,2 - S CITY,Governor,,DEM,Beto O'Rourke,110,12,41,57
San Jacinto,2 - S CITY,Governor,,LIB,Mark Tippetts,6,0,2,4
San Jacinto,2 - S CITY,Governor,,GRN,Delilah Barrios,3,0,1,2
San Jacinto,2 - S CITY,Governor,,,Jacqueline Abernathy,0,0,0,0
San Jacinto,2 - S CITY,Governor,,,Mark V Goloby,0,0,0,0
San Jacinto,2 - S CITY,Governor,,,Rejected write-ins,0,0,0,0
San Jacinto,2 - S CITY,Governor,,,Unassigned write-ins,0,0,0,0
San Jacinto,2 - S CITY,Lieutenant Governor,,REP,Dan Patrick,392,7,189,196
San Jacinto,2 - S CITY,Lieutenant Governor,,DEM,Mike Collier,118,11,47,60
San Jacinto,2 - S CITY,Lieutenant Governor,,LIB,Shanna Steele,11,2,3,6
San Jacinto,2 - S CITY,Attorney General,,REP,Ken Paxton,397,7,191,199
San Jacinto,2 - S CITY,Attorney General,,DEM,Rochelle Mercedes Garza,110,12,44,54
San Jacinto,2 - S CITY,Attorney General,,LIB,Mark Ash,11,1,3,7
San Jacinto,2 - S CITY,Comptroller of Public Accounts,,REP,Glenn Hegar,401,8,193,200
San Jacinto,2 - S CITY,Comptroller of Public Accounts,,DEM,Janet T. Dudding,109,12,42,55
San Jacinto,2 - S CITY,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,7,0,3,4
San Jacinto,2 - S CITY,Commissioner of the General Land Office,,REP,Dawn Buckingham,406,8,193,205
San Jacinto,2 - S CITY,Commissioner of the General Land Office,,DEM,Jay Kleberg,108,12,44,52
San Jacinto,2 - S CITY,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",3,0,0,3
San Jacinto,2 - S CITY,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
San Jacinto,2 - S CITY,Commissioner of the General Land Office,,,Rejected write-ins,1,0,1,0
San Jacinto,2 - S CITY,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
San Jacinto,2 - S CITY,Commissioner of Agriculture,,REP,Sid Miller,405,8,194,203
San Jacinto,2 - S CITY,Commissioner of Agriculture,,DEM,Susan Hays,113,12,44,57
San Jacinto,2 - S CITY,Railroad Commissioner,,REP,Wayne Christian,400,8,193,199
San Jacinto,2 - S CITY,Railroad Commissioner,,DEM,Luke Warford,106,12,39,55
San Jacinto,2 - S CITY,Railroad Commissioner,,LIB,Jaime Andres Diez,7,0,4,3
San Jacinto,2 - S CITY,Railroad Commissioner,,GRN,Hunter Wayne Crow,5,0,3,2
San Jacinto,2 - S CITY,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,401,9,196,196
San Jacinto,2 - S CITY,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,108,11,41,56
San Jacinto,2 - S CITY,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,5,0,1,4
San Jacinto,2 - S CITY,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,404,8,195,201
San Jacinto,2 - S CITY,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,109,12,41,56
San Jacinto,2 - S CITY,"Justice, Supreme Court, Place 9",,REP,Evan Young,405,8,197,200
San Jacinto,2 - S CITY,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,109,12,41,56
San Jacinto,2 - S CITY,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,407,9,194,204
San Jacinto,2 - S CITY,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,109,11,42,56
San Jacinto,2 - S CITY,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,405,9,195,201
San Jacinto,2 - S CITY,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,112,11,43,58
San Jacinto,2 - S CITY,"Member, State Board of Education, District 8",,REP,Audrey Young,418,10,197,211
San Jacinto,2 - S CITY,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,86,9,36,41
San Jacinto,2 - S CITY,State Senate,5,REP,Charles Schwertner,411,9,196,206
San Jacinto,2 - S CITY,State Senate,5,LIB,Tommy Estes,84,7,36,41
San Jacinto,2 - S CITY,"Justice, 9th Court of Appeals District, Place 2",,REP,Jay Wright,402,8,193,201
San Jacinto,2 - S CITY,"Justice, 9th Court of Appeals District, Place 2",,DEM,Bob Mabry,112,11,43,58
San Jacinto,2 - S CITY,County Judge,,REP,Fritz Faulkner,455,13,211,231
San Jacinto,2 - S CITY,County Judge,,,Shirley Brandon,2,1,1,0
San Jacinto,2 - S CITY,County Judge,,,Rejected write-ins,7,1,1,5
San Jacinto,2 - S CITY,County Judge,,,Unassigned write-ins,0,0,0,0
San Jacinto,2 - S CITY,Mayor,,,Charles D. Minton,272,8,140,124
San Jacinto,2 - S CITY,Mayor,,,"Charles ""Tony"" Riffe",198,10,78,110
San Jacinto,2 - S CITY,Alderman,,,Yvonne Ryba Cones,195,14,100,81
San Jacinto,2 - S CITY,Alderman,,,Hayden Irwin,167,5,74,88
San Jacinto,2 - S CITY,Alderman,,,Susan Daniels,196,4,95,97
San Jacinto,3,U.S. House,8,REP,Morgan Luttrell,432,12,246,174
San Jacinto,3,U.S. House,8,DEM,Laura Jones,77,9,42,26
San Jacinto,3,U.S. House,8,LIB,Roy Eriksen,7,0,5,2
San Jacinto,3,Governor,,REP,Greg Abbott,433,12,247,174
San Jacinto,3,Governor,,DEM,Beto O'Rourke,79,10,44,25
San Jacinto,3,Governor,,LIB,Mark Tippetts,6,0,3,3
San Jacinto,3,Governor,,GRN,Delilah Barrios,0,0,0,0
San Jacinto,3,Governor,,,Jacqueline Abernathy,0,0,0,0
San Jacinto,3,Governor,,,Mark V Goloby,0,0,0,0
San Jacinto,3,Governor,,,Rejected write-ins,0,0,0,0
San Jacinto,3,Governor,,,Unassigned write-ins,0,0,0,0
San Jacinto,3,Lieutenant Governor,,REP,Dan Patrick,423,12,240,171
San Jacinto,3,Lieutenant Governor,,DEM,Mike Collier,83,10,45,28
San Jacinto,3,Lieutenant Governor,,LIB,Shanna Steele,13,0,9,4
San Jacinto,3,Attorney General,,REP,Ken Paxton,427,12,245,170
San Jacinto,3,Attorney General,,DEM,Rochelle Mercedes Garza,76,9,40,27
San Jacinto,3,Attorney General,,LIB,Mark Ash,13,0,8,5
San Jacinto,3,Comptroller of Public Accounts,,REP,Glenn Hegar,431,11,247,173
San Jacinto,3,Comptroller of Public Accounts,,DEM,Janet T. Dudding,79,10,42,27
San Jacinto,3,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,7,0,4,3
San Jacinto,3,Commissioner of the General Land Office,,REP,Dawn Buckingham,428,10,246,172
San Jacinto,3,Commissioner of the General Land Office,,DEM,Jay Kleberg,80,11,43,26
San Jacinto,3,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",6,0,3,3
San Jacinto,3,Commissioner of the General Land Office,,,Carrie Evelyn Menger,1,0,1,0
San Jacinto,3,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
San Jacinto,3,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
San Jacinto,3,Commissioner of Agriculture,,REP,Sid Miller,431,11,246,174
San Jacinto,3,Commissioner of Agriculture,,DEM,Susan Hays,83,10,44,29
San Jacinto,3,Railroad Commissioner,,REP,Wayne Christian,425,11,242,172
San Jacinto,3,Railroad Commissioner,,DEM,Luke Warford,74,10,41,23
San Jacinto,3,Railroad Commissioner,,LIB,Jaime Andres Diez,10,0,6,4
San Jacinto,3,Railroad Commissioner,,GRN,Hunter Wayne Crow,4,0,1,3
San Jacinto,3,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,428,11,243,174
San Jacinto,3,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,77,10,43,24
San Jacinto,3,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,10,0,6,4
San Jacinto,3,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,435,11,248,176
San Jacinto,3,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,80,10,45,25
San Jacinto,3,"Justice, Supreme Court, Place 9",,REP,Evan Young,435,11,247,177
San Jacinto,3,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,79,10,45,24
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,434,11,250,173
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,78,10,40,28
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,436,11,249,176
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,77,10,42,25
San Jacinto,3,"Member, State Board of Education, District 8",,REP,Audrey Young,437,11,249,177
San Jacinto,3,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,56,4,32,20
San Jacinto,3,State Senate,5,REP,Charles Schwertner,430,8,250,172
San Jacinto,3,State Senate,5,LIB,Tommy Estes,59,4,31,24
San Jacinto,3,"Justice, 9th Court of Appeals District, Place 2",,REP,Jay Wright,435,9,250,176
San Jacinto,3,"Justice, 9th Court of Appeals District, Place 2",,DEM,Bob Mabry,76,10,40,26
San Jacinto,3,County Judge,,REP,Fritz Faulkner,480,14,273,193
San Jacinto,3,County Judge,,,Shirley Brandon,3,0,3,0
San Jacinto,3,County Judge,,,Rejected write-ins,1,0,0,1
San Jacinto,3,County Judge,,,Unassigned write-ins,0,0,0,0
San Jacinto,4,U.S. House,8,REP,Morgan Luttrell,361,8,205,148
San Jacinto,4,U.S. House,8,DEM,Laura Jones,27,4,16,7
San Jacinto,4,U.S. House,8,LIB,Roy Eriksen,9,0,4,5
San Jacinto,4,Governor,,REP,Greg Abbott,362,10,206,146
San Jacinto,4,Governor,,DEM,Beto O'Rourke,27,2,16,9
San Jacinto,4,Governor,,LIB,Mark Tippetts,5,0,2,3
San Jacinto,4,Governor,,GRN,Delilah Barrios,1,0,0,1
San Jacinto,4,Governor,,,Jacqueline Abernathy,0,0,0,0
San Jacinto,4,Governor,,,Mark V Goloby,0,0,0,0
San Jacinto,4,Governor,,,Rejected write-ins,1,0,1,0
San Jacinto,4,Governor,,,Unassigned write-ins,0,0,0,0
San Jacinto,4,Lieutenant Governor,,REP,Dan Patrick,352,10,197,145
San Jacinto,4,Lieutenant Governor,,DEM,Mike Collier,28,2,18,8
San Jacinto,4,Lieutenant Governor,,LIB,Shanna Steele,16,0,10,6
San Jacinto,4,Attorney General,,REP,Ken Paxton,362,10,205,147
San Jacinto,4,Attorney General,,DEM,Rochelle Mercedes Garza,22,1,15,6
San Jacinto,4,Attorney General,,LIB,Mark Ash,12,1,4,7
San Jacinto,4,Comptroller of Public Accounts,,REP,Glenn Hegar,362,9,204,149
San Jacinto,4,Comptroller of Public Accounts,,DEM,Janet T. Dudding,25,2,16,7
San Jacinto,4,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,7,0,3,4
San Jacinto,4,Commissioner of the General Land Office,,REP,Dawn Buckingham,366,9,207,150
San Jacinto,4,Commissioner of the General Land Office,,DEM,Jay Kleberg,26,3,14,9
San Jacinto,4,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",2,0,2,0
San Jacinto,4,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
San Jacinto,4,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
San Jacinto,4,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
San Jacinto,4,Commissioner of Agriculture,,REP,Sid Miller,365,9,208,148
San Jacinto,4,Commissioner of Agriculture,,DEM,Susan Hays,30,3,16,11
San Jacinto,4,Railroad Commissioner,,REP,Wayne Christian,361,9,207,145
San Jacinto,4,Railroad Commissioner,,DEM,Luke Warford,23,2,13,8
San Jacinto,4,Railroad Commissioner,,LIB,Jaime Andres Diez,6,0,2,4
San Jacinto,4,Railroad Commissioner,,GRN,Hunter Wayne Crow,4,1,2,1
San Jacinto,4,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,359,9,204,146
San Jacinto,4,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,26,3,16,7
San Jacinto,4,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,9,0,3,6
San Jacinto,4,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,366,9,206,151
San Jacinto,4,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,28,3,16,9
San Jacinto,4,"Justice, Supreme Court, Place 9",,REP,Evan Young,363,9,204,150
San Jacinto,4,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,29,3,17,9
San Jacinto,4,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,366,9,206,151
San Jacinto,4,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,28,2,17,9
San Jacinto,4,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,364,8,205,151
San Jacinto,4,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,28,3,16,9
San Jacinto,4,"Member, State Board of Education, District 8",,REP,Audrey Young,361,10,206,145
San Jacinto,4,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,21,0,8,13
San Jacinto,4,State Senate,5,REP,Charles Schwertner,362,10,204,148
San Jacinto,4,State Senate,5,LIB,Tommy Estes,24,0,12,12
San Jacinto,4,"Justice, 9th Court of Appeals District, Place 2",,REP,Jay Wright,361,8,203,150
San Jacinto,4,"Justice, 9th Court of Appeals District, Place 2",,DEM,Bob Mabry,28,3,16,9
San Jacinto,4,County Judge,,REP,Fritz Faulkner,353,9,201,143
San Jacinto,4,County Judge,,,Shirley Brandon,12,0,8,4
San Jacinto,4,County Judge,,,Rejected write-ins,3,0,2,1
San Jacinto,4,County Judge,,,Unassigned write-ins,0,0,0,0
San Jacinto,5 - WISD LS,U.S. House,8,REP,Morgan Luttrell,258,4,159,95
San Jacinto,5 - WISD LS,U.S. House,8,DEM,Laura Jones,24,2,12,10
San Jacinto,5 - WISD LS,U.S. House,8,LIB,Roy Eriksen,2,0,1,1
San Jacinto,5 - WISD LS,Governor,,REP,Greg Abbott,258,5,160,93
San Jacinto,5 - WISD LS,Governor,,DEM,Beto O'Rourke,24,1,12,11
San Jacinto,5 - WISD LS,Governor,,LIB,Mark Tippetts,3,0,1,2
San Jacinto,5 - WISD LS,Governor,,GRN,Delilah Barrios,0,0,0,0
San Jacinto,5 - WISD LS,Governor,,,Jacqueline Abernathy,0,0,0,0
San Jacinto,5 - WISD LS,Governor,,,Mark V Goloby,0,0,0,0
San Jacinto,5 - WISD LS,Governor,,,Rejected write-ins,0,0,0,0
San Jacinto,5 - WISD LS,Governor,,,Unassigned write-ins,0,0,0,0
San Jacinto,5 - WISD LS,Lieutenant Governor,,REP,Dan Patrick,250,4,158,88
San Jacinto,5 - WISD LS,Lieutenant Governor,,DEM,Mike Collier,25,2,12,11
San Jacinto,5 - WISD LS,Lieutenant Governor,,LIB,Shanna Steele,9,0,4,5
San Jacinto,5 - WISD LS,Attorney General,,REP,Ken Paxton,245,5,153,87
San Jacinto,5 - WISD LS,Attorney General,,DEM,Rochelle Mercedes Garza,25,1,12,12
San Jacinto,5 - WISD LS,Attorney General,,LIB,Mark Ash,10,0,6,4
San Jacinto,5 - WISD LS,Comptroller of Public Accounts,,REP,Glenn Hegar,253,3,160,90
San Jacinto,5 - WISD LS,Comptroller of Public Accounts,,DEM,Janet T. Dudding,25,3,11,11
San Jacinto,5 - WISD LS,Comptroller of Public Accounts,,LIB,V. Alonzo Echevarria-Garza,6,0,3,3
San Jacinto,5 - WISD LS,Commissioner of the General Land Office,,REP,Dawn Buckingham,252,3,161,88
San Jacinto,5 - WISD LS,Commissioner of the General Land Office,,DEM,Jay Kleberg,27,3,11,13
San Jacinto,5 - WISD LS,Commissioner of the General Land Office,,GRN,"Alfred Molison, Jr.",3,0,2,1
San Jacinto,5 - WISD LS,Commissioner of the General Land Office,,,Carrie Evelyn Menger,0,0,0,0
San Jacinto,5 - WISD LS,Commissioner of the General Land Office,,,Rejected write-ins,0,0,0,0
San Jacinto,5 - WISD LS,Commissioner of the General Land Office,,,Unassigned write-ins,0,0,0,0
San Jacinto,5 - WISD LS,Commissioner of Agriculture,,REP,Sid Miller,256,2,163,91
San Jacinto,5 - WISD LS,Commissioner of Agriculture,,DEM,Susan Hays,25,3,12,10
San Jacinto,5 - WISD LS,Railroad Commissioner,,REP,Wayne Christian,253,3,162,88
San Jacinto,5 - WISD LS,Railroad Commissioner,,DEM,Luke Warford,26,3,12,11
San Jacinto,5 - WISD LS,Railroad Commissioner,,LIB,Jaime Andres Diez,2,0,0,2
San Jacinto,5 - WISD LS,Railroad Commissioner,,GRN,Hunter Wayne Crow,3,0,0,3
San Jacinto,5 - WISD LS,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,249,3,162,84
San Jacinto,5 - WISD LS,"Justice, Supreme Court, Place 3",,DEM,Erin A. Nowell,24,3,11,10
San Jacinto,5 - WISD LS,"Justice, Supreme Court, Place 3",,LIB,Thomas Edward Oxford,11,0,2,9
San Jacinto,5 - WISD LS,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,257,3,163,91
San Jacinto,5 - WISD LS,"Justice, Supreme Court, Place 5",,DEM,Amanda Reichek,26,3,12,11
San Jacinto,5 - WISD LS,"Justice, Supreme Court, Place 9",,REP,Evan Young,256,3,163,90
San Jacinto,5 - WISD LS,"Justice, Supreme Court, Place 9",,DEM,Julia Maldonado,26,3,12,11
San Jacinto,5 - WISD LS,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,258,3,164,91
San Jacinto,5 - WISD LS,"Judge, Court of Criminal Appeals, Place 5",,DEM,Dana Huffman,26,3,11,12
San Jacinto,5 - WISD LS,"Judge, Court of Criminal Appeals, Place 6",,REP,Jesse F. McClure III,256,3,162,91
San Jacinto,5 - WISD LS,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Johnson,27,3,12,12
San Jacinto,5 - WISD LS,"Member, State Board of Education, District 8",,REP,Audrey Young,252,4,160,88
San Jacinto,5 - WISD LS,"Member, State Board of Education, District 8",,LIB,Rhett Rosenquest Smith,24,1,9,14
San Jacinto,5 - WISD LS,State Senate,5,REP,Charles Schwertner,252,5,163,84
San Jacinto,5 - WISD LS,State Senate,5,LIB,Tommy Estes,25,0,7,18
