county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
ATASCOSA,6,County Judge,NA,DEM,Dustin Delgado,20,2,16,2,0
ATASCOSA,6,County Judge,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,6,County Judge,NA,DEM,UNDER VOTES,3,0,3,0,0
ATASCOSA,6,County Commissioner Pct 2,NA,DEM,Vickie Eckert,0,0,0,0,0
ATASCOSA,6,County Commissioner Pct 2,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,6,County Commissioner Pct 2,NA,DEM,UNDER VOTES,0,0,0,0,0
ATASCOSA,6,JOP Pct 1,NA,DEM,Charles Urbina Jones,0,0,0,0,0
ATASCOSA,6,JOP Pct 1,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,6,JOP Pct 1,NA,DEM,UNDER VOTES,0,0,0,0,0
ATASCOSA,6,JOP Pct 3,NA,DEM,Orlando Carrasco,20,2,16,2,0
ATASCOSA,6,JOP Pct 3,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,6,JOP Pct 3,NA,DEM,UNDER VOTES,3,0,3,0,0
ATASCOSA,6,County Chair,NA,DEM,Julie Hilberg,19,2,15,2,0
ATASCOSA,6,County Chair,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,6,County Chair,NA,DEM,UNDER VOTES,4,0,4,0,0
ATASCOSA,7,Ballots Cast Total,NA,"NA",,255,11,89,155,0
ATASCOSA,7,Ballots Cast,NA,REP,,196,6,69,121,0
ATASCOSA,7,Ballots Cast,NA,DEM,,59,5,20,34,0
ATASCOSA,7,Ballots Cast,NA,NON,,0,0,0,0,0
ATASCOSA,7,Ballots Cast Blank,NA,"NA",,0,0,0,0,0
ATASCOSA,7,U.S. House,28,REP,Sandra Whitten,54,2,16,36,0
ATASCOSA,7,U.S. House,28,REP,Eric Hohman,19,0,8,11,0
ATASCOSA,7,U.S. House,28,REP,Cassy Garcia,47,3,12,32,0
ATASCOSA,7,U.S. House,28,REP,Ed Cabrera,17,0,8,9,0
ATASCOSA,7,U.S. House,28,REP,Steven Fowler,13,0,9,4,0
ATASCOSA,7,U.S. House,28,REP,Willie Vasquez Ng,24,1,8,15,0
ATASCOSA,7,U.S. House,28,REP,Rolando Rodriguez,6,0,2,4,0
ATASCOSA,7,U.S. House,28,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,U.S. House,28,REP,UNDER VOTES,16,0,6,10,0
ATASCOSA,7,Governor,NA,REP,Greg Abbott,138,6,52,80,0
ATASCOSA,7,Governor,NA,REP,Paul Belew,1,0,1,0,0
ATASCOSA,7,Governor,NA,REP,Danny Harrison,0,0,0,0,0
ATASCOSA,7,Governor,NA,REP,Allen B. West,20,0,10,10,0
ATASCOSA,7,Governor,NA,REP,Kandy Kaye Horn,2,0,0,2,0
ATASCOSA,7,Governor,NA,REP,Don Huffines,18,0,3,15,0
ATASCOSA,7,Governor,NA,REP,Chad Prather,10,0,1,9,0
ATASCOSA,7,Governor,NA,REP,Rick Perry,3,0,1,2,0
ATASCOSA,7,Governor,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Governor,NA,REP,UNDER VOTES,4,0,1,3,0
ATASCOSA,7,Lieutenant Governor,NA,REP,Zach Vance,10,0,1,9,0
ATASCOSA,7,Lieutenant Governor,NA,REP,Aaron Sorrells,6,0,0,6,0
ATASCOSA,7,Lieutenant Governor,NA,REP,Todd M. Bullis,6,0,1,5,0
ATASCOSA,7,Lieutenant Governor,NA,REP,Daniel Miller,9,0,6,3,0
ATASCOSA,7,Lieutenant Governor,NA,REP,Dan Patrick,146,6,58,82,0
ATASCOSA,7,Lieutenant Governor,NA,REP,Trayce Bradford,7,0,0,7,0
ATASCOSA,7,Lieutenant Governor,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Lieutenant Governor,NA,REP,UNDER VOTES,12,0,3,9,0
ATASCOSA,7,Attorney General,NA,REP,Louie Gohmert,28,0,9,19,0
ATASCOSA,7,Attorney General,NA,REP,Ken Paxton,94,3,42,49,0
ATASCOSA,7,Attorney General,NA,REP,Eva Guzman,19,2,6,11,0
ATASCOSA,7,Attorney General,NA,REP,George P. Bush,50,1,10,39,0
ATASCOSA,7,Attorney General,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Attorney General,NA,REP,UNDER VOTES,5,0,2,3,0
ATASCOSA,7,Comptroller of Public Accounts,NA,REP,Glenn Hegar,147,6,57,84,0
ATASCOSA,7,Comptroller of Public Accounts,NA,REP,Mark V. Goloby,20,0,7,13,0
ATASCOSA,7,Comptroller of Public Accounts,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Comptroller of Public Accounts,NA,REP,UNDER VOTES,29,0,5,24,0
ATASCOSA,7,Comm General Land Office,NA,REP,Dawn Buckingham,77,4,30,43,0
ATASCOSA,7,Comm General Land Office,NA,REP,Victor Avila,10,0,2,8,0
ATASCOSA,7,Comm General Land Office,NA,REP,Don W. Minton,18,0,8,10,0
ATASCOSA,7,Comm General Land Office,NA,REP,Weston Martinez,13,0,6,7,0
ATASCOSA,7,Comm General Land Office,NA,REP,Ben Armenta,1,0,0,1,0
ATASCOSA,7,Comm General Land Office,NA,REP,Tim Westley,24,0,7,17,0
ATASCOSA,7,Comm General Land Office,NA,REP,Rufus Lopez,3,0,0,3,0
ATASCOSA,7,Comm General Land Office,NA,REP,Jon Spiers,15,0,6,9,0
ATASCOSA,7,Comm General Land Office,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Comm General Land Office,NA,REP,UNDER VOTES,35,2,10,23,0
ATASCOSA,7,Commissioner of Agriculture,NA,REP,James White,54,3,20,31,0
ATASCOSA,7,Commissioner of Agriculture,NA,REP,Sid Miller,115,3,43,69,0
ATASCOSA,7,Commissioner of Agriculture,NA,REP,Carey A. Counsil,9,0,2,7,0
ATASCOSA,7,Commissioner of Agriculture,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Commissioner of Agriculture,NA,REP,UNDER VOTES,18,0,4,14,0
ATASCOSA,7,Railroad Commissioner,NA,REP,"Marvin ""Sarge"" Summers",44,2,18,24,0
ATASCOSA,7,Railroad Commissioner,NA,REP,Sarah Stogner,17,0,6,11,0
ATASCOSA,7,Railroad Commissioner,NA,REP,Dawayne Tipton,21,0,3,18,0
ATASCOSA,7,Railroad Commissioner,NA,REP,Wayne Christian,71,2,28,41,0
ATASCOSA,7,Railroad Commissioner,NA,REP,Tom Slocum Jr,8,0,3,5,0
ATASCOSA,7,Railroad Commissioner,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Railroad Commissioner,NA,REP,UNDER VOTES,35,2,11,22,0
ATASCOSA,7,"Justice, Supreme Court, Pl 3",NA,REP,Debra Lehrmann,154,6,54,94,0
ATASCOSA,7,"Justice, Supreme Court, Pl 3",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, Supreme Court, Pl 3",NA,REP,UNDER VOTES,42,0,15,27,0
ATASCOSA,7,"Justice, Supreme Court, Pl 5",NA,REP,Rebeca Huddle,158,6,56,96,0
ATASCOSA,7,"Justice, Supreme Court, Pl 5",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, Supreme Court, Pl 5",NA,REP,UNDER VOTES,38,0,13,25,0
ATASCOSA,7,"Justice, Supreme Court, Pl 9",NA,REP,David J. Schenck,104,2,40,62,0
ATASCOSA,7,"Justice, Supreme Court, Pl 9",NA,REP,Evan Young,55,3,17,35,0
ATASCOSA,7,"Justice, Supreme Court, Pl 9",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, Supreme Court, Pl 9",NA,REP,UNDER VOTES,37,1,12,24,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 2",NA,REP,Mary Lou Keel,147,6,51,90,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 2",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 2",NA,REP,UNDER VOTES,49,0,18,31,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 5",NA,REP,Scott Walker,119,5,45,69,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 5",NA,REP,Clint Morgan,40,0,13,27,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 5",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 5",NA,REP,UNDER VOTES,37,1,11,25,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 6",NA,REP,"Jesse F. McClure, III",149,5,52,92,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 6",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 6",NA,REP,UNDER VOTES,47,1,17,29,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,REP,Lani Popp,62,4,13,45,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,REP,"Michael ""Travis"" Stevens",93,2,44,47,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,REP,UNDER VOTES,41,0,12,29,0
ATASCOSA,7,State Senate,19,REP,Robert Garza,151,5,53,93,0
ATASCOSA,7,State Senate,19,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,State Senate,19,REP,UNDER VOTES,45,1,16,28,0
ATASCOSA,7,State Senate,24,REP,Raul Reyes,0,0,0,0,0
ATASCOSA,7,State Senate,24,REP,Pete Flores,0,0,0,0,0
ATASCOSA,7,State Senate,24,REP,Lamar Lewis,0,0,0,0,0
ATASCOSA,7,State Senate,24,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,State Senate,24,REP,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 6",NA,REP,Todd McCray,153,5,53,95,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 6",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 6",NA,REP,UNDER VOTES,43,1,16,26,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 7",NA,REP,Lori I. Valenzuela,151,5,53,93,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 7",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 7",NA,REP,UNDER VOTES,45,1,16,28,0
ATASCOSA,7,"Dist Judge, 81st Judicial Dist",NA,REP,Trent Rowell,76,0,29,47,0
ATASCOSA,7,"Dist Judge, 81st Judicial Dist",NA,REP,Sylvia Rodriguez,34,0,6,28,0
ATASCOSA,7,"Dist Judge, 81st Judicial Dist",NA,REP,Jennifer Ebrom Dillingham,62,6,27,29,0
ATASCOSA,7,"Dist Judge, 81st Judicial Dist",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Dist Judge, 81st Judicial Dist",NA,REP,UNDER VOTES,24,0,7,17,0
ATASCOSA,7,"Dist Judge, 218th Judicial Dist",NA,REP,Russell Wilson,153,6,54,93,0
ATASCOSA,7,"Dist Judge, 218th Judicial Dist",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Dist Judge, 218th Judicial Dist",NA,REP,UNDER VOTES,43,0,15,28,0
ATASCOSA,7,County Judge,NA,REP,Grant M. Luckman,38,3,7,28,0
ATASCOSA,7,County Judge,NA,REP,Weldon P. Cude,80,3,37,40,0
ATASCOSA,7,County Judge,NA,REP,Camila Chapa Mares,74,0,23,51,0
ATASCOSA,7,County Judge,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Judge,NA,REP,UNDER VOTES,4,0,2,2,0
ATASCOSA,7,"Judge, County Court at Law",NA,REP,Bob Brendel,160,5,56,99,0
ATASCOSA,7,"Judge, County Court at Law",NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Judge, County Court at Law",NA,REP,UNDER VOTES,36,1,13,22,0
ATASCOSA,7,District Clerk,NA,REP,Margaret E. Littleton,156,5,56,95,0
ATASCOSA,7,District Clerk,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,District Clerk,NA,REP,UNDER VOTES,40,1,13,26,0
ATASCOSA,7,County Clerk,NA,REP,Jeremy Fernandez,47,0,20,27,0
ATASCOSA,7,County Clerk,NA,REP,Theresa Carrasco,124,5,41,78,0
ATASCOSA,7,County Clerk,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Clerk,NA,REP,UNDER VOTES,25,1,8,16,0
ATASCOSA,7,County Treasurer,NA,REP,Laura Pawelek,165,5,58,102,0
ATASCOSA,7,County Treasurer,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Treasurer,NA,REP,UNDER VOTES,31,1,11,19,0
ATASCOSA,7,County Commissioner Pct 2,NA,REP,Mark Bowen,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 2,NA,REP,Stuart Knowlton,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 2,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 2,NA,REP,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 4,NA,REP,"Kennard ""Bubba"" Riley",0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 4,NA,REP,Ernest Miller,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 4,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 4,NA,REP,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 1,NA,REP,"Felix Herrera, III",161,5,55,101,0
ATASCOSA,7,JOP Pct 1,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 1,NA,REP,UNDER VOTES,35,1,14,20,0
ATASCOSA,7,JOP Pct 2,NA,REP,Marian Knowlton,0,0,0,0,0
ATASCOSA,7,JOP Pct 2,NA,REP,Wayne S. Vaughn,0,0,0,0,0
ATASCOSA,7,JOP Pct 2,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 2,NA,REP,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 3,NA,REP,Willie Leal Jr,0,0,0,0,0
ATASCOSA,7,JOP Pct 3,NA,REP,Brenda Ana Arreola,0,0,0,0,0
ATASCOSA,7,JOP Pct 3,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 3,NA,REP,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 4,NA,REP,R.G. Poth,0,0,0,0,0
ATASCOSA,7,JOP Pct 4,NA,REP,Rusty Prasifka,0,0,0,0,0
ATASCOSA,7,JOP Pct 4,NA,REP,Robert M. Evans,0,0,0,0,0
ATASCOSA,7,JOP Pct 4,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 4,NA,REP,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,County Chair,NA,REP,Robert (Bobby) Duncan,159,5,54,100,0
ATASCOSA,7,County Chair,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Chair,NA,REP,UNDER VOTES,37,1,15,21,0
ATASCOSA,7,Proposition 1,NA,REP,YES,181,6,65,110,0
ATASCOSA,7,Proposition 1,NA,REP,NO,8,0,1,7,0
ATASCOSA,7,Proposition 1,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 1,NA,REP,UNDER VOTES,7,0,3,4,0
ATASCOSA,7,Proposition 2,NA,REP,YES,159,6,53,100,0
ATASCOSA,7,Proposition 2,NA,REP,NO,27,0,13,14,0
ATASCOSA,7,Proposition 2,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 2,NA,REP,UNDER VOTES,10,0,3,7,0
ATASCOSA,7,Proposition 3,NA,REP,YES,171,6,58,107,0
ATASCOSA,7,Proposition 3,NA,REP,NO,21,0,9,12,0
ATASCOSA,7,Proposition 3,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 3,NA,REP,UNDER VOTES,4,0,2,2,0
ATASCOSA,7,Proposition 4,NA,REP,YES,169,6,60,103,0
ATASCOSA,7,Proposition 4,NA,REP,NO,16,0,5,11,0
ATASCOSA,7,Proposition 4,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 4,NA,REP,UNDER VOTES,11,0,4,7,0
ATASCOSA,7,Proposition 5,NA,REP,YES,167,5,57,105,0
ATASCOSA,7,Proposition 5,NA,REP,NO,17,1,7,9,0
ATASCOSA,7,Proposition 5,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 5,NA,REP,UNDER VOTES,12,0,5,7,0
ATASCOSA,7,Proposition 6,NA,REP,YES,159,3,56,100,0
ATASCOSA,7,Proposition 6,NA,REP,NO,25,3,8,14,0
ATASCOSA,7,Proposition 6,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 6,NA,REP,UNDER VOTES,12,0,5,7,0
ATASCOSA,7,Proposition 7,NA,REP,YES,184,6,67,111,0
ATASCOSA,7,Proposition 7,NA,REP,NO,2,0,0,2,0
ATASCOSA,7,Proposition 7,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 7,NA,REP,UNDER VOTES,10,0,2,8,0
ATASCOSA,7,Proposition 8,NA,REP,YES,179,6,65,108,0
ATASCOSA,7,Proposition 8,NA,REP,NO,9,0,2,7,0
ATASCOSA,7,Proposition 8,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 8,NA,REP,UNDER VOTES,8,0,2,6,0
ATASCOSA,7,Proposition 9,NA,REP,YES,181,6,65,110,0
ATASCOSA,7,Proposition 9,NA,REP,NO,12,0,3,9,0
ATASCOSA,7,Proposition 9,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 9,NA,REP,UNDER VOTES,3,0,1,2,0
ATASCOSA,7,Proposition 10,NA,REP,YES,179,6,62,111,0
ATASCOSA,7,Proposition 10,NA,REP,NO,12,0,6,6,0
ATASCOSA,7,Proposition 10,NA,REP,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Proposition 10,NA,REP,UNDER VOTES,5,0,1,4,0
ATASCOSA,7,U.S. House,28,DEM,Jessica Cisneros,45,5,16,24,0
ATASCOSA,7,U.S. House,28,DEM,Tannya Judith Benavides,3,0,1,2,0
ATASCOSA,7,U.S. House,28,DEM,Henry Cuellar,11,0,3,8,0
ATASCOSA,7,U.S. House,28,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,U.S. House,28,DEM,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,Governor,NA,DEM,Joy Diaz,4,1,2,1,0
ATASCOSA,7,Governor,NA,DEM,Rich Wakeland,0,0,0,0,0
ATASCOSA,7,Governor,NA,DEM,Beto O'Rourke,50,4,15,31,0
ATASCOSA,7,Governor,NA,DEM,Inocencio (Inno) Barrientez,1,0,1,0,0
ATASCOSA,7,Governor,NA,DEM,Michael Cooper,2,0,0,2,0
ATASCOSA,7,Governor,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Governor,NA,DEM,UNDER VOTES,2,0,2,0,0
ATASCOSA,7,Lieutenant Governor,NA,DEM,Mike Collier,26,4,7,15,0
ATASCOSA,7,Lieutenant Governor,NA,DEM,Carla Brailey,9,0,5,4,0
ATASCOSA,7,Lieutenant Governor,NA,DEM,Michelle Beckley,14,1,3,10,0
ATASCOSA,7,Lieutenant Governor,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Lieutenant Governor,NA,DEM,UNDER VOTES,10,0,5,5,0
ATASCOSA,7,Attorney General,NA,DEM,Joe Jaworski,8,2,4,2,0
ATASCOSA,7,Attorney General,NA,DEM,"S. ""TBONE"" Raynor",4,1,2,1,0
ATASCOSA,7,Attorney General,NA,DEM,Rochelle Mercedes Garza,36,2,12,22,0
ATASCOSA,7,Attorney General,NA,DEM,Mike Fields,2,0,0,2,0
ATASCOSA,7,Attorney General,NA,DEM,Lee Merritt,3,0,1,2,0
ATASCOSA,7,Attorney General,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Attorney General,NA,DEM,UNDER VOTES,6,0,1,5,0
ATASCOSA,7,Comptroller of Public Accounts,NA,DEM,Angel Luis Vega,27,2,9,16,0
ATASCOSA,7,Comptroller of Public Accounts,NA,DEM,Tim Mahoney,9,1,2,6,0
ATASCOSA,7,Comptroller of Public Accounts,NA,DEM,Janet T. Dudding,15,2,6,7,0
ATASCOSA,7,Comptroller of Public Accounts,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Comptroller of Public Accounts,NA,DEM,UNDER VOTES,8,0,3,5,0
ATASCOSA,7,Comm General Land Office,NA,DEM,Sandragrace Martinez,28,1,10,17,0
ATASCOSA,7,Comm General Land Office,NA,DEM,Jay Kleberg,8,2,2,4,0
ATASCOSA,7,Comm General Land Office,NA,DEM,Jinny Suh,10,2,3,5,0
ATASCOSA,7,Comm General Land Office,NA,DEM,Michael Lange,7,0,3,4,0
ATASCOSA,7,Comm General Land Office,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Comm General Land Office,NA,DEM,UNDER VOTES,6,0,2,4,0
ATASCOSA,7,Commissioner of Agriculture,NA,DEM,Susan Hays,46,3,17,26,0
ATASCOSA,7,Commissioner of Agriculture,NA,DEM,Ed Ireson,8,2,2,4,0
ATASCOSA,7,Commissioner of Agriculture,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Commissioner of Agriculture,NA,DEM,UNDER VOTES,5,0,1,4,0
ATASCOSA,7,Railroad Commissioner,NA,DEM,Luke Warford,45,4,17,24,0
ATASCOSA,7,Railroad Commissioner,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,Railroad Commissioner,NA,DEM,UNDER VOTES,14,1,3,10,0
ATASCOSA,7,"Justice, Supreme Court, Pl 3",NA,DEM,Erin A Nowell,46,4,19,23,0
ATASCOSA,7,"Justice, Supreme Court, Pl 3",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, Supreme Court, Pl 3",NA,DEM,UNDER VOTES,13,1,1,11,0
ATASCOSA,7,"Justice, Supreme Court, Pl 5",NA,DEM,Amanda Reichek,48,4,19,25,0
ATASCOSA,7,"Justice, Supreme Court, Pl 5",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, Supreme Court, Pl 5",NA,DEM,UNDER VOTES,11,1,1,9,0
ATASCOSA,7,"Justice, Supreme Court, Pl 9",NA,DEM,Julia Maldonado,49,4,18,27,0
ATASCOSA,7,"Justice, Supreme Court, Pl 9",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, Supreme Court, Pl 9",NA,DEM,UNDER VOTES,10,1,2,7,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 5",NA,DEM,Dana Huffman,43,4,16,23,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 5",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 5",NA,DEM,UNDER VOTES,16,1,4,11,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 6",NA,DEM,Robert Johnson,43,4,16,23,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 6",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Judge, Ct of Crim App, Pl 6",NA,DEM,UNDER VOTES,16,1,4,11,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,DEM,Melissa N Ortega,31,1,11,19,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,DEM,Omar Yanar,12,4,4,4,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,DEM,Laura Marquez,11,0,4,7,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Member, State BoE, Dist 1",NA,DEM,UNDER VOTES,5,0,1,4,0
ATASCOSA,7,State Senate,19,DEM,Roland Gutierrez,47,4,17,26,0
ATASCOSA,7,State Senate,19,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,State Senate,19,DEM,UNDER VOTES,12,1,3,8,0
ATASCOSA,7,State Senate,24,DEM,Kathy Jones-Hospod,0,0,0,0,0
ATASCOSA,7,State Senate,24,DEM,Jeremy Kohlwes,0,0,0,0,0
ATASCOSA,7,State Senate,24,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,State Senate,24,DEM,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,State House,80,DEM,Tracy O King,45,4,17,24,0
ATASCOSA,7,State House,80,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,State House,80,DEM,UNDER VOTES,14,1,3,10,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 6",NA,DEM,Irene Rios,47,4,19,24,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 6",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 6",NA,DEM,UNDER VOTES,12,1,1,10,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 7",NA,DEM,"Rebecca ""Beckie"" Palomo",47,4,17,26,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 7",NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,"Justice, 4th Ct of App Dist, Pl 7",NA,DEM,UNDER VOTES,12,1,3,8,0
ATASCOSA,7,County Judge,NA,DEM,Dustin Delgado,47,3,18,26,0
ATASCOSA,7,County Judge,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Judge,NA,DEM,UNDER VOTES,12,2,2,8,0
ATASCOSA,7,County Commissioner Pct 2,NA,DEM,Vickie Eckert,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 2,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Commissioner Pct 2,NA,DEM,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 1,NA,DEM,Charles Urbina Jones,44,3,17,24,0
ATASCOSA,7,JOP Pct 1,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 1,NA,DEM,UNDER VOTES,15,2,3,10,0
ATASCOSA,7,JOP Pct 3,NA,DEM,Orlando Carrasco,0,0,0,0,0
ATASCOSA,7,JOP Pct 3,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,JOP Pct 3,NA,DEM,UNDER VOTES,0,0,0,0,0
ATASCOSA,7,County Chair,NA,DEM,Julie Hilberg,46,4,18,24,0
ATASCOSA,7,County Chair,NA,DEM,OVER VOTES,0,0,0,0,0
ATASCOSA,7,County Chair,NA,DEM,UNDER VOTES,13,1,2,10,0
ATASCOSA,8,Ballots Cast Total,NA,"NA",,150,4,69,77,0
ATASCOSA,8,Ballots Cast,NA,REP,,116,3,53,60,0
ATASCOSA,8,Ballots Cast,NA,DEM,,34,1,16,17,0
ATASCOSA,8,Ballots Cast,NA,NON,,0,0,0,0,0
ATASCOSA,8,Ballots Cast Blank,NA,"NA",,0,0,0,0,0
ATASCOSA,8,U.S. House,28,REP,Sandra Whitten,30,0,16,14,0
ATASCOSA,8,U.S. House,28,REP,Eric Hohman,7,0,5,2,0
ATASCOSA,8,U.S. House,28,REP,Cassy Garcia,24,1,8,15,0
ATASCOSA,8,U.S. House,28,REP,Ed Cabrera,20,0,9,11,0
