county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Lubbock,001 - REP,Commissioner of the General Land Office,,REP,Dawn Buckingham,58,48,10,0
Lubbock,001 - REP,Commissioner of the General Land Office,,REP,Victor Avila,12,9,3,0
Lubbock,001 - REP,Commissioner of Agriculture,,REP,James White,56,41,15,0
Lubbock,001 - REP,Commissioner of Agriculture,,REP,Sid Miller,96,74,22,0
Lubbock,001 - REP,Commissioner of Agriculture,,REP,Carey A. Counsil,9,8,1,0
Lubbock,001 - REP,Railroad Commissioner,,REP,Dawayne Tipton,27,21,6,0
Lubbock,001 - REP,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",26,16,10,0
Lubbock,001 - REP,Railroad Commissioner,,REP,Sarah Stogner,21,19,2,0
Lubbock,001 - REP,Railroad Commissioner,,REP,Wayne Christian,66,52,14,0
Lubbock,001 - REP,Railroad Commissioner,,REP,"Tom Slocum, Jr.",15,11,4,0
Lubbock,001 - REP,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,156,121,35,0
Lubbock,001 - REP,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,153,119,34,0
Lubbock,001 - REP,"Justice, Supreme Court, Place 9",,REP,Evan Young,101,82,19,0
Lubbock,001 - REP,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,53,38,15,0
Lubbock,001 - REP,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,152,117,35,0
Lubbock,001 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,75,54,21,0
Lubbock,001 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,77,63,14,0
Lubbock,001 - REP,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",149,114,35,0
Lubbock,001 - REP,"Member, State Board of Education, District 15",,REP,Jay Johnson,64,49,15,0
Lubbock,001 - REP,"Member, State Board of Education, District 15",,REP,Aaron Kinsey,88,69,19,0
Lubbock,001 - REP,State Senate,28,REP,Charles Perry,156,119,37,0
Lubbock,001 - REP,State House,84,REP,Kade Wilcox,23,17,6,0
Lubbock,001 - REP,State House,84,REP,Cheryl Little,10,7,3,0
Lubbock,001 - REP,State House,84,REP,David Glasheen,66,51,15,0
Lubbock,001 - REP,State House,84,REP,Carl Tepper,69,55,14,0
Lubbock,001 - REP,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,150,115,35,0
Lubbock,001 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,John Grace,74,57,17,0
Lubbock,001 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,Ann-Marie Carruth,90,69,21,0
Lubbock,001 - REP,"District Judge, 137th Judicial District",,REP,John (Trey) McClendon,151,115,36,0
Lubbock,001 - REP,"District Judge, 237th Judicial District",,REP,Les Hatch,150,115,35,0
Lubbock,001 - REP,"District Judge, 364th Judicial District",,REP,Billy Eichman,147,113,34,0
Lubbock,001 - REP,Criminal District Attorney,,REP,K. Sunshine Stanek,149,113,36,0
Lubbock,001 - REP,County Judge,,REP,Curtis Parrish,79,61,18,0
Lubbock,001 - REP,County Judge,,REP,Gary Boren,86,67,19,0
Lubbock,001 - REP,"Judge, County Court at Law #1",,REP,Mark Hocker,150,114,36,0
Lubbock,001 - REP,"Judge, County Court at Law #2",,REP,Bob Nebb,58,43,15,0
Lubbock,001 - REP,"Judge, County Court at Law #2",,REP,Tom Brummett,70,56,14,0
Lubbock,001 - REP,"Judge, County Court at Law #2",,REP,Chris Wanner,25,19,6,0
Lubbock,001 - REP,"Judge, County Court at Law #3",,REP,Ben Webb,146,111,35,0
Lubbock,001 - REP,District Clerk,,REP,Sara Smith,148,113,35,0
Lubbock,001 - REP,County Clerk,,REP,Kelly J. Pinion,147,112,35,0
Lubbock,001 - REP,County Treasurer,,REP,Chris Winn,151,116,35,0
Lubbock,001 - REP,"Justice of the Peace, Precinct 3",,REP,Frank Gutierrez,146,113,33,0
Lubbock,001 - REP,County Party Chair,,REP,Cole Shooter,147,111,36,0
Lubbock,001 - REP,Proposition 1,,REP,Yes,157,118,39,0
Lubbock,001 - REP,Proposition 1,,REP,No,17,13,4,0
Lubbock,001 - REP,Proposition 2,,REP,Yes,130,97,33,0
Lubbock,001 - REP,Proposition 2,,REP,No,42,33,9,0
Lubbock,001 - REP,Proposition 3,,REP,Yes,143,105,38,0
Lubbock,001 - REP,Proposition 3,,REP,No,29,25,4,0
Lubbock,001 - REP,Proposition 4,,REP,Yes,154,117,37,0
Lubbock,001 - REP,Proposition 4,,REP,No,16,11,5,0
Lubbock,001 - REP,Proposition 5,,REP,Yes,146,108,38,0
Lubbock,001 - REP,Proposition 5,,REP,No,25,20,5,0
Lubbock,001 - REP,Proposition 6,,REP,Yes,126,95,31,0
Lubbock,001 - REP,Proposition 6,,REP,No,41,31,10,0
Lubbock,001 - REP,Proposition 7,,REP,Yes,165,126,39,0
Lubbock,001 - REP,Proposition 7,,REP,No,7,5,2,0
Lubbock,001 - REP,Proposition 8,,REP,Yes,158,118,40,0
Lubbock,001 - REP,Proposition 8,,REP,No,11,9,2,0
Lubbock,001 - REP,Proposition 9,,REP,Yes,152,112,40,0
Lubbock,001 - REP,Proposition 9,,REP,No,20,17,3,0
Lubbock,001 - REP,Proposition 10,,REP,Yes,157,117,40,0
Lubbock,001 - REP,Proposition 10,,REP,No,12,10,2,0
Lubbock,002 - REP,U.S. House,19,REP,Jodey C. Arrington,198,119,79,0
Lubbock,002 - REP,Governor,,REP,Chad Prather,11,3,8,0
Lubbock,002 - REP,Governor,,REP,Kandy Kaye Horn,4,2,2,0
Lubbock,002 - REP,Governor,,REP,Rick Perry,6,2,4,0
Lubbock,002 - REP,Governor,,REP,Paul Belew,2,0,2,0
Lubbock,002 - REP,Governor,,REP,Greg Abbott,141,91,50,0
Lubbock,002 - REP,Governor,,REP,Allen B. West,24,13,11,0
Lubbock,002 - REP,Governor,,REP,Danny Harrison,0,0,0,0
Lubbock,002 - REP,Governor,,REP,Don Huffines,25,15,10,0
Lubbock,002 - REP,Lieutenant Governor,,REP,Trayce Bradford,16,7,9,0
Lubbock,002 - REP,Lieutenant Governor,,REP,Todd M. Bullis,6,4,2,0
Lubbock,002 - REP,Lieutenant Governor,,REP,Zach Vance,5,2,3,0
Lubbock,002 - REP,Lieutenant Governor,,REP,Aaron Sorrells,8,4,4,0
Lubbock,002 - REP,Lieutenant Governor,,REP,Daniel Miller,13,8,5,0
Lubbock,002 - REP,Lieutenant Governor,,REP,Dan Patrick,161,99,62,0
Lubbock,002 - REP,Attorney General,,REP,Ken Paxton,100,62,38,0
Lubbock,002 - REP,Attorney General,,REP,Louie Gohmert,27,15,12,0
Lubbock,002 - REP,Attorney General,,REP,Eva Guzman,53,30,23,0
Lubbock,002 - REP,Attorney General,,REP,George P. Bush,30,17,13,0
Lubbock,002 - REP,Comptroller of Public Accounts,,REP,Glenn Hegar,168,101,67,0
Lubbock,002 - REP,Comptroller of Public Accounts,,REP,Mark V. Goloby,28,14,14,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Jon Spiers,42,22,20,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Tim Westley,32,18,14,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Weston Martinez,8,6,2,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Ben Armenta,7,3,4,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Don W. Minton,6,5,1,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Rufus Lopez,11,3,8,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Dawn Buckingham,71,50,21,0
Lubbock,002 - REP,Commissioner of the General Land Office,,REP,Victor Avila,9,5,4,0
Lubbock,002 - REP,Commissioner of Agriculture,,REP,James White,61,32,29,0
Lubbock,002 - REP,Commissioner of Agriculture,,REP,Sid Miller,124,81,43,0
Lubbock,002 - REP,Commissioner of Agriculture,,REP,Carey A. Counsil,12,4,8,0
Lubbock,002 - REP,Railroad Commissioner,,REP,Dawayne Tipton,27,13,14,0
Lubbock,002 - REP,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",24,14,10,0
Lubbock,002 - REP,Railroad Commissioner,,REP,Sarah Stogner,27,14,13,0
Lubbock,002 - REP,Railroad Commissioner,,REP,Wayne Christian,95,59,36,0
Lubbock,002 - REP,Railroad Commissioner,,REP,"Tom Slocum, Jr.",18,13,5,0
Lubbock,002 - REP,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,184,110,74,0
Lubbock,002 - REP,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,181,111,70,0
Lubbock,002 - REP,"Justice, Supreme Court, Place 9",,REP,Evan Young,125,76,49,0
Lubbock,002 - REP,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,63,36,27,0
Lubbock,002 - REP,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,177,109,68,0
Lubbock,002 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,95,56,39,0
Lubbock,002 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,89,55,34,0
Lubbock,002 - REP,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",177,106,71,0
Lubbock,002 - REP,"Member, State Board of Education, District 15",,REP,Jay Johnson,70,42,28,0
Lubbock,002 - REP,"Member, State Board of Education, District 15",,REP,Aaron Kinsey,117,68,49,0
Lubbock,002 - REP,State Senate,28,REP,Charles Perry,183,112,71,0
Lubbock,002 - REP,State House,83,REP,Austin Jordan,38,14,24,0
Lubbock,002 - REP,State House,83,REP,Dustin Burrows,161,103,58,0
Lubbock,002 - REP,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,178,108,70,0
Lubbock,002 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,John Grace,117,65,52,0
Lubbock,002 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,Ann-Marie Carruth,82,55,27,0
Lubbock,002 - REP,"District Judge, 137th Judicial District",,REP,John (Trey) McClendon,183,111,72,0
Lubbock,002 - REP,"District Judge, 237th Judicial District",,REP,Les Hatch,183,112,71,0
Lubbock,002 - REP,"District Judge, 364th Judicial District",,REP,Billy Eichman,178,109,69,0
Lubbock,002 - REP,Criminal District Attorney,,REP,K. Sunshine Stanek,180,107,73,0
Lubbock,002 - REP,County Judge,,REP,Curtis Parrish,92,56,36,0
Lubbock,002 - REP,County Judge,,REP,Gary Boren,114,67,47,0
Lubbock,002 - REP,"Judge, County Court at Law #1",,REP,Mark Hocker,182,111,71,0
Lubbock,002 - REP,"Judge, County Court at Law #2",,REP,Bob Nebb,68,43,25,0
Lubbock,002 - REP,"Judge, County Court at Law #2",,REP,Tom Brummett,72,42,30,0
Lubbock,002 - REP,"Judge, County Court at Law #2",,REP,Chris Wanner,46,28,18,0
Lubbock,002 - REP,"Judge, County Court at Law #3",,REP,Ben Webb,178,108,70,0
Lubbock,002 - REP,District Clerk,,REP,Sara Smith,181,110,71,0
Lubbock,002 - REP,County Clerk,,REP,Kelly J. Pinion,177,108,69,0
Lubbock,002 - REP,County Treasurer,,REP,Chris Winn,176,108,68,0
Lubbock,002 - REP,"Justice of the Peace, Precinct 3",,REP,Frank Gutierrez,179,106,73,0
Lubbock,002 - REP,County Party Chair,,REP,Cole Shooter,177,107,70,0
Lubbock,002 - REP,Proposition 1,,REP,Yes,199,119,80,0
Lubbock,002 - REP,Proposition 1,,REP,No,11,4,7,0
Lubbock,002 - REP,Proposition 2,,REP,Yes,169,102,67,0
Lubbock,002 - REP,Proposition 2,,REP,No,36,19,17,0
Lubbock,002 - REP,Proposition 3,,REP,Yes,186,108,78,0
Lubbock,002 - REP,Proposition 3,,REP,No,22,14,8,0
Lubbock,002 - REP,Proposition 4,,REP,Yes,193,113,80,0
Lubbock,002 - REP,Proposition 4,,REP,No,14,9,5,0
Lubbock,002 - REP,Proposition 5,,REP,Yes,182,111,71,0
Lubbock,002 - REP,Proposition 5,,REP,No,21,8,13,0
Lubbock,002 - REP,Proposition 6,,REP,Yes,164,102,62,0
Lubbock,002 - REP,Proposition 6,,REP,No,38,17,21,0
Lubbock,002 - REP,Proposition 7,,REP,Yes,204,123,81,0
Lubbock,002 - REP,Proposition 7,,REP,No,5,0,5,0
Lubbock,002 - REP,Proposition 8,,REP,Yes,194,117,77,0
Lubbock,002 - REP,Proposition 8,,REP,No,13,6,7,0
Lubbock,002 - REP,Proposition 9,,REP,Yes,191,113,78,0
Lubbock,002 - REP,Proposition 9,,REP,No,16,7,9,0
Lubbock,002 - REP,Proposition 10,,REP,Yes,196,117,79,0
Lubbock,002 - REP,Proposition 10,,REP,No,9,3,6,0
Lubbock,003 - REP,U.S. House,19,REP,Jodey C. Arrington,47,27,20,0
Lubbock,003 - REP,Governor,,REP,Chad Prather,1,1,0,0
Lubbock,003 - REP,Governor,,REP,Kandy Kaye Horn,7,3,4,0
Lubbock,003 - REP,Governor,,REP,Rick Perry,3,1,2,0
Lubbock,003 - REP,Governor,,REP,Paul Belew,0,0,0,0
Lubbock,003 - REP,Governor,,REP,Greg Abbott,34,21,13,0
Lubbock,003 - REP,Governor,,REP,Allen B. West,4,1,3,0
Lubbock,003 - REP,Governor,,REP,Danny Harrison,0,0,0,0
Lubbock,003 - REP,Governor,,REP,Don Huffines,7,6,1,0
Lubbock,003 - REP,Lieutenant Governor,,REP,Trayce Bradford,6,5,1,0
Lubbock,003 - REP,Lieutenant Governor,,REP,Todd M. Bullis,0,0,0,0
Lubbock,003 - REP,Lieutenant Governor,,REP,Zach Vance,3,1,2,0
Lubbock,003 - REP,Lieutenant Governor,,REP,Aaron Sorrells,5,4,1,0
Lubbock,003 - REP,Lieutenant Governor,,REP,Daniel Miller,4,3,1,0
Lubbock,003 - REP,Lieutenant Governor,,REP,Dan Patrick,35,19,16,0
Lubbock,003 - REP,Attorney General,,REP,Ken Paxton,22,12,10,0
Lubbock,003 - REP,Attorney General,,REP,Louie Gohmert,2,1,1,0
Lubbock,003 - REP,Attorney General,,REP,Eva Guzman,19,15,4,0
Lubbock,003 - REP,Attorney General,,REP,George P. Bush,11,4,7,0
Lubbock,003 - REP,Comptroller of Public Accounts,,REP,Glenn Hegar,42,26,16,0
Lubbock,003 - REP,Comptroller of Public Accounts,,REP,Mark V. Goloby,10,5,5,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Jon Spiers,2,2,0,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Tim Westley,7,5,2,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Weston Martinez,9,6,3,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Ben Armenta,3,1,2,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Don W. Minton,5,4,1,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Rufus Lopez,6,4,2,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Dawn Buckingham,11,7,4,0
Lubbock,003 - REP,Commissioner of the General Land Office,,REP,Victor Avila,8,3,5,0
Lubbock,003 - REP,Commissioner of Agriculture,,REP,James White,20,13,7,0
Lubbock,003 - REP,Commissioner of Agriculture,,REP,Sid Miller,25,13,12,0
Lubbock,003 - REP,Commissioner of Agriculture,,REP,Carey A. Counsil,6,4,2,0
Lubbock,003 - REP,Railroad Commissioner,,REP,Dawayne Tipton,7,3,4,0
Lubbock,003 - REP,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",4,2,2,0
Lubbock,003 - REP,Railroad Commissioner,,REP,Sarah Stogner,15,9,6,0
Lubbock,003 - REP,Railroad Commissioner,,REP,Wayne Christian,16,12,4,0
Lubbock,003 - REP,Railroad Commissioner,,REP,"Tom Slocum, Jr.",7,4,3,0
Lubbock,003 - REP,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,45,26,19,0
Lubbock,003 - REP,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,44,26,18,0
Lubbock,003 - REP,"Justice, Supreme Court, Place 9",,REP,Evan Young,29,19,10,0
Lubbock,003 - REP,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,19,10,9,0
Lubbock,003 - REP,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,41,24,17,0
Lubbock,003 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,28,20,8,0
Lubbock,003 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,18,9,9,0
Lubbock,003 - REP,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",41,25,16,0
Lubbock,003 - REP,"Member, State Board of Education, District 15",,REP,Jay Johnson,19,13,6,0
Lubbock,003 - REP,"Member, State Board of Education, District 15",,REP,Aaron Kinsey,30,16,14,0
Lubbock,003 - REP,State Senate,28,REP,Charles Perry,42,24,18,0
Lubbock,003 - REP,State House,84,REP,Kade Wilcox,6,4,2,0
Lubbock,003 - REP,State House,84,REP,Cheryl Little,7,3,4,0
Lubbock,003 - REP,State House,84,REP,David Glasheen,21,11,10,0
Lubbock,003 - REP,State House,84,REP,Carl Tepper,17,10,7,0
Lubbock,003 - REP,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,41,25,16,0
Lubbock,003 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,John Grace,26,15,11,0
Lubbock,003 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,Ann-Marie Carruth,24,14,10,0
Lubbock,003 - REP,"District Judge, 137th Judicial District",,REP,John (Trey) McClendon,41,25,16,0
Lubbock,003 - REP,"District Judge, 237th Judicial District",,REP,Les Hatch,41,24,17,0
Lubbock,003 - REP,"District Judge, 364th Judicial District",,REP,Billy Eichman,41,24,17,0
Lubbock,003 - REP,Criminal District Attorney,,REP,K. Sunshine Stanek,39,22,17,0
Lubbock,003 - REP,County Judge,,REP,Curtis Parrish,27,19,8,0
Lubbock,003 - REP,County Judge,,REP,Gary Boren,23,10,13,0
Lubbock,003 - REP,"Judge, County Court at Law #1",,REP,Mark Hocker,39,22,17,0
Lubbock,003 - REP,"Judge, County Court at Law #2",,REP,Bob Nebb,15,9,6,0
Lubbock,003 - REP,"Judge, County Court at Law #2",,REP,Tom Brummett,16,10,6,0
Lubbock,003 - REP,"Judge, County Court at Law #2",,REP,Chris Wanner,14,9,5,0
Lubbock,003 - REP,"Judge, County Court at Law #3",,REP,Ben Webb,41,24,17,0
Lubbock,003 - REP,District Clerk,,REP,Sara Smith,40,23,17,0
Lubbock,003 - REP,County Clerk,,REP,Kelly J. Pinion,41,23,18,0
Lubbock,003 - REP,County Treasurer,,REP,Chris Winn,41,23,18,0
Lubbock,003 - REP,"Justice of the Peace, Precinct 3",,REP,Frank Gutierrez,43,24,19,0
Lubbock,003 - REP,County Party Chair,,REP,Cole Shooter,41,24,17,0
Lubbock,003 - REP,Proposition 1,,REP,Yes,41,27,14,0
Lubbock,003 - REP,Proposition 1,,REP,No,9,2,7,0
Lubbock,003 - REP,Proposition 2,,REP,Yes,40,27,13,0
Lubbock,003 - REP,Proposition 2,,REP,No,13,5,8,0
Lubbock,003 - REP,Proposition 3,,REP,Yes,39,21,18,0
Lubbock,003 - REP,Proposition 3,,REP,No,14,10,4,0
Lubbock,003 - REP,Proposition 4,,REP,Yes,45,27,18,0
Lubbock,003 - REP,Proposition 4,,REP,No,10,5,5,0
Lubbock,003 - REP,Proposition 5,,REP,Yes,43,26,17,0
Lubbock,003 - REP,Proposition 5,,REP,No,10,4,6,0
Lubbock,003 - REP,Proposition 6,,REP,Yes,36,23,13,0
Lubbock,003 - REP,Proposition 6,,REP,No,15,7,8,0
Lubbock,003 - REP,Proposition 7,,REP,Yes,49,29,20,0
Lubbock,003 - REP,Proposition 7,,REP,No,5,2,3,0
Lubbock,003 - REP,Proposition 8,,REP,Yes,47,28,19,0
Lubbock,003 - REP,Proposition 8,,REP,No,7,3,4,0
Lubbock,003 - REP,Proposition 9,,REP,Yes,49,28,21,0
Lubbock,003 - REP,Proposition 9,,REP,No,6,4,2,0
Lubbock,003 - REP,Proposition 10,,REP,Yes,46,27,19,0
Lubbock,003 - REP,Proposition 10,,REP,No,7,4,3,0
Lubbock,004 - REP,U.S. House,19,REP,Jodey C. Arrington,25,17,8,0
Lubbock,004 - REP,Governor,,REP,Chad Prather,0,0,0,0
Lubbock,004 - REP,Governor,,REP,Kandy Kaye Horn,0,0,0,0
Lubbock,004 - REP,Governor,,REP,Rick Perry,1,1,0,0
Lubbock,004 - REP,Governor,,REP,Paul Belew,0,0,0,0
Lubbock,004 - REP,Governor,,REP,Greg Abbott,23,15,8,0
Lubbock,004 - REP,Governor,,REP,Allen B. West,2,2,0,0
Lubbock,004 - REP,Governor,,REP,Danny Harrison,0,0,0,0
Lubbock,004 - REP,Governor,,REP,Don Huffines,2,2,0,0
Lubbock,004 - REP,Lieutenant Governor,,REP,Trayce Bradford,1,1,0,0
Lubbock,004 - REP,Lieutenant Governor,,REP,Todd M. Bullis,0,0,0,0
Lubbock,004 - REP,Lieutenant Governor,,REP,Zach Vance,0,0,0,0
Lubbock,004 - REP,Lieutenant Governor,,REP,Aaron Sorrells,0,0,0,0
Lubbock,004 - REP,Lieutenant Governor,,REP,Daniel Miller,2,2,0,0
Lubbock,004 - REP,Lieutenant Governor,,REP,Dan Patrick,22,14,8,0
Lubbock,004 - REP,Attorney General,,REP,Ken Paxton,12,8,4,0
Lubbock,004 - REP,Attorney General,,REP,Louie Gohmert,2,0,2,0
Lubbock,004 - REP,Attorney General,,REP,Eva Guzman,9,7,2,0
Lubbock,004 - REP,Attorney General,,REP,George P. Bush,3,3,0,0
Lubbock,004 - REP,Comptroller of Public Accounts,,REP,Glenn Hegar,22,16,6,0
Lubbock,004 - REP,Comptroller of Public Accounts,,REP,Mark V. Goloby,1,1,0,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Jon Spiers,7,4,3,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Tim Westley,2,1,1,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Weston Martinez,2,2,0,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Ben Armenta,2,2,0,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Don W. Minton,0,0,0,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Rufus Lopez,1,1,0,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Dawn Buckingham,8,6,2,0
Lubbock,004 - REP,Commissioner of the General Land Office,,REP,Victor Avila,2,2,0,0
Lubbock,004 - REP,Commissioner of Agriculture,,REP,James White,6,3,3,0
Lubbock,004 - REP,Commissioner of Agriculture,,REP,Sid Miller,14,11,3,0
Lubbock,004 - REP,Commissioner of Agriculture,,REP,Carey A. Counsil,2,2,0,0
Lubbock,004 - REP,Railroad Commissioner,,REP,Dawayne Tipton,0,0,0,0
Lubbock,004 - REP,Railroad Commissioner,,REP,"Marvin ""Sarge"" Summers",3,2,1,0
Lubbock,004 - REP,Railroad Commissioner,,REP,Sarah Stogner,1,1,0,0
Lubbock,004 - REP,Railroad Commissioner,,REP,Wayne Christian,14,11,3,0
Lubbock,004 - REP,Railroad Commissioner,,REP,"Tom Slocum, Jr.",5,3,2,0
Lubbock,004 - REP,"Justice, Supreme Court, Place 3",,REP,Debra Lehrmann,20,15,5,0
Lubbock,004 - REP,"Justice, Supreme Court, Place 5",,REP,Rebeca Huddle,21,16,5,0
Lubbock,004 - REP,"Justice, Supreme Court, Place 9",,REP,Evan Young,15,12,3,0
Lubbock,004 - REP,"Justice, Supreme Court, Place 9",,REP,David J. Schenck,4,3,1,0
Lubbock,004 - REP,"Judge, Court of Criminal Appeals, Place 2",,REP,Mary Lou Keel,19,14,5,0
Lubbock,004 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Scott Walker,7,6,1,0
Lubbock,004 - REP,"Judge, Court of Criminal Appeals, Place 5",,REP,Clint Morgan,15,11,4,0
Lubbock,004 - REP,"Judge, Court of Criminal Appeals, Place 6",,REP,"Jesse F. McClure, III",22,16,6,0
Lubbock,004 - REP,"Member, State Board of Education, District 15",,REP,Jay Johnson,10,8,2,0
Lubbock,004 - REP,"Member, State Board of Education, District 15",,REP,Aaron Kinsey,11,8,3,0
Lubbock,004 - REP,State Senate,28,REP,Charles Perry,23,16,7,0
Lubbock,004 - REP,State House,84,REP,Kade Wilcox,1,1,0,0
Lubbock,004 - REP,State House,84,REP,Cheryl Little,0,0,0,0
Lubbock,004 - REP,State House,84,REP,David Glasheen,18,12,6,0
Lubbock,004 - REP,State House,84,REP,Carl Tepper,7,5,2,0
Lubbock,004 - REP,"Justice, 7th Court of Appeals District, Place 4",,REP,Larry Doss,20,14,6,0
Lubbock,004 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,John Grace,13,9,4,0
Lubbock,004 - REP,"District Judge, 72nd Judicial District, Unexpired Term",,REP,Ann-Marie Carruth,11,8,3,0
Lubbock,004 - REP,"District Judge, 137th Judicial District",,REP,John (Trey) McClendon,22,17,5,0
Lubbock,004 - REP,"District Judge, 237th Judicial District",,REP,Les Hatch,21,16,5,0
Lubbock,004 - REP,"District Judge, 364th Judicial District",,REP,Billy Eichman,21,16,5,0
Lubbock,004 - REP,Criminal District Attorney,,REP,K. Sunshine Stanek,20,15,5,0
Lubbock,004 - REP,County Judge,,REP,Curtis Parrish,14,8,6,0
