office,district,candidate,incumbent,party,votes,pct
District Judge,50th Judicial District,W.H. ,TRUE,DEM,201,100
District Judge,50th Judicial District,Total,,,201,
District Judge,53rd Judicial District,Scott Jenkins,TRUE,DEM,34836,100
District Judge,53rd Judicial District,Total,,,34836,
District Judge,57th Judicial District,"Antonia  ""Toni"" Arteaga",TRUE,DEM,30787,100
District Judge,57th Judicial District,Total,,,30787,
District Judge,60th Judicial District,Gary Sanderson,TRUE,DEM,11034,100
District Judge,60th Judicial District,Total,,,11034,
District Judge,61st Judicial District,"Alfred ""Al"" Bennett",TRUE,DEM,55386,100
District Judge,61st Judicial District,Total,,,55386,
District Judge,63rd Judicial District,Enrique ,TRUE,DEM,2436,100
District Judge,63rd Judicial District,Total,,,2436,
District Judge,73rd Judicial District,David A. Canales,FALSE,DEM,17567,51.35
District Judge,73rd Judicial District,Paul Canales,FALSE,DEM,16646,48.65
District Judge,73rd Judicial District,Total,,,34213,
District Judge,79th Judicial District,Richard C. Terrell,TRUE,DEM,5455,100
District Judge,79th Judicial District,Total,,,5455,
District Judge,80th Judicial District,Larry Weiman,TRUE,DEM,54128,100
District Judge,80th Judicial District,Total,,,54128,
District Judge,89th Judicial District,Holly G Crampton,FALSE,DEM,812,100
District Judge,89th Judicial District,Total,,,812,
District Judge,92nd Judicial District,"Ricardo P. Rodriguez, Jr.",TRUE,DEM,25982,100
District Judge,92nd Judicial District,Total,,,25982,
District Judge,93rd Judicial District,"Rodolfo ""Rudy"" Delgado",TRUE,DEM,25777,100
District Judge,93rd Judicial District,Total,,,25777,
District Judge,95th Judicial District,Ken Molberg,TRUE,DEM,37420,100
District Judge,95th Judicial District,Total,,,37420,
District Judge,98th Judicial District,Rhonda Hurley,TRUE,DEM,34533,100
District Judge,98th Judicial District,Total,,,34533,
District Judge,123rd Judicial District,Guy William Griffin,TRUE,DEM,1040,100
District Judge,123rd Judicial District,Total,,,1040,
District Judge,125th Judicial District,Kyle Carter,TRUE,DEM,54730,100
District Judge,125th Judicial District,Total,,,54730,
District Judge,126th Judicial District,Darlene Byrne,TRUE,DEM,34416,100
District Judge,126th Judicial District,Total,,,34416,
District Judge,127th Judicial District,R.K. Sandill,TRUE,DEM,53623,100
District Judge,127th Judicial District,Total,,,53623,
District Judge,129th Judicial District,Michael Gomez,FALSE,DEM,55355,100
District Judge,129th Judicial District,Total,,,55355,
District Judge,130th Judicial District,"John ""Craig"" Estlinbaum",TRUE,DEM,1999,100
District Judge,130th Judicial District,Total,,,1999,
District Judge,131st Judicial District,John D. Gabriel,TRUE,DEM,31028,100
District Judge,131st Judicial District,Total,,,31028,
District Judge,133rd Judicial District,JacLanel McFarland,TRUE,DEM,54402,100
District Judge,133rd Judicial District,Total,,,54402,
District Judge,136th Judicial District,"Milton ""Mickey"" Gunn Shuffield",TRUE,DEM,11100,100
District Judge,136th Judicial District,Total,,,11100,
District Judge,138th Judicial District,Veronica Farias,FALSE,DEM,8874,41.25
District Judge,138th Judicial District,Arturo Cisneros Nelson,TRUE,DEM,12639,58.75
District Judge,138th Judicial District,Total,,,21513,
District Judge,139th Judicial District,Bobby Flores,TRUE,DEM,27190,100
District Judge,139th Judicial District,Total,,,27190,
District Judge,143rd Judicial District,Bob Parks,TRUE,DEM,1689,100
District Judge,143rd Judicial District,Total,,,1689,
District Judge,151st Judicial District,Michael Engelhart,TRUE,DEM,54229,100
District Judge,151st Judicial District,Total,,,54229,
District Judge,152nd Judicial District,Robert Schaffer,TRUE,DEM,54063,100
District Judge,152nd Judicial District,Total,,,54063,
District Judge,153rd Judicial District,Joan Durkin,,,DEM,0
District Judge,162nd Judicial District,Phyllis Lister Brown,FALSE,DEM,21991,43.25
District Judge,162nd Judicial District,Baltasar D. Cruz,FALSE,DEM,4780,9.4
District Judge,162nd Judicial District,David Diaz,FALSE,DEM,4200,8.26
District Judge,162nd Judicial District,Teresa Guerra Snelson,FALSE,DEM,3744,7.36
District Judge,162nd Judicial District,Maricela Moore,FALSE,DEM,13028,25.62
District Judge,162nd Judicial District,Scott Perry,FALSE,DEM,3103,6.1
District Judge,162nd Judicial District,Total,,,50846,
District Judge,164th Judicial District,Alexandra SmootsHogan,TRUE,DEM,53979,100
District Judge,164th Judicial District,Total,,,53979,
District Judge,165th Judicial District,Josefina Rendon,TRUE,DEM,54749,100
District Judge,165th Judicial District,Total,,,54749,
District Judge,166th Judicial District,Karen Crouch,FALSE,DEM,16483,44.58
District Judge,166th Judicial District,Laura Salinas,FALSE,DEM,20494,55.42
District Judge,166th Judicial District,Total,,,36977,
District Judge,167th Judicial District,Efrain de la Fuente,FALSE,DEM,16659,44.3
District Judge,167th Judicial District,David Wahlberg,FALSE,DEM,20942,55.7
District Judge,167th Judicial District,Total,,,37601,
District Judge,174th Judicial District,Ruben Guerrero,TRUE,DEM,55326,100
District Judge,174th Judicial District,Total,,,55326,
District Judge,175th Judicial District,Mary Roman,TRUE,DEM,32072,100
District Judge,175th Judicial District,Total,,,32072,
District Judge,176th Judicial District,Shawna L. Reagin,TRUE,DEM,54556,100
District Judge,176th Judicial District,Total,,,54556,
District Judge,177th Judicial District,Vivian King,FALSE,DEM,55654,100
District Judge,177th Judicial District,Total,,,55654,
District Judge,178th Judicial District,David L.  Mendoza,FALSE,DEM,54417,100
District Judge,178th Judicial District,Total,,,54417,
District Judge,179th Judicial District,Randy Roll,TRUE,DEM,53066,100
District Judge,179th Judicial District,Total,,,53066,
District Judge,200th Judicial District,Gisela Triana,TRUE,DEM,34705,100
District Judge,200th Judicial District,Total,,,34705,
District Judge,214th Judicial District,Jos̩ Longoria,TRUE,DEM,7890,100
District Judge,214th Judicial District,Total,,,7890,
District Judge,215th Judicial District,Steven E. Kirkland,TRUE,DEM,23840,38.5
District Judge,215th Judicial District,Elaine H. Palmer,FALSE,DEM,38085,61.5
District Judge,215th Judicial District,Total,,,61925,
District Judge,243rd Judicial District  Unexpired Term,Luis Aguilar,FALSE,DEM,23638,56.84
District Judge,243rd Judicial District  Unexpired Term,Richard Contreras,FALSE,DEM,17946,43.16
District Judge,243rd Judicial District  Unexpired Term,Total,,,41584,
District Judge,332nd Judicial District,Mario E. Ramirez,TRUE,DEM,25510,100
District Judge,332nd Judicial District,Total,,,25510,
District Judge,333rd Judicial District,Tracy D. Good,FALSE,DEM,53870,100
District Judge,333rd Judicial District,Total,,,53870,
District Judge,334th Judicial District,Donna Roth,FALSE,DEM,54033,100
District Judge,334th Judicial District,Total,,,54033,
District Judge,337th Judicial District,Herb Ritchie,TRUE,DEM,53219,100
District Judge,337th Judicial District,Total,,,53219,
District Judge,338th Judicial District,Hazel B. Jones,TRUE,DEM,55077,100
District Judge,338th Judicial District,Total,,,55077,
District Judge,339th Judicial District,Maria T. Jackson,TRUE,DEM,54974,100
District Judge,339th Judicial District,Total,,,54974,
District Judge,341st Judicial District,"R.E. Lopez, Jr.",FALSE,DEM,1985,8.56
District Judge,341st Judicial District,Beckie Palomo,FALSE,DEM,14044,60.58
District Judge,341st Judicial District,Fernando Sanchez,FALSE,DEM,7154,30.86
District Judge,341st Judicial District,Total,,,23183,
District Judge,343rd Judicial District,Richard D. Zapata,FALSE,DEM,3161,100
District Judge,343rd Judicial District,Total,,,3161,
District Judge,345th Judicial District,Stephen Yelenosky,TRUE,DEM,34267,100
District Judge,345th Judicial District,Total,,,34267,
District Judge,346th Judicial District,Angie J. Barill,TRUE,DEM,33058,100
District Judge,346th Judicial District,Total,,,33058,
District Judge,347th Judicial District,Rene C. Flores,FALSE,DEM,7616,100
District Judge,347th Judicial District,Total,,,7616,
District Judge,351st Judicial District,Mack McInnis,FALSE,DEM,52851,100
District Judge,351st Judicial District,Total,,,52851,
District Judge,353rd Judicial District,Tim Sulak,TRUE,DEM,34255,100
District Judge,353rd Judicial District,Total,,,34255,
District Judge,379th Judicial District,Ron Rangel,TRUE,DEM,31148,100
District Judge,379th Judicial District,Total,,,31148,
District Judge,381st Judicial District,JOSE L. GARZA,TRUE,DEM,5286,100
District Judge,381st Judicial District,Total,,,5286,
District Judge,383rd Judicial District,Lisa A. Hayes,FALSE,DEM,18340,43.65
District Judge,383rd Judicial District,Mike Herrera,TRUE,DEM,23680,56.35
District Judge,383rd Judicial District,Total,,,42020,
District Judge,384th Judicial District,Patrick M. Garcia,TRUE,DEM,33248,100
District Judge,384th Judicial District,Total,,,33248,
District Judge,386th Judicial District,Stephen D. Smith,FALSE,DEM,29343,100
District Judge,386th Judicial District,Total,,,29343,
District Judge,387th Judicial District,Frederica Allen Petry,FALSE,DEM,7879,100
District Judge,387th Judicial District,Total,,,7879,
District Judge,388th Judicial District,Lucila F. Camarena,FALSE,DEM,14341,33.62
District Judge,388th Judicial District,"Philip ""Phil"" Mullin",FALSE,DEM,4779,11.2
District Judge,388th Judicial District,Laura Strathmann,FALSE,DEM,14339,33.62
District Judge,388th Judicial District,"""Don"" Williams",FALSE,DEM,9196,21.56
District Judge,388th Judicial District,Total,,,42655,
District Judge,389th Judicial District,Alma Garza,FALSE,DEM,14821,32.25
District Judge,389th Judicial District,Letty Lopez,TRUE,DEM,31140,67.75
District Judge,389th Judicial District,Total,,,45961,
District Judge,390th Judicial District,Julie Kocurek,TRUE,DEM,35577,100
District Judge,390th Judicial District,Total,,,35577,
District Judge,394th Judicial District,Roy Ferguson,FALSE,DEM,2694,59.75
District Judge,394th Judicial District,Antonio Rodriguez,FALSE,DEM,1815,40.25
District Judge,394th Judicial District,Total,,,4509,
District Judge,398th Judicial District,"Fidencio Guerra, Jr.",FALSE,DEM,9046,21
District Judge,398th Judicial District,Aida SalinasFlores,TRUE,DEM,34024,79
District Judge,398th Judicial District,Total,,,43070,
District Judge,399th Judicial District,Ray J. Olivarri,FALSE,DEM,31148,100
District Judge,399th Judicial District,Total,,,31148,
District Judge,404th Judicial District,Elia Cornejo Lopez,TRUE,DEM,13954,66.45
District Judge,404th Judicial District,Rebecca E. RuBane,FALSE,DEM,7044,33.55
District Judge,404th Judicial District,Total,,,20998,
District Judge,406th Judicial District,"Oscar ""OJ"" Hale",TRUE,DEM,18073,100
District Judge,406th Judicial District,Total,,,18073,
District Judge,407th Judicial District,Karen Pozza,TRUE,DEM,30093,100
District Judge,407th Judicial District,Total,,,30093,
District Judge,408th Judicial District,Milton Fagin,FALSE,DEM,13389,39.55
District Judge,408th Judicial District,Larry Noll,TRUE,DEM,20462,60.45
District Judge,408th Judicial District,Total,,,33851,
District Judge,409th Judicial District,Sam Medrano Jr,FALSE,DEM,32480,100
District Judge,409th Judicial District,Total,,,32480,
District Judge,411th Judicial District,Robert H. Trapp,TRUE,DEM,2782,100
District Judge,411th Judicial District,Total,,,2782,
District Judge,423rd Judicial District,Chris Duggan,TRUE,DEM,2456,100
District Judge,423rd Judicial District,Total,,,2456,
District Judge,427th Judicial District,Jim Coronado,TRUE,DEM,33622,100
District Judge,427th Judicial District,Total,,,33622,
District Judge,430th Judicial District,"Israel Ramon, Jr.",TRUE,DEM,26032,100
District Judge,430th Judicial District,Total,,,26032,
District Judge,434th Judicial District,Teana Watson,FALSE,DEM,7929,100
District Judge,434th Judicial District,Total,,,7929,
District Judge,438th Judicial District,Lauro A. Bustamante,FALSE,DEM,13203,35.71
District Judge,438th Judicial District,Gloria Salda̱a,FALSE,DEM,23772,64.29
District Judge,438th Judicial District,Total,,,36975,
District Judge,445th Judicial District,J. Rolando Olvera,TRUE,DEM,15434,100
District Judge,445th Judicial District,Total,,,15434,
District Judge,448th Judicial District,Regina Arditti,TRUE,DEM,20717,47.85
District Judge,448th Judicial District,David H. Cavazos,FALSE,DEM,5808,13.41
District Judge,448th Judicial District,Sergio H. Enriquez,FALSE,DEM,9279,21.43
District Judge,448th Judicial District,Ray Gutierrez,FALSE,DEM,7496,17.31
District Judge,448th Judicial District,Total,,,43300,
District Judge,449th Judicial District,"Jesus ""Jesse"" Contreras",TRUE,DEM,26558,100
District Judge,449th Judicial District,Total,,,26558,
"Criminal District Judge, Dallas County",2,Don Adams,TRUE,DEM,37338,100
"Criminal District Judge, Dallas County",2,Total,,,37338,
"Criminal District Judge, Dallas County",3,Gracie Lewis,TRUE,DEM,37950,100
"Criminal District Judge, Dallas County",3,Total,,,37950,
"Criminal District Judge, Dallas County",4,Dominique Collins,FALSE,DEM,27684,62.97
"Criminal District Judge, Dallas County",4,JR Cook,FALSE,DEM,16283,37.03
"Criminal District Judge, Dallas County",4,Total,,,43967,
"Criminal District Judge, El Paso County",1,Theresa (TC) Caballero,FALSE,DEM,18078,40.28
"Criminal District Judge, El Paso County",1,Jose Castillo,FALSE,DEM,10446,23.28
"Criminal District Judge, El Paso County",1,Diane Navarrete,FALSE,DEM,16354,36.44
"Criminal District Judge, El Paso County",1,Total,,,44878,
District Judge,65th Judicial District,Yahara L. Gutierrez,TRUE,DEM,32284,100
District Judge,65th Judicial District,Total,,,32284,
District Judge,444th Judicial District,David A. Sanchez,TRUE,DEM,15602,100
District Judge,444th Judicial District,Total,,,15602,
District Attorney,1st Judicial District,J. Kevin Dutton,TRUE,DEM,1505,100
District Attorney,1st Judicial District,Total,,,1505,
District Attorney,2nd Judicial District,Elmer Beckworth,TRUE,DEM,496,100
District Attorney,2nd Judicial District,Total,,,496,
District Attorney,8th Judicial District,Steven Lilley,FALSE,DEM,519,100
District Attorney,8th Judicial District,Total,,,519,
District Attorney,23rd Judicial District,Steven E. Reis,TRUE,DEM,1978,100
District Attorney,23rd Judicial District,Total,,,1978,
District Attorney,24th Judicial District,Michael A. Sheppard,TRUE,DEM,990,100
District Attorney,24th Judicial District,Total,,,990,
District Attorney,26th Judicial District,Ken Crain,FALSE,DEM,3901,100
District Attorney,26th Judicial District,Total,,,3901,
District Attorney,34th Judicial District,Jaime Esparza,TRUE,DEM,32828,72.47
District Attorney,34th Judicial District,James Lucas,FALSE,DEM,12473,27.53
District Attorney,34th Judicial District,Total,,,45301,
District Attorney,39th Judicial District,Mike Fouts,TRUE,DEM,447,100
District Attorney,39th Judicial District,Total,,,447,
District Attorney,46th Judicial District,Staley Heatly,TRUE,DEM,448,100
District Attorney,46th Judicial District,Total,,,448,
District Attorney,49th Judicial District,"Isidro R. ""Chilo"" Alaniz",TRUE,DEM,21106,100
District Attorney,49th Judicial District,Total,,,21106,
District Attorney,53rd Judicial District,Charlie Baird,FALSE,DEM,10131,25.59
District Attorney,53rd Judicial District,Rosemary Lehmberg,TRUE,DEM,29462,74.41
District Attorney,53rd Judicial District,Total,,,39593,
District Attorney,63rd Judicial District,Fred Hernandez,TRUE,DEM,2257,100
District Attorney,63rd Judicial District,Total,,,2257,
District Attorney,76th Judicial District,Charles C. Bailey,TRUE,DEM,981,100
District Attorney,76th Judicial District,Total,,,981,
District Attorney,79th Judicial District,Armando G. Barrera,TRUE,DEM,3790,49.87
District Attorney,79th Judicial District,Carlos Omar Garcia,FALSE,DEM,3809,50.13
District Attorney,79th Judicial District,Total,,,7599,
District Attorney,81st Judicial District,Rene M. Pena,TRUE,DEM,4862,100
District Attorney,81st Judicial District,Total,,,4862,
District Attorney,83rd Judicial District,Frank Brown,FALSE,DEM,1520,32.42
District Attorney,83rd Judicial District,Jesse Gonzales Jr.,TRUE,DEM,1355,28.9
District Attorney,83rd Judicial District,Rod Ponton,FALSE,DEM,1814,38.69
District Attorney,83rd Judicial District,Total,,,4689,
District Attorney,105th Judicial District,Mark Skurka,TRUE,DEM,7765,100
District Attorney,105th Judicial District,Total,,,7765,
District Attorney,110th Judicial District,Becky Bybee McPherson,TRUE,DEM,147,100
District Attorney,110th Judicial District,Total,,,147,
Harris County,Attorney,Zack Fertitta,FALSE,DEM,28508,47.67
Harris County,Attorney,Lloyd Wayne Oliver,FALSE,DEM,31298,52.33
Harris County,Attorney,Total,,,59806,
District Attorney,112th Judicial District,Laurie K. English,TRUE,DEM,1456,53.08
District Attorney,112th Judicial District,James D. Jepson,FALSE,DEM,1287,46.92
District Attorney,112th Judicial District,Total,,,2743,
District Attorney,123rd Judicial District,Stephen Shires,FALSE,DEM,543,100
District Attorney,123rd Judicial District,Total,,,543,
District Attorney,143rd Judicial District,Randy Reynolds,TRUE,DEM,1688,100
District Attorney,143rd Judicial District,Total,,,1688,
District Attorney,229th Judicial District,Omar Escobar,FALSE,DEM,11008,64.57
District Attorney,229th Judicial District,Heriberto Silva,TRUE,DEM,6040,35.43
District Attorney,229th Judicial District,Total,,,17048,
District Attorney,293rd Judicial District,Roberto Serna,TRUE,DEM,7913,100
District Attorney,293rd Judicial District,Total,,,7913,
District Attorney,349th Judicial District,"James ""Ainsworth"" Ashworth Ashworth, Jr",FALSE,DEM,275,100
District Attorney,349th Judicial District,Total,,,275,
Prop 1 In state high school graduate eligible for tuition/legal status,,IN FAVOR,FALSE,DEM,491043,84.91
Prop 1 In state high school graduate eligible for tuition/legal status,,AGAINST,FALSE,DEM,87292,15.09
Prop 1 In state high school graduate eligible for tuition/legal status,,Total,,,578335,
Prop 2 Legislature fund colleges with affordable tuition and fees,,IN FAVOR,FALSE,DEM,537758,92.53
Prop 2 Legislature fund colleges with affordable tuition and fees,,AGAINST,FALSE,DEM,43409,7.47
Prop 2 Legislature fund colleges with affordable tuition and fees,,Total,,,581167,
Prop 3 Vote to legalize casino gambling with all funds for education,,IN FAVOR,FALSE,DEM,430084,73.7
Prop 3 Vote to legalize casino gambling with all funds for education,,AGAINST,FALSE,DEM,153489,26.3
Prop 3 Vote to legalize casino gambling with all funds for education,,Total,,,583573,
President/VicePresident,,Michele Bachmann,FALSE,REP,12097,0.83
President/VicePresident,,John  Davis,FALSE,REP,3887,0.27
President/VicePresident,,Newt Gingrich,FALSE,REP,68247,4.71
President/VicePresident,,Jon Huntsman,FALSE,REP,8695,0.6
President/VicePresident,,Ron Paul,FALSE,REP,174207,12.02
President/VicePresident,,"Charles ""Buddy"" Roemer",FALSE,REP,4714,0.33
President/VicePresident,,Mitt Romney,FALSE,REP,1001387,69.09
President/VicePresident,,Rick  Santorum,FALSE,REP,115584,7.97
President/VicePresident,,Uncommitted,FALSE,REP,60659,4.18
President/VicePresident,,Total,,,1449477,
U. S. Senator,,Glenn Addison,FALSE,REP,23177,1.65
U. S. Senator,,Joe Agris,FALSE,REP,4674,0.33
U. S. Senator,,Curt Cleaver,FALSE,REP,6671,0.47
U. S. Senator,,Ted Cruz,FALSE,REP,480558,34.16
U. S. Senator,,David  Dewhurst,FALSE,REP,627731,44.63
U. S. Senator,,Ben Gambini,FALSE,REP,7225,0.51
U. S. Senator,,Craig James,FALSE,REP,50569,3.6
U. S. Senator,,Tom  Leppert,FALSE,REP,187900,13.36
U. S. Senator,,Lela  Pittenger,FALSE,REP,18143,1.29
U. S. Senator,,Total,,,1406648,
U. S. Representative,1,Louie  Gohmert,TRUE,REP,67705,100
U. S. Representative,1,Total,,,67705,
U. S. Representative,2,Ted Poe,TRUE,REP,39336,100
U. S. Representative,2,Total,,,39336,
U. S. Representative,3,Josh Caesar,FALSE,REP,2002,4.95
U. S. Representative,3,Sam Johnson,TRUE,REP,33592,83.06
U. S. Representative,3,Harry  Pierce,FALSE,REP,4848,11.99
U. S. Representative,3,Total,,,40442,
U. S. Representative,4,Steve Clark,FALSE,REP,13719,20.96
U. S. Representative,4,Lou Gigliotti,FALSE,REP,13532,20.67
U. S. Representative,4,Ralph M.  Hall,TRUE,REP,38202,58.37
U. S. Representative,4,Total,,,65453,
U. S. Representative,5,Jeb Hensarling,TRUE,REP,41348,100
U. S. Representative,5,Total,,,41348,
U. S. Representative,6,Joe L.  Barton,TRUE,REP,26192,63.22
U. S. Representative,6,Joe Chow,FALSE,REP,8154,19.68
U. S. Representative,6,Itamar Gelbman,FALSE,REP,2356,5.69
U. S. Representative,6,Frank C.  Kuchar,FALSE,REP,4725,11.41
U. S. Representative,6,Total,,,41427,
U. S. Representative,7,John Culberson,TRUE,REP,37590,86.29
U. S. Representative,7,Bill Tofte,FALSE,REP,5971,13.71
U. S. Representative,7,Total,,,43561,
U. S. Representative,8,Kevin Brady,TRUE,REP,48366,76.11
U. S. Representative,8,Larry Youngblood,FALSE,REP,15181,23.89
U. S. Representative,8,Total,,,63547,
U. S. Representative,9,Steve  Mueller,FALSE,REP,7255,100
U. S. Representative,9,Total,,,7255,
U. S. Representative,10,Michael  McCaul,TRUE,REP,39543,83.77
U. S. Representative,10,Eddie  Traylor,FALSE,REP,7664,16.23
U. S. Representative,10,Total,,,47207,
U. S. Representative,11,Wade  Brown,FALSE,REP,7547,10.93
U. S. Representative,11,Mike  Conaway,TRUE,REP,48581,70.36
U. S. Representative,11,Chris Younts,FALSE,REP,12917,18.71
U. S. Representative,11,Total,,,69045,
U. S. Representative,12,Kay  Granger,TRUE,REP,34828,80.18
U. S. Representative,12,Bill Lawrence,FALSE,REP,8611,19.82
U. S. Representative,12,Total,,,43439,
U. S. Representative,13,Pamela Lee Barlow,FALSE,REP,13637,22.47
U. S. Representative,13,Mac Thornberry,TRUE,REP,47051,77.53
U. S. Representative,13,Total,,,60688,
U. S. Representative,14,John Gay,FALSE,REP,2075,4.74
U. S. Representative,14,Robert Gonzalez,FALSE,REP,4302,9.82
U. S. Representative,14,George Harper,FALSE,REP,813,1.86
U. S. Representative,14,Felicia  Harris,FALSE,REP,8287,18.92
U. S. Representative,14,Mark A.  Mansius,FALSE,REP,554,1.26
U. S. Representative,14,Jay  Old,FALSE,REP,6143,14.02
U. S. Representative,14,Bill Sargent,FALSE,REP,3328,7.6
U. S. Representative,14,Michael  Truncale,FALSE,REP,6212,14.18
U. S. Representative,14,Randy  Weber,FALSE,REP,12088,27.6
U. S. Representative,14,Total,,,43802,
U. S. Representative,15,Dale A.  Brueggemann,FALSE,REP,4551,31.68
U. S. Representative,15,Rebecca Cervera,FALSE,REP,2942,20.48
U. S. Representative,15,Jim  Kuiken,FALSE,REP,2124,14.78
U. S. Representative,15,Eddie  Zamora,FALSE,REP,4749,33.06
U. S. Representative,15,Total,,,14366,
U. S. Representative,16,Barbara Carrasco,FALSE,REP,5268,58.87
U. S. Representative,16,Corey Dean  Roen,FALSE,REP,3681,41.13
U. S. Representative,16,Total,,,8949,
U. S. Representative,17,Bill  Flores,TRUE,REP,41449,82.5
U. S. Representative,17,George W. Hindman,FALSE,REP,8790,17.5
U. S. Representative,17,Total,,,50239,
U. S. Representative,18,Sean Seibert,FALSE,REP,7493,100
U. S. Representative,18,Total,,,7493,
U. S. Representative,19,Randy Neugebauer,TRUE,REP,45444,74.31
U. S. Representative,19,Chris Winn,FALSE,REP,15707,25.69
U. S. Representative,19,Total,,,61151,
U. S. Representative,20,David Rosa,FALSE,REP,9582,100
U. S. Representative,20,Total,,,9582,
U. S. Representative,21,Richard  Mack,FALSE,REP,10111,14.79
U. S. Representative,21,Richard Morgan,FALSE,REP,5868,8.58
U. S. Representative,21,Lamar  Smith,TRUE,REP,52404,76.63
U. S. Representative,21,Total,,,68383,
U. S. Representative,22,Barbara J.  Carlson,FALSE,REP,11019,23.52
U. S. Representative,22,Pete Olson,TRUE,REP,35838,76.48
U. S. Representative,22,Total,,,46857,
U. S. Representative,23,"Francisco ""Quico"" Canseco",TRUE,REP,17438,100
U. S. Representative,23,Total,,,17438,
U. S. Representative,24,Kenny E.  Marchant,TRUE,REP,27926,67.93
U. S. Representative,24,Grant Stinchfield,FALSE,REP,13184,32.07
U. S. Representative,24,Total,,,41110,
U. S. Representative,25,"Ernie Beltz, Jr.",FALSE,REP,596,1.16
U. S. Representative,25,Bill Burch,FALSE,REP,1575,3.07
U. S. Representative,25,Dianne Costa,FALSE,REP,4810,9.37
U. S. Representative,25,"James ""Patriot"" Dillon",FALSE,REP,1174,2.29
U. S. Representative,25,Dave  Garrison,FALSE,REP,6133,11.95
U. S. Representative,25,Justin  Hewlett,FALSE,REP,6178,12.03
U. S. Representative,25,Charlie Holcomb,FALSE,REP,1690,3.29
U. S. Representative,25,Brian  Matthews,FALSE,REP,1824,3.55
U. S. Representative,25,Wes  Riddle,FALSE,REP,7481,14.57
U. S. Representative,25,Chad  Wilbanks,FALSE,REP,1593,3.1
U. S. Representative,25,Michael  Williams,FALSE,REP,5392,10.5
U. S. Representative,25,Roger  Williams,FALSE,REP,12894,25.11
U. S. Representative,25,Total,,,51340,
U. S. Representative,26,Michael Burgess,TRUE,REP,33605,100
U. S. Representative,26,Total,,,33605,
U. S. Representative,27,Blake  Farenthold,TRUE,REP,28058,70.78
U. S. Representative,27,John Grunwald,FALSE,REP,3256,8.21
U. S. Representative,27,Don Al  Middlebrook,FALSE,REP,3676,9.27
U. S. Representative,27,Trey Roberts,FALSE,REP,4653,11.74
U. S. Representative,27,Total,,,39643,
U. S. Representative,28,William R.  Hayward,FALSE,REP,9710,100
U. S. Representative,28,Total,,,9710,
U. S. Representative,30,"Travis Washington, Jr.",FALSE,REP,6260,100
U. S. Representative,30,Total,,,6260,
U. S. Representative,31,John R.  Carter,TRUE,REP,32917,75.99
U. S. Representative,31,Eric  Klingemann,FALSE,REP,10400,24.01
U. S. Representative,31,Total,,,43317,
U. S. Representative,32,Pete  Sessions,TRUE,REP,29523,100
U. S. Representative,32,Total,,,29523,
U. S. Representative,33,Chuck  Bradley,FALSE,REP,3706,63.79
U. S. Representative,33,Charles  King,FALSE,REP,2104,36.21
U. S. Representative,33,Total,,,5810,
U. S. Representative,34,Jessica Puente Bradshaw,FALSE,REP,4409,34.58
U. S. Representative,34,Adela  Garza,FALSE,REP,4632,36.33
U. S. Representative,34,Paul B.  Haring,FALSE,REP,3710,29.1
U. S. Representative,34,Total,,,12751,
U. S. Representative,35,Susan  Narvaiz,FALSE,REP,6040,51.78
U. S. Representative,35,Rob  Roark,FALSE,REP,3454,29.61
U. S. Representative,35,John  Yoggerst,FALSE,REP,2171,18.61
U. S. Representative,35,Total,,,11665,
U. S. Representative,36,Keith Casey,FALSE,REP,1225,2.25
U. S. Representative,36,Jerry L.  Doyle,FALSE,REP,1479,2.72
U. S. Representative,36,Jim Engstrand,FALSE,REP,5114,9.4
U. S. Representative,36,Ky D.  Griffin,FALSE,REP,4025,7.39
U. S. Representative,36,Mike Jackson,FALSE,REP,10786,19.82
U. S. Representative,36,"Charles B ""Chuck"" Meyer",FALSE,REP,2156,3.96
U. S. Representative,36,Kim Morrell,FALSE,REP,1930,3.55
U. S. Representative,36,Lois Dickson Myers,FALSE,REP,1558,2.86
U. S. Representative,36,Steve  Stockman,FALSE,REP,11858,21.78
U. S. Representative,36,Stephen Takach,FALSE,REP,12208,22.43
U. S. Representative,36,Daniel Whitton,FALSE,REP,1110,2.04
U. S. Representative,36,Tim Wintill,FALSE,REP,984,1.81
U. S. Representative,36,Total,,,54433,
Railroad Commissioner,,Becky Berger,FALSE,REP,140752,11.98
Railroad Commissioner,,Beryl Burgess,FALSE,REP,53553,4.56
Railroad Commissioner,,Warren Chisum,FALSE,REP,320052,27.23
Railroad Commissioner,,Joe Cotten,FALSE,REP,123137,10.48
Railroad Commissioner,,Christi Craddick,FALSE,REP,421610,35.87
Railroad Commissioner,,Roland Sledge,FALSE,REP,116122,9.88
Railroad Commissioner,,Total,,,1175226,
Railroad  Commissioner  Unexpired Term,,Al  Lee,FALSE,REP,72867,6.48
Railroad  Commissioner  Unexpired Term,,Elizabeth  MurrayKolb,FALSE,REP,241784,21.52
Railroad  Commissioner  Unexpired Term,,Greg Parker,FALSE,REP,311903,27.76
Railroad  Commissioner  Unexpired Term,,Barry Smitherman,TRUE,REP,497100,44.24
Railroad  Commissioner  Unexpired Term,,Total,,,1123654,
Justice Supreme Court,2,Steve Smith,FALSE,REP,490089,43.18
Justice Supreme Court,2,Don Willett,TRUE,REP,644807,56.82
Justice Supreme Court,2,Total,,,1134896,
Justice Supreme Court,4,John Devine,FALSE,REP,357837,32.22
