county,precinct,office,district,candidate,party,votes,early_voting,election_day
Gregg County,6,President,,Mitt Romney,Rep,1286,1019,267
Gregg County,7,President,,Mitt Romney,Rep,1576,1177,399
Gregg County,8,President,,Mitt Romney,Rep,2029,1665,364
Gregg County,9,President,,Mitt Romney,Rep,2060,1721,339
Gregg County,10,President,,Mitt Romney,Rep,1602,1178,424
Gregg County,11,President,,Mitt Romney,Rep,2120,1672,448
Gregg County,12,President,,Mitt Romney,Rep,2392,1728,664
Gregg County,13,President,,Mitt Romney,Rep,1260,682,578
Gregg County,14,President,,Mitt Romney,Rep,2218,1684,534
Gregg County,15,President,,Mitt Romney,Rep,450,313,137
Gregg County,16,President,,Mitt Romney,Rep,2073,1635,438
Gregg County,17,President,,Mitt Romney,Rep,149,100,49
Gregg County,18 city,President,,Mitt Romney,Rep,116,91,25
Gregg County,18,President,,Mitt Romney,Rep,889,708,181
Gregg County,19,President,,Mitt Romney,Rep,262,154,108
Gregg County,20,President,,Mitt Romney,Rep,348,265,83
Gregg County,21,President,,Mitt Romney,Rep,412,305,107
Gregg County,1,President,,Tom Hoefling,write-in AIP,1,1,0
Gregg County,2,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,3,President,,Tom Hoefling,write-in AIP,1,1,0
Gregg County,4,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,5,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,6,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,7,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,8,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,9,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,10,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,11,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,12,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,13,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,14,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,15,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,16,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,17,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,18 city,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,18,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,19,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,20,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,21,President,,Tom Hoefling,write-in AIP,0,0,0
Gregg County,1,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,2,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,3,President,,Virgil Goode,write-in CON,1,0,1
Gregg County,4,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,5,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,6,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,7,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,8,President,,Virgil Goode,write-in CON,1,1,0
Gregg County,9,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,10,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,11,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,12,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,13,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,14,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,15,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,16,President,,Virgil Goode,write-in CON,1,1,0
Gregg County,17,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,18 city,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,18,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,19,President,,Virgil Goode,write-in CON,3,2,1
Gregg County,20,President,,Virgil Goode,write-in CON,0,0,0
Gregg County,21,President,,Virgil Goode,write-in CON,2,2,0
Gregg County,1,STRAIGHT PARTY,,Democratic,DEM,142,111,31
Gregg County,2,STRAIGHT PARTY,,Democratic,DEM,322,237,85
Gregg County,3,STRAIGHT PARTY,,Democratic,DEM,321,236,85
Gregg County,4,STRAIGHT PARTY,,Democratic,DEM,249,201,48
Gregg County,5,STRAIGHT PARTY,,Democratic,DEM,230,153,77
Gregg County,6,STRAIGHT PARTY,,Democratic,DEM,95,70,25
Gregg County,7,STRAIGHT PARTY,,Democratic,DEM,173,117,56
Gregg County,8,STRAIGHT PARTY,,Democratic,DEM,318,247,71
Gregg County,9,STRAIGHT PARTY,,Democratic,DEM,351,272,79
Gregg County,10,STRAIGHT PARTY,,Democratic,DEM,482,336,146
Gregg County,11,STRAIGHT PARTY,,Democratic,DEM,332,229,103
Gregg County,12,STRAIGHT PARTY,,Democratic,DEM,157,95,62
Gregg County,13,STRAIGHT PARTY,,Democratic,DEM,300,141,159
Gregg County,14,STRAIGHT PARTY,,Democratic,DEM,294,225,69
Gregg County,15,STRAIGHT PARTY,,Democratic,DEM,182,135,47
Gregg County,16,STRAIGHT PARTY,,Democratic,DEM,217,145,72
Gregg County,17,STRAIGHT PARTY,,Democratic,DEM,264,143,121
Gregg County,18 city,STRAIGHT PARTY,,Democratic,DEM,648,560,88
Gregg County,18,STRAIGHT PARTY,,Democratic,DEM,244,206,38
Gregg County,19,STRAIGHT PARTY,,Democratic,DEM,1569,1225,344
Gregg County,20,STRAIGHT PARTY,,Democratic,DEM,1038,741,297
Gregg County,21,STRAIGHT PARTY,,Democratic,DEM,1014,763,251
Gregg County,1,STRAIGHT PARTY,,Green,GRN,0,0,0
Gregg County,2,STRAIGHT PARTY,,Green,GRN,0,0,0
Gregg County,3,STRAIGHT PARTY,,Green,GRN,2,2,0
Gregg County,4,STRAIGHT PARTY,,Green,GRN,1,1,0
Gregg County,5,STRAIGHT PARTY,,Green,GRN,1,0,1
Gregg County,6,STRAIGHT PARTY,,Green,GRN,2,1,1
Gregg County,7,STRAIGHT PARTY,,Green,GRN,1,0,1
Gregg County,8,STRAIGHT PARTY,,Green,GRN,1,1,0
Gregg County,9,STRAIGHT PARTY,,Green,GRN,0,0,0
Gregg County,10,STRAIGHT PARTY,,Green,GRN,3,0,3
Gregg County,11,STRAIGHT PARTY,,Green,GRN,1,1,0
Gregg County,12,STRAIGHT PARTY,,Green,GRN,3,1,2
Gregg County,13,STRAIGHT PARTY,,Green,GRN,3,0,3
Gregg County,14,STRAIGHT PARTY,,Green,GRN,2,1,1
Gregg County,15,STRAIGHT PARTY,,Green,GRN,3,2,1
Gregg County,16,STRAIGHT PARTY,,Green,GRN,2,0,2
Gregg County,17,STRAIGHT PARTY,,Green,GRN,0,0,0
Gregg County,18 city,STRAIGHT PARTY,,Green,GRN,1,1,0
Gregg County,18,STRAIGHT PARTY,,Green,GRN,0,0,0
Gregg County,19,STRAIGHT PARTY,,Green,GRN,4,3,1
Gregg County,20,STRAIGHT PARTY,,Green,GRN,3,2,1
Gregg County,21,STRAIGHT PARTY,,Green,GRN,1,1,0
Gregg County,1,STRAIGHT PARTY,,Libertarian,LIB,1,0,1
Gregg County,2,STRAIGHT PARTY,,Libertarian,LIB,8,3,5
Gregg County,3,STRAIGHT PARTY,,Libertarian,LIB,9,5,4
Gregg County,4,STRAIGHT PARTY,,Libertarian,LIB,2,1,1
Gregg County,5,STRAIGHT PARTY,,Libertarian,LIB,6,4,2
Gregg County,6,STRAIGHT PARTY,,Libertarian,LIB,2,1,1
Gregg County,7,STRAIGHT PARTY,,Libertarian,LIB,11,4,7
Gregg County,8,STRAIGHT PARTY,,Libertarian,LIB,5,2,3
Gregg County,9,STRAIGHT PARTY,,Libertarian,LIB,9,3,6
Gregg County,10,STRAIGHT PARTY,,Libertarian,LIB,9,4,5
Gregg County,11,STRAIGHT PARTY,,Libertarian,LIB,4,0,4
Gregg County,12,STRAIGHT PARTY,,Libertarian,LIB,12,7,5
Gregg County,13,STRAIGHT PARTY,,Libertarian,LIB,4,2,2
Gregg County,14,STRAIGHT PARTY,,Libertarian,LIB,6,3,3
Gregg County,15,STRAIGHT PARTY,,Libertarian,LIB,0,0,0
Gregg County,16,STRAIGHT PARTY,,Libertarian,LIB,9,7,2
Gregg County,17,STRAIGHT PARTY,,Libertarian,LIB,0,0,0
Gregg County,18 city,STRAIGHT PARTY,,Libertarian,LIB,2,0,2
Gregg County,18,STRAIGHT PARTY,,Libertarian,LIB,3,2,1
Gregg County,19,STRAIGHT PARTY,,Libertarian,LIB,5,3,2
Gregg County,20,STRAIGHT PARTY,,Libertarian,LIB,2,1,1
Gregg County,21,STRAIGHT PARTY,,Libertarian,LIB,3,1,2
Gregg County,1,STRAIGHT PARTY,,Republican,REP,542,461,81
Gregg County,2,STRAIGHT PARTY,,Republican,REP,1219,1035,184
Gregg County,3,STRAIGHT PARTY,,Republican,REP,1015,823,192
Gregg County,4,STRAIGHT PARTY,,Republican,REP,1013,815,198
Gregg County,5,STRAIGHT PARTY,,Republican,REP,1159,893,266
Gregg County,6,STRAIGHT PARTY,,Republican,REP,833,669,164
Gregg County,7,STRAIGHT PARTY,,Republican,REP,994,753,241
Gregg County,8,STRAIGHT PARTY,,Republican,REP,1337,1114,223
Gregg County,9,STRAIGHT PARTY,,Republican,REP,1306,1089,217
Gregg County,10,STRAIGHT PARTY,,Republican,REP,1029,748,281
Gregg County,11,STRAIGHT PARTY,,Republican,REP,1350,1074,276
Gregg County,12,STRAIGHT PARTY,,Republican,REP,1562,1135,427
Gregg County,13,STRAIGHT PARTY,,Republican,REP,852,449,403
Gregg County,14,STRAIGHT PARTY,,Republican,REP,1199,914,285
Gregg County,15,STRAIGHT PARTY,,Republican,REP,279,191,88
Gregg County,16,STRAIGHT PARTY,,Republican,REP,1327,1033,294
Gregg County,17,STRAIGHT PARTY,,Republican,REP,102,71,31
Gregg County,18 city,STRAIGHT PARTY,,Republican,REP,591,473,118
Gregg County,18,STRAIGHT PARTY,,Republican,REP,77,60,17
Gregg County,19,STRAIGHT PARTY,,Republican,REP,168,106,62
Gregg County,20,STRAIGHT PARTY,,Republican,REP,228,172,56
Gregg County,21,STRAIGHT PARTY,,Republican,REP,270,204,66
Gregg County,1,US Senate,,David Collins,GRN,4,1,3
Gregg County,2,US Senate,,David Collins,GRN,12,3,9
Gregg County,3,US Senate,,David Collins,GRN,4,2,2
Gregg County,4,US Senate,,David Collins,GRN,6,6,0
Gregg County,5,US Senate,,David Collins,GRN,7,5,2
Gregg County,6,US Senate,,David Collins,GRN,6,3,3
Gregg County,7,US Senate,,David Collins,GRN,15,6,9
Gregg County,8,US Senate,,David Collins,GRN,7,5,2
Gregg County,9,US Senate,,David Collins,GRN,12,9,3
Gregg County,10,US Senate,,David Collins,GRN,11,7,4
Gregg County,11,US Senate,,David Collins,GRN,11,9,2
Gregg County,12,US Senate,,David Collins,GRN,7,3,4
Gregg County,13,US Senate,,David Collins,GRN,8,4,4
Gregg County,14,US Senate,,David Collins,GRN,15,10,5
Gregg County,15,US Senate,,David Collins,GRN,2,1,1
Gregg County,16,US Senate,,David Collins,GRN,12,9,3
Gregg County,17,US Senate,,David Collins,GRN,1,0,1
Gregg County,18 city,US Senate,,David Collins,GRN,1,1,0
Gregg County,18,US Senate,,David Collins,GRN,9,7,2
Gregg County,19,US Senate,,David Collins,GRN,8,7,1
Gregg County,20,US Senate,,David Collins,GRN,7,5,2
Gregg County,21,US Senate,,David Collins,GRN,6,3,3
Gregg County,1,US Senate,,JOHN JAY MYERS,LIB,11,6,5
Gregg County,2,US Senate,,JOHN JAY MYERS,LIB,33,18,15
Gregg County,3,US Senate,,JOHN JAY MYERS,LIB,30,17,13
Gregg County,4,US Senate,,JOHN JAY MYERS,LIB,22,15,7
Gregg County,5,US Senate,,JOHN JAY MYERS,LIB,25,15,10
Gregg County,6,US Senate,,JOHN JAY MYERS,LIB,20,13,7
Gregg County,7,US Senate,,JOHN JAY MYERS,LIB,23,8,15
Gregg County,8,US Senate,,JOHN JAY MYERS,LIB,25,18,7
Gregg County,9,US Senate,,JOHN JAY MYERS,LIB,19,11,8
Gregg County,10,US Senate,,JOHN JAY MYERS,LIB,40,23,17
Gregg County,11,US Senate,,JOHN JAY MYERS,LIB,25,11,14
Gregg County,12,US Senate,,JOHN JAY MYERS,LIB,28,13,15
Gregg County,13,US Senate,,JOHN JAY MYERS,LIB,16,9,7
Gregg County,14,US Senate,,JOHN JAY MYERS,LIB,32,17,15
Gregg County,15,US Senate,,JOHN JAY MYERS,LIB,5,1,4
Gregg County,16,US Senate,,JOHN JAY MYERS,LIB,21,17,4
Gregg County,17,US Senate,,JOHN JAY MYERS,LIB,3,0,3
Gregg County,18 city,US Senate,,JOHN JAY MYERS,LIB,0,0,0
Gregg County,18,US Senate,,JOHN JAY MYERS,LIB,10,5,5
Gregg County,19,US Senate,,JOHN JAY MYERS,LIB,14,6,8
Gregg County,20,US Senate,,JOHN JAY MYERS,LIB,11,10,1
Gregg County,21,US Senate,,JOHN JAY MYERS,LIB,10,5,5
Gregg County,1,US Senate,,PAUL SADLER,DEM,283,217,66
Gregg County,2,US Senate,,PAUL SADLER,DEM,607,451,156
Gregg County,3,US Senate,,PAUL SADLER,DEM,566,402,164
Gregg County,4,US Senate,,PAUL SADLER,DEM,441,347,94
Gregg County,5,US Senate,,PAUL SADLER,DEM,437,308,129
Gregg County,6,US Senate,,PAUL SADLER,DEM,222,159,63
Gregg County,7,US Senate,,PAUL SADLER,DEM,321,216,105
Gregg County,8,US Senate,,PAUL SADLER,DEM,580,456,124
Gregg County,9,US Senate,,PAUL SADLER,DEM,704,547,157
Gregg County,10,US Senate,,PAUL SADLER,DEM,727,522,205
Gregg County,11,US Senate,,PAUL SADLER,DEM,577,413,164
Gregg County,12,US Senate,,PAUL SADLER,DEM,363,235,128
Gregg County,13,US Senate,,PAUL SADLER,DEM,445,220,225
Gregg County,14,US Senate,,PAUL SADLER,DEM,581,454,127
Gregg County,15,US Senate,,PAUL SADLER,DEM,262,180,82
Gregg County,16,US Senate,,PAUL SADLER,DEM,449,322,127
Gregg County,17,US Senate,,PAUL SADLER,DEM,296,156,140
Gregg County,18 city,US Senate,,PAUL SADLER,DEM,313,264,49
Gregg County,18,US Senate,,PAUL SADLER,DEM,891,762,129
Gregg County,19,US Senate,,PAUL SADLER,DEM,1822,1419,403
Gregg County,20,US Senate,,PAUL SADLER,DEM,1245,905,340
Gregg County,21,US Senate,,PAUL SADLER,DEM,1171,888,283
Gregg County,1,US Senate,,TED CRUZ,REP,765,642,123
Gregg County,2,US Senate,,TED CRUZ,REP,1721,1429,292
Gregg County,3,US Senate,,TED CRUZ,REP,1475,1182,293
Gregg County,4,US Senate,,TED CRUZ,REP,1496,1210,286
Gregg County,5,US Senate,,TED CRUZ,REP,1658,1259,399
Gregg County,6,US Senate,,TED CRUZ,REP,1223,976,247
Gregg County,7,US Senate,,TED CRUZ,REP,1504,1123,381
Gregg County,8,US Senate,,TED CRUZ,REP,1919,1567,352
Gregg County,9,US Senate,,TED CRUZ,REP,1928,1612,316
Gregg County,10,US Senate,,TED CRUZ,REP,1529,1116,413
Gregg County,11,US Senate,,TED CRUZ,REP,2018,1594,424
Gregg County,12,US Senate,,TED CRUZ,REP,2292,1665,627
Gregg County,13,US Senate,,TED CRUZ,REP,1199,651,548
Gregg County,14,US Senate,,TED CRUZ,REP,2071,1582,489
Gregg County,15,US Senate,,TED CRUZ,REP,435,306,129
Gregg County,16,US Senate,,TED CRUZ,REP,1941,1530,411
Gregg County,17,US Senate,,TED CRUZ,REP,143,96,47
Gregg County,18 city,US Senate,,TED CRUZ,REP,109,87,22
Gregg County,18,US Senate,,TED CRUZ,REP,848,679,169
Gregg County,19,US Senate,,TED CRUZ,REP,268,164,104
Gregg County,20,US Senate,,TED CRUZ,REP,335,246,89
Gregg County,21,US Senate,,TED CRUZ,REP,395,288,107
Gregg County,1,US House,1,CLARK PATTERSON,LIB,20,11,9
Gregg County,2,US House,1,CLARK PATTERSON,LIB,44,21,23
Gregg County,3,US House,1,CLARK PATTERSON,LIB,32,21,11
Gregg County,4,US House,1,CLARK PATTERSON,LIB,23,16,7
Gregg County,5,US House,1,CLARK PATTERSON,LIB,27,16,11
Gregg County,6,US House,1,CLARK PATTERSON,LIB,28,17,11
Gregg County,7,US House,1,CLARK PATTERSON,LIB,32,13,19
Gregg County,8,US House,1,CLARK PATTERSON,LIB,38,24,14
Gregg County,9,US House,1,CLARK PATTERSON,LIB,35,21,14
Gregg County,10,US House,1,CLARK PATTERSON,LIB,41,20,21
Gregg County,11,US House,1,CLARK PATTERSON,LIB,30,14,16
Gregg County,12,US House,1,CLARK PATTERSON,LIB,42,19,23
Gregg County,13,US House,1,CLARK PATTERSON,LIB,20,11,9
Gregg County,14,US House,1,CLARK PATTERSON,LIB,35,21,14
Gregg County,15,US House,1,CLARK PATTERSON,LIB,5,3,2
Gregg County,16,US House,1,CLARK PATTERSON,LIB,37,27,10
Gregg County,17,US House,1,CLARK PATTERSON,LIB,4,1,3
Gregg County,18 city,US House,1,CLARK PATTERSON,LIB,2,2,0
Gregg County,18,US House,1,CLARK PATTERSON,LIB,18,10,8
Gregg County,19,US House,1,CLARK PATTERSON,LIB,23,12,11
Gregg County,20,US House,1,CLARK PATTERSON,LIB,13,10,3
Gregg County,21,US House,1,CLARK PATTERSON,LIB,14,7,7
Gregg County,1,US House,1,LOUIE GOHMERT,REP,805,681,124
Gregg County,2,US House,1,LOUIE GOHMERT,REP,1812,1507,305
Gregg County,3,US House,1,LOUIE GOHMERT,REP,1564,1238,326
Gregg County,4,US House,1,LOUIE GOHMERT,REP,1566,1262,304
Gregg County,5,US House,1,LOUIE GOHMERT,REP,1703,1302,401
Gregg County,6,US House,1,LOUIE GOHMERT,REP,1266,1002,264
Gregg County,7,US House,1,LOUIE GOHMERT,REP,1571,1169,402
Gregg County,8,US House,1,LOUIE GOHMERT,REP,2008,1650,358
Gregg County,9,US House,1,LOUIE GOHMERT,REP,2033,1701,332
Gregg County,10,US House,1,LOUIE GOHMERT,REP,1626,1193,433
Gregg County,11,US House,1,LOUIE GOHMERT,REP,2112,1662,450
Gregg County,12,US House,1,LOUIE GOHMERT,REP,2372,1721,651
Gregg County,13,US House,1,LOUIE GOHMERT,REP,1241,675,566
Gregg County,14,US House,1,LOUIE GOHMERT,REP,2225,1706,519
Gregg County,15,US House,1,LOUIE GOHMERT,REP,460,314,146
Gregg County,16,US House,1,LOUIE GOHMERT,REP,2066,1636,430
Gregg County,17,US House,1,LOUIE GOHMERT,REP,153,101,52
Gregg County,18 city,US House,1,LOUIE GOHMERT,REP,121,94,27
Gregg County,18,US House,1,LOUIE GOHMERT,REP,902,719,183
Gregg County,19,US House,1,LOUIE GOHMERT,REP,275,168,107
Gregg County,20,US House,1,LOUIE GOHMERT,REP,355,263,92
Gregg County,21,US House,1,LOUIE GOHMERT,REP,415,308,107
Gregg County,1,US House,1,SHIRLEY J. MCKELLAR,DEM,237,171,66
Gregg County,2,US House,1,SHIRLEY J. MCKELLAR,DEM,508,368,140
Gregg County,3,US House,1,SHIRLEY J. MCKELLAR,DEM,477,340,137
Gregg County,4,US House,1,SHIRLEY J. MCKELLAR,DEM,370,295,75
Gregg County,5,US House,1,SHIRLEY J. MCKELLAR,DEM,378,252,126
Gregg County,6,US House,1,SHIRLEY J. MCKELLAR,DEM,165,119,46
Gregg County,7,US House,1,SHIRLEY J. MCKELLAR,DEM,264,175,89
Gregg County,8,US House,1,SHIRLEY J. MCKELLAR,DEM,477,364,113
Gregg County,9,US House,1,SHIRLEY J. MCKELLAR,DEM,587,449,138
Gregg County,10,US House,1,SHIRLEY J. MCKELLAR,DEM,648,461,187
Gregg County,11,US House,1,SHIRLEY J. MCKELLAR,DEM,483,341,142
Gregg County,12,US House,1,SHIRLEY J. MCKELLAR,DEM,274,180,94
Gregg County,13,US House,1,SHIRLEY J. MCKELLAR,DEM,398,188,210
Gregg County,14,US House,1,SHIRLEY J. MCKELLAR,DEM,439,339,100
Gregg County,15,US House,1,SHIRLEY J. MCKELLAR,DEM,232,164,68
Gregg County,16,US House,1,SHIRLEY J. MCKELLAR,DEM,324,218,106
Gregg County,17,US House,1,SHIRLEY J. MCKELLAR,DEM,285,149,136
Gregg County,18 city,US House,1,SHIRLEY J. MCKELLAR,DEM,301,257,44
Gregg County,18,US House,1,SHIRLEY J. MCKELLAR,DEM,841,727,114
Gregg County,19,US House,1,SHIRLEY J. MCKELLAR,DEM,1801,1405,396
Gregg County,20,US House,1,SHIRLEY J. MCKELLAR,DEM,1218,882,336
Gregg County,21,US House,1,SHIRLEY J. MCKELLAR,DEM,1142,860,282
Gregg County,1,Railroad Commissioner,,CHRIS KENNEDY,GRN,14,8,6
Gregg County,2,Railroad Commissioner,,CHRIS KENNEDY,GRN,23,13,10
Gregg County,3,Railroad Commissioner,,CHRIS KENNEDY,GRN,23,16,7
Gregg County,4,Railroad Commissioner,,CHRIS KENNEDY,GRN,17,13,4
