county,office,district,candidate,incumbent,party,votes,pct
ARANSAS,President/VicePresident,,Bob Ely,FALSE,DEM,6,1.29
ARANSAS,President/VicePresident,,Barack Obama,TRUE,DEM,427,91.63
ARANSAS,President/VicePresident,,Darcy G. Richardson,FALSE,DEM,15,3.22
ARANSAS,President/VicePresident,,John Wolfe,FALSE,DEM,18,3.86
ARANSAS,President/VicePresident,,Total,,,466,
ARANSAS,U. S. Senator,,Addie Dainell Allen,FALSE,DEM,95,21.99
ARANSAS,U. S. Senator,,Sean Hubbard,FALSE,DEM,48,11.11
ARANSAS,U. S. Senator,,Paul Sadler,FALSE,DEM,182,42.13
ARANSAS,U. S. Senator,,Grady Yarbrough,FALSE,DEM,107,24.77
ARANSAS,U. S. Senator,,Total,,,432,
ARANSAS,U. S. Representative,27,Rose Meza Harrison,FALSE,DEM,214,47.24
ARANSAS,U. S. Representative,27,Murphy Alade Junaid,FALSE,DEM,4,0.88
ARANSAS,U. S. Representative,27,Ronnie C. McDonald,FALSE,DEM,67,14.79
ARANSAS,U. S. Representative,27,Jerry J. Trevino,FALSE,DEM,168,37.09
ARANSAS,U. S. Representative,27,Total,,,453,
ARANSAS,Railroad Commissioner,,Dale Henry,FALSE,DEM,389,100
ARANSAS,Railroad Commissioner,,Total,,,389,
ARANSAS,Justice Supreme Court,6,Michele Petty,FALSE,DEM,389,100
ARANSAS,Justice Supreme Court,6,Total,,,389,
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,FALSE,DEM,391,100
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Total,,,391,
ARANSAS,Member State Board of Education,2,"Ruben Cortez, Jr.",FALSE,DEM,112,26.11
ARANSAS,Member State Board of Education,2,Larry E. Garza,FALSE,DEM,113,26.34
ARANSAS,Member State Board of Education,2,Celeste Zepeda Sanchez,FALSE,DEM,204,47.55
ARANSAS,Member State Board of Education,2,Total,,,429,
ARANSAS,State Representative,30,Alex Hernandez Jr.,FALSE,DEM,403,100
ARANSAS,State Representative,30,Total,,,403,
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Roy Valdez,TRUE,DEM,399,100
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Total,,,399,
ARANSAS,Justice 13th Court of Appeals District,2,Nora Longoria,FALSE,DEM,414,100
ARANSAS,Justice 13th Court of Appeals District,2,Total,,,414,
ARANSAS,Justice 13th Court of Appeals District,4,Nelda Vidaurri Rodriguez,TRUE,DEM,389,100
ARANSAS,Justice 13th Court of Appeals District,4,Total,,,389,
ARANSAS,Justice 13th Court of Appeals District,5,Gina M. Benavides,TRUE,DEM,387,100
ARANSAS,Justice 13th Court of Appeals District,5,Total,,,387,
ARANSAS,District Judge,343rd Judicial District,Richard D. Zapata,FALSE,DEM,389,100
ARANSAS,District Judge,343rd Judicial District,Total,,,389,
ARANSAS,Prop 1 In state high school graduate eligible for tuition/legal status,,IN FAVOR,FALSE,DEM,404,87.07
ARANSAS,Prop 1 In state high school graduate eligible for tuition/legal status,,AGAINST,FALSE,DEM,60,12.93
ARANSAS,Prop 1 In state high school graduate eligible for tuition/legal status,,Total,,,464,
ARANSAS,Prop 2 Legislature fund colleges with affordable tuition and fees,,IN FAVOR,FALSE,DEM,415,89.44
ARANSAS,Prop 2 Legislature fund colleges with affordable tuition and fees,,AGAINST,FALSE,DEM,49,10.56
ARANSAS,Prop 2 Legislature fund colleges with affordable tuition and fees,,Total,,,464,
ARANSAS,Prop 3 Vote to legalize casino gambling with all funds for education,,IN FAVOR,FALSE,DEM,354,76.13
ARANSAS,Prop 3 Vote to legalize casino gambling with all funds for education,,AGAINST,FALSE,DEM,111,23.87
ARANSAS,Prop 3 Vote to legalize casino gambling with all funds for education,,Total,,,465,
ARCHER,President/VicePresident,,Bob Ely,FALSE,DEM,8,10.13
ARCHER,President/VicePresident,,Barack Obama,TRUE,DEM,57,72.15
ARCHER,President/VicePresident,,Darcy G. Richardson,FALSE,DEM,4,5.06
ARCHER,President/VicePresident,,John Wolfe,FALSE,DEM,10,12.66
ARCHER,President/VicePresident,,Total,,,79,
ARCHER,U. S. Senator,,Addie Dainell Allen,FALSE,DEM,11,15.07
ARCHER,U. S. Senator,,Sean Hubbard,FALSE,DEM,13,17.81
ARCHER,U. S. Senator,,Paul Sadler,FALSE,DEM,25,34.25
ARCHER,U. S. Senator,,Grady Yarbrough,FALSE,DEM,24,32.88
ARCHER,U. S. Senator,,Total,,,73,
ARCHER,Railroad Commissioner,,Dale Henry,FALSE,DEM,68,100
ARCHER,Railroad Commissioner,,Total,,,68,
ARCHER,Justice Supreme Court,6,Michele Petty,FALSE,DEM,66,100
ARCHER,Justice Supreme Court,6,Total,,,66,
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,FALSE,DEM,68,100
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Total,,,68,
ARCHER,Member State Board of Education,15,Steven D. Schafersman,FALSE,DEM,66,100
ARCHER,Member State Board of Education,15,Total,,,66,
ARCHER,Prop 1 In state high school graduate eligible for tuition/legal status,,IN FAVOR,FALSE,DEM,64,80
ARCHER,Prop 1 In state high school graduate eligible for tuition/legal status,,AGAINST,FALSE,DEM,16,20
ARCHER,Prop 1 In state high school graduate eligible for tuition/legal status,,Total,,,80,
ARCHER,Prop 2 Legislature fund colleges with affordable tuition and fees,,IN FAVOR,FALSE,DEM,71,87.65
ARCHER,Prop 2 Legislature fund colleges with affordable tuition and fees,,AGAINST,FALSE,DEM,10,12.35
ARCHER,Prop 2 Legislature fund colleges with affordable tuition and fees,,Total,,,81,
ARCHER,Prop 3 Vote to legalize casino gambling with all funds for education,,IN FAVOR,FALSE,DEM,55,68.75
ARCHER,Prop 3 Vote to legalize casino gambling with all funds for education,,AGAINST,FALSE,DEM,25,31.25
ARCHER,Prop 3 Vote to legalize casino gambling with all funds for education,,Total,,,80,
ARMSTRONG,President/VicePresident,,Bob Ely,FALSE,DEM,0,0
ARMSTRONG,President/VicePresident,,Barack Obama,TRUE,DEM,0,0
ARMSTRONG,President/VicePresident,,Darcy G. Richardson,FALSE,DEM,0,0
ARMSTRONG,President/VicePresident,,John Wolfe,FALSE,DEM,0,0
ARMSTRONG,President/VicePresident,,Total,,,0,
ARMSTRONG,U. S. Senator,,Addie Dainell Allen,FALSE,DEM,0,0
ARMSTRONG,U. S. Senator,,Sean Hubbard,FALSE,DEM,0,0
ARMSTRONG,U. S. Senator,,Paul Sadler,FALSE,DEM,0,0
ARMSTRONG,U. S. Senator,,Grady Yarbrough,FALSE,DEM,0,0
ARMSTRONG,U. S. Senator,,Total,,,0,
ARMSTRONG,Railroad Commissioner,,Dale Henry,FALSE,DEM,0,0
ARMSTRONG,Railroad Commissioner,,Total,,,0,
ARMSTRONG,Justice Supreme Court,6,Michele Petty,FALSE,DEM,0,0
ARMSTRONG,Justice Supreme Court,6,Total,,,0,
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,FALSE,DEM,0,0
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Total,,,0,
ARMSTRONG,Member State Board of Education,15,Steven D. Schafersman,,,DEM,0
ARMSTRONG,Prop 1 In state high school graduate eligible for tuition/legal status,,IN FAVOR,FALSE,DEM,0,0
ARMSTRONG,Prop 1 In state high school graduate eligible for tuition/legal status,,AGAINST,FALSE,DEM,0,0
ARMSTRONG,Prop 1 In state high school graduate eligible for tuition/legal status,,Total,,,0,
ARMSTRONG,Prop 2 Legislature fund colleges with affordable tuition and fees,,IN FAVOR,FALSE,DEM,0,0
ARMSTRONG,Prop 2 Legislature fund colleges with affordable tuition and fees,,AGAINST,FALSE,DEM,0,0
ARMSTRONG,Prop 2 Legislature fund colleges with affordable tuition and fees,,Total,,,0,
ARMSTRONG,Prop 3 Vote to legalize casino gambling with all funds for education,,IN FAVOR,FALSE,DEM,0,0
ARMSTRONG,Prop 3 Vote to legalize casino gambling with all funds for education,,AGAINST,FALSE,DEM,0,0
ARMSTRONG,Prop 3 Vote to legalize casino gambling with all funds for education,,Total,,,0,
ATASCOSA,President/VicePresident,,Bob Ely,FALSE,DEM,31,3
ATASCOSA,President/VicePresident,,Barack Obama,TRUE,DEM,862,83.53
ATASCOSA,President/VicePresident,,Darcy G. Richardson,FALSE,DEM,43,4.17
ATASCOSA,President/VicePresident,,John Wolfe,FALSE,DEM,96,9.3
ATASCOSA,President/VicePresident,,Total,,,1032,
ATASCOSA,U. S. Senator,,Addie Dainell Allen,FALSE,DEM,121,13.38
ATASCOSA,U. S. Senator,,Sean Hubbard,FALSE,DEM,91,10.07
ATASCOSA,U. S. Senator,,Paul Sadler,FALSE,DEM,418,46.24
ATASCOSA,U. S. Senator,,Grady Yarbrough,FALSE,DEM,274,30.31
ATASCOSA,U. S. Senator,,Total,,,904,
ATASCOSA,U. S. Representative,28,Henry Cuellar,TRUE,DEM,994,100
ATASCOSA,U. S. Representative,28,Total,,,994,
ATASCOSA,Railroad Commissioner,,Dale Henry,FALSE,DEM,859,100
ATASCOSA,Railroad Commissioner,,Total,,,859,
ATASCOSA,Justice Supreme Court,6,Michele Petty,FALSE,DEM,823,100
ATASCOSA,Justice Supreme Court,6,Total,,,823,
ATASCOSA,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,FALSE,DEM,821,100
ATASCOSA,"Presiding Judge, Court of Criminal Appeals",,Total,,,821,
ATASCOSA,Member State Board of Education,1,Martha M. Domingu̩z,FALSE,DEM,585,62.23
ATASCOSA,Member State Board of Education,1,Sergio Mora,FALSE,DEM,177,18.83
ATASCOSA,Member State Board of Education,1,Andres Muro,FALSE,DEM,178,18.94
ATASCOSA,Member State Board of Education,1,Total,,,940,
ATASCOSA,State Senate,19,Carlos I. Uresti,TRUE,DEM,867,100
ATASCOSA,State Senate,19,Total,,,867,
ATASCOSA,State Senate,21,Judith Zaffirini,TRUE,DEM,37,100
ATASCOSA,State Senate,21,Total,,,37,
ATASCOSA,State Representative,31,Ryan Guillen,TRUE,DEM,802,100
ATASCOSA,State Representative,31,Total,,,802,
ATASCOSA,Justice 4th Court of Appeals District,2,Baldemar Garza,FALSE,DEM,850,100
ATASCOSA,Justice 4th Court of Appeals District,2,Total,,,850,
ATASCOSA,Justice 4th Court of Appeals District,3,Patricia Alvarez,FALSE,DEM,860,100
ATASCOSA,Justice 4th Court of Appeals District,3,Total,,,860,
ATASCOSA,Justice 4th Court of Appeals District,4,Luz Elena Chapa,FALSE,DEM,861,100
ATASCOSA,Justice 4th Court of Appeals District,4,Total,,,861,
ATASCOSA,Justice 4th Court of Appeals District,5,David D. Towler,FALSE,DEM,805,100
ATASCOSA,Justice 4th Court of Appeals District,5,Total,,,805,
ATASCOSA,Justice 4th Court of Appeals District,7,Rebeca C. Martinez,FALSE,DEM,698,73.55
ATASCOSA,Justice 4th Court of Appeals District,7,Carmen A. Samaniego,FALSE,DEM,251,26.45
ATASCOSA,Justice 4th Court of Appeals District,7,Total,,,949,
ATASCOSA,District Attorney, 81st Judicial District,Rene M. Pena,TRUE,DEM,908,100
ATASCOSA,District Attorney, 81st Judicial District,Total,,,908,
ATASCOSA,Prop 1 In state high school graduate eligible for tuition/legal status,,IN FAVOR,FALSE,DEM,889,83.16
ATASCOSA,Prop 1 In state high school graduate eligible for tuition/legal status,,AGAINST,FALSE,DEM,180,16.84
ATASCOSA,Prop 1 In state high school graduate eligible for tuition/legal status,,Total,,,1069,
ATASCOSA,Prop 2 Legislature fund colleges with affordable tuition and fees,,IN FAVOR,FALSE,DEM,968,91.06
ATASCOSA,Prop 2 Legislature fund colleges with affordable tuition and fees,,AGAINST,FALSE,DEM,95,8.94
ATASCOSA,Prop 2 Legislature fund colleges with affordable tuition and fees,,Total,,,1063,
ATASCOSA,Prop 3 Vote to legalize casino gambling with all funds for education,,IN FAVOR,FALSE,DEM,846,79.66
ATASCOSA,Prop 3 Vote to legalize casino gambling with all funds for education,,AGAINST,FALSE,DEM,216,20.34
ATASCOSA,Prop 3 Vote to legalize casino gambling with all funds for education,,Total,,,1062,
AUSTIN,President/VicePresident,,Bob Ely,FALSE,DEM,7,2.63
AUSTIN,President/VicePresident,,Barack Obama,TRUE,DEM,230,86.47
AUSTIN,President/VicePresident,,Darcy G. Richardson,FALSE,DEM,13,4.89
AUSTIN,President/VicePresident,,John Wolfe,FALSE,DEM,16,6.02
AUSTIN,President/VicePresident,,Total,,,266,
AUSTIN,U. S. Senator,,Addie Dainell Allen,FALSE,DEM,44,17.32
AUSTIN,U. S. Senator,,Sean Hubbard,FALSE,DEM,58,22.83
AUSTIN,U. S. Senator,,Paul Sadler,FALSE,DEM,87,34.25
AUSTIN,U. S. Senator,,Grady Yarbrough,FALSE,DEM,65,25.59
AUSTIN,U. S. Senator,,Total,,,254,
AUSTIN,U. S. Representative,10,Tawana W. Cadien,FALSE,DEM,89,36.18
AUSTIN,U. S. Representative,10,"William E. Miller, Jr.",FALSE,DEM,157,63.82
AUSTIN,U. S. Representative,10,Total,,,246,
AUSTIN,Railroad Commissioner,,Dale Henry,FALSE,DEM,237,100
AUSTIN,Railroad Commissioner,,Total,,,237,
AUSTIN,Justice Supreme Court,6,Michele Petty,FALSE,DEM,232,100
AUSTIN,Justice Supreme Court,6,Total,,,232,
AUSTIN,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,FALSE,DEM,228,100
AUSTIN,"Presiding Judge, Court of Criminal Appeals",,Total,,,228,
AUSTIN,Member State Board of Education,10,Judy Jennings,FALSE,DEM,229,100
AUSTIN,Member State Board of Education,10,Total,,,229,
AUSTIN,Justice 1st Court of Appeals District,2,Ron Lovett,FALSE,DEM,227,100
AUSTIN,Justice 1st Court of Appeals District,2,Total,,,227,
AUSTIN,Justice 1st Court of Appeals District,6,Chuck Silverman,FALSE,DEM,226,100
AUSTIN,Justice 1st Court of Appeals District,6,Total,,,226,
AUSTIN,Justice 1st Court of Appeals District,7,Natalia Cokinos Oakes,FALSE,DEM,223,100
AUSTIN,Justice 1st Court of Appeals District,7,Total,,,223,
AUSTIN,Justice 1st Court of Appeals District,8,Nile Copeland,FALSE,DEM,228,100
AUSTIN,Justice 1st Court of Appeals District,8,Total,,,228,
AUSTIN,Justice 1st Court of Appeals District,9,Kathy Cheng,FALSE,DEM,223,100
AUSTIN,Justice 1st Court of Appeals District,9,Total,,,223,
AUSTIN,Justice 14th Court of Appeals District,3,Barbara Gardner,FALSE,DEM,234,100
AUSTIN,Justice 14th Court of Appeals District,3,Total,,,234,
AUSTIN,Justice 14th Court of Appeals District,4,Jim Wrotenbery,FALSE,DEM,223,100
AUSTIN,Justice 14th Court of Appeals District,4,Total,,,223,
AUSTIN,Justice 14th Court of Appeals District,5,Tanner Garth,FALSE,DEM,226,100
AUSTIN,Justice 14th Court of Appeals District,5,Total,,,226,
AUSTIN,Justice 14th Court of Appeals District,8,Julia Maldonado,FALSE,DEM,227,100
AUSTIN,Justice 14th Court of Appeals District,8,Total,,,227,
AUSTIN,Prop 1 In state high school graduate eligible for tuition/legal status,,IN FAVOR,FALSE,DEM,213,81.61
AUSTIN,Prop 1 In state high school graduate eligible for tuition/legal status,,AGAINST,FALSE,DEM,48,18.39
AUSTIN,Prop 1 In state high school graduate eligible for tuition/legal status,,Total,,,261,
AUSTIN,Prop 2 Legislature fund colleges with affordable tuition and fees,,IN FAVOR,FALSE,DEM,225,90
AUSTIN,Prop 2 Legislature fund colleges with affordable tuition and fees,,AGAINST,FALSE,DEM,25,10
AUSTIN,Prop 2 Legislature fund colleges with affordable tuition and fees,,Total,,,250,
AUSTIN,Prop 3 Vote to legalize casino gambling with all funds for education,,IN FAVOR,FALSE,DEM,179,71.31
AUSTIN,Prop 3 Vote to legalize casino gambling with all funds for education,,AGAINST,FALSE,DEM,72,28.69
AUSTIN,Prop 3 Vote to legalize casino gambling with all funds for education,,Total,,,251,
BAILEY,President/VicePresident,,Bob Ely,FALSE,DEM,1,5
BAILEY,President/VicePresident,,Barack Obama,TRUE,DEM,16,80
BAILEY,President/VicePresident,,Darcy G. Richardson,FALSE,DEM,1,5
BAILEY,President/VicePresident,,John Wolfe,FALSE,DEM,2,10
BAILEY,President/VicePresident,,Total,,,20,
BAILEY,U. S. Senator,,Addie Dainell Allen,FALSE,DEM,3,20
BAILEY,U. S. Senator,,Sean Hubbard,FALSE,DEM,0,0
BAILEY,U. S. Senator,,Paul Sadler,FALSE,DEM,10,66.67
BAILEY,U. S. Senator,,Grady Yarbrough,FALSE,DEM,2,13.33
BAILEY,U. S. Senator,,Total,,,15,
BAILEY,Railroad Commissioner,,Dale Henry,FALSE,DEM,15,100
BAILEY,Railroad Commissioner,,Total,,,15,
BAILEY,Justice Supreme Court,6,Michele Petty,FALSE,DEM,15,100
BAILEY,Justice Supreme Court,6,Total,,,15,
BAILEY,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,FALSE,DEM,13,100
BAILEY,"Presiding Judge, Court of Criminal Appeals",,Total,,,13,
BAILEY,Member State Board of Education,15,Steven D. Schafersman,FALSE,DEM,11,100
BAILEY,Member State Board of Education,15,Total,,,11,
BAILEY,Prop 1 In state high school graduate eligible for tuition/legal status,,IN FAVOR,FALSE,DEM,16,88.89
BAILEY,Prop 1 In state high school graduate eligible for tuition/legal status,,AGAINST,FALSE,DEM,2,11.11
BAILEY,Prop 1 In state high school graduate eligible for tuition/legal status,,Total,,,18,
BAILEY,Prop 2 Legislature fund colleges with affordable tuition and fees,,IN FAVOR,FALSE,DEM,18,100
BAILEY,Prop 2 Legislature fund colleges with affordable tuition and fees,,AGAINST,FALSE,DEM,0,0
BAILEY,Prop 2 Legislature fund colleges with affordable tuition and fees,,Total,,,18,
BAILEY,Prop 3 Vote to legalize casino gambling with all funds for education,,IN FAVOR,FALSE,DEM,7,43.75
BAILEY,Prop 3 Vote to legalize casino gambling with all funds for education,,AGAINST,FALSE,DEM,9,56.25
BAILEY,Prop 3 Vote to legalize casino gambling with all funds for education,,Total,,,16,
BANDERA,President/VicePresident,,Bob Ely,FALSE,DEM,5,2.62
BANDERA,President/VicePresident,,Barack Obama,TRUE,DEM,168,87.96
BANDERA,President/VicePresident,,Darcy G. Richardson,FALSE,DEM,7,3.66
BANDERA,President/VicePresident,,John Wolfe,FALSE,DEM,11,5.76
BANDERA,President/VicePresident,,Total,,,191,
BANDERA,U. S. Senator,,Addie Dainell Allen,FALSE,DEM,39,21.79
BANDERA,U. S. Senator,,Sean Hubbard,FALSE,DEM,24,13.41
BANDERA,U. S. Senator,,Paul Sadler,FALSE,DEM,75,41.9
BANDERA,U. S. Senator,,Grady Yarbrough,FALSE,DEM,41,22.91
BANDERA,U. S. Senator,,Total,,,179,
BANDERA,U. S. Representative,21,Daniel Boone,FALSE,DEM,80,44.44
BANDERA,U. S. Representative,21,Candace E. Duval,FALSE,DEM,100,55.56
BANDERA,U. S. Representative,21,Total,,,180,
BANDERA,Railroad Commissioner,,Dale Henry,FALSE,DEM,164,100
BANDERA,Railroad Commissioner,,Total,,,164,
BANDERA,Justice Supreme Court,6,Michele Petty,FALSE,DEM,168,100
BANDERA,Justice Supreme Court,6,Total,,,168,
BANDERA,"Presiding Judge, Court of Criminal Appeals",,Keith Hampton,FALSE,DEM,165,100
BANDERA,"Presiding Judge, Court of Criminal Appeals",,Total,,,165,
BANDERA,Member State Board of Education,1,Martha M. Domingu̩z,FALSE,DEM,122,73.05
BANDERA,Member State Board of Education,1,Sergio Mora,FALSE,DEM,15,8.98
BANDERA,Member State Board of Education,1,Andres Muro,FALSE,DEM,30,17.96
BANDERA,Member State Board of Education,1,Total,,,167,
BANDERA,Justice 4th Court of Appeals District,2,Baldemar Garza,FALSE,DEM,158,100
BANDERA,Justice 4th Court of Appeals District,2,Total,,,158,
BANDERA,Justice 4th Court of Appeals District,3,Patricia Alvarez,FALSE,DEM,159,100
BANDERA,Justice 4th Court of Appeals District,3,Total,,,159,
BANDERA,Justice 4th Court of Appeals District,4,Luz Elena Chapa,FALSE,DEM,154,100
BANDERA,Justice 4th Court of Appeals District,4,Total,,,154,
