county,precinct,office,district,party,candidate,votes,early_votes,election_day
Ector,103,"Justice, Supreme Court Place 4",,GRN,Charles E. Waterbury,21,11,10
Ector,103,"Justice, Supreme Court Place 6",,REP,Nathan Hecht,430,305,125
Ector,103,"Justice, Supreme Court Place 6",,REP,Over Votes,0,0,0
Ector,103,"Justice, Supreme Court Place 6",,REP,Under Votes,24,15,9
Ector,103,"Justice, Supreme Court Place 6",,DEM,Michele Petty,144,63,81
Ector,103,"Justice, Supreme Court Place 6",,LIB,Mark Ash,16,9,7
Ector,103,"Justice, Supreme Court Place 6",,GRN,Jim Chisholm,16,12,4
Ector,103,Presiding Judge Court of Criminal Appeals,,REP,Sharon Keller,452,315,137
Ector,103,Presiding Judge Court of Criminal Appeals,,REP,Over Votes,0,0,0
Ector,103,Presiding Judge Court of Criminal Appeals,,REP,Under Votes,20,15,5
Ector,103,Presiding Judge Court of Criminal Appeals,,DEM,Keith Hampton,140,63,77
Ector,103,Presiding Judge Court of Criminal Appeals,,LIB,Lance Stott,18,11,7
Ector,103,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,480,329,151
Ector,103,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0
Ector,103,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,91,50,41
Ector,103,"Judge, Court of Criminal Appeals, Place 7",,LIB,Mark W. Bennett,59,25,34
Ector,103,"Judge, Court of Criminal Appeals, Place 8",,REP,Elsa Alcala,468,316,152
Ector,103,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0
Ector,103,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,91,49,42
Ector,103,"Judge, Court of Criminal Appeals, Place 8",,LIB,"William Bryan Strange, III",71,39,32
Ector,103,"Member, State Board of Education",1,REP,"Carlos ""Charlie"" Garza",445,317,128
Ector,103,"Member, State Board of Education",1,REP,Over Votes,0,0,0
Ector,103,"Member, State Board of Education",1,REP,Under Votes,31,19,12
Ector,103,"Member, State Board of Education",1,DEM,Martha M. Dominguéz,154,68,86
Ector,103,State Senator,31,REP,Kel Seliger,512,345,167
Ector,103,State Senator,31,REP,Over Votes,0,0,0
Ector,103,State Senator,31,REP,Under Votes,118,59,59
Ector,103,State Representative District 81,,REP,Tryon D. Lewis,517,348,169
Ector,103,State Representative District 81,,REP,Over Votes,0,0,0
Ector,103,State Representative District 81,,REP,Under Votes,113,56,57
Ector,103,"Chief Justice, 11th Court of Appeals District",,REP,Jim R. Wright,511,343,168
Ector,103,"Chief Justice, 11th Court of Appeals District",,REP,Over Votes,0,0,0
Ector,103,"Chief Justice, 11th Court of Appeals District",,REP,Under Votes,119,61,58
Ector,103,"Justice, 11th Court of Appeals District, Place 2 Unexpired Term",,REP,Mike Willson,507,339,168
Ector,103,"Justice, 11th Court of Appeals District, Place 2 Unexpired Term",,REP,Over Votes,0,0,0
Ector,103,"Justice, 11th Court of Appeals District, Place 2 Unexpired Term",,REP,Under Votes,123,65,58
Ector,103,"District Judge, 161st Judicial District",,REP,John W. Smith,509,341,168
Ector,103,"District Judge, 161st Judicial District",,REP,Over Votes,0,0,0
Ector,103,"District Judge, 161st Judicial District",,REP,Under Votes,121,63,58
Ector,103,"District Judge, 244th Judicial District, Unexpired Term",,REP,James Rush,509,342,167
Ector,103,"District Judge, 244th Judicial District, Unexpired Term",,REP,Over Votes,0,0,0
Ector,103,"District Judge, 244th Judicial District, Unexpired Term",,REP,Under Votes,121,62,59
Ector,103,"District Attorney, 70th Judicial District",,REP,"R.N. ""Bobby"" Bland",509,344,165
Ector,103,"District Attorney, 70th Judicial District",,REP,Over Votes,0,0,0
Ector,103,"District Attorney, 70th Judicial District",,REP,Under Votes,121,60,61
Ector,103,PROPOSITION,,,FOR,360,212,148
Ector,103,PROPOSITION,,,Over Votes,0,0,0
Ector,103,PROPOSITION,,,Under Votes,81,59,22
Ector,103,PROPOSITION,,,AGAINST,189,133,56
Ector,104,Registered Voters,,REP,,290,,
Ector,104,Ballots Cast,,REP,,137,87,50
Ector,104,Straight Party,,REP,Republican Party,68,48,20
Ector,104,Straight Party,,REP,Over Votes,0,0,0
Ector,104,Straight Party,,REP,Under Votes,51,27,24
Ector,104,Straight Party,,DEM,Democratic Party,17,11,6
Ector,104,Straight Party,,LIB,Libertarian Party,1,1,0
Ector,104,Straight Party,,GRN,Green Party,0,0,0
Ector,104,President and Vice-President,,REP,Mitt Romney/ Paul Ryan,105,74,31
Ector,104,President and Vice-President,,REP,Over Votes,0,0,0
Ector,104,President and Vice-President,,REP,Under Votes,2,1,1
Ector,104,President and Vice-President,,DEM,Barack Obama/ Joe Biden,27,12,15
Ector,104,President and Vice-President,,LIB,Gary Johnson/ Jim Gray,2,0,2
Ector,104,President and Vice-President,,GRN,Jill Stein/ Cheri Honkala,1,0,1
Ector,104,President and Vice-President,,,Stewart Alexander/ Alex Mendoza,0,0,0
Ector,104,President and Vice-President,,,Rocky Anderson/ Luis J. Rodriguez,0,0,0
Ector,104,President and Vice-President,,,Avery Ayers/ Alejandrina Cabrera,0,0,0
Ector,104,President and Vice-President,,,Andre N. Barnett/ Kenneth R. Cross,0,0,0
Ector,104,President and Vice-President,,,Virgil Goode/ Jim Clymer,0,0,0
Ector,104,President and Vice-President,,,Thaddaus Hill/ Gordon F. Bailey,0,0,0
Ector,104,President and Vice-President,,,Tom Hoefling/ Jonathan D. Ellis,0,0,0
Ector,104,United States Senator,,REP,Ted Cruz,106,72,34
Ector,104,United States Senator,,REP,Over Votes,0,0,0
Ector,104,United States Senator,,REP,Under Votes,2,2,0
Ector,104,United States Senator,,DEM,Paul Sadler,24,12,12
Ector,104,United States Senator,,LIB,John Jay Myers,3,0,3
Ector,104,United States Senator,,GRN,David B. Collins,2,1,1
Ector,104,United States Representative,11,REP,Mike Conaway,105,74,31
Ector,104,United States Representative,11,REP,Over Votes,0,0,0
Ector,104,United States Representative,11,REP,Under Votes,2,1,1
Ector,104,United States Representative,11,DEM,Jim Riley,25,12,13
Ector,104,United States Representative,11,LIB,Scott J. Ballard,5,0,5
Ector,104,Railroad Commissioner,,REP,Christi Craddick,105,70,35
Ector,104,Railroad Commissioner,,REP,Over Votes,0,0,0
Ector,104,Railroad Commissioner,,REP,Under Votes,2,2,0
Ector,104,Railroad Commissioner,,DEM,Dale Henry,21,11,10
Ector,104,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,5,2,3
Ector,104,Railroad Commissioner,,GRN,Chris Kennedy,4,2,2
Ector,104,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,100,68,32
Ector,104,"Railroad Commissioner, Unexpired Term",,REP,Over Votes,0,0,0
Ector,104,"Railroad Commissioner, Unexpired Term",,REP,Under Votes,20,13,7
Ector,104,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,13,6,7
Ector,104,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,4,0,4
Ector,104,"Justice, Supreme Court Place 2",,REP,Don Willett,105,70,35
Ector,104,"Justice, Supreme Court Place 2",,REP,Over Votes,0,0,0
Ector,104,"Justice, Supreme Court Place 2",,REP,Under Votes,19,12,7
Ector,104,"Justice, Supreme Court Place 2",,LIB,RS Roberto Koelsch,13,5,8
Ector,104,"Justice, Supreme Court Place 4",,REP,John Devine,99,68,31
Ector,104,"Justice, Supreme Court Place 4",,REP,Over Votes,0,0,0
Ector,104,"Justice, Supreme Court Place 4",,REP,Under Votes,21,14,7
Ector,104,"Justice, Supreme Court Place 4",,LIB,Tom Oxford,14,4,10
Ector,104,"Justice, Supreme Court Place 4",,GRN,Charles E. Waterbury,3,1,2
Ector,104,"Justice, Supreme Court Place 6",,REP,Nathan Hecht,95,65,30
Ector,104,"Justice, Supreme Court Place 6",,REP,Over Votes,0,0,0
Ector,104,"Justice, Supreme Court Place 6",,REP,Under Votes,6,6,0
Ector,104,"Justice, Supreme Court Place 6",,DEM,Michele Petty,27,13,14
Ector,104,"Justice, Supreme Court Place 6",,LIB,Mark Ash,8,3,5
Ector,104,"Justice, Supreme Court Place 6",,GRN,Jim Chisholm,1,0,1
Ector,104,Presiding Judge Court of Criminal Appeals,,REP,Sharon Keller,97,66,31
Ector,104,Presiding Judge Court of Criminal Appeals,,REP,Over Votes,0,0,0
Ector,104,Presiding Judge Court of Criminal Appeals,,REP,Under Votes,5,5,0
Ector,104,Presiding Judge Court of Criminal Appeals,,DEM,Keith Hampton,26,12,14
Ector,104,Presiding Judge Court of Criminal Appeals,,LIB,Lance Stott,9,4,5
Ector,104,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,102,69,33
Ector,104,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0
Ector,104,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,18,12,6
Ector,104,"Judge, Court of Criminal Appeals, Place 7",,LIB,Mark W. Bennett,17,6,11
Ector,104,"Judge, Court of Criminal Appeals, Place 8",,REP,Elsa Alcala,100,67,33
